,Iteration,Loss,Train_Loss,entropy
0,0,4.1176643,3.485729,10.103363
1,100,7.401303,0.08717272,10.103363
2,200,7.53498,0.078926295,10.103363
3,300,7.653866,0.07660267,10.103363
4,400,7.7719083,0.07523515,10.103363
5,500,7.835523,0.07431851,10.103363
6,600,7.848326,0.07364598,10.103363
7,700,7.846888,0.07305344,10.103363
8,800,7.8218336,0.072638996,10.103363
9,900,7.7251062,0.07222169,10.103363
10,1000,7.580989,0.071673594,10.103363
11,1100,7.5093093,0.07140439,10.103363
12,1200,7.4519076,0.07114305,10.103363
13,1300,7.413253,0.07092381,10.103363
14,1400,7.394026,0.07062524,10.103363
15,1500,7.3736644,0.07056092,10.103363
16,1600,7.3483176,0.07041217,10.103363
17,1700,7.318098,0.07017962,10.103363
18,1800,7.239709,0.06992831,10.103363
19,1900,7.1812615,0.069925055,10.103363
20,2000,7.1529346,0.06988662,10.103363
21,2100,7.1397004,0.06969528,10.103363
22,2200,7.11428,0.06951196,10.103363
23,2300,7.0773077,0.069377795,10.103363
24,2400,7.050978,0.06925408,10.103363
25,2500,7.0104003,0.069168255,10.103363
26,2600,6.8850417,0.069053195,10.103363
27,2700,6.7441797,0.06883419,10.103363
28,2800,6.464719,0.068516366,10.103363
29,2900,6.041553,0.06838995,10.103363
30,3000,5.7154946,0.06807725,10.103363
31,3100,5.51386,0.067915775,10.103363
32,3200,5.3772926,0.06766795,10.103363
33,3300,5.237556,0.06755038,10.103363
34,3400,5.169076,0.06755945,10.103363
35,3500,5.1499243,0.06728456,10.103363
36,3600,5.1018233,0.067227885,10.103363
37,3700,5.055936,0.06714484,10.103363
38,3800,4.998432,0.06704397,10.103363
39,3900,4.924846,0.06691691,10.103363
40,4000,4.805362,0.06677353,10.103363
41,4100,4.7095966,0.06651511,10.103363
42,4200,4.6525693,0.06660494,10.103363
43,4300,4.5777335,0.066489436,10.103363
44,4400,4.472488,0.06620663,10.103363
45,4500,4.436695,0.066219315,10.103363
46,4600,4.396261,0.06603997,10.103363
47,4700,4.3286557,0.06592644,10.103363
48,4800,4.248424,0.06582454,10.103363
49,4900,4.1374435,0.06572103,10.103363
50,5000,4.0709844,0.0656452,10.103363
51,5100,4.02036,0.06568107,10.103363
52,5200,3.931256,0.06562793,10.103363
53,5300,3.843751,0.06541578,10.103363
54,5400,3.253862,0.0646336,10.103363
55,5500,2.9411902,0.064526804,10.103363
56,5600,2.8641272,0.064345,10.103363
57,5700,2.7998354,0.06416504,10.103363
58,5800,2.759194,0.064010344,10.103363
59,5900,2.6998382,0.06403826,10.103363
60,6000,2.6849768,0.063877694,10.103363
61,6100,2.6794982,0.06382239,10.103363
62,6200,2.6796327,0.063828416,10.103363
63,6300,2.6649737,0.06385731,10.103363
64,6400,2.6368308,0.0638828,10.103363
65,6500,2.6324637,0.06391575,10.103363
66,6600,2.6276326,0.06377545,10.103363
67,6700,2.615906,0.06387169,10.103363
68,6800,2.61532,0.063657366,10.103363
69,6900,2.6110456,0.06362327,10.103363
70,7000,2.607312,0.063643515,10.103363
71,7100,2.606008,0.06368055,10.103363
72,7200,2.6096911,0.063566014,10.103363
73,7300,2.603415,0.06365484,10.103363
74,7400,2.607274,0.06358259,10.103363
75,7500,2.6026156,0.06363754,10.103363
76,7600,2.602091,0.06357422,10.103363
77,7700,2.6014047,0.063618034,10.103363
78,7800,2.6001353,0.06349018,10.103363
79,7900,2.5956354,0.063588604,10.103363
80,8000,2.5930104,0.06362697,10.103363
81,8100,2.5945473,0.06358602,10.103363
82,8200,2.5932286,0.063497595,10.103363
83,8300,2.5878148,0.06348887,10.103363
84,8400,2.5849605,0.0634961,10.103363
85,8500,2.5814152,0.06357929,10.103363
86,8600,2.5830882,0.063591406,10.103363
87,8700,2.586632,0.06347619,10.103363
88,8800,2.5770533,0.06356658,10.103363
89,8900,2.579553,0.0635876,10.103363
90,9000,2.5774808,0.06342852,10.103363
91,9100,2.5688283,0.063488625,10.103363
92,9200,2.5670848,0.063429065,10.103363
93,9300,2.5657792,0.063466005,10.103363
94,9400,2.5582197,0.06344234,10.103363
95,9500,2.5575297,0.063466735,10.103363
96,9600,2.5601406,0.06349159,10.103363
97,9700,2.5581403,0.06351313,10.103363
98,9800,2.558072,0.06357334,10.103363
99,9900,2.5582972,0.06337061,10.103363
100,10000,2.5576935,0.06347642,10.103363
101,10100,2.5588512,0.06339056,10.103363
102,10200,2.55691,0.06355413,10.103363
103,10300,2.5593524,0.06353819,10.103363
104,10400,2.559978,0.06348197,10.103363
105,10500,2.5586145,0.06356549,10.103363
106,10600,2.5594182,0.06349228,10.103363
107,10700,2.5576375,0.06341123,10.103363
108,10800,2.5608656,0.06344187,10.103363
109,10900,2.5602605,0.06344975,10.103363
110,11000,2.559826,0.063407406,10.103363
111,11100,2.5609152,0.06346814,10.103363
112,11200,2.558584,0.06348239,10.103363
113,11300,2.561431,0.063458115,10.103363
114,11400,2.5625818,0.063538805,10.103363
115,11500,2.5609882,0.0634014,10.103363
116,11600,2.55986,0.063356675,10.103363
117,11700,2.5619848,0.06343254,10.103363
118,11800,2.5596263,0.06341976,10.103363
119,11900,2.5587409,0.06335391,10.103363
120,12000,2.560084,0.06354036,10.103363
121,12100,2.5581825,0.063456595,10.103363
122,12200,2.5594995,0.06353419,10.103363
123,12300,2.5598335,0.06345293,10.103363
124,12400,2.5614264,0.06335667,10.103363
125,12500,2.5581286,0.063423485,10.103363
126,12600,2.5611415,0.063450746,10.103363
127,12700,2.561377,0.0634678,10.103363
128,12800,2.5608652,0.063408166,10.103363
129,12900,2.5630686,0.06346102,10.103363
130,13000,2.561088,0.06343297,10.103363
131,13100,2.5603118,0.063457415,10.103363
132,13200,2.5608068,0.06339841,10.103363
133,13300,2.5601966,0.06345076,10.103363
134,13400,2.558896,0.06342678,10.103363
135,13500,2.5625808,0.06341948,10.103363
136,13600,2.5596936,0.0633516,10.103363
137,13700,2.5616636,0.06338832,10.103363
138,13800,2.5609648,0.06328906,10.103363
139,13900,2.5603178,0.06340191,10.103363
140,14000,2.5609329,0.0634487,10.103363
141,14100,2.561939,0.06339431,10.103363
142,14200,2.5583196,0.063364446,10.103363
143,14300,2.5636537,0.063488394,10.103363
144,14400,2.5596972,0.06342506,10.103363
145,14500,2.5621607,0.06347423,10.103363
146,14600,2.5616572,0.06341127,10.103363
147,14700,2.5603182,0.063469745,10.103363
148,14800,2.5615847,0.06340802,10.103363
149,14900,2.560365,0.063360475,10.103363
150,15000,2.559037,0.06341489,10.103363
151,15100,2.561175,0.06337804,10.103363
152,15200,2.5616567,0.06341706,10.103363
153,15300,2.5602248,0.063389234,10.103363
154,15400,2.5606916,0.06341264,10.103363
155,15500,2.5606003,0.06341038,10.103363
156,15600,2.5582798,0.06342079,10.103363
157,15700,2.5607264,0.06342737,10.103363
158,15800,2.5619354,0.06337633,10.103363
159,15900,2.5582154,0.06340996,10.103363
160,16000,2.5600102,0.063407086,10.103363
161,16100,2.5567384,0.063380614,10.103363
162,16200,2.5588253,0.06344996,10.103363
163,16300,2.56015,0.06348386,10.103363
164,16400,2.558695,0.063466094,10.103363
165,16500,2.560789,0.063455656,10.103363
166,16600,2.558846,0.06337268,10.103363
167,16700,2.5605423,0.06347107,10.103363
168,16800,2.5607321,0.06348959,10.103363
169,16900,2.5590804,0.06342771,10.103363
170,17000,2.559015,0.0635591,10.103363
171,17100,2.558769,0.06346246,10.103363
172,17200,2.5579002,0.06345591,10.103363
173,17300,2.5583255,0.06348124,10.103363
174,17400,2.558463,0.063369155,10.103363
175,17500,2.5575485,0.063445374,10.103363
176,17600,2.5606673,0.063389115,10.103363
177,17700,2.5595133,0.06338892,10.103363
178,17800,2.5576532,0.06336473,10.103363
179,17900,2.5592005,0.063385986,10.103363
180,18000,2.558096,0.06340962,10.103363
181,18100,2.5576453,0.06342462,10.103363
182,18200,2.5577939,0.063427635,10.103363
183,18300,2.5586123,0.063398525,10.103363
184,18400,2.5606716,0.06339719,10.103363
185,18500,2.5613797,0.063368656,10.103363
186,18600,2.5590718,0.06343067,10.103363
187,18700,2.5606477,0.063415095,10.103363
188,18800,2.5573127,0.06345615,10.103363
189,18900,2.5614629,0.06347513,10.103363
190,19000,2.5590491,0.06346637,10.103363
191,19100,2.5597475,0.06341226,10.103363
192,19200,2.5600061,0.063434206,10.103363
193,19300,2.557989,0.06341222,10.103363
194,19400,2.5579836,0.06347627,10.103363
195,19500,2.560275,0.06342805,10.103363
196,19600,2.5580616,0.06336789,10.103363
197,19700,2.560241,0.06334415,10.103363
198,19800,2.561282,0.06346764,10.103363
199,19900,2.5595267,0.063386574,10.103363
