,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.99616694,0.98803556,46.781364,52.740494
1,100,0.49115464,0.6122916,45.838783,51.97743
2,200,0.25988314,0.4417221,45.533237,51.743935
3,300,0.20070736,0.40810746,45.308304,51.577816
4,400,0.17713073,0.397957,45.112022,51.423607
5,500,0.15864941,0.39002138,44.951595,51.289627
6,600,0.13919605,0.38196692,44.836407,51.196083
7,700,0.1230223,0.37431082,44.769753,51.146343
8,800,0.10957345,0.3685885,44.74634,51.13122
9,900,0.098871864,0.3644291,44.757156,51.143986
10,1000,0.090060614,0.3603371,44.792652,51.174797
11,1100,0.08268769,0.3570366,44.840256,51.21466
12,1200,0.077038966,0.35450312,44.89505,51.25524
13,1300,0.07297179,0.3521574,44.949657,51.291588
14,1400,0.06965287,0.35005912,45.000538,51.322937
15,1500,0.067135386,0.34859303,45.045227,51.34951
16,1600,0.06509751,0.34620658,45.083572,51.36883
17,1700,0.06321395,0.34386125,45.11415,51.380566
18,1800,0.061472405,0.34140792,45.137974,51.38647
19,1900,0.05981612,0.33894947,45.154053,51.385906
20,2000,0.058268894,0.33645806,45.16216,51.377457
21,2100,0.056810316,0.3336669,45.163063,51.35988
22,2200,0.05537382,0.33042744,45.156666,51.334797
23,2300,0.05396447,0.32724014,45.142815,51.301907
24,2400,0.05258316,0.32370204,45.12162,51.261974
25,2500,0.051168617,0.31954238,45.091873,51.213696
26,2600,0.049745113,0.31491333,45.05484,51.155144
27,2700,0.04837609,0.3096563,45.009842,51.087784
28,2800,0.046966624,0.30367064,44.956142,51.00934
29,2900,0.045529764,0.2977538,44.89233,50.9185
30,3000,0.044083614,0.29217783,44.8194,50.81705
31,3100,0.04266277,0.2864673,44.73699,50.70248
32,3200,0.04123943,0.28040528,44.645966,50.570744
33,3300,0.039807674,0.2737694,44.543617,50.421867
34,3400,0.03831119,0.26692456,44.430054,50.24995
35,3500,0.03674993,0.2595083,44.3004,50.049877
36,3600,0.035189312,0.25002456,44.153347,49.818684
37,3700,0.03366381,0.2406095,43.990437,49.557026
38,3800,0.032139815,0.23035762,43.810493,49.259716
39,3900,0.03070956,0.21929291,43.606888,48.918846
40,4000,0.029331751,0.20828693,43.38021,48.526318
41,4100,0.027966205,0.19692616,43.119316,48.075844
42,4200,0.026627077,0.18462542,42.82751,47.56928
43,4300,0.025271755,0.17025216,42.48852,46.98076
44,4400,0.023951627,0.15723822,42.102486,46.304115
45,4500,0.022737088,0.14535949,41.66805,45.519173
46,4600,0.02159239,0.1344308,41.175533,44.622288
47,4700,0.020466382,0.12412723,40.613853,43.595734
48,4800,0.019453086,0.11204165,39.97655,42.438354
49,4900,0.018529925,0.10182796,39.252518,41.12763
50,5000,0.0177125,0.09337934,38.434418,39.657257
51,5100,0.016995633,0.08587506,37.512314,38.026752
52,5200,0.016261294,0.07990239,36.47205,36.23109
53,5300,0.015547307,0.07430704,35.305164,34.260147
54,5400,0.014974439,0.0690426,34.00865,32.14122
55,5500,0.014436217,0.0641892,32.5777,29.929224
56,5600,0.0139593715,0.057621785,31.037996,27.627712
57,5700,0.01359368,0.053045403,29.398733,25.292982
58,5800,0.013206246,0.050496876,27.650846,22.971016
59,5900,0.012903606,0.049235627,25.81128,20.707464
60,6000,0.012605653,0.048417956,23.918018,18.550093
61,6100,0.012233283,0.04784227,21.998999,16.52794
62,6200,0.011890754,0.047424346,20.082014,14.670416
63,6300,0.011611189,0.047180086,18.207941,13.027675
64,6400,0.011342197,0.045964345,16.405075,11.585231
65,6500,0.011160716,0.04591819,14.717514,10.333579
66,6600,0.010971483,0.045692723,13.178146,9.263271
67,6700,0.01079668,0.045505553,11.799286,8.377822
68,6800,0.010639655,0.045336038,10.592551,7.6405344
69,6900,0.010415902,0.045081638,9.552681,7.0306706
70,7000,0.010201628,0.044888675,8.66554,6.5473146
71,7100,0.009970072,0.04470083,7.9161377,6.1564965
72,7200,0.0096630035,0.04455185,7.28908,5.844264
73,7300,0.009354464,0.04432935,6.7625737,5.5935264
74,7400,0.009280016,0.0442258,6.2902102,5.36995
75,7500,0.00910616,0.04402083,5.895817,5.186702
76,7600,0.008921301,0.043963253,5.600757,5.052613
77,7700,0.008830106,0.043940514,5.35571,4.9425936
78,7800,0.008791429,0.04400486,5.1577187,4.86259
79,7900,0.008733885,0.0440682,4.9998894,4.7981234
80,8000,0.008680466,0.04417329,4.877701,4.7542834
81,8100,0.008668388,0.04428506,4.780112,4.719799
82,8200,0.008614713,0.044303436,4.700072,4.687464
83,8300,0.0085753035,0.0442477,4.6234465,4.6570916
84,8400,0.008496762,0.04419139,4.5613093,4.6315446
85,8500,0.008404446,0.04413571,4.5105753,4.610201
86,8600,0.0083520925,0.044140805,4.471718,4.590299
87,8700,0.008310157,0.044143386,4.439403,4.5735083
88,8800,0.0082107615,0.04403286,4.4067774,4.5474033
89,8900,0.008006043,0.04387748,4.374364,4.52242
90,9000,0.007887175,0.04382728,4.3467536,4.499818
91,9100,0.007856208,0.04387284,4.315323,4.473196
92,9200,0.0077611837,0.04381088,4.2916884,4.453304
93,9300,0.0076604066,0.043722067,4.2721257,4.4351788
94,9400,0.007610828,0.04371295,4.2532926,4.4219446
95,9500,0.007574808,0.043720238,4.2358103,4.407949
96,9600,0.0075341198,0.043709423,4.2146425,4.3927984
97,9700,0.007486952,0.043705825,4.1980004,4.3829184
98,9800,0.007449266,0.043709613,4.187551,4.373495
99,9900,0.007433578,0.04370154,4.1797585,4.3626738
100,10000,0.007390561,0.04368365,4.177549,4.3549395
