,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.9783275,0.99704164,49.107418,53.0691
1,100,0.36393514,0.6218647,49.002926,53.090687
2,200,0.19993764,0.4926119,48.88616,53.123306
3,300,0.17906708,0.5125425,48.79523,53.07254
4,400,0.16218066,0.532494,48.681843,53.00015
5,500,0.13856512,0.55207175,48.53518,52.905624
6,600,0.11302221,0.5739037,48.365746,52.773445
7,700,0.09015975,0.591753,48.14586,52.607025
8,800,0.0706613,0.60509795,47.88019,52.4042
9,900,0.058844425,0.6115828,47.60317,52.181976
10,1000,0.05125618,0.6095282,47.31304,51.93838
11,1100,0.046072867,0.60428685,47.000698,51.67026
12,1200,0.042390246,0.59909207,46.66716,51.374996
13,1300,0.039433997,0.5911271,46.296432,51.04725
14,1400,0.036807854,0.5796837,45.883087,50.67535
15,1500,0.03457571,0.5674862,45.434135,50.25049
16,1600,0.032836404,0.55571043,44.94627,49.77211
17,1700,0.031412967,0.54276377,44.425194,49.224976
18,1800,0.0301747,0.53037,43.87615,48.601204
19,1900,0.028987596,0.51658696,43.292385,47.892593
20,2000,0.027955607,0.5040525,42.66817,47.09479
21,2100,0.026967574,0.49228388,41.99743,46.180756
22,2200,0.026194027,0.48161215,41.276596,45.136402
23,2300,0.025373245,0.471546,40.51557,43.932766
24,2400,0.0245876,0.46190125,39.697334,42.5698
25,2500,0.023753261,0.45134348,38.82644,41.042603
26,2600,0.0229166,0.441425,37.893948,39.293762
27,2700,0.022142328,0.43180525,36.894096,37.342854
28,2800,0.021584205,0.42228088,35.811806,35.217285
29,2900,0.020956818,0.41084057,34.64629,32.955856
30,3000,0.020362945,0.39836445,33.385334,30.589146
31,3100,0.019857021,0.38829556,32.045742,28.187284
32,3200,0.019214395,0.37771147,30.623968,25.781487
33,3300,0.018573878,0.36733878,29.114763,23.424742
34,3400,0.01828549,0.35998204,27.55131,21.190962
35,3500,0.017894689,0.3513398,25.93631,19.07373
36,3600,0.01751167,0.34565884,24.314316,17.134758
37,3700,0.017277908,0.3415407,22.702232,15.439177
38,3800,0.017054895,0.33573714,21.100824,13.971735
39,3900,0.016867584,0.33070588,19.544039,12.711377
40,4000,0.016588489,0.32450154,18.060022,11.6553
41,4100,0.01630541,0.31749576,16.659655,10.772322
42,4200,0.016039459,0.3142227,15.363564,10.011346
43,4300,0.015720569,0.30854926,14.1842375,9.406846
44,4400,0.01561161,0.3054903,13.1367855,8.923066
45,4500,0.015386107,0.30007267,12.221369,8.533744
46,4600,0.01534802,0.2966434,11.421954,8.218676
47,4700,0.015226988,0.2907339,10.746131,7.9685545
48,4800,0.015119606,0.28661793,10.15964,7.7560606
49,4900,0.014855405,0.27924153,9.6596985,7.5536675
50,5000,0.014684022,0.27472642,9.232426,7.3674216
51,5100,0.014519538,0.26849347,8.892965,7.2141814
52,5200,0.014469026,0.26607543,8.598889,7.100759
53,5300,0.014279919,0.26067892,8.359348,7.022673
54,5400,0.014188804,0.25507686,8.174655,6.949078
55,5500,0.014208063,0.2529829,8.002143,6.888773
56,5600,0.014043593,0.24845618,7.8252945,6.833479
57,5700,0.013836427,0.2439181,7.6826134,6.767636
58,5800,0.013322378,0.24005906,7.5891204,6.721559
59,5900,0.0130373165,0.23660232,7.5071883,6.687404
60,6000,0.013070627,0.23294012,7.418457,6.652185
61,6100,0.012949227,0.22701564,7.380306,6.607605
