,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.96706843,0.96595067,49.01231,53.570206
1,100,0.21489537,0.41192922,48.968124,53.618317
2,200,0.18429045,0.40935007,48.91279,53.642303
3,300,0.16391209,0.40247363,48.842323,53.659645
4,400,0.16811319,0.39162832,48.719357,53.60244
5,500,0.17063667,0.3759299,48.56494,53.506855
6,600,0.1724908,0.35961515,48.39017,53.38879
7,700,0.17288007,0.3445837,48.19207,53.253284
8,800,0.17304167,0.33266667,47.962982,53.09983
9,900,0.17270651,0.32384557,47.710663,52.927868
10,1000,0.17197268,0.31837192,47.439564,52.737312
11,1100,0.17015576,0.31021538,47.127377,52.524506
12,1200,0.16726387,0.3027959,46.790855,52.2867
13,1300,0.16413283,0.29792437,46.432896,52.02231
14,1400,0.16060735,0.29412538,46.038975,51.73226
15,1500,0.1560103,0.28573382,45.605534,51.41315
16,1600,0.15046777,0.28034836,45.142193,51.057133
17,1700,0.14367066,0.27394322,44.63629,50.666798
18,1800,0.1364787,0.26183733,44.09247,50.239216
19,1900,0.12842031,0.25062576,43.499527,49.76429
20,2000,0.12011952,0.23748225,42.852615,49.239613
21,2100,0.111860044,0.22470182,42.17805,48.65208
22,2200,0.10346481,0.21226823,41.447407,48.0268
23,2300,0.0947357,0.20051178,40.692524,47.35308
24,2400,0.08664255,0.18368801,39.871014,46.588272
25,2500,0.078154586,0.17447548,39.053707,45.76456
26,2600,0.06984967,0.16368066,38.20964,44.823753
27,2700,0.062307406,0.15557532,37.30398,43.790394
28,2800,0.05549422,0.14839323,36.403385,42.628593
29,2900,0.049502812,0.13971768,35.518917,41.34703
30,3000,0.04457717,0.13205984,34.582455,39.921913
31,3100,0.040146895,0.123141155,33.674095,38.299625
32,3200,0.036661156,0.11768738,32.753757,36.4973
33,3300,0.0330286,0.11207835,31.8343,34.55508
34,3400,0.03011473,0.10790758,30.924782,32.527107
35,3500,0.027519932,0.10429492,30.048227,30.452175
36,3600,0.02495096,0.10061535,29.195988,28.332048
37,3700,0.022578038,0.09700745,28.320898,26.223637
38,3800,0.020523792,0.09408683,27.528084,24.19865
39,3900,0.018718543,0.08864788,26.768408,22.268509
40,4000,0.017045211,0.08562576,26.002142,20.431498
41,4100,0.015674142,0.08192561,25.24824,18.730604
42,4200,0.014759366,0.07847255,24.525227,17.247883
43,4300,0.014064416,0.074147284,23.810558,15.9465275
44,4400,0.013545664,0.06977312,23.121508,14.811184
45,4500,0.013191861,0.06741939,22.442532,13.854451
46,4600,0.012792181,0.06515784,21.781586,13.019012
47,4700,0.012331727,0.063803844,21.139572,12.284441
48,4800,0.012022328,0.06266819,20.508427,11.646504
49,4900,0.011733632,0.061635863,19.898312,11.080498
50,5000,0.011570689,0.06070145,19.304249,10.573824
51,5100,0.011412245,0.060094893,18.698708,10.128398
52,5200,0.011470963,0.060065065,18.077198,9.727197
53,5300,0.011438473,0.059370525,17.445004,9.357102
54,5400,0.011462996,0.058376476,16.81237,9.035151
55,5500,0.011421306,0.057379454,16.183681,8.747638
56,5600,0.011365115,0.056640778,15.574201,8.49711
57,5700,0.011347113,0.055886358,14.967021,8.276167
58,5800,0.011225345,0.055353098,14.349897,8.04576
59,5900,0.0111733945,0.055040117,13.734792,7.8406506
60,6000,0.011138015,0.05468533,13.161314,7.6616273
61,6100,0.011079326,0.05428121,12.602287,7.4828534
62,6200,0.011035518,0.053981423,12.064639,7.3204403
63,6300,0.01099313,0.053764757,11.55691,7.16935
64,6400,0.010955982,0.053461216,11.061576,7.038051
65,6500,0.010881145,0.05340516,10.587436,6.910754
66,6600,0.010852247,0.05295772,10.142851,6.791845
67,6700,0.010769609,0.052633304,9.745579,6.696745
68,6800,0.010666915,0.052437823,9.38427,6.6145806
69,6900,0.010523578,0.05236897,9.054072,6.538471
70,7000,0.010443829,0.051870447,8.746686,6.4636197
71,7100,0.01040209,0.05164206,8.457199,6.3892035
72,7200,0.010344883,0.05141621,8.197965,6.3241124
73,7300,0.010253369,0.05115066,7.967392,6.2712836
74,7400,0.010159314,0.051042266,7.7689824,6.218263
75,7500,0.01010894,0.050706502,7.581809,6.1628327
76,7600,0.01004171,0.050645728,7.416913,6.1225257
77,7700,0.009960852,0.050502844,7.261142,6.089183
78,7800,0.009925811,0.05019834,7.1103616,6.052659
79,7900,0.009863844,0.05014333,6.979995,6.0200424
80,8000,0.0098927235,0.05010563,6.8649664,5.9914565
81,8100,0.0099023245,0.049791068,6.7624235,5.9626036
82,8200,0.009905022,0.049860593,6.6720524,5.9409003
83,8300,0.009925031,0.04964089,6.5901127,5.918708
84,8400,0.009951645,0.049752224,6.5164876,5.896437
85,8500,0.0100978585,0.04983867,6.4449806,5.8775697
86,8600,0.010206954,0.04980794,6.3807483,5.862761
87,8700,0.010257078,0.04970116,6.322801,5.8475246
88,8800,0.010335017,0.04951471,6.2700944,5.8327765
89,8900,0.0103270905,0.04945934,6.225547,5.820013
90,9000,0.010330662,0.049351435,6.1842494,5.807024
91,9100,0.010329866,0.04969214,6.146607,5.793016
92,9200,0.010305119,0.049246296,6.099555,5.776913
93,9300,0.010257128,0.04922249,6.055474,5.7652473
94,9400,0.010224068,0.049139995,6.0142336,5.7514668
95,9500,0.010251814,0.048830554,5.9725995,5.7379527
96,9600,0.0100764595,0.049007114,5.939986,5.725607
97,9700,0.010032778,0.048902053,5.904595,5.714883
98,9800,0.009996359,0.048775613,5.872997,5.7055936
99,9900,0.009961853,0.04876939,5.8473606,5.6980934
100,10000,0.009956685,0.048825774,5.8230233,5.6854043
101,10100,0.009985421,0.048781823,5.8016276,5.6746287
102,10200,0.009967421,0.04878566,5.7864413,5.6630654
103,10300,0.009949586,0.04879813,5.7696714,5.6510005
104,10400,0.009912039,0.04873702,5.7543774,5.637068
105,10500,0.009840028,0.048680943,5.743855,5.624176
106,10600,0.009809321,0.048588,5.729333,5.614464
107,10700,0.009760145,0.04848648,5.7120023,5.6058083
108,10800,0.009724495,0.04843627,5.696456,5.59684
109,10900,0.009681605,0.04825263,5.677987,5.5864
110,11000,0.009748394,0.048031066,5.6597257,5.578262
111,11100,0.00973787,0.048001826,5.643799,5.570848
112,11200,0.00962199,0.048169274,5.6333466,5.5659537
113,11300,0.009619883,0.048025366,5.62269,5.5590053
114,11400,0.009565824,0.047989197,5.6103344,5.55634
115,11500,0.009520396,0.047960483,5.600345,5.5516734
116,11600,0.0094997715,0.04783424,5.5889544,5.5459237
117,11700,0.009480429,0.0479048,5.5786457,5.542443
118,11800,0.00949231,0.047831256,5.5684586,5.5388465
119,11900,0.009512451,0.047769733,5.5573354,5.534576
120,12000,0.00950823,0.047769547,5.54822,5.530668
121,12100,0.009505204,0.047696453,5.53886,5.5276866
122,12200,0.009449075,0.047760006,5.532206,5.5249906
123,12300,0.0094836,0.047566935,5.5221305,5.520716
124,12400,0.009515339,0.047446962,5.5117855,5.5162387
125,12500,0.00944453,0.047402855,5.5043774,5.5138392
126,12600,0.009413568,0.047621675,5.500314,5.5113997
127,12700,0.0095375525,0.04732178,5.488051,5.5078883
128,12800,0.009499576,0.047374256,5.481388,5.5059123
129,12900,0.009476817,0.047431774,5.4772706,5.5040894
130,13000,0.009493058,0.047336802,5.4750557,5.5003643
131,13100,0.009459227,0.047562163,5.4742856,5.499796
132,13200,0.009620927,0.047150463,5.4660354,5.4951262
133,13300,0.009446177,0.047336124,5.466417,5.4925623
134,13400,0.009490499,0.047123346,5.461776,5.4881444
135,13500,0.009534761,0.04702514,5.4588666,5.486374
136,13600,0.009411825,0.04709805,5.4596868,5.4836445
137,13700,0.009357571,0.047311388,5.4580207,5.480392
138,13800,0.00933288,0.04713187,5.4548326,5.476678
139,13900,0.009348485,0.04690432,5.4468064,5.4728346
140,14000,0.009308699,0.046972953,5.444815,5.4700437
141,14100,0.009306888,0.047148395,5.4438753,5.46829
142,14200,0.009284183,0.04678801,5.4388995,5.462666
143,14300,0.009249664,0.04677813,5.4368215,5.459647
144,14400,0.009253746,0.046664715,5.4335866,5.456627
145,14500,0.009207941,0.046786852,5.4326434,5.456274
146,14600,0.00919855,0.04658819,5.426299,5.4536047
147,14700,0.009159602,0.046630442,5.4256816,5.451761
148,14800,0.009142018,0.046604354,5.4220495,5.449977
149,14900,0.0091260765,0.04659929,5.418937,5.4483747
150,15000,0.009098503,0.046737056,5.416556,5.4463935
