,Iteration,Loss,Proton_Entropy,Neutron_Entropy
86,8600,2.6149937e-05,4.9175644,5.0582714
87,8700,3.269755e-05,4.9050255,5.0517254
88,8800,3.2143646e-05,4.890045,5.0428514
89,8900,2.5126868e-05,4.874084,5.0342703
90,9000,8.322427e-05,4.857194,5.0252957
91,9100,2.7653028e-05,4.839715,5.019441
92,9200,2.4160374e-05,4.8227468,5.010605
93,9300,2.4377914e-05,4.8061814,4.9985175
94,9400,3.0030475e-05,4.7909336,4.9876547
95,9500,3.286864e-05,4.7733912,4.9793863
96,9600,2.4332576e-05,4.758165,4.971999
97,9700,2.4847383e-05,4.742384,4.9663525
98,9800,2.9948063e-05,4.728769,4.9586034
99,9900,2.8270239e-05,4.715588,4.9516926
100,10000,2.449317e-05,4.705051,4.9413986
101,10100,2.3861883e-05,4.6908393,4.93105
102,10200,3.0210385e-05,4.6771607,4.9202886
103,10300,2.4727618e-05,4.661503,4.9049535
104,10400,2.7584076e-05,4.648809,4.889614
105,10500,2.373757e-05,4.6380067,4.879782
106,10600,2.9350209e-05,4.628932,4.870923
107,10700,2.7919921e-05,4.620286,4.86182
108,10800,2.8235876e-05,4.613065,4.8528457
109,10900,3.1095995e-05,4.605925,4.843672
110,11000,2.4052188e-05,4.6000133,4.835322
111,11100,2.6796406e-05,4.5922594,4.822707
112,11200,8.551359e-05,4.583033,4.8136854
113,11300,2.5541618e-05,4.575582,4.8047647
114,11400,2.7262913e-05,4.570543,4.793331
115,11500,2.5028387e-05,4.5640426,4.784423
116,11600,2.7732143e-05,4.558754,4.775931
117,11700,2.447085e-05,4.5538015,4.766827
118,11800,2.3194885e-05,4.5486274,4.759939
119,11900,2.7056734e-05,4.5444465,4.753709
120,12000,2.5041556e-05,4.539616,4.748461
121,12100,4.7387643e-05,4.5361085,4.742792
122,12200,3.2233427e-05,4.531054,4.737668
123,12300,5.4339853e-05,4.5280013,4.7336984
124,12400,2.5730058e-05,4.5244627,4.730476
125,12500,2.398973e-05,4.518983,4.729903
126,12600,4.6353467e-05,4.517248,4.726607
127,12700,4.956243e-05,4.5141797,4.725052
128,12800,4.8994116e-05,4.5136895,4.720704
129,12900,2.6902404e-05,4.5152354,4.7165027
130,13000,3.128452e-05,4.5155597,4.713014
131,13100,2.5125108e-05,4.516176,4.710723
132,13200,2.5390189e-05,4.517589,4.70676
133,13300,2.4275247e-05,4.517725,4.704421
134,13400,2.3517097e-05,4.5179553,4.701537
135,13500,2.3638067e-05,4.5180326,4.6993556
136,13600,2.3529314e-05,4.5175643,4.6982126
137,13700,2.6807302e-05,4.517203,4.697261
138,13800,4.7795653e-05,4.516527,4.698269
139,13900,2.3255734e-05,4.517262,4.6979156
140,14000,2.6574147e-05,4.5173573,4.697414
141,14100,2.4678287e-05,4.5168943,4.6973624
142,14200,5.866024e-05,4.5166407,4.695686
143,14300,2.5795183e-05,4.515719,4.6953945
144,14400,2.8740942e-05,4.5158887,4.693804
145,14500,5.803463e-05,4.5139866,4.693179
146,14600,2.3214036e-05,4.5130754,4.692545
147,14700,2.243126e-05,4.5083656,4.691454
148,14800,2.3003064e-05,4.5061793,4.690048
149,14900,3.845252e-05,4.504958,4.68882
150,15000,0.00013603651,4.502878,4.689383
151,15100,2.5180972e-05,4.500921,4.6860404
152,15200,2.4125722e-05,4.496247,4.683054
153,15300,2.3831251e-05,4.4925857,4.68114
154,15400,2.2668002e-05,4.4893923,4.679474
155,15500,6.158531e-05,4.4858794,4.6785946
156,15600,3.2577882e-05,4.482839,4.677282
157,15700,5.0061924e-05,4.47968,4.6756096
158,15800,3.5764533e-05,4.477773,4.6747212
159,15900,3.0921034e-05,4.4761233,4.6728578
160,16000,7.675863e-05,4.4742026,4.6722283
161,16100,4.6416957e-05,4.473097,4.6703978
162,16200,7.8475714e-05,4.4727645,4.669057
163,16300,3.1874453e-05,4.4719567,4.668263
164,16400,2.5382074e-05,4.471244,4.667399
165,16500,2.306903e-05,4.4707747,4.6668096
166,16600,2.6914795e-05,4.470203,4.6660447
167,16700,2.7107328e-05,4.469751,4.664432
168,16800,5.0544626e-05,4.4698396,4.663404
169,16900,3.0322943e-05,4.4696407,4.662088
170,17000,4.353241e-05,4.4692,4.661699
171,17100,3.7267488e-05,4.4694505,4.6606503
172,17200,3.0381048e-05,4.4691515,4.6599693
173,17300,2.7932174e-05,4.4697857,4.6598396
174,17400,2.2571752e-05,4.4696255,4.659456
175,17500,2.3794615e-05,4.47129,4.6590323
176,17600,2.292745e-05,4.4723577,4.657319
177,17700,4.3844328e-05,4.473201,4.6553884
178,17800,2.7438582e-05,4.474303,4.6546054
179,17900,2.2582246e-05,4.4750004,4.6542788
180,18000,2.2843311e-05,4.475253,4.653267
181,18100,2.7252587e-05,4.4763637,4.6518526
182,18200,4.614295e-05,4.477587,4.6501484
183,18300,2.663346e-05,4.4764247,4.6485863
184,18400,2.2438937e-05,4.4790196,4.645667
185,18500,6.0382263e-05,4.4788375,4.6442986
186,18600,3.4634104e-05,4.478984,4.6441855
187,18700,2.3330478e-05,4.4789805,4.642899
188,18800,4.229895e-05,4.477991,4.6415677
189,18900,2.2606288e-05,4.477482,4.640293
190,19000,2.2914577e-05,4.4774556,4.6389446
191,19100,6.5408065e-05,4.4775987,4.6375413
192,19200,0.00029828868,4.477248,4.637798
193,19300,2.2343826e-05,4.4770517,4.635832
194,19400,3.2137898e-05,4.4779553,4.6347165
195,19500,7.043179e-05,4.478345,4.6348143
196,19600,2.4526636e-05,4.478512,4.6345816
197,19700,2.4102752e-05,4.478995,4.6338615
198,19800,7.3783835e-05,4.479702,4.6333127
199,19900,8.521498e-05,4.4800353,4.6330366
200,20000,2.7316335e-05,4.480493,4.6321783
201,20100,5.3201693e-05,4.481321,4.631662
202,20200,2.9608485e-05,4.4819193,4.631559
203,20300,2.6218273e-05,4.4824533,4.630712
204,20400,2.2974058e-05,4.483062,4.630394
205,20500,2.3633816e-05,4.483271,4.630648
206,20600,2.3846156e-05,4.484089,4.6301336
207,20700,3.002171e-05,4.484468,4.6292605
208,20800,2.2697115e-05,4.486448,4.6276317
209,20900,2.2519585e-05,4.487395,4.6267023
210,21000,2.7149046e-05,4.4880586,4.6252203
211,21100,2.5281288e-05,4.4886293,4.624575
212,21200,2.3067278e-05,4.48855,4.6237454
213,21300,2.3502385e-05,4.488694,4.622558
214,21400,2.9532968e-05,4.4891787,4.621985
215,21500,5.2382202e-05,4.4891806,4.621342
216,21600,2.6063175e-05,4.489717,4.6208525
217,21700,2.2452752e-05,4.4901357,4.620089
218,21800,3.2541375e-05,4.4906178,4.6188607
219,21900,2.4742996e-05,4.4905915,4.619393
220,22000,2.3938035e-05,4.4914985,4.618408
221,22100,5.2948893e-05,4.4915466,4.618558
222,22200,5.7201818e-05,4.4919205,4.61784
223,22300,2.2896116e-05,4.492078,4.6175227
224,22400,2.26979e-05,4.4924626,4.617452
225,22500,2.7239903e-05,4.4929776,4.617029
226,22600,2.5313502e-05,4.49283,4.617028
227,22700,2.299366e-05,4.493704,4.616322
228,22800,2.2485647e-05,4.4943757,4.6158967
229,22900,2.2812703e-05,4.4950333,4.615387
230,23000,2.304312e-05,4.49511,4.6149373
231,23100,3.550394e-05,4.496213,4.6136312
232,23200,3.1556894e-05,4.49559,4.6141295
233,23300,6.513271e-05,4.497079,4.613415
234,23400,3.3253073e-05,4.49718,4.6128454
235,23500,3.1322066e-05,4.4971957,4.612599
236,23600,2.3571723e-05,4.4985065,4.6119065
237,23700,3.519854e-05,4.499084,4.611083
238,23800,3.050831e-05,4.4990406,4.610888
239,23900,3.475168e-05,4.4998827,4.609938
240,24000,2.2568604e-05,4.4999804,4.6096234
241,24100,4.815322e-05,4.500121,4.6096134
242,24200,3.222076e-05,4.4998875,4.6086593
243,24300,2.7286796e-05,4.4999304,4.608128
244,24400,2.4187777e-05,4.500998,4.607751
245,24500,0.00011319658,4.501571,4.6078897
246,24600,2.405927e-05,4.5014434,4.6075907
247,24700,2.2536482e-05,4.5019984,4.6069336
248,24800,2.280084e-05,4.500772,4.608333
249,24900,2.2575705e-05,4.5011306,4.605683
250,25000,3.1425297e-05,4.501324,4.603944
251,25100,2.5872772e-05,4.5015907,4.603416
252,25200,2.2889391e-05,4.501841,4.602899
253,25300,2.5253512e-05,4.5018044,4.602263
254,25400,2.9255207e-05,4.501876,4.601868
255,25500,6.2182255e-05,4.5020256,4.601894
256,25600,0.00015580498,4.502027,4.601286
257,25700,2.2872928e-05,4.502513,4.600917
258,25800,2.330465e-05,4.503353,4.6005244
259,25900,2.9178489e-05,4.5034504,4.599724
260,26000,2.2763965e-05,4.5039654,4.5994334
261,26100,2.3413611e-05,4.503946,4.599351
262,26200,3.545566e-05,4.5044436,4.5981174
263,26300,2.4360692e-05,4.5043416,4.59704
264,26400,2.3553557e-05,4.503728,4.5959263
265,26500,2.333366e-05,4.5029774,4.5947785
266,26600,2.7003633e-05,4.5031652,4.5940804
267,26700,2.6543905e-05,4.503378,4.593325
268,26800,4.2605985e-05,4.5031495,4.592554
269,26900,2.4678046e-05,4.502798,4.5927086
270,27000,2.2794371e-05,4.503174,4.591148
271,27100,2.4166658e-05,4.5032735,4.588931
272,27200,4.1121646e-05,4.5028534,4.5876822
273,27300,2.7834722e-05,4.501516,4.5867753
274,27400,2.4372323e-05,4.5010166,4.585665
275,27500,3.5074514e-05,4.500522,4.5847034
276,27600,2.5676029e-05,4.500432,4.585138
277,27700,2.3404054e-05,4.500702,4.583298
278,27800,2.2856064e-05,4.50028,4.5832057
279,27900,2.3740915e-05,4.500426,4.5824018
280,28000,2.264689e-05,4.5005484,4.5814953
281,28100,2.289538e-05,4.5008354,4.579972
282,28200,2.2861475e-05,4.500823,4.5794854
283,28300,2.3838571e-05,4.500841,4.5788527
284,28400,4.146593e-05,4.500357,4.577686
285,28500,4.3556236e-05,4.500664,4.576981
286,28600,7.598486e-05,4.501414,4.576572
287,28700,2.3050556e-05,4.5011916,4.5770655
288,28800,2.2827293e-05,4.501923,4.576071
289,28900,2.7180606e-05,4.501886,4.575584
290,29000,4.4262804e-05,4.5014863,4.5729966
291,29100,2.2685446e-05,4.5029144,4.570978
292,29200,2.333121e-05,4.5030766,4.570534
293,29300,2.3153929e-05,4.5028462,4.570264
294,29400,2.2901168e-05,4.503094,4.569918
295,29500,3.5005203e-05,4.502958,4.569428
296,29600,2.3433282e-05,4.5030384,4.5699353
297,29700,2.3519362e-05,4.5034027,4.5691576
298,29800,2.2777083e-05,4.5038204,4.569227
299,29900,3.9019564e-05,4.5037074,4.5687976
300,30000,2.3714032e-05,4.50382,4.5689096
301,30100,2.4294592e-05,4.503854,4.569068
302,30200,3.3448916e-05,4.504193,4.5683446
303,30300,5.5541266e-05,4.5034456,4.5684853
304,30400,3.4309585e-05,4.504365,4.5674067
305,30500,2.5627285e-05,4.5042305,4.5667033
306,30600,2.713967e-05,4.5026035,4.566406
307,30700,4.043985e-05,4.5018554,4.5665064
308,30800,2.2969358e-05,4.500337,4.5658884
309,30900,2.3897257e-05,4.498745,4.565104
310,31000,6.5928696e-05,4.496683,4.567073
311,31100,3.1488096e-05,4.4959526,4.565967
312,31200,3.6002664e-05,4.4937387,4.5659847
313,31300,2.3896844e-05,4.492743,4.564432
314,31400,4.8057005e-05,4.4920387,4.5637527
315,31500,3.2829204e-05,4.490275,4.5640907
316,31600,2.9749996e-05,4.489664,4.5630946
317,31700,2.6214006e-05,4.4880614,4.563856
318,31800,5.0076524e-05,4.4877024,4.5634747
319,31900,2.4811636e-05,4.487057,4.5623713
320,32000,3.1358613e-05,4.486413,4.5622606
321,32100,2.2986307e-05,4.486351,4.5607405
322,32200,2.4561197e-05,4.4858575,4.5600986
323,32300,2.4490757e-05,4.485257,4.5595455
324,32400,2.3882601e-05,4.485428,4.5591927
325,32500,3.0093808e-05,4.4848413,4.559719
326,32600,2.6265552e-05,4.4843736,4.5583572
327,32700,2.9374598e-05,4.4844213,4.558024
328,32800,3.0082982e-05,4.4842362,4.557947
329,32900,2.64176e-05,4.4837093,4.5573974
330,33000,2.3331904e-05,4.483609,4.5568295
331,33100,2.3790273e-05,4.4831777,4.55602
332,33200,3.8119848e-05,4.48313,4.5549912
333,33300,2.9064995e-05,4.483178,4.553916
334,33400,3.732024e-05,4.482883,4.5532494
335,33500,2.441932e-05,4.482292,4.5523787
336,33600,3.660386e-05,4.4812803,4.551154
337,33700,2.8409828e-05,4.479366,4.549568
338,33800,2.3652081e-05,4.476806,4.549047
339,33900,2.3175413e-05,4.4756145,4.5474195
340,34000,3.173293e-05,4.4745317,4.5464845
341,34100,3.1637133e-05,4.474276,4.5450673
342,34200,2.9338855e-05,4.4731536,4.543679
343,34300,2.5024661e-05,4.4715495,4.543957
344,34400,2.7813452e-05,4.4692225,4.5439596
345,34500,6.1230276e-05,4.468464,4.542531
346,34600,3.0987907e-05,4.4665637,4.540784
347,34700,3.3230892e-05,4.4637294,4.5396013
348,34800,2.46198e-05,4.461486,4.538191
349,34900,2.2885351e-05,4.4595017,4.5383177
350,35000,2.5829986e-05,4.457779,4.537413
351,35100,2.9253095e-05,4.4557295,4.53803
352,35200,2.8523398e-05,4.454631,4.5364685
353,35300,2.382938e-05,4.4519877,4.5348573
354,35400,2.3513854e-05,4.4497433,4.5325136
355,35500,3.715387e-05,4.447585,4.531611
356,35600,2.6290341e-05,4.446508,4.529982
357,35700,2.322378e-05,4.4446945,4.5291615
358,35800,2.329507e-05,4.4434643,4.529108
359,35900,2.5358217e-05,4.442455,4.528104
360,36000,2.3784223e-05,4.441932,4.5276656
361,36100,3.2948214e-05,4.4404883,4.527163
362,36200,2.3693186e-05,4.439436,4.527236
363,36300,2.3288187e-05,4.439239,4.5259376
364,36400,2.5091816e-05,4.4382696,4.5254292
365,36500,2.3310511e-05,4.4370675,4.525168
366,36600,3.6517842e-05,4.435742,4.524699
367,36700,2.8315393e-05,4.434412,4.523557
368,36800,4.0384202e-05,4.4335175,4.522798
369,36900,2.9062552e-05,4.4309993,4.5252414
370,37000,2.3057368e-05,4.4268155,4.5261555
371,37100,3.673968e-05,4.425013,4.5249887
372,37200,2.496839e-05,4.422916,4.5248203
373,37300,4.3000196e-05,4.421258,4.5240903
374,37400,2.3714085e-05,4.4187207,4.5233364
375,37500,2.6597725e-05,4.417045,4.5222225
376,37600,5.4419812e-05,4.4146523,4.5216813
377,37700,2.4882405e-05,4.412724,4.5215144
378,37800,2.4323663e-05,4.4112763,4.521537
379,37900,2.5023872e-05,4.409071,4.521888
380,38000,2.3697803e-05,4.407564,4.520055
381,38100,2.3575762e-05,4.405032,4.5186954
382,38200,2.9618595e-05,4.4024596,4.516814
383,38300,2.3272247e-05,4.400229,4.5170083
384,38400,2.7978054e-05,4.3978167,4.516222
385,38500,3.9314396e-05,4.3955283,4.5157776
386,38600,4.2944495e-05,4.3947883,4.5153027
387,38700,2.9972567e-05,4.394619,4.5141478
388,38800,2.532262e-05,4.3939176,4.5135474
389,38900,3.695367e-05,4.3937125,4.512876
390,39000,2.3635259e-05,4.3940277,4.512538
391,39100,2.4266092e-05,4.3930726,4.5121665
392,39200,3.1865522e-05,4.3925653,4.5114164
393,39300,2.3878692e-05,4.3921533,4.5113587
394,39400,3.8766473e-05,4.3910317,4.5116606
395,39500,2.8083386e-05,4.3899546,4.511082
396,39600,2.3501769e-05,4.3891764,4.511411
397,39700,2.6134448e-05,4.388473,4.5112557
398,39800,2.608557e-05,4.3879023,4.5106273
399,39900,8.49304e-05,4.387612,4.5106826
400,40000,5.3484575e-05,4.3863587,4.510066
401,40100,2.7067865e-05,4.385594,4.510299
402,40200,2.3932258e-05,4.3849998,4.5101094
403,40300,5.0993327e-05,4.3847733,4.5091906
404,40400,2.6123726e-05,4.383783,4.5088606
405,40500,5.7570145e-05,4.3829136,4.5072503
406,40600,2.3143653e-05,4.382631,4.5073867
407,40700,2.9958004e-05,4.38309,4.506432
408,40800,2.555674e-05,4.383355,4.5066605
409,40900,2.3152692e-05,4.383726,4.505608
410,41000,2.3258985e-05,4.383326,4.5053015
411,41100,2.3162633e-05,4.3823237,4.5047765
412,41200,2.8359682e-05,4.38162,4.504866
413,41300,2.9983225e-05,4.380996,4.505124
414,41400,2.549659e-05,4.380488,4.5047975
415,41500,2.972963e-05,4.379923,4.5047526
416,41600,2.3683571e-05,4.378386,4.5047045
417,41700,6.294188e-05,4.376704,4.5040083
418,41800,3.597832e-05,4.375576,4.5049663
419,41900,2.4220662e-05,4.3749976,4.503904
420,42000,2.4107858e-05,4.3746686,4.503755
421,42100,2.4648987e-05,4.374246,4.503539
422,42200,2.6394053e-05,4.3735027,4.503238
423,42300,2.5373234e-05,4.37278,4.5028
424,42400,2.6173466e-05,4.372653,4.5028253
425,42500,2.4106603e-05,4.372206,4.5027604
426,42600,3.723872e-05,4.3712683,4.502722
427,42700,2.5172192e-05,4.3712,4.5020885
428,42800,5.9701815e-05,4.371018,4.50123
429,42900,3.624943e-05,4.3706064,4.5019674
430,43000,2.7506163e-05,4.370369,4.5011377
431,43100,2.3246113e-05,4.370368,4.501379
432,43200,2.3456836e-05,4.37006,4.5015373
433,43300,4.6230518e-05,4.369882,4.501216
434,43400,2.7349792e-05,4.369809,4.500931
435,43500,2.5179126e-05,4.368851,4.5009813
436,43600,0.00010573326,4.3696074,4.500961
437,43700,3.361331e-05,4.3689017,4.5007567
438,43800,2.9235993e-05,4.3682876,4.5008683
439,43900,2.4033157e-05,4.368034,4.500635
440,44000,3.2784475e-05,4.367543,4.500535
441,44100,4.4375545e-05,4.3676467,4.500104
442,44200,2.6069147e-05,4.367107,4.5009117
443,44300,2.3585177e-05,4.3672976,4.500438
444,44400,2.3796583e-05,4.3668065,4.4997206
445,44500,4.17806e-05,4.366637,4.499783
446,44600,2.5095602e-05,4.365796,4.500446
447,44700,8.494224e-05,4.365749,4.499389
448,44800,2.4523046e-05,4.365554,4.4993496
449,44900,2.3479442e-05,4.36394,4.5010805
450,45000,3.2793043e-05,4.3624754,4.5012813
451,45100,2.340883e-05,4.3616443,4.5014286
452,45200,2.3260229e-05,4.3610764,4.501915
453,45300,2.3331737e-05,4.360775,4.501871
454,45400,3.8617698e-05,4.359565,4.5014706
455,45500,3.7580245e-05,4.3593063,4.501641
456,45600,5.2199506e-05,4.3582506,4.5016227
457,45700,4.0101793e-05,4.356899,4.501738
458,45800,2.7535709e-05,4.354815,4.5027037
459,45900,4.434871e-05,4.3532453,4.5025334
460,46000,2.3697014e-05,4.3529706,4.503245
461,46100,0.000106843916,4.3517423,4.5028043
462,46200,3.0705767e-05,4.349543,4.503332
463,46300,3.525902e-05,4.3482823,4.5033727
464,46400,2.3626651e-05,4.3475084,4.503245
465,46500,2.3868759e-05,4.346317,4.503431
466,46600,2.4429723e-05,4.3461523,4.5034866
467,46700,2.6956546e-05,4.346447,4.5026703
468,46800,2.6930009e-05,4.3467,4.502873
469,46900,3.5116573e-05,4.346711,4.5014515
470,47000,2.8194978e-05,4.3469033,4.501377
471,47100,2.3600147e-05,4.347217,4.500125
472,47200,3.2285625e-05,4.3471036,4.4994836
473,47300,2.37843e-05,4.347437,4.498948
474,47400,2.3586164e-05,4.3473587,4.4990015
475,47500,2.3490666e-05,4.347302,4.497593
476,47600,2.6162628e-05,4.347217,4.497336
477,47700,3.154158e-05,4.346279,4.49762
478,47800,2.6742635e-05,4.3467417,4.4969096
479,47900,2.9781824e-05,4.3468585,4.496741
480,48000,4.3861608e-05,4.3464026,4.4964833
481,48100,2.432216e-05,4.3462396,4.4974117
482,48200,2.4043535e-05,4.3462286,4.496623
483,48300,2.392171e-05,4.3463073,4.4963045
484,48400,9.11703e-05,4.345978,4.495938
485,48500,3.099514e-05,4.346001,4.495237
486,48600,2.5316906e-05,4.345912,4.4954686
487,48700,2.501906e-05,4.345911,4.495629
488,48800,2.4379626e-05,4.3456526,4.4945645
489,48900,2.3543855e-05,4.345513,4.495044
490,49000,2.3991699e-05,4.345168,4.49487
491,49100,3.281239e-05,4.3453774,4.494437
492,49200,2.6140862e-05,4.344799,4.494673
493,49300,2.6939168e-05,4.3444724,4.493862
494,49400,3.466671e-05,4.344605,4.4943156
495,49500,2.6002594e-05,4.344122,4.4945264
496,49600,2.6237605e-05,4.344395,4.493946
497,49700,2.3926275e-05,4.34409,4.4943967
498,49800,2.382216e-05,4.343692,4.4938335
499,49900,8.432728e-05,4.3436117,4.493019
500,50000,4.735289e-05,4.343295,4.493082
501,50100,3.012393e-05,4.343755,4.493017
502,50200,2.374207e-05,4.343876,4.492732
503,50300,2.7202068e-05,4.3439746,4.4920955
504,50400,2.4810966e-05,4.3439493,4.4912033
505,50500,2.3937298e-05,4.344373,4.4913707
506,50600,3.985766e-05,4.3438263,4.4910564
507,50700,3.613588e-05,4.342776,4.491698
508,50800,4.9190665e-05,4.3433576,4.4908614
509,50900,2.7523463e-05,4.3437843,4.4906774
510,51000,3.0111782e-05,4.343599,4.490534
511,51100,4.080776e-05,4.3433757,4.4904914
512,51200,3.0597486e-05,4.3429613,4.4904485
513,51300,2.6877668e-05,4.3439503,4.4901314
514,51400,3.0963776e-05,4.343776,4.4899135
515,51500,2.6165884e-05,4.3444853,4.4896684
516,51600,2.4461557e-05,4.3446918,4.4891458
517,51700,2.3735685e-05,4.3445725,4.4881363
518,51800,2.438724e-05,4.344669,4.4875493
519,51900,2.5432191e-05,4.344613,4.4867826
520,52000,3.330611e-05,4.3450522,4.486047
521,52100,2.5175124e-05,4.346244,4.4845777
522,52200,2.7666083e-05,4.3467,4.4841747
523,52300,2.4368059e-05,4.3467555,4.4839077
524,52400,2.785537e-05,4.3468313,4.484052
525,52500,3.0015302e-05,4.3463273,4.4833894
526,52600,2.6091728e-05,4.3465257,4.483897
527,52700,3.0356987e-05,4.3462663,4.483795
528,52800,2.5586574e-05,4.3454995,4.483967
529,52900,3.162479e-05,4.3458056,4.483691
530,53000,2.3931269e-05,4.345799,4.483811
531,53100,2.3778657e-05,4.3457947,4.483836
532,53200,3.0883333e-05,4.3452544,4.483576
533,53300,2.8789858e-05,4.3454514,4.4841194
534,53400,2.4044732e-05,4.344863,4.4839163
535,53500,4.5358916e-05,4.3441586,4.483862
536,53600,3.175492e-05,4.3443017,4.4839125
537,53700,2.6168096e-05,4.343783,4.4839835
538,53800,2.7406093e-05,4.343741,4.484108
539,53900,2.6762267e-05,4.3439584,4.482528
540,54000,2.7142845e-05,4.343995,4.4826145
541,54100,2.574163e-05,4.3436527,4.482385
542,54200,4.0388153e-05,4.343212,4.482012
543,54300,2.723453e-05,4.3428907,4.4823675
544,54400,4.7997517e-05,4.3426743,4.482414
545,54500,2.4298788e-05,4.342912,4.48158
546,54600,3.889486e-05,4.3430157,4.4811206
547,54700,2.406222e-05,4.34324,4.4812465
548,54800,3.2105505e-05,4.3436947,4.481052
549,54900,3.153624e-05,4.343758,4.480849
550,55000,2.472438e-05,4.3436627,4.480285
551,55100,2.6566298e-05,4.343565,4.480336
552,55200,2.718973e-05,4.343124,4.480319
553,55300,2.7411334e-05,4.3434734,4.479799
554,55400,2.54278e-05,4.343889,4.479815
555,55500,2.874608e-05,4.3435154,4.4792647
556,55600,2.5273763e-05,4.343257,4.4795003
557,55700,4.965815e-05,4.3420105,4.4795938
558,55800,2.9766212e-05,4.3417997,4.479864
559,55900,2.9257772e-05,4.3420634,4.4796267
560,56000,3.0657444e-05,4.341829,4.4800396
561,56100,2.4076322e-05,4.3416367,4.480216
562,56200,2.4186955e-05,4.3419795,4.4802938
563,56300,4.0680203e-05,4.341799,4.4804573
