,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
0,0,1.2375101,48.66628,53.552235,10.221851
1,100,1.1282581,29.571302,32.93423,6.250553
2,200,0.9416049,16.800558,18.083113,3.488367
3,300,0.68245363,9.872075,10.171279,2.0043354
4,400,0.49854615,6.1880875,6.175726,1.2363814
5,500,0.41279367,4.1936674,4.142518,0.8336186
6,600,0.3574518,3.0755348,3.0528014,0.6128336
7,700,0.30962867,2.409765,2.4102585,0.48200235
8,800,0.27296975,1.9839047,1.9957702,0.3979675
9,900,0.24780832,1.699188,1.7110261,0.3410214
10,1000,0.22516172,1.5010347,1.5080634,0.30090982
11,1100,0.21064727,1.3598658,1.3606832,0.2720549
12,1200,0.20082527,1.2585155,1.253181,0.25116965
13,1300,0.19288714,1.185561,1.1754589,0.23610198
14,1400,0.18635246,1.1337215,1.119485,0.22532065
15,1500,0.18194304,1.0972773,1.080482,0.21777593
16,1600,0.178268,1.072688,1.0543851,0.21270731
17,1700,0.1762643,1.05619,1.0375093,0.20936994
18,1800,0.17456679,1.0457654,1.0274962,0.20732617
19,1900,0.17336868,1.0388868,1.0217701,0.2060657
20,2000,0.17319033,1.0347087,1.0190234,0.20537321
21,2100,0.17288962,1.0322064,1.0176212,0.20498276
22,2200,0.17185773,1.030453,1.0170299,0.2047483
23,2300,0.1719402,1.0293374,1.0169674,0.20463048
24,2400,0.17193615,1.028258,1.0168146,0.20450726
25,2500,0.17202239,1.0274758,1.0167218,0.20441976
26,2600,0.17160313,1.0267901,1.0165628,0.20433532
27,2700,0.17186986,1.0261028,1.0164934,0.20425963
28,2800,0.17213562,1.0254229,1.0162287,0.20416518
29,2900,0.17178123,1.0248958,1.0161167,0.20410125
30,3000,0.17204948,1.0244699,1.0159202,0.204039
31,3100,0.17188472,1.0241964,1.0156674,0.20398639
32,3200,0.17119232,1.0235559,1.0155121,0.2039068
33,3300,0.17159784,1.0230956,1.015436,0.20385318
34,3400,0.17169672,1.0226297,1.0153302,0.20379601
35,3500,0.17172898,1.0223124,1.0151336,0.2037446
36,3600,0.17027175,1.0232555,1.0164919,0.20397472
37,3700,0.1704817,1.0227555,1.0171584,0.2039914
38,3800,0.17201315,1.0256252,1.0214628,0.20470881
39,3900,0.17242892,1.024361,1.0240668,0.20484279
40,4000,0.17112848,1.0243223,1.0247979,0.20491202
41,4100,0.17185374,1.0243496,1.0250447,0.20493941
42,4200,0.17133722,1.0239412,1.0244943,0.20484355
43,4300,0.1717935,1.0232378,1.0238794,0.20471172
44,4400,0.17174758,1.0230111,1.023478,0.20464893
45,4500,0.17092983,1.0222757,1.0225686,0.20448442
46,4600,0.16811045,1.0221642,1.0245972,0.20467615
47,4700,0.15954928,1.0295984,1.0430471,0.20726454
48,4800,0.12130258,1.0346367,1.040869,0.20755057
49,4900,0.10672553,1.0359885,1.0311726,0.2067161
50,5000,0.0885672,1.0320624,1.0331004,0.20651627
51,5100,0.08535415,1.0276892,1.0285871,0.20562764
52,5200,0.085465014,1.0270749,1.0261163,0.20531912
53,5300,0.0801039,1.027348,1.0247895,0.20521374
54,5400,0.08038471,1.0259455,1.0227158,0.20486613
55,5500,0.071326144,1.0254136,1.0216758,0.20470896
56,5600,0.07113021,1.0243566,1.0202676,0.20446244
57,5700,0.07357229,1.0237725,1.0189489,0.20427214
58,5800,0.072420314,1.0230492,1.017654,0.20407033
59,5900,0.073370256,1.0224049,1.0167549,0.20391598
60,6000,0.06821161,1.0228559,1.0161743,0.203903
61,6100,0.07043221,1.0234185,1.0162052,0.20396237
62,6200,0.069495395,1.022969,1.0155436,0.20385127
63,6300,0.065229625,1.0219887,1.0146455,0.20366342
64,6400,0.070177294,1.0213588,1.0141592,0.20355181
65,6500,0.068517685,1.0221578,1.0138054,0.20359631
66,6600,0.06844194,1.0212789,1.0130557,0.20343347
67,6700,0.06817762,1.0213838,1.0135475,0.20349312
68,6800,0.05712112,1.0213909,1.0131145,0.20345055
69,6900,0.05601543,1.0191475,1.0124793,0.20316267
70,7000,0.056643184,1.0175582,1.0124198,0.2029978
71,7100,0.05811273,1.0157967,1.0116386,0.20274353
72,7200,0.060614023,1.015235,1.0112377,0.20264725
