,Iteration,Loss,Train_Loss,a_entropy,b_entropy
0,0,4.123481,3.3835702,47.829765,47.829765
1,100,7.4079075,0.07638028,44.69226,44.69226
2,200,7.6720777,0.06861588,37.674126,37.674126
3,300,7.8228674,0.06644978,32.877766,32.877766
4,400,7.905569,0.065142065,29.90006,29.90006
5,500,7.967086,0.06435333,28.003574,28.003574
6,600,8.019788,0.06368928,26.586445,26.586445
7,700,8.048309,0.06310226,25.464077,25.464077
8,800,8.084549,0.062834084,24.634192,24.634192
9,900,8.116754,0.062523454,23.969704,23.969704
10,1000,8.140909,0.06244714,23.497375,23.497375
11,1100,8.172495,0.062244363,23.09175,23.09175
12,1200,8.187037,0.062046483,22.65835,22.65835
13,1300,8.205682,0.062003314,22.317263,22.317263
14,1400,8.218492,0.06174703,22.068321,22.068321
15,1500,8.228142,0.061770715,21.917898,21.917898
16,1600,8.250572,0.061499,21.767025,21.767025
17,1700,8.261509,0.06149612,21.601093,21.601093
18,1800,8.263949,0.06162937,21.426405,21.426405
19,1900,8.272076,0.061560366,21.237587,21.237587
20,2000,8.277898,0.06139218,21.098959,21.098959
21,2100,8.277822,0.06143877,21.011015,21.011015
22,2200,8.285185,0.061312642,20.920929,20.920929
23,2300,8.286291,0.061332703,20.840067,20.840067
24,2400,8.286295,0.061121177,20.734285,20.734285
25,2500,8.283502,0.061226867,20.641098,20.641098
26,2600,8.287419,0.061375905,20.515284,20.515284
27,2700,8.289979,0.061295956,20.421055,20.421055
28,2800,8.298722,0.061103646,20.331715,20.331715
29,2900,8.310827,0.061065268,20.232473,20.232473
30,3000,8.305551,0.06117584,20.178204,20.178204
31,3100,8.307312,0.06133396,20.098068,20.098068
32,3200,8.321499,0.061248083,20.001097,20.001097
33,3300,8.333315,0.06109724,19.90198,19.90198
34,3400,8.330972,0.061228365,19.807854,19.807854
35,3500,8.331779,0.060988583,19.699368,19.699368
36,3600,8.336991,0.060912225,19.615017,19.615017
37,3700,8.337022,0.061090197,19.556387,19.556387
38,3800,8.326113,0.06116459,19.509062,19.509062
39,3900,8.334316,0.060938325,19.45782,19.45782
40,4000,8.334374,0.06106764,19.44001,19.44001
41,4100,8.330609,0.06115053,19.421906,19.421906
42,4200,8.334882,0.060997393,19.401346,19.401346
43,4300,8.332722,0.061054174,19.370417,19.370417
44,4400,8.342486,0.06084812,19.31732,19.31732
45,4500,8.340765,0.061067194,19.271631,19.271631
46,4600,8.346751,0.06104859,19.199461,19.199461
47,4700,8.356753,0.060990646,19.150146,19.150146
48,4800,8.362442,0.060893595,19.09459,19.09459
49,4900,8.361148,0.060844608,19.033691,19.033691
50,5000,8.35419,0.06103328,19.018044,19.018044
51,5100,8.36373,0.060706686,18.987532,18.987532
52,5200,8.353398,0.060957193,18.953506,18.953506
53,5300,8.354648,0.060937498,18.936247,18.936247
54,5400,8.360148,0.060762387,18.90801,18.90801
55,5500,8.36069,0.060748503,18.870047,18.870047
56,5600,8.3599,0.06078052,18.848743,18.848743
57,5700,8.352004,0.060869247,18.839705,18.839705
58,5800,8.354147,0.060790967,18.821106,18.821106
59,5900,8.34436,0.060798742,18.815104,18.815104
60,6000,8.348892,0.060978483,18.796707,18.796707
61,6100,8.346326,0.06089781,18.773525,18.773525
62,6200,8.349896,0.060662493,18.766468,18.766468
63,6300,8.351013,0.06058792,18.754866,18.754866
64,6400,8.331763,0.060759317,18.734709,18.734709
65,6500,8.332033,0.060664367,18.709963,18.709963
66,6600,8.327984,0.060508564,18.706898,18.706898
67,6700,8.323229,0.060720414,18.692387,18.692387
68,6800,8.3229,0.06068288,18.687292,18.687292
69,6900,8.319616,0.06064472,18.687428,18.687428
70,7000,8.317957,0.06062241,18.689264,18.689264
71,7100,8.321584,0.06060146,18.686794,18.686794
72,7200,8.314788,0.060661826,18.690693,18.690693
73,7300,8.315654,0.060430296,18.68565,18.68565
74,7400,8.311219,0.060443234,18.67465,18.67465
75,7500,8.311035,0.060633853,18.677837,18.677837
76,7600,8.304386,0.06071011,18.670116,18.670116
77,7700,8.309824,0.06055416,18.674992,18.674992
78,7800,8.309971,0.060625203,18.672438,18.672438
79,7900,8.309821,0.060487848,18.675465,18.675465
80,8000,8.308728,0.060519055,18.665016,18.665016
81,8100,8.307698,0.06064261,18.658455,18.658455
82,8200,8.311031,0.06045945,18.658623,18.658623
83,8300,8.30564,0.06056818,18.651049,18.651049
84,8400,8.305279,0.060544755,18.652328,18.652328
85,8500,8.306431,0.060439073,18.647638,18.647638
86,8600,8.303891,0.06063046,18.646807,18.646807
87,8700,8.304068,0.060586028,18.64129,18.64129
88,8800,8.303865,0.060605347,18.643208,18.643208
89,8900,8.305121,0.060499568,18.641895,18.641895
90,9000,8.305841,0.060394954,18.641792,18.641792
91,9100,8.30804,0.06041606,18.637661,18.637661
92,9200,8.304959,0.06048492,18.63953,18.63953
93,9300,8.305079,0.060536347,18.640131,18.640131
94,9400,8.306721,0.060566045,18.633778,18.633778
95,9500,8.304168,0.06051588,18.632782,18.632782
96,9600,8.302869,0.06063764,18.630116,18.630116
97,9700,8.303211,0.060474787,18.632448,18.632448
98,9800,8.305304,0.060481347,18.628815,18.628815
99,9900,8.303581,0.060422655,18.624598,18.624598
