,Iteration,Loss,Train_Loss,entropy
0,0,4.0696115,3.6708035,47.909172
1,100,6.9723773,0.17513567,46.557617
2,200,6.677525,0.16168481,43.493546
3,300,6.2668147,0.15503283,39.10591
4,400,5.866769,0.15068504,34.953728
5,500,5.5593596,0.14826147,31.45381
6,600,5.3882084,0.14586763,28.950975
7,700,5.20207,0.14359587,26.887415
8,800,4.693154,0.13984211,24.489428
9,900,4.5053644,0.1381318,22.618685
10,1000,4.415082,0.13706265,21.05578
11,1100,4.3330708,0.13577276,19.949667
12,1200,4.215008,0.13462746,19.124977
13,1300,3.9594278,0.13282846,18.44704
14,1400,3.5731614,0.13089792,17.19194
15,1500,3.5203736,0.13030602,16.133482
16,1600,3.4849234,0.12966685,15.449671
17,1700,3.4588647,0.12912482,15.205881
18,1800,3.4100718,0.12885714,14.96255
19,1900,3.3897696,0.12872846,14.673723
20,2000,3.3757377,0.12866636,14.30757
21,2100,3.36733,0.1285925,13.924632
22,2200,3.3508284,0.12861337,13.6154
23,2300,3.3208005,0.12858297,13.239607
24,2400,3.3065817,0.12821431,12.864594
25,2500,3.2932618,0.12795521,12.675868
26,2600,3.2861717,0.1277763,12.609705
27,2700,3.2877164,0.12771,12.55194
28,2800,3.2819397,0.12768848,12.442891
29,2900,3.2787344,0.12772387,12.247277
30,3000,3.2812815,0.1274779,12.173536
31,3100,3.2746055,0.12753646,12.139768
32,3200,3.2712743,0.12753084,12.105114
33,3300,3.2720547,0.1274221,12.094235
34,3400,3.2728028,0.12727863,12.061288
35,3500,3.266077,0.12749824,12.02203
36,3600,3.2706082,0.1272698,11.97821
37,3700,3.271939,0.12716839,11.924411
38,3800,3.2689633,0.12709758,11.847348
39,3900,3.2604618,0.12716943,11.7519655
40,4000,3.257537,0.12711205,11.6950655
41,4100,3.2588294,0.12710395,11.657586
42,4200,3.256658,0.12682158,11.646654
43,4300,3.2567458,0.1269051,11.64485
44,4400,3.257597,0.1269633,11.638627
45,4500,3.2551289,0.12668037,11.634693
46,4600,3.2542417,0.12683326,11.634319
47,4700,3.25512,0.1268986,11.633553
48,4800,3.2557683,0.12674442,11.63167
49,4900,3.2522864,0.12681215,11.628939
50,5000,3.2531059,0.12688987,11.633969
51,5100,3.2540507,0.1267425,11.627436
52,5200,3.2540932,0.12675372,11.6273575
53,5300,3.2552123,0.12682576,11.6259365
54,5400,3.2516236,0.12684137,11.622614
55,5500,3.252851,0.12682502,11.624029
56,5600,3.252683,0.12674224,11.618308
57,5700,3.2500467,0.12664354,11.621
58,5800,3.2515068,0.12662967,11.620346
59,5900,3.251711,0.12687016,11.621483
60,6000,3.2505338,0.12676689,11.618566
61,6100,3.2514417,0.12676738,11.616554
62,6200,3.2515345,0.1266484,11.616624
63,6300,3.2516346,0.12665172,11.611335
64,6400,3.2509465,0.12657411,11.611172
65,6500,3.252276,0.12663701,11.611089
66,6600,3.2520545,0.12668906,11.61219
67,6700,3.2484505,0.12671073,11.610391
68,6800,3.2500443,0.1266133,11.612038
69,6900,3.252473,0.12671025,11.610593
70,7000,3.2497077,0.12661372,11.609567
71,7100,3.2473023,0.12662204,11.609784
72,7200,3.2496629,0.12659468,11.608332
73,7300,3.2491753,0.12671876,11.607266
74,7400,3.2474813,0.12653351,11.607457
75,7500,3.247184,0.1266941,11.608625
76,7600,3.2504618,0.12662227,11.608173
77,7700,3.2490537,0.12658389,11.6054125
78,7800,3.2474995,0.12668137,11.606201
79,7900,3.2474577,0.12666847,11.604605
80,8000,3.248166,0.12661247,11.60526
81,8100,3.2466547,0.12669444,11.603285
82,8200,3.246847,0.1266294,11.603685
83,8300,3.2482762,0.1266417,11.604673
84,8400,3.2476325,0.12662368,11.604726
85,8500,3.2470937,0.12674528,11.604366
86,8600,3.2460282,0.1265393,11.603885
87,8700,3.2488678,0.12673858,11.604314
88,8800,3.2493956,0.12673327,11.606458
89,8900,3.2488809,0.12666592,11.605614
90,9000,3.2484512,0.12655632,11.606319
91,9100,3.2482512,0.12669227,11.605395
92,9200,3.2492142,0.12655781,11.605102
93,9300,3.2481418,0.12662125,11.604676
94,9400,3.2495427,0.12676747,11.60658
95,9500,3.2477133,0.126687,11.60551
96,9600,3.2495372,0.1266058,11.607064
97,9700,3.24898,0.1265856,11.605044
98,9800,3.2490427,0.1265997,11.606283
99,9900,3.2480366,0.12663268,11.604333
100,10000,3.2484903,0.1266348,11.604688
101,10100,3.2486324,0.12642083,11.60448
102,10200,3.2495694,0.12663798,11.6045885
103,10300,3.2489843,0.12669192,11.603481
104,10400,3.2486396,0.12668519,11.6055565
105,10500,3.248695,0.12640166,11.604067
106,10600,3.2498198,0.12659603,11.60487
107,10700,3.2479236,0.12654747,11.606043
108,10800,3.2473643,0.12654173,11.604483
109,10900,3.2487178,0.12655568,11.603821
110,11000,3.248162,0.1265165,11.604104
111,11100,3.2456963,0.1267088,11.606261
112,11200,3.2456107,0.12665139,11.603417
113,11300,3.2491925,0.12653655,11.603451
114,11400,3.2465105,0.1265054,11.603644
115,11500,3.2490003,0.12663926,11.604765
116,11600,3.2482653,0.12677632,11.604695
117,11700,3.247882,0.12661858,11.6058
118,11800,3.2492888,0.1265703,11.603193
119,11900,3.2476707,0.12655392,11.6043825
120,12000,3.24668,0.12647866,11.604535
121,12100,3.247545,0.12661466,11.604286
122,12200,3.2472055,0.12655629,11.604919
123,12300,3.2469192,0.12666878,11.604085
124,12400,3.2487564,0.12659061,11.604186
125,12500,3.2502062,0.12657872,11.60526
126,12600,3.2486236,0.12656143,11.604602
127,12700,3.248574,0.12660341,11.604613
128,12800,3.249136,0.12666996,11.605008
129,12900,3.2473388,0.12662098,11.60551
130,13000,3.245986,0.12662137,11.605202
131,13100,3.248909,0.12660286,11.605332
132,13200,3.2494152,0.12664044,11.60505
133,13300,3.2500806,0.12674175,11.606607
134,13400,3.247951,0.12650956,11.605872
135,13500,3.2451904,0.12672804,11.606035
136,13600,3.245196,0.12662119,11.6057005
137,13700,3.246952,0.12655075,11.606597
138,13800,3.247286,0.12652749,11.605637
139,13900,3.2490277,0.12660015,11.606066
140,14000,3.247741,0.12655602,11.605869
141,14100,3.2477677,0.12660795,11.606076
142,14200,3.2472975,0.12657851,11.604858
143,14300,3.2479978,0.12661996,11.6056
144,14400,3.2478168,0.12650332,11.605966
145,14500,3.2465558,0.12661406,11.605462
146,14600,3.248137,0.12654725,11.6058
147,14700,3.2473667,0.12654462,11.606057
148,14800,3.2494998,0.12675773,11.607364
149,14900,3.2483225,0.12670279,11.607006
150,15000,3.246766,0.1265591,11.60601
151,15100,3.2473156,0.12651618,11.605382
152,15200,3.2466974,0.12666771,11.60567
153,15300,3.2464995,0.12656167,11.605102
154,15400,3.2470062,0.12675506,11.60661
155,15500,3.2482727,0.12649949,11.605633
156,15600,3.2523482,0.12674671,11.606306
157,15700,3.2469625,0.12662987,11.606763
158,15800,3.2467508,0.12659702,11.604704
159,15900,3.2452517,0.12662943,11.605824
160,16000,3.2474024,0.1265833,11.605504
161,16100,3.2489393,0.12649652,11.606583
162,16200,3.2474213,0.1264906,11.605948
163,16300,3.245483,0.12661114,11.605066
164,16400,3.2478697,0.12658055,11.605529
165,16500,3.2476301,0.12659217,11.606669
166,16600,3.2468653,0.1266778,11.605769
167,16700,3.2469857,0.12656613,11.605733
168,16800,3.2469754,0.12651578,11.605539
169,16900,3.2475429,0.12658367,11.605805
170,17000,3.2471294,0.12660268,11.606251
171,17100,3.248517,0.12661977,11.6050825
172,17200,3.2471251,0.126549,11.605221
173,17300,3.248545,0.12651958,11.604151
174,17400,3.2490122,0.12680152,11.605266
175,17500,3.2458656,0.12667003,11.604701
176,17600,3.248452,0.12665379,11.605451
177,17700,3.2473328,0.12658796,11.604042
178,17800,3.2464178,0.12649181,11.6057005
179,17900,3.2465937,0.12657717,11.605324
180,18000,3.2479103,0.12661107,11.60601
181,18100,3.249195,0.12665437,11.605504
182,18200,3.2477643,0.12675333,11.605066
183,18300,3.246606,0.12651888,11.605197
184,18400,3.2487671,0.1266761,11.605507
185,18500,3.246377,0.12653862,11.605254
186,18600,3.2481847,0.12657914,11.605722
187,18700,3.2468386,0.12657171,11.606527
188,18800,3.248907,0.12651776,11.604585
189,18900,3.2475083,0.12662333,11.605205
190,19000,3.2471428,0.12647788,11.606226
191,19100,3.2487586,0.12652454,11.606126
192,19200,3.246809,0.12666608,11.60597
193,19300,3.2462008,0.12658598,11.605948
194,19400,3.2461934,0.12646277,11.60616
195,19500,3.2460046,0.12650897,11.605197
196,19600,3.2470741,0.12656441,11.605916
197,19700,3.2453766,0.12657398,11.605866
198,19800,3.2465408,0.12655571,11.6057825
199,19900,3.2450714,0.126629,11.605639
