,Iteration,Loss,Train_Loss,entropy
0,0,4.0683665,3.680053,48.058445
1,100,7.055791,0.17916395,46.95026
2,200,6.762276,0.16619396,44.29949
3,300,6.547783,0.16086155,41.460094
4,400,6.2195177,0.15677422,38.818054
5,500,5.7031264,0.15244201,36.107864
6,600,4.888549,0.14758334,31.850426
7,700,4.278134,0.143613,26.590635
8,800,3.8117883,0.14010045,21.934795
9,900,3.605692,0.1367527,18.763523
10,1000,3.3972728,0.13377553,16.597202
11,1100,3.2380502,0.1317081,14.962197
12,1200,3.1866972,0.13043149,14.009571
13,1300,3.1453807,0.12998182,13.4098015
14,1400,3.1307297,0.12934324,13.155045
15,1500,3.1174843,0.12908971,13.064998
16,1600,3.1067092,0.1288043,12.980466
17,1700,3.098448,0.12881127,12.900147
18,1800,3.0938447,0.12878925,12.819008
19,1900,3.0818164,0.12857836,12.711053
20,2000,3.067583,0.12863174,12.485597
21,2100,3.057609,0.12856619,12.220661
22,2200,3.0510247,0.12857714,12.054773
23,2300,3.0429542,0.12845212,11.933625
24,2400,3.0407188,0.12844582,11.787873
25,2500,3.034823,0.12825629,11.619491
26,2600,3.02721,0.12806591,11.535877
27,2700,3.027334,0.12801741,11.501655
28,2800,3.0212002,0.12800744,11.464051
29,2900,3.0105803,0.12794635,11.410327
30,3000,3.0046127,0.12779793,11.364148
31,3100,3.003496,0.12782253,11.327149
32,3200,3.0072234,0.12780973,11.298785
33,3300,3.0059047,0.12776077,11.264553
34,3400,3.004369,0.12759979,11.235009
35,3500,3.0005076,0.12756878,11.214349
36,3600,3.0014832,0.12770012,11.200436
37,3700,3.002273,0.1275881,11.18847
38,3800,3.0049307,0.12765633,11.178948
39,3900,3.0040836,0.12747712,11.157633
40,4000,2.999249,0.12748638,11.137135
41,4100,3.0038044,0.12755328,11.128458
42,4200,2.9993272,0.12757637,11.103866
43,4300,3.0008838,0.12742835,11.088403
44,4400,2.9978096,0.12759092,11.073199
45,4500,2.9977126,0.1276966,11.060513
46,4600,3.000113,0.1275394,11.049529
47,4700,2.999995,0.1274707,11.038244
48,4800,2.997612,0.12765385,11.032035
49,4900,2.9991643,0.12730587,11.024696
50,5000,2.9970345,0.12746774,11.019433
51,5100,2.9973326,0.127448,11.011567
52,5200,2.9987166,0.12742735,11.005378
53,5300,2.9964461,0.12739716,11.004116
54,5400,2.9994798,0.12751357,11.001155
55,5500,2.999638,0.12749828,11.00026
56,5600,3.001305,0.12758963,10.998925
57,5700,2.9973574,0.12742911,10.996738
58,5800,3.000312,0.12744337,10.996091
59,5900,2.9981136,0.12737036,10.993273
60,6000,2.9987838,0.1275041,10.993685
61,6100,2.9972339,0.12739676,10.990784
62,6200,2.9962387,0.12743163,10.98815
63,6300,2.9967086,0.127363,10.987137
64,6400,2.9994862,0.12740865,10.987922
65,6500,2.9981358,0.12737098,10.986138
66,6600,2.997959,0.12730078,10.986958
67,6700,2.998738,0.12734324,10.98738
68,6800,2.9991944,0.12733305,10.985842
69,6900,2.9984124,0.12731144,10.985609
70,7000,2.9966276,0.12734053,10.986635
71,7100,2.9972677,0.12741464,10.985501
72,7200,2.9944978,0.12749822,10.987749
73,7300,2.9982555,0.1271503,10.985963
74,7400,2.9974167,0.12736726,10.9862
75,7500,2.9996152,0.1273433,10.986224
76,7600,2.996932,0.1274086,10.986099
77,7700,2.9977553,0.1272809,10.987188
78,7800,2.998231,0.12745766,10.986972
79,7900,2.997903,0.12732877,10.985397
80,8000,2.9970264,0.12726906,10.987686
81,8100,2.997435,0.12727776,10.988599
82,8200,2.9981375,0.12735263,10.986292
83,8300,2.9962418,0.12722346,10.986714
84,8400,2.9965847,0.1274275,10.986437
85,8500,2.9989989,0.12731974,10.987487
86,8600,2.999388,0.12722497,10.984457
87,8700,2.9994419,0.12723522,10.984551
88,8800,2.9953413,0.12732294,10.985182
89,8900,2.9981213,0.12727681,10.986447
90,9000,2.9983869,0.12725836,10.984559
91,9100,2.9974077,0.12726898,10.984596
92,9200,2.9969368,0.1272389,10.985087
93,9300,2.996505,0.12718655,10.985014
94,9400,2.9988892,0.12723058,10.984025
95,9500,2.9976287,0.12732853,10.984907
96,9600,3.0003781,0.12728508,10.983828
97,9700,2.9993749,0.12729214,10.984349
98,9800,2.996234,0.12723508,10.986291
99,9900,2.9984121,0.12724803,10.984439
100,10000,2.9968474,0.12746915,10.98488
101,10100,2.9957075,0.12727037,10.985507
102,10200,2.9977477,0.12729417,10.985292
103,10300,2.9981072,0.12735559,10.984952
104,10400,3.0007849,0.12735298,10.984946
105,10500,3.000932,0.1273113,10.985336
106,10600,2.998524,0.12724829,10.984357
107,10700,2.9980462,0.1272331,10.984286
108,10800,2.9969363,0.12723283,10.984256
109,10900,2.996513,0.12719522,10.984828
110,11000,2.9962513,0.12730072,10.984634
111,11100,2.999426,0.12724432,10.984876
112,11200,2.996438,0.1272475,10.984463
113,11300,2.9971857,0.12722808,10.9853525
114,11400,2.9970856,0.12694155,10.985929
115,11500,2.9968143,0.12729017,10.984737
116,11600,2.9956076,0.12737724,10.986413
117,11700,2.9967287,0.12725277,10.985596
118,11800,2.9974554,0.12714788,10.985354
119,11900,2.999111,0.12730548,10.984999
120,12000,2.9965904,0.12734473,10.985211
121,12100,2.9969645,0.12720835,10.984525
122,12200,2.9962842,0.12729222,10.985656
123,12300,2.9994862,0.12719314,10.985703
124,12400,2.9955118,0.1271817,10.98584
125,12500,2.9983482,0.12726705,10.985696
126,12600,2.996372,0.12722297,10.986332
127,12700,2.9981039,0.12725087,10.98572
128,12800,2.9976482,0.12735604,10.985879
129,12900,2.9970062,0.12731352,10.984789
130,13000,2.9964654,0.12724148,10.985242
131,13100,2.995962,0.1272693,10.986179
132,13200,2.9976435,0.12729192,10.985318
133,13300,2.997898,0.12729597,10.985513
134,13400,2.9969487,0.127191,10.985711
135,13500,2.9971256,0.12733272,10.986869
136,13600,2.9996336,0.12729612,10.986806
137,13700,2.9974775,0.12730229,10.986726
138,13800,2.9982002,0.12735926,10.986608
139,13900,2.9988031,0.12725694,10.9866705
140,14000,2.9981403,0.12723584,10.985703
141,14100,2.9973779,0.12720095,10.986795
142,14200,2.9968145,0.12709284,10.987283
143,14300,2.9989796,0.12720855,10.986486
144,14400,2.997833,0.12722217,10.987629
145,14500,2.995021,0.12745248,10.987644
146,14600,2.9975116,0.1272967,10.986614
147,14700,2.9958217,0.1272542,10.9865885
148,14800,2.9981933,0.12733309,10.985143
149,14900,2.9980621,0.1273108,10.986426
150,15000,2.9959538,0.12721741,10.987134
151,15100,2.99701,0.12717894,10.987215
152,15200,2.998056,0.12720545,10.987061
153,15300,2.9970577,0.12716122,10.987259
154,15400,2.9986248,0.12717225,10.985963
155,15500,2.996199,0.1272689,10.987155
156,15600,3.0006332,0.1273537,10.987079
157,15700,2.9960678,0.12705901,10.987068
158,15800,2.9973464,0.12720849,10.986298
159,15900,2.997578,0.1272076,10.986309
160,16000,2.9973443,0.12724814,10.986791
161,16100,2.998329,0.12722948,10.986236
162,16200,2.9956899,0.12718347,10.985892
163,16300,2.9967442,0.12722176,10.986877
164,16400,2.9975262,0.12723424,10.987128
165,16500,2.9967186,0.12719606,10.9862
166,16600,2.9986787,0.12712693,10.986519
167,16700,2.998317,0.12720147,10.987139
168,16800,2.9965827,0.12721834,10.987662
169,16900,2.9958692,0.12731257,10.985345
170,17000,2.9968123,0.12728459,10.985832
171,17100,2.9996967,0.12739278,10.98727
172,17200,2.9959955,0.12723115,10.988847
173,17300,2.9974797,0.12728016,10.986795
174,17400,2.9965756,0.12722985,10.987821
175,17500,2.9940438,0.12719762,10.986842
176,17600,2.998428,0.12724127,10.987131
177,17700,2.9960008,0.12715766,10.987458
178,17800,2.9977624,0.12710816,10.986693
179,17900,2.9958375,0.12732288,10.986879
180,18000,2.9966893,0.12734938,10.987741
181,18100,2.9973428,0.12715122,10.98828
182,18200,2.9965138,0.1272547,10.987002
183,18300,2.9958434,0.12718333,10.986896
184,18400,2.9962301,0.12727787,10.986482
185,18500,2.9985294,0.12737313,10.987343
186,18600,2.9961019,0.12718722,10.986801
187,18700,2.9985874,0.12721172,10.987158
188,18800,2.9960513,0.12724042,10.987812
189,18900,2.9972343,0.12736687,10.98645
190,19000,2.9976943,0.12716958,10.986537
191,19100,2.996372,0.12727343,10.986772
192,19200,2.995253,0.12705025,10.986774
193,19300,2.9965875,0.12724826,10.987739
194,19400,2.9981854,0.12711145,10.986406
195,19500,2.9992785,0.12727237,10.9867935
196,19600,2.9951138,0.12745385,10.987899
197,19700,2.995703,0.12719327,10.987697
198,19800,2.9964132,0.12727448,10.987407
199,19900,2.995749,0.1273027,10.988241
