,Iteration,Loss,Train_Loss,a_entropy,b_entropy
0,0,9.578479,8.4151,48.09555,48.09555
1,100,17.241262,1.503633,45.779278,45.779278
2,200,16.991493,1.4890131,41.476017,41.476017
3,300,16.99829,1.4842217,37.64357,37.64357
4,400,17.045364,1.481568,34.635906,34.635906
5,500,17.074938,1.483116,32.335064,32.335064
6,600,17.094654,1.4790552,30.722357,30.722357
7,700,17.09627,1.4803448,29.419622,29.419622
8,800,17.085997,1.4793136,28.472954,28.472954
9,900,17.052149,1.477713,27.822863,27.822863
10,1000,17.012,1.4794058,27.261168,27.261168
11,1100,16.999403,1.4778713,26.675964,26.675964
12,1200,16.96136,1.4785097,26.14206,26.14206
13,1300,16.901905,1.4793718,25.643238,25.643238
14,1400,16.860256,1.4774712,25.219818,25.219818
15,1500,16.755836,1.4775345,24.895014,24.895014
16,1600,16.697758,1.4763345,24.620277,24.620277
17,1700,16.646894,1.4791241,24.389929,24.389929
18,1800,16.61427,1.4791731,24.152006,24.152006
19,1900,16.59665,1.4752256,23.915052,23.915052
20,2000,16.566154,1.4750819,23.724792,23.724792
21,2100,16.530773,1.4767298,23.558525,23.558525
22,2200,16.478672,1.4751768,23.42018,23.42018
23,2300,16.404572,1.4759258,23.306002,23.306002
24,2400,16.327293,1.4770131,23.211634,23.211634
25,2500,16.277088,1.4740994,23.10545,23.10545
26,2600,16.15741,1.4762034,22.98212,22.98212
27,2700,16.030115,1.4777082,22.827799,22.827799
28,2800,15.949689,1.478671,22.653585,22.653585
29,2900,15.857753,1.4764211,22.446775,22.446775
30,3000,15.749964,1.4744425,22.184849,22.184849
31,3100,15.583521,1.4745178,21.90311,21.90311
32,3200,15.38601,1.4728895,21.614101,21.614101
33,3300,15.115494,1.4730763,21.320631,21.320631
34,3400,14.770494,1.4729625,20.970507,20.970507
35,3500,14.370376,1.4747117,20.54986,20.54986
36,3600,13.927129,1.4740213,20.05291,20.05291
37,3700,13.513148,1.4732225,19.561758,19.561758
38,3800,13.034407,1.4731315,19.034475,19.034475
39,3900,12.465251,1.4727509,18.420341,18.420341
40,4000,11.834627,1.4708678,17.733126,17.733126
41,4100,11.266735,1.4717675,16.996265,16.996265
42,4200,10.882798,1.4710411,16.332054,16.332054
43,4300,10.611948,1.4715255,15.809983,15.809983
44,4400,10.39862,1.4722841,15.4511595,15.4511595
45,4500,10.226487,1.4729939,15.134521,15.134521
46,4600,10.087783,1.4701345,14.814381,14.814381
47,4700,9.963266,1.4702195,14.571869,14.571869
48,4800,9.882736,1.4696009,14.369882,14.369882
49,4900,9.795506,1.4734745,14.18445,14.18445
50,5000,9.738624,1.4686375,14.015377,14.015377
51,5100,9.6802435,1.4685819,13.8629,13.8629
52,5200,9.604424,1.4704968,13.728229,13.728229
53,5300,9.553247,1.4679507,13.597269,13.597269
54,5400,9.5027685,1.4692706,13.465961,13.465961
55,5500,9.462557,1.4688959,13.339846,13.339846
56,5600,9.434201,1.4686962,13.246727,13.246727
57,5700,9.402587,1.4685377,13.156808,13.156808
58,5800,9.389795,1.4689565,13.085654,13.085654
59,5900,9.36102,1.4681336,13.013004,13.013004
60,6000,9.328469,1.4685192,12.933594,12.933594
61,6100,9.303657,1.4699066,12.849565,12.849565
62,6200,9.273497,1.4682307,12.762758,12.762758
63,6300,9.240074,1.4696519,12.67919,12.67919
64,6400,9.191102,1.4698418,12.582827,12.582827
65,6500,9.163604,1.4680262,12.482123,12.482123
66,6600,9.123643,1.4688452,12.401716,12.401716
67,6700,9.103595,1.4680641,12.325005,12.325005
68,6800,9.069342,1.4672866,12.246757,12.246757
69,6900,9.05056,1.4702568,12.19008,12.19008
70,7000,9.041084,1.4675233,12.12623,12.12623
71,7100,9.027722,1.4690421,12.067475,12.067475
72,7200,9.004591,1.4669005,12.013125,12.013125
73,7300,8.980616,1.467842,11.955471,11.955471
74,7400,8.9697695,1.4673934,11.902,11.902
75,7500,8.937411,1.4687799,11.839493,11.839493
76,7600,8.941474,1.4669423,11.780967,11.780967
77,7700,8.924624,1.4677417,11.722583,11.722583
78,7800,8.894115,1.4672813,11.661548,11.661548
79,7900,8.884884,1.4685397,11.608025,11.608025
80,8000,8.863484,1.4689523,11.56168,11.56168
81,8100,8.840766,1.4666495,11.505345,11.505345
82,8200,8.816184,1.4664576,11.456062,11.456062
83,8300,8.786996,1.4669864,11.413274,11.413274
84,8400,8.756797,1.4684352,11.362551,11.362551
85,8500,8.739667,1.4668169,11.322576,11.322576
86,8600,8.718865,1.4670163,11.28304,11.28304
87,8700,8.682288,1.4674456,11.243259,11.243259
88,8800,8.631,1.4670318,11.198949,11.198949
89,8900,8.589378,1.4666013,11.1500225,11.1500225
90,9000,8.530978,1.4673998,11.1095295,11.1095295
91,9100,8.485214,1.4661534,11.070057,11.070057
92,9200,8.447415,1.4664781,11.02399,11.02399
93,9300,8.423689,1.4669561,10.989374,10.989374
94,9400,8.393539,1.4661968,10.946938,10.946938
95,9500,8.360099,1.4661627,10.907322,10.907322
96,9600,8.340635,1.4685694,10.862887,10.862887
97,9700,8.320846,1.4662727,10.819789,10.819789
98,9800,8.288665,1.470176,10.768375,10.768375
99,9900,8.251252,1.4662699,10.714102,10.714102
