,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
0,0,1.217284,48.64419,53.573273,10.221747
1,100,0.9457224,44.33794,49.259083,9.359702
2,200,0.6549192,40.061943,44.601013,8.466296
3,300,0.4508525,35.8799,39.821842,7.5701747
4,400,0.33799,31.874924,35.141678,6.70166
5,500,0.27546677,28.15741,30.752932,5.891034
6,600,0.23988709,24.790586,26.77216,5.1562743
7,700,0.21984664,21.789968,23.23065,4.502062
8,800,0.2069154,19.13947,20.112947,3.925242
9,900,0.19809744,16.809813,17.38493,3.4194741
10,1000,0.19025171,14.772032,15.014076,2.9786108
11,1100,0.18508253,12.99406,12.965669,2.5959728
12,1200,0.1802803,11.445671,11.209367,2.2655036
13,1300,0.17683245,10.098505,9.712724,1.981123
14,1400,0.17443444,8.927326,8.443961,1.7371289
15,1500,0.17108527,7.908937,7.372312,1.5281249
16,1600,0.16810271,7.02433,6.4678802,1.3492211
17,1700,0.16449836,6.256063,5.704368,1.1960431
18,1800,0.16316941,5.5878177,5.0601773,1.0647995
19,1900,0.1598024,5.0066104,4.515039,0.95216495
20,2000,0.15711215,4.5010567,4.050192,0.8551249
21,2100,0.15459447,4.060668,3.6512966,0.7711965
22,2200,0.15066704,3.6782691,3.3101141,0.69883835
23,2300,0.14589912,3.3443189,3.0158308,0.63601494
24,2400,0.14212036,3.0524626,2.7597256,0.58121884
25,2500,0.13855636,2.7974317,2.5357542,0.53331864
26,2600,0.1361674,2.5727746,2.340939,0.49137136
27,2700,0.13273023,2.3764887,2.1705842,0.4547073
28,2800,0.12798299,2.2049575,2.0216625,0.422662
29,2900,0.124544345,2.0536976,1.89115,0.39448476
30,3000,0.12364451,1.9201216,1.7747676,0.36948892
31,3100,0.12514284,1.8037533,1.671894,0.34756473
32,3200,0.12546094,1.6997519,1.5815572,0.32813093
33,3300,0.124810375,1.6073374,1.5007942,0.31081316
34,3400,0.12927563,1.527138,1.4296507,0.29567885
35,3500,0.13040005,1.4575093,1.3669589,0.28244683
36,3600,0.12871271,1.3946255,1.3122641,0.27068898
37,3700,0.119938426,1.3421253,1.2683427,0.2610468
38,3800,0.10135196,1.300415,1.2390927,0.2539508
39,3900,0.07921375,1.267362,1.2110546,0.24784164
40,4000,0.07484528,1.232851,1.1811546,0.24140058
41,4100,0.071896985,1.2005099,1.1547046,0.23552147
42,4200,0.07174127,1.1728151,1.1329956,0.23058107
43,4300,0.07158937,1.149798,1.1155523,0.22653504
44,4400,0.07190888,1.1306388,1.1018554,0.22324944
45,4500,0.07210059,1.1148945,1.0912745,0.22061692
46,4600,0.07044262,1.102659,1.0844035,0.21870625
47,4700,0.0685198,1.0923177,1.0788786,0.21711965
48,4800,0.068127245,1.0844563,1.0745914,0.21590476
49,4900,0.07447554,1.0790576,1.0735825,0.215264
50,5000,0.06711312,1.0750241,1.0740097,0.21490338
51,5100,0.067046836,1.0713565,1.0731711,0.21445277
52,5200,0.06808008,1.0683147,1.0714725,0.21397872
53,5300,0.0675198,1.0666965,1.069672,0.21363686
54,5400,0.06656542,1.065689,1.0683743,0.21340632
55,5500,0.06574009,1.0647434,1.0677885,0.21325319
56,5600,0.06531586,1.0641351,1.0674876,0.21316229
57,5700,0.06508443,1.0636533,1.0674374,0.21310906
58,5800,0.06491213,1.063339,1.0675429,0.21308818
59,5900,0.06482097,1.0631413,1.0676063,0.21307479
60,6000,0.06459442,1.063095,1.0677515,0.21308465
61,6100,0.06446035,1.0631013,1.0681397,0.21312408
62,6200,0.064505346,1.0631777,1.0685359,0.21317136
63,6300,0.064382486,1.0633608,1.0689892,0.213235
64,6400,0.06431005,1.0635914,1.0693876,0.21329789
65,6500,0.06431797,1.063813,1.0697371,0.21335502
66,6600,0.064334,1.0640866,1.0700467,0.21341334
67,6700,0.06452706,1.0643449,1.0702604,0.21346055
68,6800,0.06446881,1.0646018,1.0704664,0.21350682
69,6900,0.06460258,1.0648673,1.0705141,0.21353813
70,7000,0.06456628,1.065052,1.0704762,0.21355282
71,7100,0.0644378,1.0652354,1.07026,0.21354954
72,7200,0.06457708,1.0653981,1.0700271,0.2135425
73,7300,0.06462644,1.0655187,1.0697286,0.21352473
74,7400,0.06468218,1.0655253,1.0692607,0.21347861
75,7500,0.06457216,1.0654848,1.0687507,0.21342354
76,7600,0.06449638,1.0653989,1.0681881,0.21335869
77,7700,0.064429075,1.0652694,1.0676358,0.2132905
78,7800,0.0644324,1.0651255,1.066953,0.21320784
79,7900,0.06436147,1.0647901,1.0663608,0.2131151
80,8000,0.0645226,1.0645136,1.0655882,0.21301018
81,8100,0.064277835,1.0642112,1.0649388,0.21291499
82,8200,0.06441869,1.0637935,1.0642505,0.21280442
83,8300,0.06441329,1.0633829,1.0635319,0.21269147
