,Iteration,Loss,Train_Loss,a_entropy,b_entropy
0,0,9.613735,8.761105,47.847454,47.847454
1,100,16.898,1.5431926,47.730564,47.730564
2,200,13.842272,1.5225204,46.347775,46.347775
3,300,9.895253,1.5081706,42.210323,42.210323
4,400,4.8288064,1.4901541,28.035198,28.035198
5,500,2.5835564,1.4729536,15.540695,15.540695
6,600,2.2151859,1.4665815,11.573126,11.573126
7,700,2.1331072,1.4655126,11.040924,11.040924
8,800,2.0866396,1.4655186,10.512315,10.512315
9,900,2.0545874,1.4660715,10.061987,10.061987
10,1000,2.0029702,1.4653103,9.232875,9.232875
11,1100,1.9684778,1.4627616,7.9766293,7.9766293
12,1200,1.9699693,1.4633882,7.974513,7.974513
13,1300,1.9704998,1.4633956,7.9740505,7.9740505
14,1400,1.972432,1.4622976,7.973551,7.973551
15,1500,1.9777251,1.466014,7.973899,7.973899
16,1600,1.9755379,1.462875,7.9738398,7.9738398
17,1700,1.9772782,1.4626529,7.9740624,7.9740624
18,1800,1.9782065,1.4621371,7.974218,7.974218
19,1900,1.9831871,1.4638011,7.974511,7.974511
20,2000,1.9818012,1.4632566,7.974861,7.974861
21,2100,1.9839326,1.463847,7.974834,7.974834
22,2200,1.9824791,1.4648067,7.9758363,7.9758363
23,2300,1.9833432,1.4636492,7.9752755,7.9752755
24,2400,1.9841977,1.4624047,7.9757032,7.9757032
25,2500,1.9865279,1.4635746,7.9757466,7.9757466
26,2600,1.9863602,1.4621161,7.9753246,7.9753246
27,2700,1.9879634,1.463742,7.9758725,7.9758725
28,2800,1.9897437,1.4638177,7.9755073,7.9755073
29,2900,1.9905115,1.4633056,7.975471,7.975471
30,3000,1.98791,1.4618454,7.975317,7.975317
31,3100,1.9916387,1.4635926,7.9754066,7.9754066
32,3200,1.9927188,1.4637054,7.9756117,7.9756117
33,3300,1.9909316,1.4627327,7.975146,7.975146
34,3400,1.9912012,1.4630189,7.9749618,7.9749618
35,3500,1.9911177,1.463587,7.975104,7.975104
36,3600,1.9926717,1.4623361,7.9751596,7.9751596
37,3700,1.992847,1.4625744,7.9749327,7.9749327
38,3800,1.9921814,1.4622537,7.9752846,7.9752846
39,3900,1.9920775,1.4622093,7.9750147,7.9750147
40,4000,1.9929774,1.4617201,7.9746914,7.9746914
41,4100,1.9920352,1.4624114,7.9750776,7.9750776
42,4200,1.9935156,1.4623392,7.9752393,7.9752393
43,4300,1.9930534,1.4621456,7.9748397,7.9748397
44,4400,1.9917713,1.461495,7.974456,7.974456
45,4500,1.9931928,1.4617978,7.9746895,7.9746895
46,4600,1.99313,1.4622759,7.975026,7.975026
47,4700,1.9954566,1.4626088,7.9751706,7.9751706
48,4800,1.9942654,1.4627007,7.975127,7.975127
49,4900,1.9956702,1.4639035,7.9755774,7.9755774
50,5000,1.9938791,1.4631451,7.975146,7.975146
51,5100,1.9943664,1.4622554,7.974853,7.974853
52,5200,1.9937682,1.4619786,7.975072,7.975072
53,5300,1.9935622,1.4624372,7.9749064,7.9749064
54,5400,1.9934903,1.462555,7.975182,7.975182
55,5500,1.9941907,1.4618722,7.974864,7.974864
56,5600,1.9942197,1.4627794,7.974984,7.974984
57,5700,1.9936165,1.4622663,7.9751062,7.9751062
58,5800,1.9931531,1.4621655,7.9752755,7.9752755
59,5900,1.993236,1.4618738,7.974861,7.974861
60,6000,1.9925115,1.4636182,7.97507,7.97507
61,6100,1.9923443,1.4630394,7.9749103,7.9749103
62,6200,1.9913894,1.4619389,7.9748793,7.9748793
63,6300,1.9933559,1.4624604,7.9749193,7.9749193
64,6400,1.9912901,1.4620875,7.9751496,7.9751496
65,6500,1.9931618,1.4622507,7.9748964,7.9748964
66,6600,1.9938442,1.4616555,7.9747825,7.9747825
67,6700,1.9918727,1.4614061,7.9752936,7.9752936
68,6800,1.9927899,1.4620051,7.9749823,7.9749823
69,6900,1.99461,1.4625655,7.975186,7.975186
70,7000,1.992384,1.4621459,7.9751725,7.9751725
71,7100,1.99566,1.4645488,7.9749346,7.9749346
72,7200,1.9948058,1.4624658,7.974988,7.974988
73,7300,1.9935591,1.4616326,7.9748855,7.9748855
74,7400,1.9954711,1.462361,7.975064,7.975064
75,7500,1.9945357,1.4639676,7.974874,7.974874
76,7600,1.9932117,1.4620692,7.9748983,7.9748983
77,7700,1.99538,1.4625996,7.9751325,7.9751325
78,7800,1.9946959,1.462781,7.9750657,7.9750657
79,7900,1.9940829,1.4616306,7.9746647,7.9746647
80,8000,1.9965739,1.4646125,7.97546,7.97546
81,8100,1.994893,1.4626857,7.9750314,7.9750314
82,8200,1.9926724,1.4620929,7.975716,7.975716
83,8300,1.9939749,1.4615624,7.974682,7.974682
84,8400,1.9938781,1.4618703,7.974758,7.974758
85,8500,1.9943664,1.4618434,7.975792,7.975792
86,8600,1.9934387,1.4610693,7.9744496,7.9744496
87,8700,1.9966964,1.4643903,7.97511,7.97511
88,8800,1.9915206,1.460915,7.974986,7.974986
89,8900,1.9925233,1.4610262,7.9746017,7.9746017
90,9000,1.9935054,1.4612864,7.974615,7.974615
91,9100,1.9925938,1.4621819,7.9747562,7.9747562
92,9200,1.993932,1.4640458,7.9747944,7.9747944
93,9300,1.9941083,1.4624323,7.9749026,7.9749026
94,9400,1.9942226,1.461305,7.97483,7.97483
95,9500,1.9946837,1.466362,7.9761176,7.9761176
96,9600,1.9939711,1.4637892,7.975188,7.975188
97,9700,1.9955009,1.4626106,7.974912,7.974912
98,9800,1.9929856,1.4641804,7.9762983,7.9762983
99,9900,1.9940239,1.4650633,7.975005,7.975005
