,Iteration,Loss,Train_Loss,entropy
0,0,4.0547214,3.5128176,47.85682
1,100,7.0415034,0.11951521,43.225758
2,200,7.2011485,0.11033125,34.227375
3,300,7.281806,0.10658703,28.837765
4,400,7.3260736,0.10439643,26.073006
5,500,7.3542385,0.10310057,24.371355
6,600,7.3641195,0.102237485,23.29372
7,700,7.3826137,0.10153324,22.35
8,800,7.396629,0.10089818,21.519028
9,900,7.4009466,0.10034111,20.771912
10,1000,7.3952413,0.09995076,20.490334
11,1100,7.389448,0.09955911,20.229845
12,1200,7.3781815,0.09930105,20.027542
13,1300,7.369669,0.09914728,19.908134
14,1400,7.3683114,0.09901838,19.850115
15,1500,7.3731456,0.09866195,19.784609
16,1600,7.37275,0.09864277,19.749659
17,1700,7.3712225,0.098478,19.714497
18,1800,7.366087,0.098513916,19.667786
19,1900,7.366966,0.09838267,19.61196
20,2000,7.369686,0.09821136,19.548672
21,2100,7.368461,0.098083556,19.480045
22,2200,7.369101,0.097987026,19.426258
23,2300,7.3672066,0.098056525,19.353258
24,2400,7.3655386,0.09799004,19.275185
25,2500,7.371098,0.097977355,19.20125
26,2600,7.3750515,0.09790183,19.123432
27,2700,7.38,0.097835734,19.011162
28,2800,7.385817,0.097843744,18.831444
29,2900,7.391573,0.09766162,18.570116
30,3000,7.3933372,0.097764455,18.411854
31,3100,7.3993053,0.097486034,18.244387
32,3200,7.3995447,0.097595386,18.114832
33,3300,7.40035,0.09760187,18.108593
34,3400,7.3965316,0.097451046,18.107752
35,3500,7.3928924,0.0971573,18.102562
36,3600,7.3843784,0.097351484,18.099335
37,3700,7.3880277,0.09726991,18.097221
38,3800,7.3869076,0.097170144,18.093912
39,3900,7.3866167,0.09720636,18.097181
40,4000,7.384526,0.09706825,18.093325
41,4100,7.382746,0.09710735,18.092035
42,4200,7.382811,0.097055644,18.089481
43,4300,7.3770413,0.09710773,18.090425
44,4400,7.3767276,0.09705948,18.089075
45,4500,7.378386,0.097104065,18.087976
46,4600,7.3773494,0.09709548,18.084423
47,4700,7.376216,0.097102426,18.084843
48,4800,7.3785057,0.097136214,18.081064
49,4900,7.378889,0.09705202,18.082901
50,5000,7.379409,0.09708223,18.08303
51,5100,7.378564,0.097103976,18.080452
52,5200,7.3823776,0.09721258,18.076725
53,5300,7.3783803,0.09711167,18.075836
54,5400,7.381567,0.09708812,18.078016
55,5500,7.3800173,0.09709805,18.075548
56,5600,7.3821406,0.097090095,18.07403
57,5700,7.3791165,0.097076945,18.07494
58,5800,7.3825426,0.09706394,18.072708
59,5900,7.381295,0.09711411,18.07151
60,6000,7.3781676,0.097081766,18.070679
61,6100,7.3792105,0.096946575,18.06993
62,6200,7.3774652,0.096945584,18.072311
63,6300,7.381557,0.0969888,18.071144
64,6400,7.3773212,0.097039305,18.068989
65,6500,7.3738046,0.09718374,18.072365
66,6600,7.3724065,0.09702468,18.069908
67,6700,7.3710933,0.09710065,18.071188
68,6800,7.3733354,0.09704079,18.070576
69,6900,7.3736362,0.09701438,18.06998
70,7000,7.3725343,0.09709182,18.073612
71,7100,7.3727937,0.09703148,18.072096
72,7200,7.3714895,0.09712411,18.071062
73,7300,7.3768573,0.09700337,18.069967
74,7400,7.3740067,0.09701543,18.0709
75,7500,7.378613,0.09706165,18.072462
76,7600,7.3733053,0.09697469,18.072811
77,7700,7.374067,0.09693787,18.071089
78,7800,7.3722105,0.096993096,18.073608
79,7900,7.3696613,0.09709457,18.0729
80,8000,7.3728213,0.096986115,18.07088
81,8100,7.3739576,0.09704197,18.07108
82,8200,7.375261,0.09695217,18.070803
83,8300,7.3738556,0.09701973,18.072218
84,8400,7.375122,0.09699555,18.070429
85,8500,7.3760366,0.09703056,18.069248
86,8600,7.3735337,0.09706937,18.068943
87,8700,7.370358,0.097033255,18.067125
88,8800,7.3754115,0.09681659,18.063747
89,8900,7.371594,0.09701194,18.064825
90,9000,7.3744783,0.09704374,18.066427
91,9100,7.37023,0.096941635,18.064243
92,9200,7.370812,0.097058944,18.063456
93,9300,7.370663,0.09695929,18.063446
94,9400,7.370136,0.09694755,18.064114
95,9500,7.370262,0.096872225,18.061802
96,9600,7.3721533,0.096846275,18.062412
97,9700,7.3690805,0.096969016,18.06081
98,9800,7.3700714,0.09687705,18.062864
99,9900,7.3702974,0.09692789,18.06604
100,10000,7.3669558,0.09692838,18.061565
101,10100,7.37266,0.096959166,18.061832
102,10200,7.3673096,0.09695316,18.06299
103,10300,7.3689504,0.097006,18.061245
104,10400,7.3732524,0.09699533,18.062445
105,10500,7.3678474,0.09690914,18.059902
106,10600,7.3685484,0.09693917,18.059683
107,10700,7.366813,0.09699361,18.060125
108,10800,7.365386,0.096925385,18.060675
109,10900,7.3695016,0.0969075,18.060345
110,11000,7.3658233,0.09695514,18.060104
111,11100,7.3659024,0.0969484,18.059114
112,11200,7.3696656,0.096838415,18.060091
113,11300,7.369624,0.09700166,18.059011
114,11400,7.365888,0.096888445,18.057405
115,11500,7.3702097,0.09688068,18.05869
116,11600,7.3666363,0.09691095,18.057198
117,11700,7.367123,0.09689792,18.057642
118,11800,7.3665338,0.096987024,18.059097
119,11900,7.3684764,0.09684266,18.057549
120,12000,7.366722,0.09690741,18.057295
121,12100,7.3692946,0.096977346,18.05914
