,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.95016617,0.9516561,46.70645,53.071743
1,100,0.33965126,0.4445641,46.541103,52.90896
2,200,0.2039263,0.28065753,46.34267,52.700886
3,300,0.17887756,0.23346639,46.23583,52.530277
4,400,0.16400859,0.21590427,46.19585,52.40089
5,500,0.15222137,0.20648354,46.176956,52.286186
6,600,0.1384069,0.19644773,46.152527,52.201027
7,700,0.12623283,0.18868469,46.126144,52.12781
8,800,0.11846345,0.18270035,46.104034,52.057022
9,900,0.109242804,0.17343825,46.07386,51.962334
10,1000,0.10265126,0.16626523,46.03676,51.863194
11,1100,0.097384155,0.1597232,46.00362,51.77828
12,1200,0.093298115,0.15404794,45.966103,51.698826
13,1300,0.0886676,0.1479616,45.91445,51.610584
14,1400,0.08510257,0.14199723,45.868584,51.52478
15,1500,0.08093336,0.13645294,45.814785,51.437954
16,1600,0.07767042,0.13075288,45.754868,51.336216
17,1700,0.07378193,0.1273634,45.691677,51.237392
18,1800,0.06971904,0.12212133,45.634945,51.142086
19,1900,0.06640446,0.1172728,45.564636,51.036697
20,2000,0.06332376,0.11352133,45.499893,50.92763
21,2100,0.060548123,0.10957069,45.427235,50.81498
22,2200,0.058065645,0.10596892,45.350517,50.698757
23,2300,0.055116005,0.102191605,45.260868,50.571842
24,2400,0.052729692,0.09915337,45.174362,50.433853
25,2500,0.050446425,0.09555328,45.078167,50.302032
26,2600,0.047909103,0.09246286,44.972565,50.160763
27,2700,0.045738943,0.08806383,44.855183,50.002434
28,2800,0.043307614,0.08278769,44.7348,49.843914
29,2900,0.041739825,0.080007374,44.60441,49.673794
30,3000,0.039629493,0.076928325,44.465347,49.487663
31,3100,0.038111318,0.07364396,44.320156,49.304577
32,3200,0.03601203,0.07062247,44.167835,49.10786
33,3300,0.034565244,0.067789,44.005898,48.900013
34,3400,0.033217106,0.065009154,43.83323,48.684536
35,3500,0.031860862,0.06222937,43.64652,48.44163
36,3600,0.030495085,0.05944252,43.456852,48.203506
37,3700,0.029314017,0.057965558,43.249405,47.92215
38,3800,0.028305858,0.056131225,43.032505,47.653076
39,3900,0.027362235,0.054055076,42.813004,47.369984
40,4000,0.026195588,0.052145034,42.588814,47.084774
41,4100,0.025372818,0.050445694,42.35149,46.791485
42,4200,0.02411359,0.048552126,42.110157,46.478706
43,4300,0.023443723,0.046139,41.847492,46.14084
44,4400,0.02272475,0.04467542,41.5922,45.800983
45,4500,0.021884168,0.043099828,41.31578,45.4456
46,4600,0.021430809,0.041553117,41.030285,45.065895
47,4700,0.0209356,0.039970513,40.74728,44.67005
48,4800,0.020381795,0.038603045,40.450394,44.26199
49,4900,0.019408654,0.03718223,40.148266,43.83952
50,5000,0.018725758,0.03590547,39.855057,43.409355
51,5100,0.018109962,0.034700383,39.539387,42.95978
52,5200,0.017542463,0.033740904,39.212547,42.460377
53,5300,0.016997028,0.0326861,38.866913,41.930145
54,5400,0.01663053,0.03169303,38.53877,41.414425
55,5500,0.016099961,0.030442685,38.204266,40.878704
56,5600,0.016001264,0.030005055,37.844406,40.30228
57,5700,0.015262866,0.028640654,37.47863,39.681984
58,5800,0.015554335,0.028543774,37.114826,39.075153
59,5900,0.014915704,0.027568555,36.741524,38.426044
60,6000,0.014896698,0.027246293,36.37685,37.81696
61,6100,0.014581105,0.026723668,36.019318,37.23425
62,6200,0.013894281,0.025530986,35.660427,36.616795
63,6300,0.014056935,0.0256254,35.29396,35.976517
64,6400,0.013854722,0.025206547,34.892864,35.305668
65,6500,0.013642849,0.024668548,34.46867,34.61224
66,6600,0.013706286,0.024803948,34.06727,33.920296
67,6700,0.013139691,0.023783749,33.6836,33.27272
68,6800,0.013075094,0.023655938,33.296482,32.603016
69,6900,0.012998224,0.023410683,32.883324,31.942999
70,7000,0.012743844,0.023029331,32.503273,31.304258
71,7100,0.0127158975,0.02285981,32.100945,30.678894
72,7200,0.0130197285,0.023046723,31.73005,30.069872
73,7300,0.012736595,0.022510367,31.41514,29.566175
74,7400,0.012904941,0.022524592,31.036596,29.01081
75,7500,0.012911723,0.022412846,30.637873,28.40314
76,7600,0.01306675,0.022224398,30.268387,27.86066
77,7700,0.013192903,0.022417745,29.861414,27.275661
78,7800,0.01314598,0.022196336,29.454361,26.680964
79,7900,0.013297585,0.022295589,29.0478,26.111824
80,8000,0.013354569,0.022291979,28.662827,25.57977
81,8100,0.013159016,0.021848917,28.274225,25.072615
82,8200,0.013422228,0.022081548,27.888308,24.553148
83,8300,0.013390706,0.022002434,27.528275,24.096231
84,8400,0.013421318,0.021848433,27.211325,23.681578
85,8500,0.013449899,0.021638077,26.8546,23.265116
86,8600,0.013230304,0.02148708,26.536865,22.84714
87,8700,0.013300978,0.021506453,26.167477,22.401768
88,8800,0.013379551,0.021447288,25.840267,21.946533
89,8900,0.013193528,0.021038717,25.545712,21.629885
90,9000,0.012908614,0.020920703,25.270605,21.271326
91,9100,0.012938928,0.02102453,24.949465,20.894464
92,9200,0.012772426,0.020357823,24.645401,20.573473
93,9300,0.0125329,0.020095006,24.32691,20.213226
94,9400,0.0125456005,0.020136371,24.05258,19.915445
95,9500,0.012390221,0.019864416,23.840464,19.678719
96,9600,0.012466871,0.019818008,23.464407,19.271912
97,9700,0.012560098,0.0196699,23.19169,19.00568
98,9800,0.012461238,0.01974675,22.941483,18.731236
99,9900,0.012407926,0.019639708,22.641205,18.409824
100,10000,0.01292943,0.020090593,22.340536,18.121647
101,10100,0.012294898,0.01947468,22.10062,17.875528
102,10200,0.012449865,0.019478474,21.790333,17.552124
103,10300,0.012454005,0.019578913,21.515898,17.310184
104,10400,0.01208819,0.019014467,21.304737,17.126274
105,10500,0.012250152,0.019075088,20.999386,16.831976
106,10600,0.012396583,0.019186938,20.7764,16.67786
107,10700,0.012517589,0.019319415,20.520313,16.414637
108,10800,0.012261136,0.018938566,20.305634,16.21509
109,10900,0.012365781,0.019039793,20.018555,15.935912
110,11000,0.01239916,0.019076208,19.805601,15.756274
111,11100,0.012562539,0.019217165,19.496851,15.45593
112,11200,0.012754037,0.019426681,19.221498,15.212532
113,11300,0.012447161,0.018944418,19.051844,15.056376
114,11400,0.012861391,0.01939369,18.81506,14.855887
115,11500,0.012690921,0.019189516,18.617962,14.696413
116,11600,0.012748308,0.0193103,18.386415,14.452797
117,11700,0.012766463,0.019306602,18.154322,14.241365
118,11800,0.012866964,0.019397335,17.970404,14.076845
119,11900,0.012762517,0.019262586,17.810505,13.940271
120,12000,0.013167693,0.019678617,17.535975,13.704649
121,12100,0.013245396,0.01977545,17.394325,13.588941
122,12200,0.013083792,0.019578146,17.18592,13.3993
123,12300,0.013267526,0.019741373,16.984837,13.215474
124,12400,0.013354368,0.019759424,16.794222,13.064761
