,Iteration,Loss,Train_Loss,entropy
0,0,4.1124554,3.660619,47.537395
1,100,6.7101793,0.14767623,46.559113
2,200,4.21994,0.117811434,39.323296
3,300,0.5714701,0.082277074,12.330309
4,400,0.44453874,0.07884674,9.910033
5,500,0.4292473,0.07806149,9.83459
6,600,0.42391264,0.07774589,9.827852
7,700,0.42425954,0.07755504,9.829928
8,800,0.42737266,0.07743348,9.831627
9,900,0.42937404,0.07731689,9.828138
10,1000,0.43118128,0.07727194,9.821916
11,1100,0.43156028,0.07714849,9.817817
12,1200,0.43289483,0.07712282,9.814079
13,1300,0.43379796,0.077044435,9.812262
14,1400,0.43417016,0.077087134,9.811516
15,1500,0.4338804,0.076994315,9.810048
16,1600,0.43484855,0.07698459,9.809253
17,1700,0.43487546,0.077001765,9.8088
18,1800,0.4354764,0.077061094,9.8097725
19,1900,0.4349934,0.0769303,9.809046
20,2000,0.43556923,0.07699101,9.808837
21,2100,0.43569735,0.07687546,9.8077755
22,2200,0.43489698,0.076965705,9.80707
23,2300,0.43598318,0.076961495,9.804736
24,2400,0.43583852,0.076918475,9.80424
25,2500,0.43635142,0.076961,9.80429
26,2600,0.4361352,0.07692203,9.804005
27,2700,0.4361676,0.07688877,9.804021
28,2800,0.43653345,0.07690269,9.804496
29,2900,0.43720523,0.076944605,9.804528
30,3000,0.43687508,0.07689967,9.804023
31,3100,0.4363795,0.07687306,9.804264
32,3200,0.4381351,0.076945476,9.803939
33,3300,0.43680742,0.07685088,9.803726
34,3400,0.43774953,0.0769111,9.803039
35,3500,0.43679637,0.076864,9.803128
36,3600,0.43691912,0.07693641,9.801798
37,3700,0.43663356,0.076921776,9.80177
38,3800,0.4366038,0.07679894,9.800884
39,3900,0.4369596,0.07690702,9.800981
40,4000,0.43694124,0.07698381,9.800466
41,4100,0.43693757,0.07687295,9.800599
42,4200,0.436617,0.07688107,9.800296
43,4300,0.43724042,0.07696547,9.800929
44,4400,0.4375803,0.07686822,9.801326
45,4500,0.436481,0.07694116,9.801822
46,4600,0.43775225,0.07694338,9.801796
47,4700,0.43680778,0.07687672,9.801727
48,4800,0.4373057,0.0768397,9.801403
49,4900,0.43731636,0.07694283,9.801015
50,5000,0.43601388,0.07691877,9.800751
51,5100,0.43730134,0.07695755,9.799632
52,5200,0.43679568,0.076875746,9.799102
53,5300,0.436103,0.07694573,9.7973385
54,5400,0.436873,0.07710698,9.797832
55,5500,0.43665442,0.07687873,9.7966585
56,5600,0.43707582,0.07690486,9.795985
57,5700,0.43580964,0.07692939,9.79681
58,5800,0.43527463,0.07688016,9.797929
59,5900,0.43675655,0.07688004,9.797403
60,6000,0.43621123,0.07683859,9.797774
61,6100,0.4364649,0.07693313,9.797525
