,Iteration,Loss,Train_Loss,entropy
0,0,4.1150966,3.67926,48.09288
1,100,6.528598,0.15078528,47.44248
2,200,3.3835132,0.117649674,40.937702
3,300,0.6793972,0.08889293,17.257364
4,400,0.37544462,0.08000064,11.011709
5,500,0.34841666,0.07790474,9.920884
6,600,0.34534833,0.07732281,9.9211645
7,700,0.3454704,0.07714701,9.918611
8,800,0.3466183,0.077056766,9.913003
9,900,0.3450876,0.07708139,9.902805
10,1000,0.34595326,0.076989986,9.900439
11,1100,0.3464097,0.07693385,9.899538
12,1200,0.3471994,0.07691241,9.899189
13,1300,0.3481084,0.076849565,9.899842
14,1400,0.347892,0.07690349,9.901004
15,1500,0.3470619,0.07693713,9.903636
16,1600,0.346177,0.07694472,9.906277
17,1700,0.34477144,0.07687462,9.907188
18,1800,0.34406114,0.07701622,9.907073
19,1900,0.34375834,0.07699531,9.906798
20,2000,0.3434584,0.0770073,9.906451
21,2100,0.34353608,0.07693231,9.906197
22,2200,0.3438702,0.076997414,9.906201
23,2300,0.34382856,0.0769457,9.906272
24,2400,0.34407082,0.077041976,9.906185
25,2500,0.34425226,0.077002965,9.906093
26,2600,0.3442331,0.076989114,9.905965
27,2700,0.3441894,0.07686033,9.905901
28,2800,0.34460744,0.07696124,9.905466
29,2900,0.34412834,0.076938055,9.90544
30,3000,0.3448286,0.07702226,9.905438
31,3100,0.3442342,0.07689223,9.905318
32,3200,0.344277,0.07698388,9.905339
33,3300,0.3441586,0.07705252,9.90511
34,3400,0.34425685,0.07698985,9.905155
35,3500,0.34399185,0.07708487,9.904902
36,3600,0.3441421,0.07692659,9.904562
37,3700,0.34362745,0.076932825,9.90439
38,3800,0.34401354,0.076949194,9.904439
39,3900,0.34415457,0.07700629,9.904288
40,4000,0.34302244,0.07692029,9.904555
41,4100,0.34390393,0.07691692,9.904281
42,4200,0.34434775,0.076977484,9.9045
43,4300,0.34408364,0.07702816,9.9045105
44,4400,0.34437418,0.07687682,9.904482
45,4500,0.34434706,0.07691808,9.904432
46,4600,0.3450616,0.077014476,9.904612
47,4700,0.3439562,0.0769584,9.904234
48,4800,0.3445539,0.07685123,9.904364
49,4900,0.34419045,0.076895334,9.904286
50,5000,0.3443665,0.07696484,9.904408
51,5100,0.34506136,0.077041395,9.904472
52,5200,0.34398216,0.07696961,9.904684
53,5300,0.34423992,0.07692796,9.904252
54,5400,0.345021,0.0769969,9.904628
55,5500,0.34420156,0.07691599,9.904954
56,5600,0.3440665,0.07685116,9.9046545
57,5700,0.3438619,0.076875634,9.904489
58,5800,0.3440181,0.07695854,9.904621
59,5900,0.34456527,0.07695419,9.904519
60,6000,0.34418944,0.07693486,9.904199
61,6100,0.3435747,0.076907635,9.90442
62,6200,0.3443216,0.07689749,9.904619
63,6300,0.3446349,0.076910056,9.904264
64,6400,0.3442291,0.07693522,9.904692
65,6500,0.34406385,0.07684658,9.904619
66,6600,0.34367284,0.07686909,9.904867
67,6700,0.3439068,0.07686182,9.9045
68,6800,0.34419426,0.076955594,9.904343
69,6900,0.34381434,0.07698824,9.904791
70,7000,0.3442973,0.07695185,9.904718
71,7100,0.34386465,0.07681382,9.904436
72,7200,0.34392375,0.07698985,9.904368
73,7300,0.34343663,0.07693942,9.904482
74,7400,0.3446572,0.07695497,9.904451
75,7500,0.34421536,0.07693934,9.904423
76,7600,0.34466937,0.076886475,9.904309
77,7700,0.34424993,0.07691057,9.904279
78,7800,0.34407264,0.07703499,9.904512
79,7900,0.34410518,0.07691164,9.904496
80,8000,0.343445,0.07696035,9.904491
81,8100,0.34386706,0.07681064,9.904557
82,8200,0.3438041,0.07692075,9.904711
83,8300,0.34448132,0.0768872,9.904635
84,8400,0.34483814,0.07698295,9.904644
85,8500,0.34348238,0.076890804,9.904512
86,8600,0.34371954,0.07696351,9.904623
87,8700,0.34367955,0.076867536,9.904714
88,8800,0.3436961,0.07687134,9.904326
89,8900,0.3438333,0.076856546,9.90434
90,9000,0.34422037,0.07688385,9.904536
91,9100,0.34373143,0.07690629,9.90425
92,9200,0.34380665,0.0769313,9.9043
93,9300,0.34346333,0.07691702,9.904659
94,9400,0.3441816,0.0769399,9.904387
95,9500,0.34412763,0.07689732,9.90442
96,9600,0.3438088,0.07681582,9.904607
97,9700,0.34406292,0.076909915,9.904524
98,9800,0.34427077,0.07692778,9.904626
99,9900,0.3434447,0.076890595,9.904716
100,10000,0.34348002,0.07686709,9.904714
101,10100,0.34366402,0.076887004,9.904607
102,10200,0.3441912,0.076958284,9.904555
103,10300,0.34322086,0.076885134,9.904529
104,10400,0.3433108,0.0769938,9.904635
105,10500,0.34308025,0.07691693,9.90468
106,10600,0.34370074,0.07692508,9.904751
107,10700,0.343589,0.07697358,9.904735
108,10800,0.3437652,0.07691996,9.904862
109,10900,0.34349582,0.07687642,9.904987
110,11000,0.3437664,0.07692589,9.904699
111,11100,0.34386364,0.07688195,9.904659
112,11200,0.343875,0.076960005,9.90465
113,11300,0.34320378,0.07677787,9.9045
114,11400,0.34378803,0.0769016,9.904695
115,11500,0.34274164,0.07687885,9.904711
116,11600,0.34344068,0.07691056,9.904919
117,11700,0.34329167,0.07684927,9.904843
118,11800,0.3436891,0.076917194,9.904923
119,11900,0.3440354,0.07692557,9.904711
120,12000,0.34359437,0.07689855,9.904682
121,12100,0.3433011,0.07696465,9.904777
122,12200,0.34326014,0.07686887,9.904477
123,12300,0.34384272,0.07694308,9.904656
124,12400,0.34354085,0.07687295,9.904806
125,12500,0.3435998,0.07688365,9.904586
126,12600,0.34392008,0.07687862,9.904663
127,12700,0.3435356,0.07692116,9.904644
128,12800,0.34416878,0.07694008,9.904732
129,12900,0.34371677,0.0768994,9.904684
130,13000,0.34315816,0.07691934,9.904447
131,13100,0.3434457,0.07695987,9.904444
132,13200,0.34304407,0.076838315,9.905275
133,13300,0.3435006,0.076915234,9.904881
134,13400,0.34336925,0.076982774,9.904959
135,13500,0.34332252,0.07690328,9.904765
136,13600,0.3429701,0.076918796,9.904652
137,13700,0.34355208,0.07692691,9.904619
138,13800,0.34340107,0.076865986,9.904855
139,13900,0.34361705,0.07687486,9.904815
140,14000,0.34337518,0.07689103,9.904928
141,14100,0.34340605,0.076933965,9.904867
142,14200,0.3430532,0.07693132,9.905226
143,14300,0.34352311,0.07693178,9.904888
144,14400,0.3433644,0.07688887,9.904879
145,14500,0.34349766,0.07688771,9.904973
146,14600,0.34341976,0.076975495,9.904661
147,14700,0.34344,0.07689119,9.904536
148,14800,0.34316736,0.07688284,9.9046755
149,14900,0.34296393,0.076887324,9.904822
150,15000,0.34300616,0.07685809,9.904895
151,15100,0.3431964,0.07690525,9.904902
152,15200,0.343956,0.07691758,9.904754
153,15300,0.34285906,0.07691107,9.904765
154,15400,0.34273264,0.076903746,9.9051285
155,15500,0.3436343,0.076980926,9.904725
156,15600,0.34326667,0.0768929,9.904754
157,15700,0.34355843,0.07685476,9.904983
