,Iteration,Loss,Proton_Entropy,Neutron_Entropy
46,4600,0.3572353,2.971241,2.5758986
47,4700,0.32526445,2.9830842,2.5819342
48,4800,0.24209735,2.9952674,2.5872166
49,4900,0.13995728,3.0036983,2.5952888
50,5000,0.101886034,3.0128195,2.6013193
51,5100,0.07025214,3.021577,2.6096942
52,5200,0.06169281,3.0307267,2.6196208
53,5300,0.06750741,3.0408423,2.6257753
54,5400,0.0462473,3.050098,2.6349022
55,5500,0.038878173,3.0596929,2.6446993
56,5600,0.03486915,3.0700269,2.655678
57,5700,0.048083644,3.080211,2.6645648
58,5800,0.0278825,3.0877607,2.6742423
59,5900,0.026863802,3.100516,2.685787
60,6000,0.025668355,3.1101067,2.6975398
61,6100,0.019541537,3.1191134,2.7096057
62,6200,0.019189263,3.1316311,2.722364
63,6300,0.097057216,3.1418858,2.7351892
64,6400,0.035022337,3.1505153,2.7458081
65,6500,0.022802917,3.1624606,2.7607646
66,6600,0.019772789,3.1739256,2.7756953
67,6700,0.018175574,3.1859336,2.790531
68,6800,0.017306821,3.198482,2.8071747
69,6900,0.024728153,3.210292,2.823977
70,7000,0.018307995,3.2234414,2.8416977
71,7100,0.015893374,3.236058,2.8590536
72,7200,0.016373426,3.2494683,2.8780882
73,7300,0.014975089,3.2630806,2.8989177
74,7400,0.014494237,3.2775726,2.9193282
75,7500,0.014330795,3.2922122,2.9404144
76,7600,0.016204862,3.3069475,2.961533
77,7700,0.01254047,3.3235476,2.984028
78,7800,0.0196468,3.3402426,3.0078473
79,7900,0.01058337,3.3578608,3.0318213
80,8000,0.013388397,3.3759325,3.0567417
81,8100,0.009955269,3.395898,3.08207
82,8200,0.011056293,3.415462,3.1086817
83,8300,0.009739298,3.435912,3.134914
84,8400,0.009828669,3.4575627,3.1628428
85,8500,0.0115103405,3.480059,3.191895
86,8600,0.012367757,3.5035439,3.2225661
87,8700,0.008614196,3.5270388,3.2536628
88,8800,0.011776132,3.553087,3.28572
89,8900,0.012804823,3.576998,3.3148518
90,9000,0.020749541,3.5919454,3.332981
91,9100,0.011659658,3.6184561,3.3664527
92,9200,0.011445663,3.6463826,3.4014463
93,9300,0.009161934,3.675328,3.436865
94,9400,0.011633535,3.7060173,3.4739168
95,9500,0.008697306,3.7373106,3.5111222
96,9600,0.008779643,3.7701583,3.549258
97,9700,0.008810193,3.8034444,3.588278
98,9800,0.02307552,3.8376493,3.6281188
99,9900,0.010341551,3.8689742,3.6632495
100,10000,0.008734095,3.904602,3.7041614
101,10100,0.009867346,3.9383705,3.7448235
102,10200,0.008630776,3.979102,3.787206
103,10300,0.008987638,4.018306,3.831063
104,10400,0.00938854,4.0579667,3.875758
105,10500,0.007723566,4.0969234,3.9179387
106,10600,0.007635155,4.1375117,3.9624918
107,10700,0.008774842,4.180244,4.010402
108,10800,0.007452497,4.22113,4.054489
109,10900,0.007167353,4.264311,4.1012626
110,11000,0.010522034,4.3068686,4.1473894
111,11100,0.08948476,4.3510275,4.1946115
112,11200,0.013960598,4.355449,4.198102
113,11300,0.009174258,4.39386,4.2430515
114,11400,0.006603388,4.4366164,4.2910056
115,11500,0.00884362,4.47845,4.3354464
116,11600,0.005987805,4.5222573,4.3838573
117,11700,0.007601029,4.5613685,4.423529
118,11800,0.0068423566,4.60409,4.4684424
119,11900,0.0059285234,4.6473947,4.5110555
120,12000,0.007890605,4.691371,4.55657
121,12100,0.007050553,4.7287693,4.597617
122,12200,0.0062704124,4.7695866,4.6403384
123,12300,0.009262897,4.8121877,4.682616
124,12400,0.011131998,4.8402553,4.7125483
125,12500,0.0066256863,4.877403,4.7536044
126,12600,0.007046263,4.9094872,4.799421
127,12700,0.0065157614,4.942975,4.8380938
128,12800,0.5950364,4.8295364,4.647227
129,12900,0.0712103,4.893168,4.56127
130,13000,0.025429964,4.885873,4.576376
131,13100,0.023380658,4.8940783,4.600202
132,13200,0.015976775,4.900633,4.6303463
133,13300,0.013064581,4.906108,4.665313
134,13400,0.01229016,4.9125667,4.7011166
135,13500,0.014473913,4.923338,4.7388215
136,13600,0.011271822,4.931905,4.7782125
137,13700,0.011981727,4.9366503,4.8137145
138,13800,0.0077704126,4.945183,4.8507476
139,13900,0.0077115037,4.958341,4.885677
140,14000,0.0091506345,4.971977,4.919552
141,14100,0.009199976,4.9862895,4.9521084
142,14200,0.0079282615,5.002811,4.990614
143,14300,0.008481704,5.022312,5.032454
144,14400,0.008490088,5.0457473,5.068218
145,14500,0.0067064557,5.0660143,5.10226
146,14600,0.013421402,5.0907607,5.137358
147,14700,0.00630416,5.113818,5.166867
148,14800,0.0059069586,5.1355057,5.1935363
149,14900,0.007026058,5.162268,5.2256327
150,15000,0.01148197,5.1346564,5.228561
151,15100,0.008639431,5.157913,5.2291875
152,15200,0.006622205,5.1891704,5.2543426
153,15300,0.005299034,5.2186537,5.2728243
154,15400,0.006665745,5.252394,5.2885323
155,15500,0.006349442,5.2841215,5.3016286
156,15600,0.0073814006,5.2949677,5.2764506
157,15700,0.008360371,5.323118,5.287198
158,15800,0.0060429135,5.3532696,5.295731
159,15900,0.00896158,5.3722095,5.30636
160,16000,0.0054326495,5.3865695,5.314883
161,16100,0.0058556707,5.4056582,5.322843
162,16200,0.0047518006,5.4257336,5.326206
163,16300,0.008198991,5.4307523,5.325549
164,16400,0.0056625702,5.4486623,5.3367615
165,16500,0.0065597133,5.4668627,5.3447504
166,16600,0.0053543714,5.491281,5.363141
167,16700,0.007162907,5.507859,5.3783293
168,16800,0.0048903944,5.5230045,5.4031105
169,16900,0.016175743,5.3452797,5.4834847
170,17000,0.009308172,5.3659644,5.535205
171,17100,0.008015257,5.3865366,5.5929527
172,17200,0.007059761,5.4272847,5.630546
173,17300,0.006034514,5.452769,5.670437
174,17400,0.006565891,5.502411,5.691373
175,17500,0.0063169375,5.5438805,5.718705
176,17600,0.006142057,5.5897903,5.747058
177,17700,0.005467741,5.629985,5.764151
178,17800,0.010732119,5.66266,5.796077
179,17900,0.005318379,5.658414,5.8197236
180,18000,0.0050417376,5.6918354,5.8401394
181,18100,0.0053358306,5.7167783,5.8549542
182,18200,0.004627747,5.7417765,5.881864
183,18300,0.0070735156,5.7833433,5.9000673
184,18400,0.006437842,5.8117,5.931158
185,18500,0.07250343,5.712204,5.9161386
186,18600,0.011765792,5.631097,5.9783545
187,18700,0.0068684174,5.6843815,6.034733
188,18800,0.009109986,5.728281,6.0529203
189,18900,0.0072285086,5.7667613,6.0583773
190,19000,0.006114754,5.7935977,6.05237
191,19100,0.0061660595,5.836141,6.064281
192,19200,0.0068453085,5.8465447,6.078977
193,19300,0.006257155,5.8620934,6.0821724
194,19400,0.005461205,5.880541,6.0887227
195,19500,0.0051846895,5.889196,6.088602
196,19600,0.005557155,5.918872,6.0986185
197,19700,0.004881349,5.9464736,6.097948
198,19800,0.007866755,5.8889766,6.1164184
199,19900,0.007212381,5.9217486,6.11254
200,20000,0.007343874,5.952213,6.1261034
201,20100,0.0047321455,5.9862742,6.153452
202,20200,0.0052775615,6.0015116,6.1604996
203,20300,0.0047504324,6.0272236,6.1738133
204,20400,0.004470998,6.048633,6.1611447
205,20500,0.0063129026,6.051386,6.1488314
206,20600,0.0045789755,6.0823636,6.149072
207,20700,0.0046110405,6.089597,6.1516614
208,20800,0.0057262527,6.1028204,6.153465
209,20900,0.003989728,6.1091623,6.1313314
210,21000,0.0048886575,6.1316204,6.13191
211,21100,0.0049800165,6.091127,6.1051073
212,21200,0.0046781097,6.1097984,6.08295
213,21300,0.0058760024,6.1461444,6.084938
214,21400,0.0049613197,6.17448,6.127291
215,21500,0.003967697,6.2124257,6.1370773
216,21600,0.0041701836,6.218097,6.1186576
217,21700,0.0057466263,6.234708,6.142537
218,21800,0.009144356,6.190377,6.086471
219,21900,0.0082614,6.154016,6.075898
220,22000,0.03917466,6.0916243,5.9996552
221,22100,0.009690992,6.056174,5.9942665
222,22200,0.007980925,6.103233,6.0142474
223,22300,0.0065516867,6.138848,6.0528536
224,22400,0.0056099426,6.150799,6.063301
225,22500,0.0052262396,6.1854844,6.0913963
226,22600,0.004343331,6.2054753,6.091773
227,22700,0.0062004346,6.2165675,6.086899
228,22800,0.00729553,6.228964,6.0975485
229,22900,0.005825643,6.266888,6.078216
230,23000,0.013241989,6.282821,6.103399
231,23100,0.007361083,6.2436695,6.0723863
232,23200,0.009126776,6.1704907,6.109953
233,23300,0.006906691,6.2065086,6.174629
234,23400,0.0046425494,6.2304354,6.205439
235,23500,0.0042065997,6.260907,6.215125
236,23600,0.0039214636,6.2849054,6.217924
237,23700,0.0050314306,6.2992144,6.225115
238,23800,0.0042992644,6.3064733,6.237983
239,23900,0.0049492535,6.3344164,6.237364
240,24000,0.015407322,6.2894845,6.115765
241,24100,0.005830338,6.225209,6.1819196
242,24200,0.0048602517,6.2514863,6.227927
243,24300,0.007128619,6.260764,6.260301
244,24400,0.0046915514,6.246804,6.2571664
245,24500,0.004507375,6.262517,6.2401643
246,24600,0.0048287925,6.2689633,6.254196
247,24700,0.0063686487,6.141646,6.1092925
248,24800,0.005305745,6.1926885,6.169716
249,24900,0.004299374,6.2291937,6.194953
250,25000,0.0046753543,6.25373,6.2283964
251,25100,0.006028542,6.2761507,6.24403
252,25200,0.036270726,6.1475573,5.9118967
253,25300,0.00797044,6.1585517,5.972631
254,25400,0.0071361098,6.1816998,6.051059
255,25500,0.010276059,6.195102,6.069591
256,25600,0.007085766,6.174224,6.089241
257,25700,0.0069493325,6.199557,6.101303
258,25800,0.005457006,6.212165,6.1096644
259,25900,0.0053149373,6.2271037,6.0980244
260,26000,0.004957781,6.243168,6.1181574
261,26100,0.004103892,6.241704,6.111011
262,26200,0.004230729,6.2546296,6.127578
263,26300,0.004357685,6.2719398,6.11711
264,26400,0.006054088,6.2660747,6.125632
265,26500,0.005792939,6.230793,6.088029
266,26600,0.011223791,6.2366986,6.126425
267,26700,0.013080977,6.234279,6.1166143
268,26800,0.010100706,6.136284,6.081559
269,26900,0.0061735217,6.1562524,6.1497936
270,27000,0.006619579,6.1664004,6.172589
271,27100,0.0047590705,6.188293,6.1944046
272,27200,0.004901819,6.1994348,6.2243366
273,27300,0.0045154956,6.20444,6.2235293
274,27400,0.007072423,6.2050915,6.2262235
275,27500,0.0043784194,6.2052803,6.2367554
276,27600,0.0049473117,6.2232223,6.227715
277,27700,0.0045681894,6.230686,6.231242
278,27800,0.0048800013,6.2418957,6.2232585
279,27900,0.0046533262,6.2702417,6.2098994
280,28000,0.0045490027,6.2772813,6.1876597
281,28100,0.005670522,6.1969266,6.135941
282,28200,0.0049297446,6.2298937,6.132066
283,28300,0.004868031,6.2409215,6.1230755
284,28400,0.0049120276,6.255512,6.1266313
285,28500,0.0041860715,6.262396,6.133696
286,28600,0.004756165,6.2758703,6.125638
287,28700,0.0042073913,6.257817,6.114209
288,28800,0.004292673,6.2543154,6.0830064
289,28900,0.0032660817,6.2874675,6.1055574
290,29000,0.0035728242,6.3118167,6.1009717
291,29100,0.010976511,6.1790257,6.0161586
292,29200,0.011631325,6.175353,6.0656586
293,29300,0.0071153813,6.1918163,6.038705
294,29400,0.0088402005,6.232471,6.0710173
295,29500,0.0056930785,6.249095,6.079864
296,29600,0.005610196,6.2999115,6.0962534
297,29700,0.007004958,6.3204713,6.1150026
298,29800,0.0058895503,6.350756,6.1237946
299,29900,0.0037896703,6.3430266,6.1380076
300,30000,0.0050866283,6.3553557,6.1558294
301,30100,0.0036854756,6.366317,6.1504564
302,30200,0.0046399683,6.37956,6.1572537
303,30300,0.0043917526,6.380328,6.13123
304,30400,0.0041844323,6.3833904,6.1238008
305,30500,0.004605298,6.3815327,6.1153154
306,30600,0.0038210787,6.3864555,6.1257067
307,30700,0.005098858,6.4006205,6.1136537
308,30800,0.004370603,6.4050956,6.100015
309,30900,0.041962754,6.2572823,6.091742
310,31000,0.007419985,6.2506,6.0893164
311,31100,0.006802171,6.28967,6.1369567
312,31200,0.005517743,6.319447,6.1626277
313,31300,0.0052265087,6.3255486,6.158174
314,31400,0.0069107083,6.325,6.150752
315,31500,0.006204413,6.322264,6.126496
316,31600,0.004252254,6.3672237,6.1268744
317,31700,0.0037080883,6.3833976,6.137058
318,31800,0.0048087942,6.420973,6.140037
319,31900,0.0045795,6.4033694,6.1389213
320,32000,0.0041631865,6.4042206,6.144409
321,32100,0.0041770167,6.4008837,6.1453686
322,32200,0.0035402076,6.407189,6.141886
323,32300,0.0069503183,6.3606033,6.0652127
324,32400,0.0054814257,6.369275,6.0707793
325,32500,0.0035685664,6.3915963,6.067682
326,32600,0.0051532383,6.407691,6.086007
327,32700,0.0038750402,6.4087524,6.0755405
328,32800,0.004198989,6.3861966,6.0497546
329,32900,0.0040802057,6.368467,6.0193233
330,33000,0.0037814416,6.3735204,6.03477
331,33100,0.0040205326,6.386763,6.0419483
332,33200,0.00330261,6.340713,6.0329776
333,33300,0.004246,6.350937,6.064299
334,33400,0.006532499,6.34763,6.0078754
335,33500,0.005098235,6.304848,5.994594
336,33600,0.0044158963,6.2993145,6.032776
337,33700,0.003947238,6.349952,6.075275
338,33800,0.0059859524,6.2606683,6.0349736
339,33900,0.01010848,6.275583,5.9869924
340,34000,0.0042771446,6.279119,5.988734
341,34100,0.0034569937,6.3270893,5.993303
342,34200,0.004328689,6.364489,6.019156
343,34300,0.015431005,6.3088994,5.9183226
344,34400,0.0057842764,6.3234344,5.911416
345,34500,0.003814908,6.36074,5.9559975
346,34600,0.003685733,6.3807755,5.966361
347,34700,0.0035672393,6.3931084,5.979301
348,34800,0.0035885244,6.4093666,5.9554753
349,34900,0.0030260214,6.4524336,5.963079
350,35000,0.004264734,6.4727135,5.97412
351,35100,0.0029339106,6.485708,5.962416
352,35200,0.004788755,6.508487,5.941933
353,35300,0.005940073,6.504655,5.9071164
354,35400,0.0051607117,6.413901,5.913012
355,35500,0.005150839,6.4400945,5.9007483
356,35600,0.003978749,6.4724245,5.905664
357,35700,0.0035653233,6.5063767,5.903856
358,35800,0.0045927386,6.5004916,5.8897843
359,35900,0.0058643008,6.4824476,5.8397837
360,36000,0.0031107205,6.4951143,5.835346
361,36100,0.0032638542,6.5052166,5.833471
362,36200,0.0049493713,6.524722,5.821925
363,36300,0.0028916996,6.500159,5.8006573
364,36400,0.0032534553,6.4946423,5.8224435
365,36500,0.0067675454,6.5286326,5.827415
366,36600,0.006518828,6.508833,5.818825
367,36700,0.0030613313,6.426607,5.7722626
368,36800,0.0029683774,6.4578767,5.795445
369,36900,0.0052321553,6.4445696,5.802216
370,37000,0.009333436,6.140364,5.563771
371,37100,0.054715544,6.290434,5.635214
372,37200,0.008071345,6.1922016,5.646436
373,37300,0.008353594,6.164097,5.574838
374,37400,0.0052102064,6.2671404,5.6640754
375,37500,0.0050494485,6.3473086,5.7055473
376,37600,0.004121297,6.4030805,5.6940947
377,37700,0.0037904326,6.441569,5.751259
378,37800,0.0034805452,6.4869976,5.7537403
379,37900,0.0031581053,6.514339,5.752039
380,38000,0.0032907051,6.501901,5.7552085
381,38100,0.003445503,6.496929,5.757282
382,38200,0.007602698,6.390713,5.821541
383,38300,0.005678951,6.458407,5.810714
384,38400,0.00505659,6.476292,5.813626
385,38500,0.004084985,6.5320497,5.8230295
386,38600,0.0032485505,6.554352,5.835028
387,38700,0.0029428285,6.5733843,5.84634
388,38800,0.0038158654,6.5829043,5.828049
389,38900,0.0035500631,6.5697975,5.8129134
390,39000,0.0033957614,6.569605,5.817987
391,39100,0.0031193367,6.5564437,5.8096423
392,39200,0.0031198533,6.563207,5.820476
393,39300,0.0051893564,6.5473247,5.7976184
394,39400,0.020623446,6.4283943,5.6701674
395,39500,0.0046857893,6.392684,5.6669374
396,39600,0.004329095,6.408372,5.7098045
397,39700,0.0033311634,6.488101,5.7703786
398,39800,0.003710066,6.450115,5.7943068
399,39900,0.0044080815,6.500957,5.8122544
400,40000,0.0033717912,6.5213747,5.842182
401,40100,0.0030629833,6.523337,5.8272142
402,40200,0.0036176974,6.527731,5.7953825
403,40300,0.0039291317,6.4864736,5.738683
404,40400,0.0029900358,6.513413,5.768342
405,40500,0.0030712136,6.522491,5.753488
406,40600,0.0027587472,6.5618343,5.764032
407,40700,0.0046633696,6.575263,5.787681
408,40800,0.0031711322,6.5840726,5.7498627
409,40900,0.0038103836,6.620271,5.7679768
410,41000,0.0040770276,6.619041,5.7506876
411,41100,0.0034667926,6.5925636,5.7757397
412,41200,0.0059577455,6.5998926,5.7836423
413,41300,0.0028679913,6.536988,5.7356367
414,41400,0.0049131713,6.514977,5.7354503
415,41500,0.0056832284,6.505718,5.698967
416,41600,0.0068487967,6.1425443,5.613917
417,41700,0.058487963,6.1394563,5.5750623
418,41800,0.0080735935,5.941018,5.477012
419,41900,0.004884317,6.051181,5.552832
420,42000,0.0051775435,6.113233,5.632239
421,42100,0.0044283103,6.160517,5.656998
422,42200,0.0034869213,6.2123075,5.6855445
423,42300,0.003259103,6.262236,5.704826
424,42400,0.0039048896,6.285907,5.7210593
425,42500,0.003741962,6.3111,5.7416973
426,42600,0.0036087616,6.311927,5.761671
427,42700,0.0037462474,6.3319945,5.749071
428,42800,0.0042474624,6.335894,5.7612605
429,42900,0.0037599679,6.338441,5.728305
430,43000,0.0043729856,6.358602,5.6976047
431,43100,0.0028863002,6.382092,5.726208
432,43200,0.003706294,6.385546,5.7214484
433,43300,0.0030185182,6.3995953,5.761341
434,43400,0.0031098563,6.401287,5.74338
435,43500,0.002724974,6.4207435,5.7795863
436,43600,0.004604552,6.356235,5.709675
437,43700,0.0027359878,6.380473,5.741724
438,43800,0.0058326963,6.381186,5.7759347
439,43900,0.0034166211,6.35598,5.727342
440,44000,0.0030676378,6.388028,5.7562046
441,44100,0.0027697124,6.411187,5.7896876
442,44200,0.002843479,6.401873,5.7780757
443,44300,0.0029798325,6.3585305,5.775786
444,44400,0.012885942,6.2874246,5.758586
445,44500,0.005380767,6.300328,5.642193
446,44600,0.004784421,6.237748,5.568584
447,44700,0.003385428,6.326897,5.6494417
448,44800,0.0029631383,6.384272,5.6966457
449,44900,0.002735484,6.380744,5.7168045
450,45000,0.0028818096,6.3940663,5.7356095
451,45100,0.0032595175,6.4016037,5.741805
452,45200,0.003115827,6.4265604,5.7748804
453,45300,0.005560184,6.4181323,5.7304435
454,45400,0.024121517,5.8418336,5.215305
455,45500,0.006493559,6.0162363,5.3913493
456,45600,0.004939816,6.110476,5.4507394
457,45700,0.0040376433,6.1933203,5.5089717
458,45800,0.003847018,6.235386,5.52282
459,45900,0.0032877375,6.2851696,5.5928826
460,46000,0.0032863503,6.2090235,5.5834923
461,46100,0.0039518923,6.260621,5.6187954
462,46200,0.002997886,6.3119774,5.6529512
463,46300,0.0034420574,6.3342524,5.641254
464,46400,0.0032991716,6.358554,5.699072
465,46500,0.0025844695,6.3266954,5.668409
466,46600,0.0027702968,6.3838725,5.7183104
467,46700,0.002723306,6.4122334,5.7455354
468,46800,0.0032837507,6.415794,5.7023025
469,46900,0.004798711,6.459679,5.7356195
470,47000,0.0028998707,6.383737,5.684716
471,47100,0.018803881,6.3392773,5.683283
472,47200,0.006279269,6.226256,5.508482
473,47300,0.0034218156,6.3126683,5.6050363
474,47400,0.0032303324,6.3474436,5.6551857
475,47500,0.005225857,6.331509,5.6837225
476,47600,0.004349024,6.3750286,5.6725316
477,47700,0.0033154548,6.407239,5.6873827
478,47800,0.0033272193,6.3939424,5.712091
479,47900,0.0032703707,6.441999,5.7453556
480,48000,0.003957395,6.4295225,5.753567
481,48100,0.002892957,6.398279,5.7895966
482,48200,0.0030852736,6.4478574,5.8051524
483,48300,0.003015121,6.465847,5.7704988
484,48400,0.0054285266,6.4401536,5.742312
485,48500,0.0033734147,6.406176,5.7811522
486,48600,0.0027335854,6.4228816,5.8089247
487,48700,0.0036812394,6.4984503,5.782826
488,48800,0.0029937522,6.5185995,5.8454013
489,48900,0.004315733,6.4513006,5.759494
490,49000,0.004876803,6.2688236,5.522608
491,49100,0.0100911055,6.0241218,5.3790503
492,49200,0.004693488,6.183882,5.4728017
493,49300,0.0041782428,6.26633,5.5566354
494,49400,0.005517154,6.273863,5.6090302
495,49500,0.0032623585,6.2971005,5.611624
496,49600,0.0033226388,6.384447,5.659998
497,49700,0.002971638,6.3810115,5.6768017
498,49800,0.0029965497,6.381226,5.689308
499,49900,0.0033772816,6.4272623,5.6770897
500,50000,0.0032915508,6.4472623,5.687068
501,50100,0.0032984759,6.4460278,5.694701
502,50200,0.008397614,6.29605,5.486309
503,50300,0.003273697,6.3488216,5.522589
504,50400,0.006938526,6.401088,5.5611963
505,50500,0.0037877744,6.296781,5.418234
506,50600,0.003955915,6.368473,5.478076
507,50700,0.020088185,5.5775094,5.1285353
508,50800,0.007207405,5.7516646,5.328381
509,50900,0.0049009575,5.8427978,5.4140606
510,51000,0.00500671,5.9520564,5.50662
511,51100,0.005325264,6.0329576,5.5650463
512,51200,0.0041900827,6.090592,5.6134744
513,51300,0.0036550523,6.129766,5.6384315
514,51400,0.0030334606,6.1860776,5.661643
515,51500,0.0031964593,6.214226,5.635403
516,51600,0.0041244878,6.2139354,5.644119
517,51700,0.0036548423,6.280984,5.698883
518,51800,0.0030541974,6.296117,5.716851
519,51900,0.003006606,6.247761,5.6163516
520,52000,0.0035193071,6.2650385,5.6267266
521,52100,0.0031820333,6.240212,5.5967727
522,52200,0.0031920716,6.2849197,5.6561875
523,52300,0.00745366,6.201355,5.558493
524,52400,0.0052574864,6.2539907,5.6120725
525,52500,0.00295286,6.291396,5.6566677
526,52600,0.0024922935,6.344234,5.712614
527,52700,0.003729033,6.307137,5.7224097
528,52800,0.002653784,6.346117,5.705273
529,52900,0.0037644673,6.344907,5.6893954
530,53000,0.0038931842,6.342907,5.706774
531,53100,0.0028978342,6.4030843,5.749708
532,53200,0.0026183457,6.3962164,5.758162
533,53300,0.0031250222,6.415473,5.7186575
534,53400,0.0027185255,6.409566,5.7120857
535,53500,0.0029414329,6.349052,5.68559
536,53600,0.003729417,6.3881774,5.7059903
537,53700,0.003603528,6.366014,5.723855
538,53800,0.012767923,5.766693,5.3658905
539,53900,0.005943239,5.920261,5.46038
540,54000,0.003606217,6.0762954,5.5827813
541,54100,0.0046457155,6.1848354,5.6399846
542,54200,0.0030196197,6.2250295,5.673957
543,54300,0.0047559487,6.2209463,5.6876206
544,54400,0.0032446887,6.229026,5.6871514
545,54500,0.00580999,6.1873326,5.6515503
546,54600,0.0038690493,6.282272,5.695446
547,54700,0.0032199202,6.322892,5.724757
548,54800,0.003931344,6.3319283,5.717036
549,54900,0.0027901663,6.3284154,5.719051
550,55000,0.01577363,6.1882024,5.568725
551,55100,0.00317382,6.2995806,5.6605268
552,55200,0.0044408715,6.380726,5.6564026
553,55300,0.0029760087,6.443253,5.7045536
554,55400,0.0029252456,6.4870787,5.7577677
555,55500,0.0031769986,6.509495,5.7575583
556,55600,0.002601299,6.5177355,5.76842
557,55700,0.0030385915,6.53229,5.7784424
558,55800,0.0027477348,6.5285378,5.7814507
559,55900,0.0027037037,6.5076485,5.768537
560,56000,0.00489586,6.4553895,5.574595
561,56100,0.012453895,5.71205,5.323452
562,56200,0.004994725,5.972651,5.526862
563,56300,0.0046902252,6.079117,5.5863147
564,56400,0.003742841,6.157823,5.6403203
565,56500,0.0048490115,6.243368,5.68223
566,56600,0.0031611412,6.2740936,5.6956296
567,56700,0.003685343,6.311285,5.714562
568,56800,0.0034778446,6.3330407,5.726921
569,56900,0.0042858287,6.3657794,5.7565026
570,57000,0.0034984231,6.3717,5.749833
571,57100,0.0043333713,6.332178,5.706935
572,57200,0.0033595439,6.403344,5.757554
573,57300,0.0030910103,6.3974175,5.746708
574,57400,0.0026965817,6.467489,5.7904863
575,57500,0.002820198,6.466965,5.8206334
576,57600,0.003990612,6.485702,5.849792
577,57700,0.0030461848,6.444947,5.81144
578,57800,0.0064324327,6.0689726,5.5303054
579,57900,0.0045636976,6.2424912,5.6326685
580,58000,0.0029310791,6.344984,5.690337
581,58100,0.0061263447,6.369081,5.7083836
582,58200,0.003327219,6.3564086,5.749653
583,58300,0.0147771705,6.331735,5.7716165
584,58400,0.004256699,6.325435,5.7175875
585,58500,0.0033549983,6.3678365,5.714135
586,58600,0.0048402473,6.2983704,5.6739416
587,58700,0.0035570562,6.330309,5.7211885
588,58800,0.002908425,6.3672886,5.7576942
589,58900,0.0032439693,6.387684,5.7837586
590,59000,0.00305522,6.3860984,5.791812
591,59100,0.007576275,6.3740396,5.7069426
592,59200,0.004055747,6.374318,5.6703563
593,59300,0.0026851702,6.436124,5.724313
594,59400,0.0028252,6.4583354,5.7859845
595,59500,0.0030542288,6.455169,5.788231
596,59600,0.002643287,6.4791975,5.803626
597,59700,0.0025765311,6.4764204,5.7949944
598,59800,0.0032250448,6.4843187,5.8145227
599,59900,0.0077635935,5.6026034,5.2807817
600,60000,0.0035476657,5.8477764,5.401638
601,60100,0.0077159395,5.680981,5.2550597
602,60200,0.005076997,5.903662,5.4038415
603,60300,0.004339516,6.021427,5.4909115
604,60400,0.004294775,6.0790133,5.5122294
605,60500,0.0039024097,6.079173,5.5571384
606,60600,0.0029552905,6.1597037,5.600933
607,60700,0.003212546,6.1016326,5.5744834
608,60800,0.003018491,6.1500874,5.636118
609,60900,0.0035893437,6.19448,5.6873302
610,61000,0.0026591122,6.2446413,5.6997075
611,61100,0.0028682866,6.2800303,5.727962
612,61200,0.003608525,6.3145466,5.740389
613,61300,0.0037642468,6.086498,5.7329245
614,61400,0.0030712525,6.1624546,5.7965817
615,61500,0.011533917,6.1628757,5.7064734
616,61600,0.0035332923,6.131029,5.6819024
617,61700,0.0040736827,6.2005067,5.738841
