,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
0,0,1.2364597,48.868637,53.73997,0.0
1,100,0.9037142,42.937145,48.733345,0.0
2,200,0.6107199,36.234806,44.932247,0.0
3,300,0.42822614,34.581398,45.208515,0.0
4,400,0.3399941,33.116856,43.80922,0.0
5,500,0.29362544,32.285877,42.425003,0.0
6,600,0.26467288,32.189465,41.195457,0.0
7,700,0.24476473,32.03266,40.03538,0.0
8,800,0.22358373,31.757439,38.735653,0.0
9,900,0.2043013,31.291962,36.75577,0.0
10,1000,0.18661518,30.65701,34.45411,0.0
11,1100,0.17470914,29.764772,31.726334,0.0
12,1200,0.16694467,28.886986,29.30371,0.0
13,1300,0.1604726,27.990484,27.164732,0.0
14,1400,0.15317582,27.133247,25.51392,0.0
15,1500,0.14896035,26.479485,24.198208,0.0
16,1600,0.14648625,25.629784,23.000721,0.0
17,1700,0.14385232,24.228636,21.601671,0.0
18,1800,0.14126092,23.349909,21.270437,0.0
19,1900,0.13888226,22.647749,20.946362,0.0
20,2000,0.13769189,20.863302,20.714111,0.0
21,2100,0.13570884,20.314295,19.929752,0.0
22,2200,0.13620979,19.997517,19.1496,0.0
23,2300,0.15097399,19.757042,18.15317,0.0
24,2400,0.14580014,19.517418,18.500069,0.0
25,2500,0.14568368,19.55924,19.18898,0.0
26,2600,0.1385951,19.337328,19.589912,0.0
27,2700,0.12885015,19.166138,19.467482,0.0
28,2800,0.12586297,19.46564,19.466446,0.0
29,2900,0.116600975,19.846186,19.32756,0.0
30,3000,0.11535661,20.044662,19.332136,0.0
31,3100,0.11330181,20.541704,19.398323,0.0
32,3200,0.10707015,20.484434,19.435335,0.0
33,3300,0.09831275,19.663195,18.464535,0.0
34,3400,0.097389296,20.218904,18.337322,0.0
35,3500,0.09673694,20.804708,18.535076,0.0
36,3600,0.0894684,20.945843,17.559813,0.0
37,3700,0.09615886,21.159828,17.345835,0.0
38,3800,0.0975747,20.9635,17.889969,0.0
39,3900,0.09816819,21.164312,18.571453,0.0
40,4000,0.15142377,18.487944,18.775034,0.0
41,4100,0.16313156,18.544102,18.971645,0.0
42,4200,0.1699079,18.761448,19.176788,0.0
43,4300,0.17360865,18.936108,19.380585,0.0
44,4400,0.17516834,19.169985,19.712185,0.0
45,4500,0.18026637,19.422453,19.979164,0.0
46,4600,0.18167853,19.594297,20.223745,0.0
47,4700,0.18212718,19.811213,20.589663,0.0
48,4800,0.18608618,20.028164,20.986193,0.0
49,4900,0.18567854,20.316242,21.344048,0.0
50,5000,0.18552454,20.655499,21.726406,0.0
51,5100,0.18460792,20.994284,22.094898,0.0
52,5200,0.18391265,21.3413,22.474411,0.0
53,5300,0.18295662,21.6934,22.864714,0.0
54,5400,0.18049821,22.046318,23.196888,0.0
55,5500,0.1790502,22.21319,23.510471,0.0
