,Iteration,Loss,Train_Loss,entropy
0,0,4.0571065,3.2202158,47.682964
1,100,6.7517953,0.06149656,38.80451
2,200,7.3306575,0.05559714,24.611221
3,300,7.534982,0.053558465,19.263454
4,400,7.584688,0.052441545,16.97349
5,500,7.5823274,0.051871948,16.20137
6,600,7.597753,0.051508408,15.622859
7,700,7.604497,0.051161498,15.101927
8,800,7.6171665,0.051011622,14.603974
9,900,7.6185155,0.050835103,14.126125
10,1000,7.6204724,0.050658185,13.747835
11,1100,7.617753,0.050640568,13.517793
12,1200,7.6289997,0.050627533,13.325925
13,1300,7.6451545,0.050439443,13.075023
14,1400,7.6455016,0.050212476,13.0062
15,1500,7.636019,0.050354704,12.97696
16,1600,7.6331325,0.0501785,12.958017
17,1700,7.6249733,0.050345235,12.933143
18,1800,7.6199226,0.050131835,12.89831
19,1900,7.612207,0.050124176,12.870775
20,2000,7.609808,0.04993866,12.8374605
21,2100,7.5978107,0.049912807,12.8056135
22,2200,7.589143,0.050136313,12.779408
23,2300,7.5858393,0.050006017,12.758
24,2400,7.580601,0.04993471,12.735089
25,2500,7.5776124,0.049931698,12.716503
26,2600,7.5719137,0.04997072,12.692374
27,2700,7.5719514,0.04995535,12.673778
28,2800,7.5694346,0.05004192,12.663084
29,2900,7.5763144,0.04982596,12.656321
30,3000,7.5684805,0.049900845,12.651907
31,3100,7.567886,0.05009426,12.650019
32,3200,7.569691,0.049903736,12.642358
33,3300,7.5694346,0.049850766,12.639536
34,3400,7.5645146,0.050102387,12.628961
35,3500,7.5687833,0.049816806,12.6109705
36,3600,7.5711117,0.049952187,12.59938
37,3700,7.5736184,0.049809944,12.582577
38,3800,7.5741606,0.04979002,12.566747
39,3900,7.576294,0.04979735,12.534392
40,4000,7.5750713,0.04982454,12.515226
41,4100,7.5757155,0.049819537,12.50023
42,4200,7.5712485,0.0499809,12.483607
43,4300,7.5758033,0.049867615,12.468677
44,4400,7.5761337,0.049773134,12.455083
45,4500,7.576711,0.049739968,12.441754
46,4600,7.58013,0.049780358,12.427661
47,4700,7.5700192,0.050070535,12.421824
48,4800,7.576345,0.049828257,12.412538
49,4900,7.569249,0.049821086,12.4059515
50,5000,7.567965,0.049888875,12.3995495
51,5100,7.569537,0.049892057,12.393047
52,5200,7.567014,0.049836624,12.391597
53,5300,7.5678487,0.049823985,12.387655
54,5400,7.5708184,0.049862873,12.37619
55,5500,7.573498,0.049918093,12.372204
56,5600,7.577047,0.049813397,12.370833
57,5700,7.570525,0.049742937,12.37004
58,5800,7.569711,0.04977034,12.367905
59,5900,7.5656247,0.049932923,12.363088
60,6000,7.571686,0.049762104,12.357579
61,6100,7.5769396,0.049652163,12.356486
62,6200,7.5674314,0.04980364,12.356436
63,6300,7.5669956,0.049684707,12.355063
64,6400,7.570639,0.049833413,12.348938
65,6500,7.571205,0.04972801,12.348499
66,6600,7.5726457,0.049676493,12.345156
67,6700,7.568706,0.04984807,12.3452
68,6800,7.5724745,0.04965832,12.337037
69,6900,7.567713,0.049741115,12.335503
70,7000,7.566473,0.04986987,12.331239
71,7100,7.5676475,0.04971268,12.327317
72,7200,7.5651426,0.049830012,12.32603
73,7300,7.5662403,0.049877096,12.32016
74,7400,7.5705395,0.04975994,12.312402
75,7500,7.56965,0.04968722,12.311773
76,7600,7.565616,0.049770866,12.31054
77,7700,7.569622,0.049720023,12.304849
78,7800,7.5698256,0.04976275,12.301804
79,7900,7.566713,0.049785517,12.300835
80,8000,7.5661883,0.04977943,12.297584
81,8100,7.5687375,0.049764168,12.295926
82,8200,7.5637445,0.0499002,12.291282
83,8300,7.5699167,0.04976319,12.285873
84,8400,7.5670533,0.04983695,12.2856655
85,8500,7.56632,0.04979667,12.282116
86,8600,7.5682263,0.049746525,12.280463
87,8700,7.563026,0.049832053,12.279928
88,8800,7.562602,0.04977886,12.278955
89,8900,7.5653243,0.04973272,12.279336
90,9000,7.564822,0.049757887,12.276693
91,9100,7.568229,0.049645685,12.27698
92,9200,7.5637984,0.04966142,12.27446
93,9300,7.564775,0.049732417,12.27676
94,9400,7.5638695,0.049710605,12.27504
95,9500,7.562163,0.04972742,12.276957
96,9600,7.5662136,0.049613312,12.275341
97,9700,7.5641456,0.04966316,12.275478
98,9800,7.562366,0.04973872,12.272473
99,9900,7.560061,0.04980141,12.2743435
