,Iteration,Loss,Train_Loss,entropy
0,0,4.075499,3.4890044,48.137493
1,100,7.0730047,0.10015886,43.2359
2,200,7.283496,0.0908688,33.99961
3,300,7.3808036,0.08791065,29.202074
4,400,7.4388833,0.08620799,26.391758
5,500,7.4714236,0.08518632,24.703718
6,600,7.503503,0.08423566,23.153296
7,700,7.515461,0.08363872,21.981295
8,800,7.5192413,0.08303799,21.180082
9,900,7.520102,0.082657546,20.702848
10,1000,7.526795,0.08253863,20.38628
11,1100,7.5335135,0.0823231,20.09616
12,1200,7.543544,0.08206399,19.84173
13,1300,7.554587,0.081984974,19.509295
14,1400,7.563795,0.08199368,19.126892
15,1500,7.5711923,0.08178382,18.87613
16,1600,7.5727997,0.08166906,18.766201
17,1700,7.5733433,0.0815,18.732445
18,1800,7.5711336,0.08147521,18.705412
19,1900,7.567041,0.081294045,18.673143
20,2000,7.560725,0.081398025,18.635256
21,2100,7.5585485,0.08127488,18.598225
22,2200,7.5615954,0.08125347,18.554295
23,2300,7.5633316,0.08132154,18.51072
24,2400,7.5662837,0.08113736,18.471413
25,2500,7.567909,0.08120349,18.441965
26,2600,7.5682206,0.080960356,18.377325
27,2700,7.5673213,0.08111648,18.297806
28,2800,7.5725126,0.08112772,18.226053
29,2900,7.578501,0.08121634,18.131214
30,3000,7.572361,0.08121907,18.02945
31,3100,7.577581,0.08107994,17.876486
32,3200,7.5743423,0.0809958,17.734571
33,3300,7.576637,0.08090209,17.694118
34,3400,7.5728607,0.080875956,17.6688
35,3500,7.5699544,0.08112454,17.636839
36,3600,7.5702205,0.08110864,17.61444
37,3700,7.576801,0.08087544,17.574455
38,3800,7.5810466,0.08104017,17.539204
39,3900,7.583693,0.08099529,17.497732
40,4000,7.5836453,0.08094059,17.466726
41,4100,7.5844574,0.080886714,17.42824
42,4200,7.5871706,0.08080645,17.391987
43,4300,7.585303,0.08092973,17.34215
44,4400,7.589768,0.080567755,17.28864
45,4500,7.5904903,0.080843665,17.166693
46,4600,7.594242,0.0808715,16.994595
47,4700,7.5980453,0.08081153,16.79148
48,4800,7.59926,0.080883324,16.672749
49,4900,7.596091,0.08064086,16.630234
50,5000,7.594908,0.08067854,16.622229
51,5100,7.5949116,0.08044552,16.614485
52,5200,7.5956674,0.08054537,16.595608
53,5300,7.5906906,0.08066102,16.587091
54,5400,7.5879984,0.08043645,16.574215
55,5500,7.5888543,0.08061711,16.55767
56,5600,7.5882926,0.08047199,16.529457
57,5700,7.586082,0.08034279,16.50668
58,5800,7.581468,0.08035297,16.485872
59,5900,7.5801406,0.080336936,16.460043
60,6000,7.572165,0.080347046,16.428774
61,6100,7.572515,0.08021528,16.40387
62,6200,7.570745,0.080295384,16.372683
63,6300,7.5725164,0.08018942,16.329453
64,6400,7.570047,0.08025931,16.292494
65,6500,7.5692215,0.080224685,16.246128
66,6600,7.56908,0.080165,16.20928
67,6700,7.5717006,0.080210626,16.179134
68,6800,7.57219,0.08021864,16.124544
69,6900,7.57511,0.08023241,16.05916
70,7000,7.570778,0.08013545,15.997826
71,7100,7.5663576,0.0800986,15.940472
72,7200,7.5681934,0.08002259,15.903774
73,7300,7.5686374,0.08007417,15.887474
74,7400,7.56667,0.080183126,15.884607
75,7500,7.5670776,0.08005864,15.882911
76,7600,7.5675554,0.08023059,15.882354
77,7700,7.568541,0.08011193,15.876603
78,7800,7.571095,0.08009846,15.8736515
79,7900,7.571412,0.08005878,15.871967
80,8000,7.5701275,0.08007288,15.868149
81,8100,7.5661244,0.08017153,15.865819
82,8200,7.5667253,0.080076784,15.864021
83,8300,7.571572,0.07995254,15.855828
84,8400,7.571008,0.08000683,15.853004
85,8500,7.5700316,0.08010937,15.845618
86,8600,7.57017,0.08004084,15.841036
87,8700,7.5662317,0.08000859,15.838196
88,8800,7.564884,0.07990769,15.835051
89,8900,7.565346,0.07999271,15.834099
90,9000,7.5688515,0.07996923,15.832389
91,9100,7.567669,0.08005399,15.83129
92,9200,7.5682387,0.08001128,15.829222
93,9300,7.562182,0.080094464,15.82963
94,9400,7.5680327,0.079940654,15.82421
95,9500,7.5642376,0.07996368,15.820281
96,9600,7.56648,0.07991439,15.814102
97,9700,7.564099,0.079943374,15.813221
98,9800,7.563292,0.07995401,15.800633
99,9900,7.5610332,0.079930045,15.798446
