,Iteration,Loss,Train_Loss,entropy
0,0,4.103377,3.637771,47.79741
1,100,7.161999,0.14194727,46.70869
2,200,6.6626506,0.12881489,44.28237
3,300,5.500929,0.11923247,40.19004
4,400,3.0517402,0.10570705,28.67148
5,500,0.709063,0.08147007,11.3297615
6,600,0.53978634,0.07818623,8.687528
7,700,0.5096268,0.07676374,7.9966435
8,800,0.51120776,0.07642327,7.994692
9,900,0.51261306,0.07628172,7.9947243
10,1000,0.5131029,0.07622786,7.994774
11,1100,0.5143545,0.07610402,7.9946456
12,1200,0.5164902,0.076017484,7.99461
13,1300,0.51700157,0.07595489,7.994669
14,1400,0.5176131,0.07596108,7.9947186
15,1500,0.5186388,0.07594821,7.994726
16,1600,0.5187648,0.07587115,7.9947205
17,1700,0.5184697,0.07588747,7.994663
18,1800,0.5186944,0.07584291,7.994589
19,1900,0.51822984,0.07590056,7.994505
20,2000,0.51823854,0.07582051,7.9944463
21,2100,0.51801044,0.075800866,7.9944725
22,2200,0.5179969,0.07584951,7.994499
23,2300,0.5179377,0.07578164,7.9945602
24,2400,0.5184008,0.075813085,7.9945755
25,2500,0.518491,0.07581986,7.9945908
26,2600,0.51855034,0.07575343,7.9947486
27,2700,0.5191113,0.0757992,7.9947357
28,2800,0.5194843,0.07568887,7.99465
29,2900,0.519146,0.07567529,7.994753
30,3000,0.51926774,0.07569306,7.994779
31,3100,0.51982135,0.07576084,7.994709
32,3200,0.519456,0.07577927,7.9947467
33,3300,0.5194228,0.07571082,7.99465
34,3400,0.5199758,0.07573449,7.9946647
35,3500,0.51962346,0.07563436,7.9945908
36,3600,0.51965415,0.07566691,7.994604
37,3700,0.5201135,0.07563605,7.9946294
38,3800,0.52015525,0.07576674,7.994604
39,3900,0.5196892,0.07572826,7.994669
40,4000,0.51990795,0.07569187,7.994663
41,4100,0.51928914,0.07569396,7.9946456
42,4200,0.5194403,0.07565708,7.994662
43,4300,0.52137846,0.07570815,7.9945354
44,4400,0.51920164,0.07561524,7.9944725
45,4500,0.52048016,0.0756682,7.994596
46,4600,0.5199961,0.07567754,7.9946294
47,4700,0.5202851,0.075732976,7.9945374
48,4800,0.5206198,0.07558371,7.9945354
49,4900,0.52051294,0.07573287,7.99452
50,5000,0.5196931,0.07568925,7.9946156
51,5100,0.52024263,0.075697266,7.9945316
52,5200,0.5199105,0.07558761,7.9945626
53,5300,0.520405,0.0757717,7.9946537
54,5400,0.5205267,0.07573992,7.9945927
55,5500,0.51997465,0.0756832,7.9946303
56,5600,0.5203308,0.07568657,7.994663
57,5700,0.5200412,0.07571712,7.994753
58,5800,0.52014136,0.07562879,7.9946194
59,5900,0.5203467,0.075679354,7.994667
60,6000,0.52007186,0.07573972,7.9946456
61,6100,0.520241,0.07562257,7.9947777
62,6200,0.5204674,0.07561981,7.994663
63,6300,0.5217726,0.075612836,7.994753
64,6400,0.5233553,0.07575079,7.994707
65,6500,0.5209338,0.07566468,7.994789
66,6600,0.5213429,0.07561951,7.99488
67,6700,0.52243894,0.07564609,7.994755
68,6800,0.52179694,0.07569874,7.994762
69,6900,0.52140754,0.07559282,7.994873
70,7000,0.5219636,0.075625926,7.9947395
71,7100,0.5222705,0.07566791,7.9948025
72,7200,0.5218338,0.07566099,7.9948
73,7300,0.5218839,0.07562276,7.994787
74,7400,0.5230009,0.07574816,7.994798
75,7500,0.52273625,0.075561516,7.9948325
76,7600,0.52283806,0.07567323,7.994783
77,7700,0.522753,0.07561216,7.994755
78,7800,0.5224722,0.07563261,7.9947357
79,7900,0.5233059,0.07573315,7.994812
80,8000,0.52333426,0.075588234,7.99481
81,8100,0.52192414,0.075662896,7.994755
82,8200,0.523143,0.075598314,7.9948063
83,8300,0.5207193,0.07557179,7.9947567
84,8400,0.5218358,0.07554492,7.9948287
85,8500,0.5231247,0.07560345,7.9948325
86,8600,0.5225075,0.07561297,7.994903
87,8700,0.5236137,0.07566564,7.9948196
88,8800,0.52185136,0.075545795,7.9950943
89,8900,0.5229337,0.075596474,7.994964
90,9000,0.5226465,0.075644314,7.9950066
91,9100,0.5221831,0.07557995,7.9950023
92,9200,0.5230617,0.07557259,7.994961
93,9300,0.5229019,0.07570558,7.994884
94,9400,0.52245104,0.07560637,7.9949794
95,9500,0.52235365,0.07549882,7.99506
96,9600,0.5228989,0.0755811,7.994976
97,9700,0.5232477,0.07564007,7.9951935
98,9800,0.5225781,0.075581394,7.995062
99,9900,0.5228765,0.07567372,7.995134
100,10000,0.5222429,0.07559783,7.995513
101,10100,0.5229468,0.07558256,7.9951763
102,10200,0.5225887,0.07561146,7.995155
103,10300,0.52240986,0.07551986,7.9953303
104,10400,0.5229637,0.07561609,7.995216
105,10500,0.5223223,0.07559809,7.995134
106,10600,0.5223375,0.075580575,7.995125
107,10700,0.5224643,0.07553189,7.9956393
108,10800,0.52291465,0.07558292,7.9950805
109,10900,0.52268285,0.07559266,7.9953055
110,11000,0.52261364,0.07563549,7.9952464
111,11100,0.5220822,0.07561011,7.995357
112,11200,0.5226399,0.07559578,7.995717
113,11300,0.5232283,0.07562294,7.9957767
114,11400,0.5231624,0.07562586,7.995677
115,11500,0.5236326,0.07560616,7.9953647
116,11600,0.5221139,0.07562156,7.9952602
117,11700,0.52285826,0.07557988,7.9954143
118,11800,0.52224517,0.075640574,7.995374
119,11900,0.5228759,0.0756629,7.9953766
120,12000,0.5221904,0.075585015,7.99553
121,12100,0.523108,0.07556817,7.9955554
122,12200,0.5217869,0.07565895,7.9953876
123,12300,0.52295953,0.075571805,7.99531
124,12400,0.52132225,0.07554218,7.9957023
125,12500,0.5227688,0.07563485,7.9957647
126,12600,0.5226145,0.07560705,7.9953966
127,12700,0.52316725,0.075589016,7.995586
128,12800,0.5230844,0.07563643,7.995235
129,12900,0.5230511,0.075493485,7.9954615
130,13000,0.5228573,0.07565292,7.9955897
131,13100,0.52323043,0.07555972,7.995485
132,13200,0.52257967,0.075675756,7.995506
133,13300,0.5227026,0.075577565,7.9960127
134,13400,0.5224928,0.07552522,7.995412
135,13500,0.52271026,0.075654276,7.9956717
136,13600,0.52304256,0.07558834,7.995437
137,13700,0.52375,0.07566187,7.9958506
138,13800,0.5225045,0.07556617,7.9956927
139,13900,0.5229823,0.075680055,7.9955816
140,14000,0.5228961,0.07561343,7.996042
141,14100,0.5225799,0.07558705,7.9957113
142,14200,0.5226933,0.07562473,7.9956293
143,14300,0.5234515,0.07563613,7.995519
144,14400,0.5223913,0.07565359,7.9954677
145,14500,0.5222628,0.07556291,7.9954886
146,14600,0.52233475,0.07558888,7.995874
147,14700,0.5231942,0.075666904,7.995622
148,14800,0.5231727,0.075611636,7.9957232
149,14900,0.52314454,0.075574726,7.995816
150,15000,0.52338,0.07561916,7.995418
151,15100,0.5231651,0.07561629,7.995559
152,15200,0.5228598,0.075608484,7.995727
153,15300,0.5231132,0.075612865,7.995889
154,15400,0.5229843,0.07560045,7.9954786
155,15500,0.52347416,0.07562471,7.9959784
156,15600,0.52265626,0.07555085,7.9958487
157,15700,0.52294827,0.07552069,7.9956274
