,Iteration,Loss,Train_Loss,entropy
0,0,4.0683064,3.511465,47.709644
1,100,7.1062946,0.10932394,43.525993
2,200,7.2860174,0.10021271,36.037098
3,300,7.4266233,0.097344235,31.286688
4,400,7.5273824,0.095746376,28.35412
5,500,7.594992,0.094463214,26.221409
6,600,7.6419444,0.09327851,24.505577
7,700,7.6859617,0.09235768,23.09622
8,800,7.6884575,0.09163173,22.309696
9,900,7.6868725,0.09128056,21.822844
10,1000,7.691192,0.0908411,21.416298
11,1100,7.694575,0.09061936,21.004839
12,1200,7.6989226,0.09028827,20.626678
13,1300,7.7053123,0.08994057,20.319828
14,1400,7.7135105,0.08987591,19.997965
15,1500,7.7287827,0.08965337,19.641874
16,1600,7.735595,0.089677855,19.411055
17,1700,7.743093,0.08939987,19.148191
18,1800,7.7466846,0.08926349,18.945473
19,1900,7.741575,0.08909187,18.803822
20,2000,7.7390037,0.088896215,18.661074
21,2100,7.7362957,0.08891535,18.620535
22,2200,7.7353497,0.08891534,18.607203
23,2300,7.7333384,0.08879232,18.597187
24,2400,7.7305517,0.08866325,18.59389
25,2500,7.730404,0.088564694,18.573933
26,2600,7.7232404,0.08859112,18.561909
27,2700,7.7163424,0.08848474,18.54921
28,2800,7.713665,0.08835843,18.53002
29,2900,7.7084165,0.088444404,18.507608
30,3000,7.7082586,0.08843327,18.487944
31,3100,7.706546,0.08815597,18.465525
32,3200,7.7086344,0.08817488,18.42631
33,3300,7.7111692,0.08827713,18.385525
34,3400,7.714174,0.08820885,18.357409
35,3500,7.7147217,0.08832524,18.330276
36,3600,7.719192,0.08812195,18.310808
37,3700,7.7132344,0.088345885,18.28169
38,3800,7.7148523,0.08813368,18.27588
39,3900,7.7106643,0.08833133,18.27815
40,4000,7.7101407,0.088217564,18.265186
41,4100,7.7103004,0.0880363,18.253971
42,4200,7.7071705,0.08819467,18.239716
43,4300,7.710435,0.08806059,18.231264
44,4400,7.709055,0.088137664,18.224558
45,4500,7.710846,0.08798637,18.220375
46,4600,7.7106586,0.088114694,18.207052
47,4700,7.709428,0.08821429,18.19294
48,4800,7.713164,0.08797988,18.18195
49,4900,7.7110147,0.08798367,18.170828
50,5000,7.7086153,0.08791271,18.156273
51,5100,7.7095656,0.087867826,18.137327
52,5200,7.70784,0.08789664,18.127642
53,5300,7.7119746,0.08786702,18.10932
54,5400,7.7102394,0.08792626,18.081604
55,5500,7.7099223,0.087937124,18.066536
56,5600,7.707082,0.08795438,18.054567
57,5700,7.7124434,0.08770353,18.042791
58,5800,7.71281,0.08778185,18.022295
59,5900,7.714897,0.087809555,18.002691
60,6000,7.711667,0.08799033,17.976864
61,6100,7.7168117,0.08771652,17.955185
62,6200,7.712004,0.0878202,17.939634
63,6300,7.7132707,0.08793804,17.91918
64,6400,7.711388,0.0878635,17.900787
65,6500,7.7121773,0.08779465,17.889559
66,6600,7.710775,0.08782066,17.87303
67,6700,7.7132807,0.0877932,17.854452
68,6800,7.7099566,0.0878725,17.84367
69,6900,7.712704,0.08787177,17.832998
70,7000,7.7153773,0.08777372,17.818884
71,7100,7.711143,0.08777091,17.810467
72,7200,7.712134,0.08785473,17.809969
73,7300,7.711355,0.08772858,17.809477
74,7400,7.7150264,0.08765181,17.80515
75,7500,7.708014,0.08788034,17.80673
76,7600,7.709604,0.0878077,17.802162
77,7700,7.710887,0.08774872,17.798885
78,7800,7.7144556,0.08780661,17.792007
79,7900,7.7086406,0.08774732,17.790201
80,8000,7.7103267,0.08780282,17.791748
81,8100,7.706247,0.087784834,17.788979
82,8200,7.7087,0.087766975,17.787706
83,8300,7.7058377,0.087815724,17.78445
84,8400,7.7059035,0.08773693,17.784246
85,8500,7.7116814,0.08755943,17.782595
86,8600,7.7047877,0.0877905,17.7837
87,8700,7.7124286,0.08767461,17.775938
88,8800,7.7112694,0.08772037,17.77394
89,8900,7.7073197,0.08775057,17.772049
90,9000,7.7105484,0.0876906,17.770031
91,9100,7.7112665,0.08767251,17.77146
92,9200,7.7138095,0.08765608,17.769146
93,9300,7.710987,0.08767502,17.766727
94,9400,7.712353,0.08778876,17.766523
95,9500,7.7130694,0.087708965,17.761568
96,9600,7.7088895,0.08767134,17.757708
97,9700,7.708853,0.087628245,17.756319
98,9800,7.711128,0.08757524,17.75263
99,9900,7.711661,0.087633505,17.750244
