,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
0,0,1.217317,48.655952,53.591717,10.224767
1,100,0.9626655,45.37295,50.988094,9.636105
2,200,0.68992597,41.82668,47.722736,8.954942
3,300,0.47615054,38.057083,43.94727,8.200435
4,400,0.3497294,34.13488,39.745144,7.388002
5,500,0.2859486,30.180191,35.255436,6.5435624
6,600,0.25117698,26.297153,30.605225,5.690238
7,700,0.22564502,22.559626,25.90516,4.846479
8,800,0.20662525,19.050312,21.313171,4.0363483
9,900,0.19485193,15.84335,17.045,3.2888353
10,1000,0.18743154,13.002017,13.323469,2.6325486
11,1100,0.18225779,10.562453,10.277777,2.084023
12,1200,0.1794133,8.527184,7.900918,1.6428101
13,1300,0.17500912,6.872449,6.1004605,1.297291
14,1400,0.17364523,5.554851,4.7560105,1.0310862
15,1500,0.1723019,4.5219855,3.757344,0.82793295
16,1600,0.17090617,3.7180853,3.0154605,0.67335457
17,1700,0.17012455,3.0944889,2.4643135,0.55588025
18,1800,0.16815665,2.6098664,2.053446,0.46633124
19,1900,0.16723269,2.2348201,1.7492766,0.3984097
20,2000,0.16670582,1.9452837,1.5256084,0.3470892
21,2100,0.16580024,1.7232906,1.3654556,0.3088746
22,2200,0.16445029,1.5558945,1.2564702,0.28123647
23,2300,0.16361393,1.4324442,1.1880419,0.26204863
24,2400,0.16259292,1.3439856,1.1488587,0.24928442
25,2500,0.16170831,1.2831639,1.1299363,0.24131003
26,2600,0.16098748,1.243186,1.1229098,0.23660958
27,2700,0.16024615,1.2176745,1.1207018,0.23383763
28,2800,0.15986037,1.2025913,1.1199771,0.23225684
29,2900,0.15981527,1.1936991,1.1210225,0.23147216
30,3000,0.15949145,1.1889709,1.1221896,0.23111606
31,3100,0.1592162,1.1864886,1.1230197,0.23095083
32,3200,0.15908907,1.1852773,1.1230748,0.2308352
33,3300,0.15920313,1.1849301,1.1229216,0.23078518
34,3400,0.15905331,1.1840876,1.1227251,0.23068129
35,3500,0.15903312,1.1827271,1.1221311,0.23048583
36,3600,0.15896736,1.180554,1.1208321,0.23013861
37,3700,0.15926784,1.1779768,1.1189774,0.22969542
38,3800,0.15875551,1.1742438,1.1165552,0.22907992
39,3900,0.15776776,1.1734223,1.1194085,0.2292831
40,4000,0.15643747,1.1685425,1.115013,0.22835556
41,4100,0.15385598,1.1723535,1.1225882,0.22949417
42,4200,0.15437469,1.1725204,1.1008074,0.22733279
43,4300,0.15585415,1.165216,1.0801872,0.22454034
44,4400,0.15914778,1.1652335,1.0710007,0.22362342
45,4500,0.15978456,1.1544892,1.063917,0.22184062
46,4600,0.15845092,1.1429827,1.0650908,0.22080736
47,4700,0.15513057,1.1274884,1.0591593,0.21866477
48,4800,0.15641262,1.1201017,1.053961,0.21740627
49,4900,0.16342907,1.1056453,1.0500962,0.21557415
50,5000,0.1590172,1.0930139,1.0443975,0.21374114
51,5100,0.1739875,1.0839013,1.0308124,0.21147136
52,5200,0.17950852,1.0808021,1.0297474,0.21105495
53,5300,0.18030241,1.079497,1.0298085,0.21093054
54,5400,0.17971607,1.0795199,1.0300949,0.21096149
55,5500,0.17936756,1.080785,1.0307336,0.21115187
56,5600,0.17848857,1.0814271,1.0313728,0.21127999
57,5700,0.1781514,1.0815765,1.0317212,0.21132977
58,5800,0.1779941,1.082397,1.0319812,0.21143782
59,5900,0.1761442,1.0833197,1.0333353,0.2116655
60,6000,0.17561212,1.0835954,1.0341047,0.21177001
61,6100,0.17469677,1.0843713,1.0353382,0.21197096
62,6200,0.1736775,1.0846497,1.0358115,0.21204613
63,6300,0.17212927,1.0852613,1.0366906,0.2121952
64,6400,0.17118402,1.0852544,1.0374442,0.21226989
65,6500,0.17028654,1.0858171,1.0382146,0.21240316
66,6600,0.16940118,1.0864569,1.0394145,0.21258715
67,6700,0.16896878,1.0866184,1.0400693,0.21266878
68,6800,0.16792229,1.0871902,1.0408137,0.21280038
69,6900,0.1670833,1.0874221,1.0418677,0.212929
70,7000,0.16610777,1.0876926,1.0425838,0.21302764
71,7100,0.16414613,1.0881101,1.0429852,0.21310954
72,7200,0.16627096,1.0913635,1.0452777,0.21366413
73,7300,0.16712092,1.0911841,1.0466137,0.21377979
74,7400,0.16614036,1.090105,1.0468423,0.21369474
75,7500,0.16621566,1.0894067,1.0474184,0.21368252
76,7600,0.16573662,1.0890371,1.0477203,0.21367574
77,7700,0.16422966,1.0876771,1.0478293,0.21355064
78,7800,0.1646901,1.0869952,1.04804,0.21350352
79,7900,0.16389497,1.0863382,1.0480459,0.21343842
80,8000,0.16360049,1.0860513,1.0480045,0.2134056
81,8100,0.16179882,1.0847273,1.0479546,0.21326819
82,8200,0.16307859,1.08437,1.0480262,0.21323963
83,8300,0.1612321,1.084084,1.0477849,0.21318689
84,8400,0.1612835,1.0834987,1.047869,0.21313678
85,8500,0.16078313,1.0829154,1.0476483,0.21305637
86,8600,0.16048683,1.0819962,1.0478323,0.21298285
87,8700,0.15989584,1.0817317,1.047901,0.21296327
