,Iteration,Loss,Train_Loss,entropy
0,0,4.1523895,3.5954733,7.8903756
1,100,7.33363,0.10796256,7.8903756
2,200,6.57335,0.09541425,7.8903756
3,300,5.3901234,0.08989234,7.8903756
4,400,3.5078053,0.08311107,7.8903756
5,500,1.2645522,0.07667782,7.8903756
6,600,0.6251735,0.07458185,7.8903756
7,700,0.45154127,0.07325671,7.8903756
8,800,0.422373,0.07223408,7.8903756
9,900,0.43023807,0.07176,7.8903756
10,1000,0.43620476,0.07140615,7.8903756
11,1100,0.43891805,0.07113414,7.8903756
12,1200,0.436798,0.071007475,7.8903756
13,1300,0.43501255,0.070860766,7.8903756
14,1400,0.43425626,0.07087647,7.8903756
15,1500,0.4342887,0.07078159,7.8903756
16,1600,0.43523517,0.07072153,7.8903756
17,1700,0.43546534,0.07080834,7.8903756
18,1800,0.4370356,0.07071856,7.8903756
19,1900,0.43605998,0.070641585,7.8903756
20,2000,0.43564126,0.07061861,7.8903756
21,2100,0.43547624,0.07064813,7.8903756
22,2200,0.43682557,0.07060964,7.8903756
23,2300,0.43646443,0.070599675,7.8903756
24,2400,0.4359812,0.07060282,7.8903756
25,2500,0.43474358,0.070511,7.8903756
26,2600,0.43463245,0.07055302,7.8903756
27,2700,0.4348813,0.070501626,7.8903756
28,2800,0.4359282,0.07065365,7.8903756
29,2900,0.4336821,0.07063285,7.8903756
30,3000,0.43530548,0.07057838,7.8903756
31,3100,0.43614656,0.07055648,7.8903756
32,3200,0.43584278,0.07057505,7.8903756
33,3300,0.4350849,0.07056831,7.8903756
34,3400,0.43717602,0.07049217,7.8903756
35,3500,0.43678558,0.070509404,7.8903756
36,3600,0.43696868,0.07057065,7.8903756
37,3700,0.43751326,0.07059788,7.8903756
38,3800,0.4383951,0.07056367,7.8903756
39,3900,0.43782845,0.0705995,7.8903756
40,4000,0.4372296,0.070533454,7.8903756
41,4100,0.43761787,0.07058585,7.8903756
42,4200,0.4384891,0.07048083,7.8903756
43,4300,0.43728727,0.07049777,7.8903756
44,4400,0.43683618,0.07049419,7.8903756
45,4500,0.43795413,0.07052641,7.8903756
46,4600,0.43783507,0.07051088,7.8903756
47,4700,0.43731332,0.07047453,7.8903756
48,4800,0.4378555,0.07051656,7.8903756
49,4900,0.43679607,0.07049732,7.8903756
50,5000,0.43628874,0.070409656,7.8903756
51,5100,0.43696615,0.070541665,7.8903756
52,5200,0.43864703,0.070505306,7.8903756
53,5300,0.43898597,0.07047254,7.8903756
54,5400,0.43881702,0.07035694,7.8903756
55,5500,0.43784505,0.07043061,7.8903756
56,5600,0.43930736,0.070370585,7.8903756
57,5700,0.44094187,0.070461884,7.8903756
58,5800,0.44094822,0.070481844,7.8903756
59,5900,0.44016045,0.07047256,7.8903756
60,6000,0.44157138,0.070449635,7.8903756
61,6100,0.43899512,0.07034038,7.8903756
62,6200,0.4400897,0.07039014,7.8903756
63,6300,0.44016683,0.07036239,7.8903756
64,6400,0.43851292,0.07034189,7.8903756
65,6500,0.439523,0.07035613,7.8903756
66,6600,0.4389683,0.0703312,7.8903756
67,6700,0.43952557,0.07041332,7.8903756
68,6800,0.44011503,0.07040188,7.8903756
69,6900,0.4388711,0.070459776,7.8903756
70,7000,0.43892968,0.07033477,7.8903756
71,7100,0.44003093,0.07038398,7.8903756
72,7200,0.4388185,0.070381425,7.8903756
73,7300,0.4386487,0.070395805,7.8903756
74,7400,0.4380556,0.07029479,7.8903756
75,7500,0.44040397,0.07036968,7.8903756
76,7600,0.4396625,0.070426926,7.8903756
77,7700,0.43874264,0.07038478,7.8903756
78,7800,0.43830255,0.0703928,7.8903756
79,7900,0.43823078,0.07025611,7.8903756
80,8000,0.43871143,0.070357874,7.8903756
81,8100,0.43843165,0.07031038,7.8903756
82,8200,0.4394698,0.07036919,7.8903756
83,8300,0.4376564,0.07033485,7.8903756
84,8400,0.4375597,0.070314415,7.8903756
85,8500,0.43862492,0.07040623,7.8903756
86,8600,0.43932813,0.07037649,7.8903756
87,8700,0.4385661,0.07031777,7.8903756
88,8800,0.43802562,0.07034203,7.8903756
89,8900,0.43913522,0.070289835,7.8903756
90,9000,0.43875948,0.070314005,7.8903756
91,9100,0.43938765,0.07041846,7.8903756
92,9200,0.4394014,0.07033109,7.8903756
93,9300,0.4374553,0.070295624,7.8903756
94,9400,0.43879226,0.07055448,7.8903756
95,9500,0.44003534,0.070579775,7.8903756
96,9600,0.43927222,0.07041963,7.8903756
97,9700,0.43733776,0.07050753,7.8903756
98,9800,0.4385606,0.070388496,7.8903756
99,9900,0.43905267,0.07040852,7.8903756
100,10000,0.43919897,0.07037621,7.8903756
101,10100,0.43836108,0.07034606,7.8903756
102,10200,0.43920037,0.07022097,7.8903756
103,10300,0.43981096,0.07035996,7.8903756
104,10400,0.43793842,0.07045068,7.8903756
105,10500,0.4383252,0.07025035,7.8903756
106,10600,0.43880188,0.07036737,7.8903756
107,10700,0.43844637,0.07034291,7.8903756
108,10800,0.4375707,0.07033897,7.8903756
109,10900,0.43788075,0.07036841,7.8903756
110,11000,0.4386447,0.070269264,7.8903756
111,11100,0.43993637,0.07030726,7.8903756
112,11200,0.4389619,0.070362315,7.8903756
113,11300,0.4395113,0.07032891,7.8903756
114,11400,0.43923438,0.070271306,7.8903756
115,11500,0.44038248,0.07034021,7.8903756
116,11600,0.43907964,0.07026936,7.8903756
117,11700,0.43935215,0.0702761,7.8903756
118,11800,0.43951467,0.07037435,7.8903756
