,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.9900942,0.9835636,46.79378,52.751522
1,100,0.26583174,0.43909177,46.773716,52.81252
2,200,0.17918998,0.39254692,46.82552,52.80116
3,300,0.14205918,0.3767472,46.86973,52.75424
4,400,0.11141692,0.3623973,46.927025,52.71999
5,500,0.09142588,0.35264882,46.969223,52.678185
6,600,0.0774826,0.34495458,46.980175,52.595234
7,700,0.069577195,0.33905658,46.942467,52.464184
8,800,0.06468167,0.33419684,46.86031,52.298096
9,900,0.06139901,0.329815,46.74269,52.10445
10,1000,0.0587273,0.32461032,46.59124,51.888947
11,1100,0.055950522,0.31853694,46.40787,51.650898
12,1200,0.053291272,0.31266275,46.194653,51.38989
13,1300,0.050756626,0.30562413,45.955597,51.110504
14,1400,0.04823007,0.2972837,45.69063,50.808765
15,1500,0.04562393,0.28859088,45.40221,50.487114
16,1600,0.043020748,0.27921954,45.083412,50.1425
17,1700,0.040372018,0.26893565,44.73569,49.76678
18,1800,0.037750155,0.2571052,44.36117,49.35501
19,1900,0.03520423,0.24344347,43.957535,48.896378
20,2000,0.03276445,0.22946933,43.51707,48.376698
21,2100,0.030442031,0.2138706,43.037277,47.794117
22,2200,0.028347297,0.19809668,42.51747,47.123993
23,2300,0.026313832,0.18266228,41.943172,46.320446
24,2400,0.02457476,0.16686003,41.307068,45.364685
25,2500,0.023041194,0.15092078,40.603077,44.238716
26,2600,0.021708127,0.13662449,39.830967,42.951313
27,2700,0.020363564,0.12224917,38.96664,41.43872
28,2800,0.01897605,0.107129976,37.981094,39.6493
29,2900,0.017801577,0.093089454,36.854095,37.589535
30,3000,0.016696718,0.08268782,35.575245,35.285633
31,3100,0.01573398,0.07414378,34.16797,32.76693
32,3200,0.015007774,0.06681678,32.61275,30.078577
33,3300,0.01446564,0.06386723,30.902185,27.313612
34,3400,0.014061241,0.05871075,29.063663,24.530746
35,3500,0.013684919,0.053527486,27.117395,21.820736
36,3600,0.013336111,0.0500478,25.08321,19.251953
37,3700,0.013039204,0.048711594,22.99992,16.897161
38,3800,0.0128042055,0.048017938,20.903257,14.788869
39,3900,0.012664131,0.047550686,18.867474,12.975921
