,Iteration,Loss,Train_Loss,entropy
0,0,4.0984683,3.627196,47.9954
1,100,7.0518823,0.13479878,45.780426
2,200,6.2548065,0.12064619,40.81575
3,300,4.0618205,0.10804567,30.124355
4,400,1.4969583,0.09187475,14.308986
5,500,0.66609323,0.07762586,8.644529
6,600,0.62055516,0.07595207,7.99935
7,700,0.6235443,0.0756202,7.998955
8,800,0.62826085,0.07549893,7.9986825
9,900,0.6314895,0.07545017,7.998652
10,1000,0.6352858,0.07539229,7.9985275
11,1100,0.63894683,0.07518554,7.998282
12,1200,0.6426544,0.07516456,7.99811
13,1300,0.6454465,0.07507337,7.998034
14,1400,0.64611596,0.07501249,7.997877
15,1500,0.64602643,0.07497646,7.99774
16,1600,0.6468006,0.07492987,7.9976373
17,1700,0.64682645,0.07494556,7.9975567
18,1800,0.6484526,0.07489838,7.997647
19,1900,0.6481358,0.07489379,7.9974675
20,2000,0.64882505,0.074965246,7.9975476
21,2100,0.64886975,0.07480134,7.997574
22,2200,0.6494955,0.0748357,7.99746
23,2300,0.649282,0.07483861,7.997517
24,2400,0.6487591,0.074826665,7.9975114
25,2500,0.64863145,0.07487857,7.9974504
26,2600,0.6469477,0.07481652,7.9975705
27,2700,0.6472612,0.07490346,7.997578
28,2800,0.64756215,0.07483069,7.9976277
29,2900,0.6472249,0.07485596,7.9975476
30,3000,0.64681417,0.07477991,7.997582
31,3100,0.647281,0.07488407,7.997685
32,3200,0.6468896,0.07473162,7.997622
33,3300,0.64775085,0.074866325,7.9975405
34,3400,0.64838076,0.07482602,7.997536
35,3500,0.6463256,0.074858874,7.9976397
36,3600,0.6479415,0.07481945,7.9975586
37,3700,0.6478017,0.07477504,7.9976144
38,3800,0.64592177,0.07477283,7.997489
39,3900,0.64829826,0.07479069,7.997418
40,4000,0.64712524,0.07480521,7.997422
41,4100,0.6486505,0.074710794,7.997395
42,4200,0.64912194,0.074822605,7.997479
43,4300,0.64900774,0.07473903,7.997408
44,4400,0.646541,0.074839324,7.997477
45,4500,0.6492384,0.074880034,7.9974566
46,4600,0.6481907,0.07480321,7.9972615
47,4700,0.64808154,0.07473858,7.9973736
48,4800,0.6474471,0.074740484,7.997359
49,4900,0.6485994,0.07482409,7.997437
50,5000,0.64742917,0.0746919,7.997307
51,5100,0.6479477,0.074769095,7.997294
52,5200,0.64741915,0.07473863,7.9974027
53,5300,0.6509474,0.074809395,7.9972076
54,5400,0.65075004,0.074703105,7.9972863
55,5500,0.65052396,0.07473414,7.9973702
56,5600,0.6508959,0.07458825,7.997296
57,5700,0.6506874,0.074670024,7.997324
58,5800,0.6507463,0.07470419,7.9972906
59,5900,0.6515153,0.07474379,7.9972806
60,6000,0.65108854,0.074742734,7.9972916
61,6100,0.65120095,0.07471939,7.997241
62,6200,0.6510877,0.0747005,7.9972463
63,6300,0.65118337,0.074697606,7.9972863
64,6400,0.6506188,0.07475746,7.997254
65,6500,0.6511572,0.07475472,7.9971814
66,6600,0.65066665,0.07471005,7.997257
67,6700,0.6502685,0.07477469,7.9972076
68,6800,0.65090907,0.074690565,7.9971876
69,6900,0.65022314,0.07472874,7.9971895
70,7000,0.65076375,0.07466759,7.99714
71,7100,0.6512097,0.07467338,7.997123
72,7200,0.65024275,0.07456913,7.997231
73,7300,0.6509159,0.07470183,7.9971414
74,7400,0.6501566,0.07468829,7.9971876
75,7500,0.6507387,0.07469519,7.997082
76,7600,0.65037346,0.07473665,7.997065
77,7700,0.6499544,0.074720055,7.997073
78,7800,0.6504049,0.07467418,7.997037
79,7900,0.6509897,0.0747096,7.996981
80,8000,0.64994717,0.07461303,7.9970884
81,8100,0.65141183,0.07465801,7.997121
82,8200,0.6509923,0.07472032,7.997046
83,8300,0.65213054,0.074648164,7.997086
84,8400,0.6505685,0.074720696,7.9970236
85,8500,0.65153754,0.07471552,7.9970345
86,8600,0.65188646,0.07465736,7.997039
87,8700,0.6518163,0.07466009,7.99697
88,8800,0.6526877,0.07471974,7.9970136
89,8900,0.6513304,0.074660525,7.997086
90,9000,0.6521122,0.07468166,7.997481
91,9100,0.6509511,0.0747437,7.9971147
92,9200,0.65144193,0.07463699,7.9972787
93,9300,0.6524374,0.07462565,7.9972653
94,9400,0.65260416,0.07463428,7.997205
95,9500,0.65155894,0.074655056,7.997239
96,9600,0.6510084,0.07463394,7.997395
97,9700,0.6511778,0.074639045,7.9972916
98,9800,0.651892,0.074656636,7.9973283
99,9900,0.65231377,0.07470217,7.997408
