,Iteration,Loss,Train_Loss,a_entropy,b_entropy
0,0,4.144421,3.539833,48.037895,48.037895
1,100,7.546588,0.09926237,46.668907,46.668907
2,200,7.442888,0.08932478,43.64879,43.64879
3,300,7.3241787,0.08619575,40.64671,40.64671
4,400,7.1384006,0.084210195,37.659405,37.659405
5,500,6.7987123,0.08240622,34.80911,34.80911
6,600,5.8856535,0.079529814,31.05374,31.05374
7,700,4.4085736,0.07607869,25.590967,25.590967
8,800,2.49528,0.07112073,18.380766,18.380766
9,900,1.4045323,0.06773645,12.977866,12.977866
10,1000,1.0201612,0.06575607,10.803003,10.803003
11,1100,0.9563912,0.06535086,10.283091,10.283091
12,1200,0.925886,0.06534634,9.854724,9.854724
13,1300,0.9067434,0.06526498,9.553412,9.553412
14,1400,0.9047536,0.0653146,9.447212,9.447212
15,1500,0.86725235,0.06518289,8.986284,8.986284
16,1600,0.8380547,0.06501979,8.749246,8.749246
17,1700,0.822325,0.0648435,8.717164,8.717164
18,1800,0.81594753,0.06476888,8.703887,8.703887
19,1900,0.80930793,0.06463652,8.694013,8.694013
20,2000,0.80526084,0.064587936,8.688468,8.688468
21,2100,0.8041558,0.06456392,8.684318,8.684318
22,2200,0.8046389,0.064539075,8.685914,8.685914
23,2300,0.804741,0.06449219,8.683513,8.683513
24,2400,0.8086193,0.06452985,8.690324,8.690324
25,2500,0.81053436,0.06450201,8.699327,8.699327
26,2600,0.80991393,0.06446054,8.701057,8.701057
27,2700,0.8096486,0.064444125,8.704667,8.704667
28,2800,0.8078607,0.06443252,8.6986265,8.6986265
29,2900,0.8092806,0.064411156,8.698187,8.698187
30,3000,0.80942166,0.06444157,8.698044,8.698044
31,3100,0.8087881,0.06446573,8.696259,8.696259
32,3200,0.81181705,0.06433897,8.693666,8.693666
33,3300,0.8106164,0.06454047,8.691468,8.691468
34,3400,0.8112579,0.064334124,8.689887,8.689887
35,3500,0.81118906,0.06436512,8.685556,8.685556
36,3600,0.8122632,0.064407095,8.686312,8.686312
37,3700,0.815758,0.06441646,8.688106,8.688106
38,3800,0.8140954,0.064385034,8.68736,8.68736
39,3900,0.81495154,0.06438793,8.687351,8.687351
40,4000,0.81523794,0.064373255,8.686819,8.686819
41,4100,0.81341225,0.0643229,8.685616,8.685616
42,4200,0.81418955,0.064355075,8.689318,8.689318
43,4300,0.81396013,0.06432691,8.690287,8.690287
44,4400,0.8132553,0.06442692,8.687998,8.687998
45,4500,0.8159211,0.06439676,8.689131,8.689131
46,4600,0.81384414,0.06439284,8.68974,8.68974
47,4700,0.8134753,0.064319424,8.68888,8.68888
48,4800,0.8147285,0.06424816,8.687318,8.687318
49,4900,0.8155986,0.06430023,8.687556,8.687556
50,5000,0.81574947,0.06424455,8.689606,8.689606
51,5100,0.8140184,0.064365104,8.685589,8.685589
52,5200,0.8147448,0.064203665,8.687925,8.687925
53,5300,0.813235,0.06435208,8.684544,8.684544
54,5400,0.81300974,0.064293265,8.680964,8.680964
55,5500,0.81439227,0.06432684,8.680797,8.680797
56,5600,0.811994,0.06416799,8.681177,8.681177
57,5700,0.8116534,0.064281136,8.678489,8.678489
58,5800,0.81591654,0.064277075,8.680409,8.680409
59,5900,0.81470364,0.06413773,8.68109,8.68109
60,6000,0.81441355,0.06423121,8.681338,8.681338
61,6100,0.813936,0.06431753,8.6813345,8.6813345
62,6200,0.813876,0.064269215,8.683374,8.683374
63,6300,0.81319094,0.06422327,8.68201,8.68201
64,6400,0.81300825,0.06434223,8.681461,8.681461
65,6500,0.81231576,0.06424266,8.680037,8.680037
66,6600,0.8131726,0.06426701,8.6800995,8.6800995
67,6700,0.8132585,0.06422335,8.679209,8.679209
68,6800,0.8112545,0.06424045,8.681875,8.681875
69,6900,0.81105334,0.06413356,8.679636,8.679636
70,7000,0.81346947,0.06415561,8.680031,8.680031
71,7100,0.812403,0.06419317,8.680111,8.680111
72,7200,0.81332386,0.064125784,8.680139,8.680139
73,7300,0.8114798,0.06415141,8.680347,8.680347
74,7400,0.81243134,0.06425967,8.681263,8.681263
75,7500,0.81201327,0.064290546,8.681121,8.681121
76,7600,0.8126464,0.06416339,8.680673,8.680673
77,7700,0.81086504,0.06423391,8.680865,8.680865
78,7800,0.81283236,0.064237855,8.681295,8.681295
79,7900,0.8123461,0.06428579,8.681331,8.681331
80,8000,0.81160706,0.064179756,8.680917,8.680917
81,8100,0.81233865,0.06426618,8.681244,8.681244
82,8200,0.8097076,0.06414457,8.681643,8.681643
83,8300,0.81194556,0.06422482,8.681401,8.681401
84,8400,0.8116996,0.06420299,8.682353,8.682353
85,8500,0.8109962,0.0641139,8.682508,8.682508
86,8600,0.81284076,0.06421885,8.682788,8.682788
87,8700,0.8128956,0.06415861,8.681807,8.681807
88,8800,0.81064,0.064297654,8.682937,8.682937
89,8900,0.8122226,0.06412113,8.6845665,8.6845665
90,9000,0.8131415,0.06416107,8.683003,8.683003
91,9100,0.81305856,0.06423771,8.684397,8.684397
92,9200,0.81251556,0.06420581,8.683003,8.683003
93,9300,0.8140445,0.06425602,8.682521,8.682521
94,9400,0.81399226,0.06425047,8.682854,8.682854
95,9500,0.813096,0.06416647,8.684756,8.684756
96,9600,0.81304103,0.06419489,8.682583,8.682583
97,9700,0.812965,0.06415434,8.682105,8.682105
98,9800,0.8114889,0.06419086,8.683214,8.683214
99,9900,0.8138935,0.06422734,8.683069,8.683069
