,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.9555364,0.95786947,47.47688,52.738026
1,100,0.19997694,0.41585147,47.451168,52.769974
2,200,0.17587133,0.40997472,47.42743,52.81103
3,300,0.15604651,0.39453912,47.40717,52.835136
4,400,0.15225993,0.37541234,47.3133,52.79313
5,500,0.15396276,0.35782912,47.182922,52.70292
6,600,0.15576912,0.34526262,47.02156,52.587032
7,700,0.15680583,0.3228844,46.823357,52.450924
8,800,0.1573633,0.30650914,46.613293,52.294014
9,900,0.15766917,0.3008043,46.381294,52.116444
10,1000,0.1569325,0.29062864,46.119194,51.919067
11,1100,0.1554926,0.27919132,45.823025,51.697678
12,1200,0.15395896,0.27403665,45.53125,51.455727
13,1300,0.15217665,0.26679522,45.20797,51.194714
14,1400,0.14999506,0.25979772,44.845783,50.913425
15,1500,0.14723285,0.25255463,44.464664,50.609932
16,1600,0.14388052,0.2473596,44.08447,50.281628
17,1700,0.13870336,0.24144286,43.65934,49.929157
18,1800,0.13296728,0.23416083,43.186543,49.55137
19,1900,0.12718019,0.22710294,42.6775,49.138603
20,2000,0.12097357,0.21953759,42.15321,48.68602
21,2100,0.11480176,0.21283272,41.60824,48.196842
22,2200,0.1081172,0.20515788,41.03086,47.67844
23,2300,0.10137452,0.19672464,40.385548,47.1305
24,2400,0.094537444,0.18859147,39.753647,46.529076
25,2500,0.08752691,0.18128519,39.064106,45.864143
26,2600,0.080836065,0.16692446,38.31952,45.048813
27,2700,0.07421861,0.15691307,37.564323,44.068977
28,2800,0.06849385,0.14877053,36.792614,42.961945
29,2900,0.062820524,0.14004034,35.962803,41.758583
30,3000,0.05721532,0.13429125,35.059418,40.411556
31,3100,0.051498063,0.12316799,34.240936,38.84996
32,3200,0.045531422,0.11033165,33.342285,37.122963
33,3300,0.04021038,0.10237977,32.491222,35.1756
34,3400,0.03467898,0.086294234,31.528645,33.06559
35,3500,0.030089365,0.07787417,30.623999,30.78697
36,3600,0.026959853,0.06765726,29.696787,28.56419
37,3700,0.024462545,0.060800157,28.796251,26.418148
38,3800,0.02255147,0.06002483,27.961782,24.43179
39,3900,0.021045104,0.05867827,27.179884,22.592695
40,4000,0.020012658,0.054878876,26.401247,20.911562
41,4100,0.01910024,0.05381807,25.713852,19.409231
42,4200,0.018100634,0.051988296,25.033295,18.059309
43,4300,0.016936773,0.04898289,24.32789,16.839737
44,4400,0.01592401,0.048099857,23.720787,15.708659
45,4500,0.015254319,0.04714881,23.107311,14.716647
46,4600,0.01483924,0.04557979,22.485859,13.840793
47,4700,0.014595057,0.044110477,21.839294,13.072232
48,4800,0.015381009,0.04382764,21.2075,12.411384
49,4900,0.014903391,0.042300742,20.607141,11.729146
50,5000,0.014477042,0.040853817,20.021122,11.106029
51,5100,0.014194372,0.039547697,19.452528,10.587236
52,5200,0.013904143,0.038107365,18.906387,10.140054
53,5300,0.013665515,0.036859393,18.370552,9.753593
54,5400,0.013564617,0.035946775,17.81463,9.419571
55,5500,0.0134704,0.034753885,17.239544,9.126917
56,5600,0.01337571,0.03382276,16.662296,8.878651
57,5700,0.013236109,0.033065688,16.108637,8.667989
58,5800,0.0131745655,0.032444127,15.565852,8.487333
59,5900,0.013088796,0.032233723,15.037727,8.301249
60,6000,0.01304791,0.032083392,14.510093,8.125517
61,6100,0.0129720615,0.031730562,13.997181,7.9815903
62,6200,0.012922366,0.031493135,13.499776,7.8511434
63,6300,0.012879075,0.031498242,12.993278,7.728507
64,6400,0.012894311,0.031420257,12.509048,7.619385
65,6500,0.012975958,0.03148629,12.019876,7.543449
66,6600,0.012946927,0.03165146,11.569294,7.460657
67,6700,0.0129170045,0.03191375,11.129219,7.3933454
68,6800,0.012851696,0.032047387,10.71992,7.303014
69,6900,0.012758906,0.03204752,10.337044,7.1917524
70,7000,0.012599677,0.03225397,9.963931,7.093812
71,7100,0.012555449,0.03219135,9.621144,6.997778
72,7200,0.012465175,0.032202836,9.29747,6.906731
73,7300,0.01244273,0.032201055,8.998481,6.829174
74,7400,0.012487726,0.032101322,8.731864,6.7696185
75,7500,0.012381966,0.03208739,8.49184,6.706836
76,7600,0.0122665595,0.032126244,8.268844,6.642961
77,7700,0.012147301,0.032208204,8.063958,6.5781517
78,7800,0.012079248,0.032211453,7.8724494,6.5191607
79,7900,0.0119995065,0.0323977,7.711447,6.4762387
80,8000,0.011973212,0.032439996,7.5512166,6.43246
81,8100,0.01188502,0.032773573,7.4204097,6.3936377
82,8200,0.011756341,0.032797914,7.2968683,6.356625
83,8300,0.011682818,0.032835037,7.1836834,6.3180795
84,8400,0.01155871,0.033065207,7.0769167,6.2971826
85,8500,0.011413941,0.032998808,6.9696875,6.284942
86,8600,0.0105332695,0.032421745,6.8980737,6.2451816
87,8700,0.010097814,0.032219,6.837055,6.2152033
88,8800,0.009649253,0.03246043,6.776847,6.186597
89,8900,0.009215572,0.032388657,6.7020926,6.1283016
90,9000,0.008947719,0.032442357,6.6313977,6.077
91,9100,0.008774475,0.032531314,6.556641,6.02819
92,9200,0.008636368,0.032772887,6.4847274,5.984313
93,9300,0.008466389,0.033050593,6.4248514,5.954323
94,9400,0.008369923,0.03326285,6.3622174,5.9359775
95,9500,0.008276461,0.03348369,6.304688,5.9250197
96,9600,0.0081504695,0.03355763,6.2425046,5.8947487
97,9700,0.008061751,0.033796344,6.18547,5.861403
98,9800,0.007998818,0.033876743,6.139601,5.8325987
99,9900,0.007875455,0.034398973,6.0931396,5.8107586
100,10000,0.0078073484,0.03444884,6.059879,5.791634
101,10100,0.0077099823,0.034873266,6.0273223,5.777001
102,10200,0.0075978697,0.034800608,5.9948435,5.760579
103,10300,0.0070313336,0.03468816,5.975133,5.7378836
104,10400,0.006518359,0.03457651,5.96161,5.7199206
105,10500,0.0063529904,0.03474871,5.948774,5.7035604
106,10600,0.0062321727,0.034972508,5.9334054,5.691315
107,10700,0.0061216294,0.035244774,5.9107285,5.6824446
108,10800,0.006046255,0.035449017,5.89075,5.6671968
109,10900,0.006015052,0.035749316,5.86431,5.653465
110,11000,0.005853446,0.036152262,5.849214,5.6453214
111,11100,0.005845531,0.036221053,5.8329015,5.6366396
112,11200,0.005709961,0.036605634,5.810564,5.6223745
