,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
0,0,1.216883,48.65005,53.57994,2.0445998
1,100,0.88705885,44.96742,49.99243,1.899197
2,200,0.52346116,41.40878,46.169163,1.7515588
3,300,0.32633492,37.686188,42.001675,1.5937573
4,400,0.25310037,33.9232,37.620598,1.4308758
5,500,0.21870323,30.30511,33.2851,1.2718042
6,600,0.20102587,26.905012,29.164785,1.121396
7,700,0.1895159,23.76872,25.334726,0.9820689
8,800,0.18252046,20.905447,21.829847,0.85470587
9,900,0.1775437,18.32179,18.675655,0.73994887
10,1000,0.17339449,16.011383,15.887327,0.6379742
11,1100,0.16866499,13.963436,13.468492,0.5486385
12,1200,0.16434444,12.152932,11.400896,0.47107658
13,1300,0.16088781,10.564664,9.6552725,0.4043987
14,1400,0.15798245,9.178917,8.199596,0.34757027
15,1500,0.15542865,7.9768023,6.9962273,0.2994606
16,1600,0.1517264,6.938871,6.0052395,0.25888222
17,1700,0.1490256,6.0457835,5.188583,0.22468732
18,1800,0.14634837,5.2856317,4.5196123,0.19610488
19,1900,0.14377193,4.6445317,3.9690905,0.17227244
20,2000,0.13893758,4.100785,3.516189,0.15233947
21,2100,0.1363095,3.6464531,3.13349,0.13559887
22,2200,0.13381033,3.2676435,2.8176894,0.12170666
23,2300,0.13415419,2.9453726,2.559017,0.11008779
24,2400,0.12937838,2.6720421,2.3380895,0.100202635
25,2500,0.12866828,2.4389176,2.1403477,0.09158531
26,2600,0.13278691,2.2418363,1.9829326,0.08449537
27,2700,0.13286646,2.0681515,1.8434645,0.07823232
28,2800,0.13169582,1.91706,1.7237325,0.07281584
29,2900,0.13056183,1.7878188,1.62103,0.06817698
30,3000,0.1305172,1.6798626,1.5376182,0.064349614
31,3100,0.13060969,1.5908283,1.4705354,0.061227273
32,3200,0.13088834,1.5177872,1.4176532,0.05870881
33,3300,0.1314102,1.4582989,1.3767502,0.056700982
34,3400,0.129789,1.4113482,1.3467534,0.055162027
35,3500,0.129788,1.3734549,1.3246913,0.053962927
36,3600,0.12018613,1.34715,1.3115745,0.053174485
37,3700,0.10673361,1.3345604,1.311216,0.052915525
38,3800,0.09987888,1.3297937,1.3184606,0.052965086
39,3900,0.08880276,1.3271799,1.3287418,0.053118434
40,4000,0.08891938,1.323039,1.3449854,0.05336049
41,4100,0.085038036,1.3156298,1.3532178,0.05337695
42,4200,0.08516033,1.3119369,1.3514445,0.053267624
43,4300,0.08705316,1.3129765,1.3451667,0.053162858
44,4400,0.08961724,1.3131098,1.3393003,0.0530482
45,4500,0.091685325,1.3124596,1.332283,0.05289485
46,4600,0.09408355,1.3113531,1.3274747,0.052776556
47,4700,0.099769905,1.310263,1.3229648,0.052664556
48,4800,0.103573695,1.3074963,1.3166301,0.052482527
49,4900,0.10526378,1.3040978,1.3105246,0.052292448
50,5000,0.10636362,1.300707,1.3044965,0.05210407
51,5100,0.10735077,1.2973297,1.2991418,0.051929425
52,5200,0.1082439,1.29329,1.2932932,0.05173166
53,5300,0.108486645,1.2892404,1.287608,0.05153697
54,5400,0.10892297,1.2850512,1.2820325,0.051341675
55,5500,0.10910243,1.2808038,1.2767471,0.05115102
56,5600,0.109527454,1.2765298,1.2716395,0.050963383
57,5700,0.10976604,1.2722657,1.266787,0.050781053
58,5800,0.110109426,1.2680415,1.261994,0.050600708
59,5900,0.110344596,1.2639493,1.2578063,0.05043511
60,6000,0.11070992,1.259854,1.2535731,0.05026854
61,6100,0.11118262,1.256149,1.249167,0.05010632
62,6200,0.111630745,1.2519922,1.2451285,0.049942415
63,6300,0.11189308,1.2484351,1.241364,0.049795978
64,6400,0.11246631,1.2448204,1.2378584,0.04965358
65,6500,0.1127801,1.2419665,1.2343659,0.049526647
66,6600,0.112010024,1.238268,1.2308013,0.04938139
67,6700,0.11368796,1.235265,1.2276814,0.04925893
68,6800,0.113451086,1.2319398,1.2247552,0.0491339
69,6900,0.11344037,1.2286804,1.2215543,0.049004693
70,7000,0.113855846,1.2258536,1.2189134,0.04889534
71,7100,0.1146678,1.2229518,1.216081,0.048780654
72,7200,0.11468972,1.2199374,1.2136227,0.0486712
73,7300,0.11473139,1.2168897,1.2108752,0.048555296
74,7400,0.115032166,1.2141359,1.2081693,0.0484461
75,7500,0.115778565,1.2115448,1.2056078,0.048343047
76,7600,0.11660404,1.208741,1.2035666,0.04824615
77,7700,0.11710237,1.2061752,1.2010418,0.04814434
78,7800,0.117676675,1.203789,1.1987425,0.04805063
79,7900,0.117358185,1.2012297,1.1962299,0.047949187
80,8000,0.11847024,1.198958,1.1941341,0.04786184
81,8100,0.118764035,1.1966685,1.1917647,0.047768664
82,8200,0.11907572,1.1943659,1.1895686,0.04767869
83,8300,0.11913005,1.1919085,1.1872826,0.04758382
84,8400,0.12079366,1.1897833,1.1852227,0.047500122
85,8500,0.12034115,1.1874949,1.183279,0.047415476
86,8600,0.12050155,1.1853315,1.1810695,0.047328018
87,8700,0.12127211,1.1838894,1.1792376,0.04726254
88,8800,0.12086042,1.1837708,1.1737173,0.047149763
89,8900,0.12165673,1.1825328,1.1725531,0.047101717
90,9000,0.122336715,1.180272,1.1708658,0.047022752
91,9100,0.122833826,1.1782495,1.1691996,0.04694898
92,9200,0.12335539,1.1761597,1.1673691,0.046870574
93,9300,0.12334476,1.1742861,1.1655847,0.046797417
94,9400,0.12423606,1.1725241,1.1635214,0.04672091
95,9500,0.124727905,1.1708918,1.1614947,0.046647727
96,9600,0.12528677,1.1692535,1.1594687,0.04657444
97,9700,0.12503538,1.1676767,1.1575096,0.046503723
98,9800,0.12537114,1.1662611,1.1557984,0.04644119
99,9900,0.12608129,1.164566,1.1537831,0.046366982
100,10000,0.12675235,1.1629665,1.1517979,0.04629529
101,10100,0.12651418,1.1608063,1.1499541,0.04621521
102,10200,0.12629922,1.1592895,1.1479175,0.046144143
103,10300,0.12697145,1.1578808,1.1457797,0.046073206
104,10400,0.12756288,1.1566133,1.1439458,0.04601118
105,10500,0.12774502,1.1552097,1.1420391,0.045944978
106,10600,0.1277977,1.153781,1.1401402,0.045878425
107,10700,0.12829658,1.1522846,1.1382443,0.045810573
108,10800,0.12851109,1.1509204,1.1365476,0.04574936
109,10900,0.12906998,1.1496186,1.1347854,0.04568808
110,11000,0.12877542,1.1482307,1.133132,0.04562725
111,11100,0.12921579,1.1469728,1.1315649,0.045570754
112,11200,0.12958734,1.1456579,1.1303107,0.04551937
113,11300,0.1296441,1.1441394,1.1293135,0.045469053
114,11400,0.12932727,1.1430025,1.1279641,0.045419328
115,11500,0.12945773,1.1417595,1.1265767,0.045366723
116,11600,0.12981156,1.139479,1.1265187,0.045319956
117,11700,0.12956053,1.138383,1.1256834,0.04528133
118,11800,0.12949678,1.1372505,1.1243843,0.045232695
119,11900,0.12988535,1.1362257,1.1232253,0.045189016
120,12000,0.1296389,1.1351248,1.1221696,0.045145888
121,12100,0.13002725,1.1339393,1.121087,0.045100525
122,12200,0.12894131,1.1327184,1.1204143,0.045062654
123,12300,0.12963225,1.1316974,1.1195093,0.045024138
124,12400,0.12972966,1.1307452,1.1187601,0.044990104
125,12500,0.111442275,1.1270864,1.1157815,0.044857357
