,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.95550185,0.9574581,47.476643,52.73789
1,100,0.2216955,0.32713997,47.25127,52.60153
2,200,0.20060393,0.257316,47.03016,52.42772
3,300,0.19058605,0.24203303,46.905857,52.26987
4,400,0.18253858,0.22806391,46.791348,52.1134
5,500,0.17899327,0.22323994,46.692745,51.965034
6,600,0.17751525,0.2196029,46.59462,51.834564
7,700,0.17394713,0.21528773,46.498447,51.6986
8,800,0.17223817,0.21222146,46.401543,51.557972
9,900,0.1700885,0.20858118,46.304226,51.411568
10,1000,0.16711286,0.20341977,46.204884,51.253742
11,1100,0.16245186,0.19636196,46.102966,51.082092
12,1200,0.15556648,0.18682683,45.995914,50.895332
13,1300,0.1496499,0.17937407,45.88126,50.699783
14,1400,0.14359327,0.1722624,45.760685,50.486633
15,1500,0.1376385,0.16555549,45.63363,50.262302
16,1600,0.13212706,0.15982468,45.500935,50.022392
17,1700,0.12667541,0.15402335,45.360554,49.7638
18,1800,0.121634945,0.14889137,45.215393,49.48865
19,1900,0.11673629,0.1436366,45.06369,49.19411
20,2000,0.11201631,0.13881245,44.90543,48.87776
21,2100,0.10772705,0.13401635,44.7385,48.541035
22,2200,0.104231216,0.12965348,44.561752,48.18217
23,2300,0.10064573,0.1251798,44.3765,47.802586
24,2400,0.09687216,0.121133156,44.18285,47.39965
25,2500,0.093261756,0.116891876,43.981037,46.968216
26,2600,0.089613184,0.11281986,43.7684,46.51147
27,2700,0.08637143,0.10904932,43.545517,46.02507
28,2800,0.08329178,0.10531819,43.31226,45.512432
29,2900,0.07983105,0.10126575,43.065697,44.96708
30,3000,0.076380044,0.09739074,42.809513,44.389473
31,3100,0.07315313,0.09383594,42.54041,43.782486
32,3200,0.06960857,0.09030882,42.25952,43.150757
33,3300,0.06666589,0.08683345,41.96639,42.483913
34,3400,0.064223185,0.08379064,41.66053,41.789776
35,3500,0.061787732,0.08093144,41.346123,41.069794
36,3600,0.059606563,0.07833882,41.01881,40.322388
37,3700,0.057351615,0.07582293,40.678123,39.54913
38,3800,0.055147365,0.07354444,40.3246,38.756744
39,3900,0.053408425,0.071391284,39.95663,37.931087
40,4000,0.05182312,0.069391325,39.57297,37.07723
41,4100,0.0502057,0.06752886,39.177822,36.20418
42,4200,0.048955567,0.06594889,38.77018,35.293526
43,4300,0.04805063,0.064718746,38.35204,34.37561
44,4400,0.04709948,0.06342604,37.919403,33.434692
45,4500,0.045787312,0.061937273,37.475174,32.47254
46,4600,0.044774543,0.060638867,37.01781,31.4819
47,4700,0.04392242,0.059664648,36.55095,30.468916
48,4800,0.042939357,0.05855696,36.069427,29.429718
49,4900,0.041900624,0.057255704,35.57752,28.376125
50,5000,0.040596366,0.05571019,35.078396,27.324299
51,5100,0.03918412,0.054184042,34.565968,26.246868
52,5200,0.03773172,0.052523524,34.05054,25.156979
53,5300,0.036265627,0.051042277,33.53151,24.064358
54,5400,0.03491606,0.049722217,32.99633,22.969938
55,5500,0.033570156,0.04826232,32.438793,21.880674
56,5600,0.03252289,0.047056664,31.865679,20.808325
57,5700,0.031318247,0.04584298,31.289412,19.771118
58,5800,0.030332511,0.0448027,30.71614,18.773039
59,5900,0.02957276,0.04383697,30.13482,17.820503
60,6000,0.02928987,0.04329719,29.557507,16.89526
61,6100,0.028889738,0.042741824,28.983463,16.042204
62,6200,0.028657485,0.042329703,28.413416,15.22762
63,6300,0.028677067,0.042153403,27.8502,14.48358
64,6400,0.028567147,0.041835573,27.286327,13.802978
65,6500,0.02891711,0.042016607,26.715897,13.173914
66,6600,0.029305974,0.042230617,26.15447,12.594427
67,6700,0.029515829,0.04223204,25.593714,12.062639
68,6800,0.029893583,0.042467076,25.03813,11.57155
69,6900,0.030460287,0.04291273,24.475565,11.123632
70,7000,0.030480051,0.042752583,23.919827,10.729981
71,7100,0.030530877,0.042651776,23.365099,10.360589
72,7200,0.030293155,0.04227182,22.814209,10.017329
73,7300,0.029834464,0.04164063,22.265688,9.703077
74,7400,0.029528044,0.04104428,21.7085,9.426823
75,7500,0.028886026,0.040207993,21.15375,9.187096
76,7600,0.028204428,0.0393506,20.609478,8.973293
77,7700,0.027861077,0.038784213,20.080496,8.781666
78,7800,0.027432442,0.038195267,19.55884,8.618213
79,7900,0.02713355,0.03769647,19.032978,8.460547
80,8000,0.0268051,0.03713364,18.51219,8.309825
81,8100,0.026387954,0.036483217,17.994436,8.161388
82,8200,0.025969103,0.03580295,17.487806,8.029019
83,8300,0.02552508,0.035059776,16.982576,7.9100122
84,8400,0.025136672,0.034359526,16.490383,7.80074
85,8500,0.02473199,0.033606585,16.007395,7.691443
86,8600,0.024651418,0.0330718,15.543462,7.5822463
87,8700,0.023938144,0.0319008,15.099374,7.487865
88,8800,0.023257656,0.030819949,14.658837,7.3859315
89,8900,0.02240401,0.029659998,14.238521,7.2840986
90,9000,0.021716077,0.028612029,13.822922,7.1459565
91,9100,0.020867158,0.027569365,13.416364,7.0257506
92,9200,0.020267459,0.026784126,13.0380535,6.9189835
93,9300,0.01982706,0.026171545,12.687815,6.822617
94,9400,0.019559633,0.025779273,12.353381,6.7443027
95,9500,0.01936272,0.025489919,12.0430765,6.6805105
96,9600,0.01926018,0.025292868,11.744675,6.6223006
97,9700,0.019042611,0.025015347,11.463532,6.558291
98,9800,0.018791614,0.024737637,11.2004595,6.5012145
99,9900,0.01878934,0.024664426,10.955499,6.4409075
100,10000,0.018653769,0.024492728,10.721172,6.3802776
101,10100,0.018589044,0.024391161,10.495326,6.3213077
102,10200,0.018500445,0.024260776,10.281916,6.276294
103,10300,0.018484345,0.024198232,10.078301,6.230425
104,10400,0.018378383,0.024068289,9.887817,6.188008
105,10500,0.018250024,0.023905907,9.710378,6.151089
106,10600,0.018108368,0.02373234,9.538109,6.1118917
107,10700,0.017942311,0.023532545,9.377235,6.077441
108,10800,0.017842166,0.023402125,9.218212,6.039491
109,10900,0.017739387,0.023276716,9.066918,5.999819
110,11000,0.017629718,0.023146331,8.931737,5.956294
111,11100,0.017591951,0.023090577,8.811791,5.9095273
112,11200,0.017461464,0.022932522,8.687662,5.8696585
113,11300,0.017350463,0.022809146,8.573116,5.8363533
114,11400,0.017269827,0.022738855,8.46216,5.804361
115,11500,0.017248163,0.022685952,8.354134,5.7716813
116,11600,0.017177284,0.022601709,8.2551,5.7407784
117,11700,0.017115047,0.022528356,8.162848,5.710697
118,11800,0.01701893,0.02242822,8.084495,5.6818333
119,11900,0.016977042,0.022376828,8.007919,5.6569433
120,12000,0.016756125,0.022158902,7.9325843,5.637814
121,12100,0.016509704,0.021933615,7.859785,5.6154532
122,12200,0.016410695,0.02182583,7.7902403,5.593786
123,12300,0.016387332,0.021780733,7.7240267,5.572165
124,12400,0.016304063,0.021685416,7.661996,5.5535593
125,12500,0.016146336,0.021538172,7.6008453,5.533157
126,12600,0.016200572,0.021566734,7.539718,5.513217
