,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.97853744,0.9759083,49.108,53.06796
1,100,0.46836108,0.5418261,48.995613,52.998367
2,200,0.22252388,0.2613893,48.63922,52.95276
3,300,0.15114214,0.16525826,48.304256,52.876472
4,400,0.12036558,0.12551242,48.035675,52.77876
5,500,0.10798691,0.1075818,47.798325,52.668488
6,600,0.09698218,0.09415979,47.597042,52.55719
7,700,0.08250782,0.08200445,47.401108,52.436817
8,800,0.07722049,0.07446961,47.222446,52.325996
9,900,0.069370955,0.0669016,47.053173,52.201912
10,1000,0.06607639,0.060628388,46.893326,52.074936
11,1100,0.055898443,0.053364336,46.724094,51.950146
12,1200,0.046846993,0.04787956,46.55706,51.8279
13,1300,0.04591274,0.043322675,46.39483,51.71426
14,1400,0.039604843,0.038661793,46.23768,51.588085
15,1500,0.032352448,0.033563316,46.073036,51.44634
16,1600,0.031870976,0.030321777,45.90786,51.29467
17,1700,0.026616497,0.02627637,45.74563,51.13215
18,1800,0.023067625,0.02375397,45.58379,50.932133
19,1900,0.02294676,0.021533191,45.438152,50.73437
20,2000,0.021327538,0.0200091,45.2896,50.538925
21,2100,0.021790806,0.019004196,45.150898,50.33378
22,2200,0.022968588,0.018842468,45.007675,50.12002
23,2300,0.02133366,0.017552096,44.883156,49.91704
24,2400,0.020206781,0.016698765,44.741795,49.706993
25,2500,0.01985286,0.016210983,44.601185,49.482952
26,2600,0.019683959,0.015428735,44.472916,49.25644
27,2700,0.019695042,0.014906973,44.35358,49.035233
28,2800,0.01883331,0.014234508,44.23388,48.7925
29,2900,0.01889524,0.0136437025,44.12021,48.56846
30,3000,0.017437607,0.01268658,43.998127,48.32069
31,3100,0.01596653,0.0128834825,43.881756,48.075752
32,3200,0.01552188,0.012646946,43.774433,47.85668
33,3300,0.017552465,0.012358804,43.647808,47.61334
34,3400,0.017208626,0.0122279525,43.521687,47.356796
35,3500,0.015952991,0.011581734,43.393074,47.100574
36,3600,0.016126165,0.011440202,43.264442,46.84493
37,3700,0.016092362,0.011226946,43.13891,46.586243
38,3800,0.016400976,0.011059843,43.01853,46.33349
39,3900,0.015454288,0.010725621,42.881283,46.070774
40,4000,0.014776319,0.01032723,42.74421,45.82379
41,4100,0.014175831,0.010036611,42.614704,45.57764
42,4200,0.014151372,0.009904608,42.475636,45.322678
43,4300,0.014124792,0.009723494,42.34055,45.073418
44,4400,0.013972471,0.009578051,42.201447,44.808933
45,4500,0.014469073,0.009350468,42.068943,44.56359
46,4600,0.014027979,0.009258208,41.928215,44.31821
47,4700,0.012930992,0.009089738,41.797577,44.0859
48,4800,0.013855882,0.009340026,41.664623,43.820595
49,4900,0.012478863,0.008810081,41.52487,43.60296
50,5000,0.012736141,0.00860078,41.393032,43.38029
51,5100,0.012581722,0.008318926,41.24738,43.169083
52,5200,0.012450965,0.008448918,41.096943,42.931973
53,5300,0.011835664,0.0081031965,40.959023,42.718475
54,5400,0.012314488,0.0083566755,40.814533,42.46781
55,5500,0.011867175,0.008059241,40.681496,42.26297
56,5600,0.011884915,0.0081333,40.542957,42.02202
57,5700,0.011393657,0.007903725,40.407333,41.81184
58,5800,0.010761491,0.008049949,40.26583,41.591595
59,5900,0.010510676,0.007649703,40.131493,41.354366
60,6000,0.010859452,0.0079084365,39.98343,41.14797
61,6100,0.009241594,0.0074918186,39.842136,40.947414
62,6200,0.010098344,0.007552541,39.69081,40.766735
63,6300,0.009691532,0.0073512904,39.549244,40.58254
64,6400,0.009649256,0.0073500643,39.410976,40.427967
65,6500,0.009743172,0.0074052005,39.282272,40.228832
66,6600,0.00990341,0.007379861,39.11902,40.03134
67,6700,0.009390545,0.0070762425,38.976944,39.87902
68,6800,0.009087143,0.006887749,38.852547,39.683666
69,6900,0.009442772,0.0070250705,38.71991,39.516914
70,7000,0.009009527,0.0068697566,38.57095,39.33042
71,7100,0.0071205287,0.006570488,38.430317,39.115665
72,7200,0.0080345,0.006647263,38.296745,38.93024
73,7300,0.0076116016,0.0065367995,38.16088,38.758415
74,7400,0.00818924,0.0065442435,38.001446,38.5491
75,7500,0.008427235,0.0065095946,37.878376,38.398075
76,7600,0.0082366215,0.0064221704,37.735245,38.219917
77,7700,0.007823357,0.006429638,37.564598,38.028557
78,7800,0.008476502,0.0065685716,37.42587,37.838585
79,7900,0.007845365,0.0063416255,37.301086,37.67249
80,8000,0.008160164,0.0065252893,37.145454,37.46196
81,8100,0.008532961,0.0064133178,37.003498,37.298298
82,8200,0.008001317,0.0064947433,36.843773,37.094658
83,8300,0.005500756,0.0059279613,36.73021,36.998657
84,8400,0.006236791,0.0061534042,36.60253,36.81227
85,8500,0.006105753,0.00597773,36.467686,36.606174
86,8600,0.006635288,0.0059134853,36.34897,36.475033
87,8700,0.00664024,0.006137764,36.19918,36.289703
88,8800,0.005591292,0.0060442425,36.054478,36.040512
89,8900,0.0065981746,0.006052148,35.917133,35.87287
90,9000,0.0061378474,0.0057763844,35.78357,35.73321
91,9100,0.006403816,0.006112252,35.602226,35.496544
92,9200,0.0054336926,0.005578885,35.44687,35.37587
93,9300,0.005514165,0.0056164605,35.32655,35.228336
94,9400,0.0059571867,0.0055174367,35.20941,35.110107
