,Iteration,Loss,Train_Loss,a_entropy,b_entropy
0,0,9.639532,8.838514,48.01725,48.01725
1,100,16.797401,1.5624031,48.33531,48.33531
2,200,11.583596,1.5283185,46.533325,46.533325
3,300,5.70168,1.5030404,38.186016,38.186016
4,400,2.4685695,1.4770825,20.525133,20.525133
5,500,2.077048,1.4697726,14.777664,14.777664
6,600,2.001465,1.4678944,12.993773,12.993773
7,700,1.9697744,1.4669118,12.241024,12.241024
8,800,1.9367124,1.4660048,11.472626,11.472626
9,900,1.9080864,1.4656876,11.181912,11.181912
10,1000,1.8939909,1.4674067,10.883501,10.883501
11,1100,1.8647219,1.4678212,9.984429,9.984429
12,1200,1.8300419,1.466584,8.9779215,8.9779215
13,1300,1.7944176,1.4649792,8.014927,8.014927
14,1400,1.7934539,1.4656087,7.9728093,7.9728093
15,1500,1.7914606,1.4653144,7.9730754,7.9730754
16,1600,1.7947347,1.4710453,7.9731345,7.9731345
17,1700,1.7915785,1.4652652,7.9728456,7.9728456
18,1800,1.7909137,1.4646838,7.9731536,7.9731536
19,1900,1.7921591,1.4645724,7.972955,7.972955
20,2000,1.7933013,1.464797,7.9728093,7.9728093
21,2100,1.7940413,1.4661703,7.9732065,7.9732065
22,2200,1.7956342,1.4659809,7.972777,7.972777
23,2300,1.7948867,1.4667096,7.9726458,7.9726458
24,2400,1.7939833,1.464234,7.9724917,7.9724917
25,2500,1.7940212,1.465932,7.972055,7.972055
26,2600,1.7944455,1.4644455,7.9719634,7.9719634
27,2700,1.7954912,1.4650267,7.9717293,7.9717293
28,2800,1.7966598,1.467495,7.972427,7.972427
29,2900,1.794695,1.4649024,7.9716578,7.9716578
30,3000,1.7955364,1.4652208,7.9717565,7.9717565
31,3100,1.7962039,1.4644462,7.971173,7.971173
32,3200,1.7967304,1.4642287,7.971059,7.971059
33,3300,1.7963381,1.4653172,7.971287,7.971287
34,3400,1.7954302,1.4644855,7.9713573,7.9713573
35,3500,1.7974854,1.4649894,7.9711175,7.9711175
36,3600,1.7978661,1.465317,7.97081,7.97081
37,3700,1.7984333,1.4662826,7.970958,7.970958
38,3800,1.7975122,1.466172,7.9708023,7.9708023
39,3900,1.7979442,1.4673873,7.971188,7.971188
40,4000,1.7983669,1.4660832,7.9707565,7.9707565
41,4100,1.798541,1.4664974,7.971057,7.971057
42,4200,1.7984886,1.4649507,7.970751,7.970751
43,4300,1.7986048,1.4645622,7.9707527,7.9707527
44,4400,1.7987732,1.4649329,7.970836,7.970836
45,4500,1.79744,1.4646362,7.970926,7.970926
46,4600,1.7984984,1.4649973,7.9708743,7.9708743
47,4700,1.7978641,1.4644595,7.970793,7.970793
48,4800,1.7991291,1.4642409,7.9706635,7.9706635
49,4900,1.80056,1.4662844,7.970772,7.970772
50,5000,1.7987341,1.4649037,7.9708343,7.9708343
51,5100,1.799011,1.4641639,7.9708858,7.9708858
52,5200,1.7984074,1.4647241,7.9711275,7.9711275
53,5300,1.7992493,1.4657745,7.9709845,7.9709845
54,5400,1.7990402,1.4643025,7.9704733,7.9704733
55,5500,1.7982644,1.4646246,7.9708,7.9708
56,5600,1.7990241,1.4652426,7.9704866,7.9704866
57,5700,1.7987164,1.4644563,7.970551,7.970551
58,5800,1.799511,1.4659159,7.9705114,7.9705114
59,5900,1.7991353,1.4648546,7.9706426,7.9706426
60,6000,1.8001344,1.4650456,7.9704623,7.9704623
61,6100,1.7994094,1.463822,7.970386,7.970386
62,6200,1.8002225,1.4665104,7.9707265,7.9707265
63,6300,1.7981858,1.4632143,7.9708614,7.9708614
64,6400,1.8002971,1.4640664,7.9706497,7.9706497
65,6500,1.7997376,1.4651244,7.9706497,7.9706497
66,6600,1.8001058,1.4652449,7.970466,7.970466
67,6700,1.7993001,1.4644554,7.9705853,7.9705853
68,6800,1.7999241,1.4652094,7.970686,7.970686
69,6900,1.799553,1.4637257,7.970202,7.970202
70,7000,1.8003706,1.464049,7.9702344,7.9702344
71,7100,1.8013691,1.4654993,7.9706635,7.9706635
72,7200,1.802896,1.4663935,7.9706497,7.9706497
73,7300,1.801478,1.4648478,7.9706006,7.9706006
74,7400,1.8006097,1.463741,7.9703746,7.9703746
75,7500,1.8021412,1.464683,7.970568,7.970568
76,7600,1.8015453,1.4648057,7.9703975,7.9703975
77,7700,1.801037,1.4641392,7.9704676,7.9704676
78,7800,1.8018544,1.4649402,7.9702625,7.9702625
79,7900,1.8009623,1.4638693,7.970464,7.970464
80,8000,1.803575,1.4659303,7.9704604,7.9704604
81,8100,1.8030039,1.4653755,7.9703746,7.9703746
82,8200,1.8025308,1.4637979,7.9704833,7.9704833
83,8300,1.8035344,1.464912,7.9702454,7.9702454
84,8400,1.8023698,1.4637403,7.970171,7.970171
85,8500,1.8048797,1.4676254,7.9708743,7.9708743
86,8600,1.8024368,1.4638994,7.970018,7.970018
87,8700,1.8035122,1.4637555,7.9703956,7.9703956
88,8800,1.8025306,1.4637631,7.970207,7.970207
89,8900,1.8025789,1.46335,7.9700594,7.9700594
90,9000,1.8032137,1.4647003,7.969987,7.969987
91,9100,1.802679,1.4634554,7.970037,7.970037
92,9200,1.8060428,1.4713414,7.970435,7.970435
93,9300,1.8027232,1.4643084,7.969922,7.969922
94,9400,1.8029087,1.4635757,7.9707966,7.9707966
95,9500,1.8030932,1.4639821,7.9699626,7.9699626
96,9600,1.8020267,1.4633368,7.970052,7.970052
97,9700,1.8024652,1.4639845,7.9716496,7.9716496
98,9800,1.8031785,1.4638764,7.96992,7.96992
99,9900,1.8009933,1.463864,7.9702325,7.9702325
