,Iteration,Loss,Train_Loss,a_entropy,b_entropy
0,0,9.557431,8.5214,47.68434,47.68434
1,100,17.407907,1.5122576,46.435432,46.435432
2,200,16.987383,1.4966422,42.98753,42.98753
3,300,16.918598,1.4917895,39.84793,39.84793
4,400,16.896366,1.4890331,37.26561,37.26561
5,500,16.890747,1.4871936,35.045586,35.045586
6,600,16.868073,1.4863678,33.231827,33.231827
7,700,16.84214,1.4863306,31.810621,31.810621
8,800,16.769234,1.4850652,30.870983,30.870983
9,900,16.690037,1.4856493,30.17168,30.17168
10,1000,16.58919,1.4838938,29.604351,29.604351
11,1100,16.493399,1.483952,29.144196,29.144196
12,1200,16.368458,1.4841403,28.766058,28.766058
13,1300,16.224207,1.4876139,28.42713,28.42713
14,1400,16.06515,1.4845631,28.100203,28.100203
15,1500,15.858124,1.4839022,27.776592,27.776592
16,1600,15.480462,1.4830526,27.378922,27.378922
17,1700,15.021739,1.4819696,26.860582,26.860582
18,1800,14.719238,1.4866251,26.305292,26.305292
19,1900,14.474526,1.4830567,25.71037,25.71037
20,2000,14.123081,1.4815,25.019709,25.019709
21,2100,13.51334,1.4805621,24.101673,24.101673
22,2200,13.010113,1.4796822,23.197454,23.197454
23,2300,12.620747,1.479665,22.410124,22.410124
24,2400,12.24738,1.4790996,21.771748,21.771748
25,2500,11.78698,1.4772806,21.092455,21.092455
26,2600,11.020122,1.4776044,20.225042,20.225042
27,2700,9.712384,1.475182,18.90184,18.90184
28,2800,7.7946,1.4740921,16.727991,16.727991
29,2900,6.2198133,1.4723145,14.125745,14.125745
30,3000,5.424216,1.4712356,12.146986,12.146986
31,3100,5.0050473,1.4702734,10.838535,10.838535
32,3200,4.7731147,1.4706047,9.965494,9.965494
33,3300,4.63386,1.4700521,9.280389,9.280389
34,3400,4.574256,1.4708545,8.797435,8.797435
35,3500,4.5535374,1.470101,8.53514,8.53514
36,3600,4.528073,1.4721153,8.351668,8.351668
37,3700,4.481608,1.4680829,8.204321,8.204321
38,3800,4.4486227,1.4683446,8.073675,8.073675
39,3900,4.4256234,1.4693031,7.963396,7.963396
40,4000,4.401488,1.4697037,7.897368,7.897368
41,4100,4.3819494,1.4692876,7.8581023,7.8581023
42,4200,4.3672733,1.469085,7.828728,7.828728
43,4300,4.3477097,1.4679093,7.8036504,7.8036504
44,4400,4.3294134,1.4709551,7.7860584,7.7860584
45,4500,4.3203754,1.4691495,7.7683153,7.7683153
46,4600,4.3054743,1.4674563,7.750341,7.750341
47,4700,4.304713,1.4690825,7.7395926,7.7395926
48,4800,4.2950654,1.4676572,7.7289824,7.7289824
49,4900,4.289871,1.467232,7.7188997,7.7188997
50,5000,4.286802,1.4674094,7.7109375,7.7109375
51,5100,4.2846236,1.4673487,7.7043586,7.7043586
52,5200,4.27963,1.4683561,7.696499,7.696499
53,5300,4.276985,1.468112,7.6896243,7.6896243
54,5400,4.2711124,1.4670534,7.6800733,7.6800733
55,5500,4.275797,1.4686152,7.674163,7.674163
56,5600,4.272765,1.4677784,7.666166,7.666166
57,5700,4.265581,1.4675078,7.659348,7.659348
58,5800,4.2691627,1.468652,7.6556377,7.6556377
59,5900,4.258458,1.4687945,7.649836,7.649836
60,6000,4.262305,1.4682785,7.6436605,7.6436605
61,6100,4.2605524,1.4678016,7.6343265,7.6343265
62,6200,4.26136,1.4672376,7.6272945,7.6272945
63,6300,4.2585015,1.4672707,7.619269,7.619269
64,6400,4.2538624,1.4667484,7.6090064,7.6090064
65,6500,4.2527328,1.4678831,7.5941615,7.5941615
66,6600,4.242894,1.4676572,7.5762634,7.5762634
67,6700,4.2306156,1.4670246,7.550767,7.550767
68,6800,4.218004,1.4672081,7.5086884,7.5086884
69,6900,4.203287,1.4675975,7.4497724,7.4497724
70,7000,4.1845856,1.4682386,7.3708034,7.3708034
71,7100,4.1720347,1.4675695,7.2874513,7.2874513
72,7200,4.1643167,1.4672452,7.23707,7.23707
73,7300,4.165743,1.4676589,7.2172074,7.2172074
74,7400,4.164056,1.4680208,7.209672,7.209672
75,7500,4.1666913,1.467185,7.209001,7.209001
76,7600,4.1733637,1.4669995,7.205682,7.205682
77,7700,4.172171,1.4680142,7.2047024,7.2047024
78,7800,4.1731043,1.468376,7.201579,7.201579
79,7900,4.1773458,1.4684099,7.1997566,7.1997566
80,8000,4.1719522,1.4677085,7.197658,7.197658
81,8100,4.171866,1.4670349,7.1955547,7.1955547
82,8200,4.174736,1.4677358,7.1940594,7.1940594
83,8300,4.1698246,1.4668015,7.193059,7.193059
84,8400,4.1666856,1.4675577,7.191884,7.191884
85,8500,4.1673546,1.468757,7.1904473,7.1904473
86,8600,4.158386,1.4672246,7.188945,7.188945
87,8700,4.158687,1.4676377,7.186284,7.186284
88,8800,4.152828,1.4671617,7.184219,7.184219
89,8900,4.153628,1.4681717,7.1845016,7.1845016
90,9000,4.1501117,1.4668583,7.1821494,7.1821494
91,9100,4.154416,1.468109,7.1822677,7.1822677
92,9200,4.148147,1.4675876,7.1804223,7.1804223
93,9300,4.14903,1.4702915,7.1797376,7.1797376
94,9400,4.1463213,1.4679047,7.1780214,7.1780214
95,9500,4.1523194,1.4702873,7.17778,7.17778
96,9600,4.151378,1.468457,7.177428,7.177428
97,9700,4.14646,1.4677454,7.174288,7.174288
98,9800,4.1493173,1.468534,7.175419,7.175419
99,9900,4.149164,1.4678782,7.1719837,7.1719837
