,Iteration,Loss,Train_Loss,entropy
0,0,4.0896125,3.6046393,47.912567
1,100,7.150152,0.12721908,45.61617
2,200,6.939569,0.115686126,40.29985
3,300,6.366125,0.10961926,35.000896
4,400,5.4852886,0.10477229,29.394314
5,500,3.46487,0.09617141,21.22189
6,600,1.7332548,0.092526995,11.931093
7,700,1.3837312,0.09171251,9.111208
8,800,1.2649268,0.09122616,8.159762
9,900,1.2198027,0.09066665,7.5916724
10,1000,1.1970443,0.09008491,7.414986
11,1100,1.192878,0.089586794,7.453853
12,1200,1.1987629,0.08929569,7.4558263
13,1300,1.2067065,0.089248314,7.4605117
14,1400,1.2100734,0.08913228,7.461302
15,1500,1.2051933,0.088973336,7.4476237
16,1600,1.2010139,0.08887524,7.4288697
17,1700,1.1969569,0.08902099,7.4176135
18,1800,1.1987144,0.088869914,7.4047394
19,1900,1.193199,0.08897981,7.382654
20,2000,1.1678073,0.08883722,7.2179875
21,2100,1.1231449,0.088688396,6.7880692
22,2200,1.1214113,0.08870746,6.785586
23,2300,1.1206632,0.088511154,6.782621
24,2400,1.1252776,0.088473976,6.784134
25,2500,1.1280715,0.08854107,6.785726
26,2600,1.1305506,0.08853231,6.7861524
27,2700,1.133034,0.08855999,6.785189
28,2800,1.1329031,0.08846574,6.7866206
29,2900,1.1367921,0.08838622,6.787826
30,3000,1.1344664,0.08845009,6.7868567
31,3100,1.136396,0.08831965,6.786611
32,3200,1.1362095,0.08835084,6.785845
33,3300,1.1353412,0.08838773,6.7855897
34,3400,1.1359105,0.08846435,6.7858925
35,3500,1.1353666,0.088335074,6.786388
36,3600,1.135817,0.08846092,6.786538
37,3700,1.1381396,0.0882459,6.7851076
38,3800,1.139387,0.0883698,6.783681
39,3900,1.1384043,0.088281766,6.783697
40,4000,1.1402816,0.08828795,6.783852
41,4100,1.141331,0.08838473,6.7836185
42,4200,1.1397126,0.0883953,6.784643
43,4300,1.1434202,0.08841228,6.7855186
44,4400,1.1431754,0.088367805,6.7849793
45,4500,1.1438923,0.08828232,6.784897
46,4600,1.1456773,0.08822159,6.7847724
47,4700,1.1422656,0.08819109,6.7848864
48,4800,1.1472565,0.08825357,6.785553
49,4900,1.1451994,0.088175826,6.784402
50,5000,1.1451578,0.08826699,6.7856264
51,5100,1.1473467,0.08833238,6.7849903
52,5200,1.1455216,0.08805905,6.785069
53,5300,1.145299,0.08834647,6.785006
54,5400,1.1453193,0.08811629,6.7851562
55,5500,1.1435375,0.08825398,6.7835174
56,5600,1.1418935,0.08817904,6.782344
57,5700,1.1426971,0.08803353,6.7812424
58,5800,1.1403923,0.08809552,6.7805595
59,5900,1.1412181,0.087951094,6.7799006
60,6000,1.1403707,0.088114746,6.779829
61,6100,1.1411914,0.08810668,6.7788944
62,6200,1.1424177,0.08794913,6.7791204
63,6300,1.1426624,0.08805585,6.778348
64,6400,1.1439021,0.08805444,6.7785563
65,6500,1.1437833,0.08798595,6.7786474
66,6600,1.140382,0.088154204,6.7785816
67,6700,1.137547,0.08806619,6.7764244
68,6800,1.1382599,0.08797272,6.7760377
69,6900,1.1389191,0.088055074,6.776496
70,7000,1.1396064,0.087918125,6.7764153
71,7100,1.1408643,0.08800421,6.77747
72,7200,1.1427627,0.088192716,6.777093
73,7300,1.1384195,0.08784615,6.7766223
74,7400,1.1379933,0.087923765,6.776164
75,7500,1.1381127,0.08804655,6.7768264
76,7600,1.1359458,0.08805771,6.7758265
77,7700,1.1381426,0.087895185,6.7755055
78,7800,1.1354576,0.08798083,6.7762547
79,7900,1.1362076,0.08794628,6.7757955
80,8000,1.1378841,0.08794453,6.7755194
81,8100,1.1353757,0.08798846,6.7746553
82,8200,1.136665,0.08796624,6.775304
83,8300,1.1385933,0.08791546,6.7753744
84,8400,1.138022,0.0879062,6.77473
85,8500,1.1379699,0.088010356,6.7753925
86,8600,1.13531,0.0879007,6.77454
87,8700,1.1375992,0.08799422,6.7748904
88,8800,1.1384078,0.08799853,6.775268
89,8900,1.1367893,0.08792516,6.7750096
90,9000,1.1364406,0.0879276,6.7754908
91,9100,1.1366518,0.08799152,6.774453
92,9200,1.1404226,0.08808488,6.77564
93,9300,1.1391146,0.08795155,6.7748885
94,9400,1.1390855,0.08797503,6.77495
95,9500,1.1379265,0.08796929,6.774019
96,9600,1.1381083,0.087875925,6.7745194
97,9700,1.1377599,0.088016294,6.774673
98,9800,1.1389303,0.08783082,6.775085
99,9900,1.1383351,0.08792827,6.774367
100,10000,1.1385508,0.08792166,6.774363
101,10100,1.1379642,0.087896414,6.774599
102,10200,1.1409024,0.08795803,6.7744985
103,10300,1.1412951,0.08798199,6.7753673
104,10400,1.1380059,0.087955765,6.7757254
105,10500,1.1403812,0.08801658,6.7747703
106,10600,1.1385466,0.08798019,6.774837
107,10700,1.1401178,0.08794741,6.7754436
108,10800,1.1383063,0.08784298,6.7749557
109,10900,1.1406218,0.0879718,6.77575
110,11000,1.1406976,0.08787845,6.775889
111,11100,1.1415441,0.0879904,6.7754474
112,11200,1.1410966,0.087857835,6.776021
113,11300,1.1398413,0.08787232,6.775608
114,11400,1.1427021,0.088101126,6.7763605
115,11500,1.14015,0.08791453,6.7757883
116,11600,1.1417247,0.08790574,6.7750254
117,11700,1.1421512,0.08789114,6.7754045
118,11800,1.1405973,0.08793516,6.7755413
119,11900,1.1378988,0.08803542,6.7752047
120,12000,1.1396194,0.08784072,6.7753267
121,12100,1.141422,0.08783286,6.7759023
122,12200,1.1395006,0.0879057,6.7756
123,12300,1.1396058,0.087937795,6.775795
124,12400,1.14054,0.08791671,6.775297
125,12500,1.1411065,0.0878435,6.7757955
126,12600,1.1410387,0.087935574,6.7761354
127,12700,1.1408532,0.0877956,6.775596
128,12800,1.1408497,0.08793006,6.7760563
129,12900,1.1387568,0.087895684,6.775243
130,13000,1.1392237,0.08782948,6.775544
131,13100,1.1409413,0.08800789,6.7754426
