,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
0,0,1.2177078,49.099316,53.061584,0.20432182
1,100,0.678632,48.193455,52.26475,0.20091642
2,200,0.26969263,47.273792,51.46428,0.19747615
3,300,0.1868898,46.107178,50.34986,0.19291408
4,400,0.16149841,44.634293,48.964867,0.18719833
5,500,0.14053875,42.93967,47.34639,0.18057212
6,600,0.12059596,41.074905,45.513268,0.17317635
7,700,0.100872114,39.044415,43.4045,0.16489783
8,800,0.08811134,36.85282,40.983444,0.15567254
9,900,0.07862169,34.516003,38.27372,0.14557944
10,1000,0.071664006,32.07045,35.334282,0.13480946
11,1100,0.066747494,29.549128,32.23333,0.123564914
12,1200,0.06279697,27.011133,29.05517,0.11213261
13,1300,0.059199296,24.505688,25.877895,0.10076717
14,1400,0.05565416,22.087086,22.764807,0.08970378
15,1500,0.05198775,19.783636,19.759205,0.079085685
16,1600,0.04927278,17.611889,16.909557,0.0690429
17,1700,0.04716773,15.595852,14.282727,0.05975716
18,1800,0.045385733,13.761806,11.940951,0.051405516
19,1900,0.043246172,12.129714,9.93739,0.04413421
20,2000,0.04114154,10.690956,8.29592,0.037973758
21,2100,0.0396556,9.43336,7.006944,0.032880608
22,2200,0.038711097,8.342312,6.025509,0.028735643
23,2300,0.03805834,7.396847,5.286028,0.025365751
24,2400,0.037291445,6.572582,4.7298336,0.022604832
25,2500,0.036615785,5.8607664,4.3114414,0.020344418
26,2600,0.036073368,5.247854,3.9838512,0.018463412
27,2700,0.03567693,4.7274537,3.725646,0.016906202
28,2800,0.035140444,4.2898803,3.5182183,0.015616198
29,2900,0.034572724,3.935321,3.3450136,0.01456067
30,3000,0.034255307,3.6478148,3.1973505,0.013690331
31,3100,0.033710383,3.4091206,3.0627997,0.012943841
32,3200,0.032887004,3.2093298,2.9461884,0.012311038
33,3300,0.031789728,3.0428169,2.837698,0.011761031
34,3400,0.030332843,2.9000382,2.745591,0.011291258
35,3500,0.02966215,2.7769177,2.6669636,0.0108877625
36,3600,0.029232929,2.6670833,2.5999625,0.010534093
37,3700,0.028464375,2.5721529,2.537105,0.010218516
38,3800,0.02786335,2.486375,2.4794943,0.009931739
39,3900,0.027145302,2.4120064,2.4319248,0.009687863
40,4000,0.026543869,2.3461096,2.3874097,0.009467039
41,4100,0.026189549,2.288895,2.3389988,0.009255787
42,4200,0.02607039,2.2377055,2.297509,0.009070429
43,4300,0.026037674,2.192759,2.2568789,0.008899276
44,4400,0.02640089,2.142653,2.2192922,0.00872389
45,4500,0.026510594,2.1026683,2.1832032,0.008571743
46,4600,0.02632373,2.062762,2.1453836,0.008416291
47,4700,0.026982728,2.0214822,2.1047666,0.008252498
48,4800,0.027006902,1.9926674,2.0694,0.008124135
49,4900,0.027113078,1.9699677,2.032821,0.008005577
50,5000,0.026685344,1.9493043,2.002209,0.007903027
51,5100,0.026350047,1.9317446,1.9711711,0.0078058317
52,5200,0.025775596,1.9116515,1.9372667,0.007697837
53,5300,0.02505568,1.8931966,1.9082034,0.0076028
54,5400,0.024662064,1.8765674,1.8850077,0.0075231506
55,5500,0.02417151,1.8623667,1.860304,0.0074453414
56,5600,0.023625197,1.8451252,1.8357602,0.007361771
57,5700,0.02277193,1.8336707,1.814667,0.007296676
58,5800,0.021073889,1.8236464,1.7964624,0.007240218
59,5900,0.019606326,1.8090605,1.7811227,0.0071803667
60,6000,0.018290812,1.7955664,1.7677583,0.00712665
61,6100,0.017363174,1.7849356,1.7589786,0.007087829
62,6200,0.016807396,1.7760113,1.7504833,0.007052989
63,6300,0.016404087,1.7687111,1.7426542,0.007022731
64,6400,0.016056752,1.7612625,1.7347369,0.006991999
65,6500,0.015729886,1.7510227,1.7274705,0.0069569866
66,6600,0.015544052,1.7446527,1.7205863,0.0069304784
67,6700,0.015353066,1.7379193,1.7148705,0.00690558
68,6800,0.015264974,1.730992,1.7088821,0.006879749
69,6900,0.015040278,1.7261426,1.7023387,0.006856963
70,7000,0.014985871,1.7181122,1.6961395,0.006828504
