,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
127,12700,1.1960832,1.0,1.0,0.0
128,12800,1.1960832,1.0,1.0000001,0.0
129,12900,1.1960832,1.0,1.0000005,0.0
130,13000,1.1960832,nan,1.0336981,nan
131,13100,1.1960832,1.0000014,1.9339067,0.0
132,13200,1.1960832,1.1212661,1.1446809,0.0
133,13300,1.1960832,1.0657965,1.0000867,0.0
134,13400,1.1960832,1.0863656,1.0003468,0.0
135,13500,1.1960832,1.000069,1.9692754,0.0
136,13600,1.1960832,1.0003207,1.5261998,0.0
137,13700,1.1960832,1.0,1.0,0.0
138,13800,1.1960832,1.0,1.8999597,0.0
139,13900,1.1960832,1.0,1.8132877,0.0
140,14000,1.1960832,1.0,1.0009029,0.0
141,14100,1.1960832,1.0,1.0,0.0
142,14200,1.1960832,1.0000018,1.2040856,0.0
143,14300,1.1960832,1.0,1.7724032,0.0
144,14400,1.1960832,1.0542094,1.0216442,0.0
145,14500,1.1960832,1.0066981,1.0041283,0.0
146,14600,1.1960832,1.0001352,1.0331179,0.0
147,14700,1.1960832,1.0000131,1.0566615,0.0
148,14800,1.1960832,1.000053,1.0000097,0.0
149,14900,1.1960832,1.0,1.4510365,0.0
150,15000,1.1960832,1.0,1.0345182,0.0
151,15100,1.1960832,1.6788366,1.00034,0.0
152,15200,1.1960832,1.3712747,1.0102409,0.0
153,15300,1.1960832,1.0000123,1.5515207,0.0
154,15400,1.1960832,1.0769111,1.027299,0.0
155,15500,1.1960832,1.0004824,1.3121719,0.0
156,15600,1.1960832,1.0,1.0382043,0.0
157,15700,1.1960832,1.737146,1.0000052,0.0
158,15800,1.1960832,1.1543615,1.0749493,0.0
159,15900,1.1960832,1.0000002,1.5497333,0.0
160,16000,1.1960832,1.0,1.2152776,0.0
161,16100,1.1960832,1.0,1.0895648,0.0
162,16200,1.1960832,1.0045784,1.0313804,0.0
163,16300,1.1960832,1.0000002,1.5912637,0.0
164,16400,1.1960832,1.0010786,1.3325324,0.0
165,16500,1.1960832,1.0095868,1.0173023,0.0
166,16600,1.1960832,1.4486914,1.2842577,0.0
167,16700,1.1960832,1.0018922,1.1713706,0.0
168,16800,1.1960832,1.6158392,1.3943353,0.0
169,16900,1.1960832,1.5617268,1.1042466,0.0
170,17000,1.1960832,1.0156159,1.0038317,0.0
171,17100,1.1960832,1.8581774,1.0314901,0.0
172,17200,1.1960832,1.9969388,1.0005623,0.0
173,17300,1.1960832,1.0610423,1.6392158,0.0
174,17400,1.1960832,1.0005536,1.939389,0.0
175,17500,1.1960832,1.0007688,1.9667574,0.0
176,17600,1.1960832,1.0003831,1.0009255,0.0
177,17700,1.1960832,1.943785,1.0505706,0.0
178,17800,1.1960832,1.9585539,1.51943,0.0
179,17900,1.1960832,1.0074356,1.8669565,0.0
180,18000,1.1960832,1.0276344,1.6777049,0.0
181,18100,1.1960832,1.0049121,1.9793059,0.0
182,18200,1.1960832,1.127739,1.9870689,0.0
183,18300,1.1960832,1.3113755,1.9995137,0.0
184,18400,1.1960832,1.8176621,1.5586144,0.0
185,18500,1.1960832,1.9999723,1.0979638,0.0
186,18600,1.1960832,1.0164165,1.4238391,0.0
187,18700,1.1960832,1.4229506,1.0085247,0.0
188,18800,1.1960832,1.0154897,1.1837164,0.0
189,18900,1.1960832,1.6376139,1.9958501,0.0
190,19000,1.1960832,1.5790125,1.9094728,0.0
191,19100,1.1960832,1.5684522,1.8561935,0.0
192,19200,1.1960832,1.5428857,1.8010474,0.0
193,19300,1.1960832,1.6716169,1.6079031,0.0
194,19400,1.1960832,1.0159847,1.5125569,0.0
195,19500,1.1960832,1.0012553,1.4005319,0.0
196,19600,1.1960832,1.0021979,1.9275476,0.0
197,19700,1.1960832,1.1953423,1.8684595,0.0
198,19800,1.1960832,1.4553052,1.5338931,0.0
199,19900,1.1960832,1.244404,1.2959906,0.0
200,20000,1.1960832,1.939693,1.3587853,0.0
201,20100,1.1960832,1.8020386,1.9742725,0.0
202,20200,1.1960832,1.41501,1.8691552,0.0
203,20300,1.1960832,1.2002878,1.0506808,0.0
204,20400,1.1960832,1.0895336,1.725828,0.0
205,20500,1.1960832,1.0252272,1.7013228,0.0
206,20600,1.1960832,1.8946543,1.1849873,0.0
207,20700,1.1960832,1.9609756,1.8597282,0.0
208,20800,1.1960832,1.9794831,1.9488875,0.0
209,20900,1.1960832,1.5888702,1.9887006,0.0
210,21000,1.1960832,1.6234405,1.2150996,0.0
211,21100,1.1960832,1.9751052,1.7789344,0.0
212,21200,1.1960832,1.3118651,1.6175728,0.0
213,21300,1.1960832,1.7274532,1.99498,0.0
214,21400,1.1960831,1.8851216,1.9985448,0.0
215,21500,1.1960832,1.8466618,1.9316436,0.0
216,21600,1.1960832,1.3949,1.6614329,0.0
217,21700,1.196083,1.8664459,1.3473645,0.0
218,21800,1.1960832,1.2952546,1.3110802,0.0
219,21900,1.1960831,1.9720801,1.981153,0.0
220,22000,1.1960832,1.6299589,1.336583,0.0
221,22100,1.1960832,1.193263,1.4823595,0.0
222,22200,1.1960833,1.5016903,1.4809953,0.0
223,22300,1.1960832,1.3510153,1.8175286,0.0
224,22400,1.1960832,1.9974515,1.9939762,0.0
225,22500,1.1960832,1.854422,1.9772863,0.0
226,22600,1.1960832,1.9427521,1.6928183,0.0
227,22700,1.1960832,1.3527913,1.8650261,0.0
228,22800,1.1960833,1.6071492,1.9919294,0.0
229,22900,1.1960833,1.8460261,1.812656,0.0
230,23000,1.1960832,1.4283687,1.8448932,0.0
231,23100,1.1960832,1.801548,1.5533695,0.0
232,23200,1.1960832,1.5475458,1.9962586,0.0
233,23300,1.1960832,1.9463784,1.8459082,0.0
234,23400,1.1960832,1.8938477,1.8918875,0.0
235,23500,1.1960833,1.7371451,1.1111495,0.0
236,23600,1.1960833,1.7465967,1.927096,0.0
237,23700,1.1960832,1.3487651,1.6910549,0.0
238,23800,1.1960833,1.5560404,1.9984149,0.0
239,23900,1.1960832,1.6153672,1.9079827,0.0
240,24000,1.1960832,1.9333425,1.8140463,0.0
241,24100,1.1960832,1.8450552,1.8665087,0.0
242,24200,1.1960833,1.9999244,1.9478804,0.0
243,24300,1.1960833,1.3166404,1.81499,0.0
244,24400,1.1960832,1.1425822,1.3718199,0.0
245,24500,1.1960833,1.8645897,1.9893799,0.0
246,24600,1.1960832,1.8796748,1.8181094,0.0
247,24700,1.1960832,1.9842149,1.3427825,0.0
248,24800,1.1960832,1.5537666,1.9989256,0.0
249,24900,1.1960832,1.9819913,1.991755,0.0
250,25000,1.1960831,1.7980758,1.9778591,0.0
251,25100,1.1960832,1.7430779,1.875747,0.0
252,25200,1.1960832,1.7864268,1.9596443,0.0
253,25300,1.1960833,1.9630647,1.7264787,0.0
254,25400,1.1960832,1.8147368,1.996115,0.0
255,25500,1.1960832,1.7559249,1.837261,0.0
256,25600,1.1960833,1.107353,1.8276039,0.0
257,25700,1.1960833,1.91993,1.9856335,0.0
258,25800,1.1960832,1.906365,1.3880148,0.0
259,25900,1.1960832,1.9542407,1.99938,0.0
260,26000,1.1960832,1.9756601,1.9981731,0.0
261,26100,1.1960832,1.9972343,1.9399915,0.0
262,26200,1.196083,1.6123753,1.9712964,0.0
263,26300,1.1960832,1.9028164,1.8950675,0.0
264,26400,1.1960831,1.2789334,1.9997422,0.0
265,26500,1.1960832,1.9503839,1.7193456,0.0
266,26600,1.1960832,1.9998558,1.9683859,0.0
267,26700,1.196083,1.9960562,1.9618133,0.0
268,26800,1.1960832,1.9671112,1.9956785,0.0
269,26900,1.1960832,1.9817362,1.9455577,0.0
270,27000,1.1960832,1.6406171,1.8406119,0.0
271,27100,1.1960832,1.9747913,1.8607671,0.0
272,27200,1.1960832,1.7381707,1.9018893,0.0
273,27300,1.1960832,1.6019304,1.9890823,0.0
274,27400,1.196083,1.5424919,1.9929559,0.0
275,27500,1.1960832,1.6157387,1.7576963,0.0
276,27600,1.1960832,1.7286626,1.979207,0.0
277,27700,1.1960832,1.6395823,1.9625877,0.0
278,27800,1.1960832,1.7314638,1.853095,0.0
279,27900,1.1960832,1.2836822,1.9924142,0.0
280,28000,1.1960833,1.6797996,1.7769228,0.0
281,28100,1.1960832,1.6042174,1.9264901,0.0
282,28200,1.1960832,1.9760485,1.7011313,0.0
283,28300,1.1960832,1.9999595,1.986577,0.0
284,28400,1.196083,1.6923571,1.991335,0.0
285,28500,1.1960832,1.8518454,1.9725566,0.0
286,28600,1.1960832,1.2002902,1.6133099,0.0
287,28700,1.1960832,1.9846705,1.7127665,0.0
288,28800,1.1960832,1.9513253,1.9464087,0.0
289,28900,1.1960832,1.6080359,1.9820468,0.0
290,29000,1.1960832,1.7232263,1.9849253,0.0
291,29100,1.196083,1.9598142,1.5209676,0.0
292,29200,1.1960832,1.85604,1.9987342,0.0
293,29300,1.1960831,1.9885567,1.9588693,0.0
294,29400,1.1960832,1.8115342,1.9470909,0.0
295,29500,1.1960832,1.9789679,1.9389573,0.0
296,29600,1.1960833,1.706557,1.9889435,0.0
297,29700,1.1960832,1.9996593,1.915866,0.0
298,29800,1.1960832,1.9840078,1.9388665,0.0
299,29900,1.1960831,1.7922492,1.5657164,0.0
