,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.95442086,0.9579104,49.14186,53.400185
1,100,0.2503991,0.41395473,49.086533,53.43286
2,200,0.19593954,0.37806737,49.09145,53.44154
3,300,0.17580795,0.37015015,49.05333,53.426697
4,400,0.14927387,0.35484824,49.019356,53.41702
5,500,0.12645543,0.3380766,48.961212,53.390675
6,600,0.11209067,0.3251938,48.870968,53.332623
7,700,0.10301173,0.3141241,48.74485,53.240234
8,800,0.09638858,0.30347592,48.582542,53.119858
9,900,0.09119404,0.29347667,48.387463,52.97789
10,1000,0.086651176,0.28271523,48.161682,52.81123
11,1100,0.08208421,0.27080727,47.905464,52.618122
12,1200,0.07778516,0.2590111,47.61816,52.403236
13,1300,0.07342008,0.24496667,47.296032,52.166126
14,1400,0.06883566,0.23331669,46.94422,51.904686
15,1500,0.06452941,0.2218889,46.5634,51.60977
16,1600,0.06015766,0.20772913,46.15136,51.27454
17,1700,0.055965826,0.1907259,45.702396,50.89248
18,1800,0.05183327,0.17909111,45.223663,50.448936
19,1900,0.047755007,0.16914947,44.702457,49.937626
20,2000,0.043863997,0.15629047,44.135147,49.337902
21,2100,0.04020455,0.14515658,43.531765,48.631866
22,2200,0.037107732,0.13337883,42.873615,47.80961
23,2300,0.034138627,0.1233956,42.17556,46.835793
24,2400,0.03108105,0.11335292,41.41805,45.67645
25,2500,0.028110888,0.10470911,40.618393,44.294495
26,2600,0.025443817,0.09731849,39.752327,42.66924
27,2700,0.023064516,0.09113177,38.827106,40.76146
28,2800,0.020858543,0.08425412,37.80762,38.571377
29,2900,0.019085078,0.077126235,36.68664,36.083508
30,3000,0.017412776,0.07031794,35.469204,33.384212
31,3100,0.015852116,0.061948128,34.121723,30.492077
32,3200,0.014569378,0.0584501,32.64263,27.461044
33,3300,0.013569026,0.055677652,31.038616,24.452974
34,3400,0.01287556,0.051105842,29.325146,21.549582
35,3500,0.012138215,0.045127515,27.482252,18.874428
36,3600,0.011462198,0.044028077,25.52396,16.408493
37,3700,0.010905629,0.043332558,23.509716,14.279656
38,3800,0.010454337,0.042862225,21.478857,12.497524
39,3900,0.010084693,0.04263379,19.465471,11.019312
40,4000,0.009842934,0.042600084,17.514505,9.779028
41,4100,0.009524733,0.0425287,15.662455,8.743392
42,4200,0.009257917,0.042683333,13.973214,7.915921
43,4300,0.00899975,0.042690795,12.467829,7.27991
44,4400,0.008796152,0.042749178,11.151734,6.7740707
45,4500,0.008663269,0.04289677,10.024277,6.38054
46,4600,0.008649313,0.043132547,9.057851,6.0610056
47,4700,0.008579613,0.04326728,8.240655,5.800802
48,4800,0.008509342,0.04333861,7.5510225,5.5728636
