,Iteration,Loss,Train_Loss,entropy
0,0,4.170063,3.6375442,9.488917
1,100,6.9811106,0.113621406,9.488917
2,200,5.0978837,0.0966557,9.488917
3,300,2.299458,0.082824506,9.488917
4,400,0.67401266,0.07024305,9.488917
5,500,0.43121877,0.06782535,9.488917
6,600,0.41132328,0.06770736,9.488917
7,700,0.40568912,0.06763997,9.488917
8,800,0.40588462,0.0674745,9.488917
9,900,0.4084102,0.06726081,9.488917
10,1000,0.41020495,0.06713311,9.488917
11,1100,0.40809613,0.06710758,9.488917
12,1200,0.40709752,0.06706302,9.488917
13,1300,0.40605885,0.06743968,9.488917
14,1400,0.39586484,0.06725838,9.488917
15,1500,0.3960386,0.06708991,9.488917
16,1600,0.39517605,0.06711422,9.488917
17,1700,0.39461863,0.0670139,9.488917
18,1800,0.3954602,0.067045644,9.488917
19,1900,0.39551684,0.06704296,9.488917
20,2000,0.39570883,0.066988766,9.488917
21,2100,0.39626142,0.06697415,9.488917
22,2200,0.3962312,0.0669319,9.488917
23,2300,0.39711237,0.0670076,9.488917
24,2400,0.39683086,0.066961855,9.488917
25,2500,0.39650562,0.06698159,9.488917
26,2600,0.3973852,0.06698527,9.488917
27,2700,0.39720646,0.0669285,9.488917
28,2800,0.39629605,0.06693853,9.488917
29,2900,0.39751312,0.06694458,9.488917
30,3000,0.39692602,0.066933855,9.488917
31,3100,0.39572576,0.06688385,9.488917
32,3200,0.395652,0.06679021,9.488917
33,3300,0.3955185,0.066852085,9.488917
34,3400,0.39488998,0.06684133,9.488917
35,3500,0.3946159,0.06678807,9.488917
36,3600,0.39536238,0.06688291,9.488917
37,3700,0.39670643,0.06687563,9.488917
38,3800,0.3955408,0.066886485,9.488917
39,3900,0.3962609,0.066770844,9.488917
40,4000,0.39607286,0.06688146,9.488917
41,4100,0.39541084,0.06676067,9.488917
42,4200,0.39616683,0.066863,9.488917
43,4300,0.39658767,0.06673302,9.488917
44,4400,0.39637434,0.06684564,9.488917
45,4500,0.3959268,0.06682528,9.488917
46,4600,0.39469397,0.066881284,9.488917
47,4700,0.3951262,0.06688485,9.488917
48,4800,0.39400333,0.066782884,9.488917
49,4900,0.39507517,0.06678684,9.488917
50,5000,0.39532706,0.066843465,9.488917
51,5100,0.39579496,0.06678306,9.488917
52,5200,0.39576322,0.06675943,9.488917
53,5300,0.39595413,0.066766955,9.488917
54,5400,0.39671043,0.06681391,9.488917
55,5500,0.39563656,0.0668753,9.488917
56,5600,0.3959397,0.06683697,9.488917
57,5700,0.3954335,0.06678497,9.488917
58,5800,0.39423594,0.06679977,9.488917
59,5900,0.39579102,0.066776924,9.488917
60,6000,0.3955702,0.06672728,9.488917
61,6100,0.39526668,0.066790864,9.488917
62,6200,0.39573112,0.066810854,9.488917
63,6300,0.3956848,0.06679398,9.488917
64,6400,0.39540684,0.06686623,9.488917
65,6500,0.3973695,0.066820525,9.488917
66,6600,0.396371,0.06674708,9.488917
67,6700,0.3967572,0.066734836,9.488917
68,6800,0.3964601,0.06679435,9.488917
69,6900,0.396611,0.06667418,9.488917
70,7000,0.3956705,0.06675782,9.488917
71,7100,0.39697698,0.06676202,9.488917
72,7200,0.39638734,0.06680399,9.488917
73,7300,0.39602405,0.0667309,9.488917
74,7400,0.39738798,0.06680721,9.488917
75,7500,0.39610186,0.06679049,9.488917
76,7600,0.39393467,0.06678764,9.488917
77,7700,0.39617446,0.06680773,9.488917
78,7800,0.39657262,0.0667603,9.488917
79,7900,0.3991842,0.066886835,9.488917
80,8000,0.3963988,0.06672024,9.488917
81,8100,0.39765987,0.066756375,9.488917
82,8200,0.3951999,0.066839755,9.488917
83,8300,0.39672792,0.06690626,9.488917
84,8400,0.3970348,0.06678682,9.488917
85,8500,0.39683983,0.06682821,9.488917
86,8600,0.39689666,0.06680317,9.488917
87,8700,0.39831147,0.06681992,9.488917
88,8800,0.39624578,0.06675237,9.488917
89,8900,0.3957425,0.06676579,9.488917
