,Iteration,Loss,Train_Loss,a_entropy,b_entropy
0,0,4.1228824,3.5126202,47.582516,47.582516
1,100,7.4633145,0.09273281,45.62584,45.62584
2,200,7.500366,0.0834209,41.653835,41.653835
3,300,7.5400834,0.08081071,38.137978,38.137978
4,400,7.545355,0.079293706,35.269188,35.269188
5,500,7.531644,0.07833175,33.090904,33.090904
6,600,7.4595327,0.07737171,31.290813,31.290813
7,700,7.400012,0.0769138,29.879501,29.879501
8,800,7.3777323,0.076388136,28.762573,28.762573
9,900,7.3351183,0.075840876,27.847439,27.847439
10,1000,7.1738377,0.07519272,27.049847,27.049847
11,1100,6.93941,0.07476,26.13609,26.13609
12,1200,6.626998,0.074318044,24.863998,24.863998
13,1300,6.1968226,0.073582076,23.230623,23.230623
14,1400,5.7643604,0.072955795,21.646393,21.646393
15,1500,5.5572534,0.07270271,20.513607,20.513607
16,1600,5.429618,0.07223835,19.762678,19.762678
17,1700,5.2376304,0.07183091,19.30321,19.30321
18,1800,4.9830966,0.071686246,18.775213,18.775213
19,1900,4.5015545,0.07069086,17.896633,17.896633
20,2000,3.4128163,0.06879436,15.732392,15.732392
21,2100,2.5873532,0.06722136,13.668106,13.668106
22,2200,2.0337741,0.065524094,12.225172,12.225172
23,2300,1.5753918,0.064628646,10.682754,10.682754
24,2400,1.4434199,0.06402335,10.16112,10.16112
25,2500,1.3768815,0.063639045,9.872253,9.872253
26,2600,1.3311313,0.06360304,9.624064,9.624064
27,2700,1.2672182,0.06352481,9.350691,9.350691
28,2800,1.2223316,0.063552156,9.214562,9.214562
29,2900,1.2151481,0.06336487,9.190626,9.190626
30,3000,1.2175806,0.06338215,9.1743,9.1743
31,3100,1.2169485,0.06325282,9.161199,9.161199
32,3200,1.2167896,0.06322598,9.148847,9.148847
33,3300,1.2174702,0.06313137,9.143787,9.143787
34,3400,1.2191974,0.0632518,9.138759,9.138759
35,3500,1.221349,0.06322235,9.1347685,9.1347685
36,3600,1.2185868,0.06316694,9.12706,9.12706
37,3700,1.217788,0.06313909,9.123024,9.123024
38,3800,1.218752,0.063270144,9.123372,9.123372
39,3900,1.2193398,0.06319403,9.120124,9.120124
40,4000,1.2214876,0.0630691,9.117317,9.117317
41,4100,1.2220875,0.06307087,9.114341,9.114341
42,4200,1.2209227,0.06312238,9.119706,9.119706
43,4300,1.2173188,0.06308291,9.120171,9.120171
44,4400,1.2174128,0.0630624,9.115525,9.115525
45,4500,1.218818,0.063134745,9.116341,9.116341
46,4600,1.2158586,0.06316677,9.113978,9.113978
47,4700,1.2169422,0.06295135,9.117612,9.117612
48,4800,1.2158748,0.06316359,9.113589,9.113589
49,4900,1.2160484,0.06304962,9.115858,9.115858
50,5000,1.215551,0.06309922,9.115908,9.115908
51,5100,1.2185793,0.06305534,9.113307,9.113307
52,5200,1.2180794,0.06322699,9.110834,9.110834
53,5300,1.2177441,0.063108735,9.115396,9.115396
54,5400,1.2175132,0.0629833,9.11732,9.11732
55,5500,1.2151202,0.06310074,9.1157055,9.1157055
56,5600,1.2163091,0.063157596,9.12061,9.12061
57,5700,1.2140619,0.063101195,9.123578,9.123578
58,5800,1.2122294,0.063214704,9.12909,9.12909
59,5900,1.2121027,0.06308196,9.134035,9.134035
60,6000,1.2116479,0.06296287,9.124055,9.124055
61,6100,1.2112384,0.063048005,9.1277,9.1277
62,6200,1.2084882,0.063052274,9.122559,9.122559
63,6300,1.2101076,0.06314834,9.122285,9.122285
64,6400,1.2097404,0.06303491,9.123224,9.123224
65,6500,1.2139223,0.06307671,9.124454,9.124454
66,6600,1.2157688,0.062851585,9.134873,9.134873
67,6700,1.2185034,0.062983215,9.13342,9.13342
68,6800,1.2155058,0.06298762,9.137659,9.137659
69,6900,1.213757,0.062961854,9.13309,9.13309
70,7000,1.215095,0.062932916,9.131657,9.131657
71,7100,1.2153653,0.0629498,9.132459,9.132459
72,7200,1.2156711,0.06300485,9.128576,9.128576
73,7300,1.2148975,0.0630404,9.127498,9.127498
74,7400,1.2122235,0.06295804,9.127423,9.127423
75,7500,1.2164522,0.06302992,9.122683,9.122683
76,7600,1.212851,0.06301421,9.1216345,9.1216345
77,7700,1.2135196,0.06302047,9.124744,9.124744
78,7800,1.2142673,0.06296253,9.124219,9.124219
79,7900,1.2107847,0.06300284,9.1263075,9.1263075
80,8000,1.2142303,0.06295308,9.12687,9.12687
81,8100,1.2136297,0.06293747,9.124777,9.124777
82,8200,1.2135695,0.062923305,9.124367,9.124367
83,8300,1.2149879,0.0629942,9.123253,9.123253
84,8400,1.2150763,0.06298445,9.124094,9.124094
85,8500,1.2119027,0.0630149,9.123265,9.123265
86,8600,1.2148867,0.06308812,9.125931,9.125931
87,8700,1.2120858,0.06299806,9.12233,9.12233
88,8800,1.2116303,0.06297099,9.123039,9.123039
89,8900,1.2141482,0.062977254,9.126394,9.126394
90,9000,1.2126727,0.062946215,9.123479,9.123479
91,9100,1.2086641,0.06301765,9.124345,9.124345
92,9200,1.2125025,0.06301732,9.123572,9.123572
93,9300,1.2113236,0.062928386,9.124496,9.124496
94,9400,1.21039,0.0630519,9.124219,9.124219
95,9500,1.2098426,0.062972024,9.125043,9.125043
96,9600,1.211693,0.06295117,9.127602,9.127602
97,9700,1.2116448,0.06302635,9.127902,9.127902
98,9800,1.2106861,0.06297304,9.127523,9.127523
99,9900,1.2135428,0.06299667,9.129656,9.129656
