,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
299,29900,0.18156774,1.0000117,1.0000517,0.040001266
300,30000,0.18169186,1.000012,1.0000442,0.040001124
301,30100,0.1818587,1.0000103,1.0000341,0.040000886
302,30200,0.181655,1.0000097,1.0000442,0.040001076
303,30300,0.18176827,1.0000107,1.0000308,0.04000083
304,30400,0.18185142,1.0000145,1.0000367,0.040001024
305,30500,0.18176323,1.0000153,1.0000403,0.04000111
306,30600,0.18171214,1.0000141,1.0000424,0.040001128
307,30700,0.18181492,1.0000108,1.0000402,0.04000102
308,30800,0.18177776,1.0000095,1.0000285,0.040000763
309,30900,0.18166481,1.0000087,1.0000353,0.04000088
310,31000,0.18177377,1.000014,1.0000355,0.04000099
311,31100,0.18162343,1.0000132,1.0000387,0.04000104
312,31200,0.18166012,1.0000137,1.0000414,0.0400011
313,31300,0.18172447,1.0000118,1.0000423,0.040001083
314,31400,0.1818375,1.0000107,1.0000262,0.040000737
315,31500,0.18170054,1.0000124,1.0000263,0.04000077
316,31600,0.18169732,1.000013,1.0000329,0.040000916
317,31700,0.18185405,1.000014,1.0000455,0.04000119
318,31800,0.18172556,1.0000143,1.0000465,0.040001214
319,31900,0.18170667,1.0000124,1.0000331,0.040000908
320,32000,0.18177548,1.0000157,1.0000372,0.040001057
321,32100,0.18184227,1.0000136,1.000037,0.04000101
322,32200,0.18178962,1.0000111,1.0000366,0.040000953
323,32300,0.18184467,1.0000108,1.0000411,0.04000104
324,32400,0.18166786,1.0000123,1.0000422,0.040001087
325,32500,0.18164228,1.0000092,1.0000333,0.04000085
326,32600,0.18189195,1.0000141,1.0000354,0.04000099
327,32700,0.18173032,1.000013,1.0000445,0.040001146
328,32800,0.18171048,1.0000162,1.0000345,0.04000101
329,32900,0.1817166,1.000012,1.0000376,0.04000099
330,33000,0.18181542,1.0000103,1.0000342,0.040000886
331,33100,0.18181983,1.0000165,1.0000457,0.04000124
332,33200,0.181686,1.0000085,1.0000314,0.040000796
333,33300,0.18181992,1.0000119,1.0000286,0.04000081
334,33400,0.1817643,1.0000118,1.0000304,0.040000845
335,33500,0.18178432,1.0000165,1.0000356,0.04000104
336,33600,0.18201523,1.0000136,1.0000267,0.040000804
337,33700,0.181845,1.0000151,1.0000407,0.040001117
338,33800,0.18171918,1.0000123,1.0000267,0.04000078
339,33900,0.18192908,1.0000159,1.0000291,0.040000897
340,34000,0.18176554,1.0000135,1.0000383,0.040001035
341,34100,0.18174106,1.0000111,1.0000342,0.040000904
342,34200,0.18181331,1.0000117,1.0000423,0.040001076
343,34300,0.18161158,1.0000194,1.0000427,0.04000124
344,34400,0.181681,1.0000131,1.0000459,0.04000118
345,34500,0.18189783,1.0000172,1.0000404,0.040001154
346,34600,0.18167606,1.0000155,1.0000533,0.040001374
347,34700,0.18159492,1.0000161,1.0000451,0.04000122
348,34800,0.18176053,1.0000106,1.0000367,0.04000094
349,34900,0.18170361,1.0000145,1.0000428,0.040001143
