,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.9723455,0.9697214,49.012882,53.569798
1,100,0.8859578,0.8989787,48.99246,53.564957
2,200,0.6761441,0.71607184,48.934265,53.551353
3,300,0.5036446,0.56940484,48.860737,53.545307
4,400,0.38744682,0.4706369,48.789707,53.551624
5,500,0.31127614,0.3989114,48.732437,53.555275
6,600,0.26825333,0.35046017,48.677235,53.555004
7,700,0.24581452,0.31970063,48.623623,53.551754
8,800,0.23545015,0.301935,48.57454,53.546223
9,900,0.23105152,0.29231024,48.531628,53.53969
10,1000,0.22928138,0.2873448,48.49385,53.532627
11,1100,0.22853702,0.2856393,48.460392,53.52645
12,1200,0.22725953,0.28569397,48.4314,53.52053
13,1300,0.22576426,0.28638485,48.40386,53.515198
14,1400,0.22432762,0.28741118,48.377945,53.509686
15,1500,0.22301921,0.28916207,48.35276,53.503742
16,1600,0.22237432,0.29193583,48.327858,53.496483
17,1700,0.22160931,0.29460698,48.303333,53.48859
18,1800,0.22111411,0.29698706,48.278393,53.48034
19,1900,0.22101481,0.29913178,48.25264,53.47144
20,2000,0.22036408,0.30069795,48.22651,53.462196
21,2100,0.21981171,0.30201852,48.200115,53.452637
22,2200,0.21929331,0.30327132,48.173176,53.442635
23,2300,0.21857366,0.30430493,48.145584,53.432175
24,2400,0.21796927,0.30516425,48.11733,53.42118
25,2500,0.21748573,0.30556384,48.088455,53.409924
26,2600,0.21719326,0.30600435,48.058834,53.397995
27,2700,0.21709368,0.3064515,48.028767,53.385532
28,2800,0.21707955,0.30673176,47.99815,53.37249
29,2900,0.217039,0.30680218,47.96701,53.35881
30,3000,0.21715082,0.3068966,47.93543,53.344513
31,3100,0.21728393,0.3069173,47.903282,53.329697
32,3200,0.21740484,0.30694896,47.870686,53.3143
33,3300,0.21742922,0.3068598,47.837555,53.298325
34,3400,0.21740842,0.30666792,47.80391,53.281734
35,3500,0.21739651,0.30649802,47.769783,53.264687
36,3600,0.21734817,0.3063023,47.73532,53.246914
37,3700,0.21729867,0.30636182,47.70037,53.228394
38,3800,0.21719375,0.3059308,47.665108,53.2094
39,3900,0.21709478,0.30551985,47.62939,53.189587
40,4000,0.2169412,0.30505103,47.593273,53.169273
41,4100,0.21680282,0.30456764,47.55687,53.14816
42,4200,0.21663615,0.30399758,47.520138,53.126396
43,4300,0.21645233,0.30334482,47.482956,53.103893
44,4400,0.21624035,0.30262363,47.445534,53.08065
45,4500,0.21599019,0.30191857,47.40761,53.056774
46,4600,0.21570465,0.30120513,47.369423,53.03204
47,4700,0.2154,0.30047587,47.330765,53.006645
48,4800,0.21502927,0.29973224,47.291782,52.98053
49,4900,0.21458136,0.2989633,47.252316,52.95367
50,5000,0.21408592,0.29817495,47.21247,52.92609
51,5100,0.21353374,0.2973464,47.172184,52.897778
52,5200,0.21292701,0.29649153,47.131454,52.868702
53,5300,0.21232046,0.2956604,47.090324,52.83894
54,5400,0.2116872,0.29481825,47.048843,52.80835
55,5500,0.21103297,0.2939852,47.006863,52.777122
56,5600,0.21039319,0.29319298,46.964535,52.745197
57,5700,0.20970632,0.2924009,46.921757,52.712612
58,5800,0.20896944,0.2916018,46.878582,52.67929
59,5900,0.20813274,0.29077503,46.834946,52.645264
60,6000,0.20726876,0.28989482,46.790802,52.610622
61,6100,0.20637026,0.28897572,46.746292,52.575287
62,6200,0.20550308,0.288092,46.701206,52.53936
63,6300,0.20457722,0.28720394,46.6557,52.502823
64,6400,0.2036575,0.28633258,46.609707,52.46557
65,6500,0.20270936,0.28550774,46.56329,52.427933
66,6600,0.20170578,0.2848442,46.51622,52.389645
67,6700,0.20063339,0.28416806,46.4687,52.350727
68,6800,0.19955632,0.28319684,46.420742,52.311325
69,6900,0.19846793,0.28222844,46.37217,52.271317
70,7000,0.1973304,0.28127375,46.323143,52.230656
71,7100,0.19621499,0.28036052,46.2736,52.189465
72,7200,0.19504045,0.27946663,46.22355,52.147823
73,7300,0.19396059,0.27858296,46.172962,52.10553
74,7400,0.19272585,0.2776807,46.12189,52.062828
75,7500,0.19141336,0.2767636,46.0704,52.01959
76,7600,0.1900515,0.27579552,46.01844,51.975765
77,7700,0.18864036,0.2748731,45.965843,51.931473
78,7800,0.18718627,0.27387047,45.91285,51.88662
79,7900,0.18558316,0.27281207,45.85927,51.841434
80,8000,0.18401307,0.2716362,45.805405,51.795883
81,8100,0.1824754,0.27056092,45.751316,51.749928
