,Iteration,Loss,Train_Loss,a_entropy,b_entropy
0,0,9.545322,8.497537,48.158855,48.158855
1,100,17.056892,1.5080689,46.50943,46.50943
2,200,16.759161,1.4930527,42.858276,42.858276
3,300,16.734148,1.4882228,39.47149,39.47149
4,400,16.710526,1.4853299,36.72387,36.72387
5,500,16.640402,1.4831836,34.482533,34.482533
6,600,16.514097,1.4833927,32.609615,32.609615
7,700,16.3842,1.4826493,31.058205,31.058205
8,800,16.232077,1.4814317,29.739937,29.739937
9,900,16.136312,1.480686,28.621452,28.621452
10,1000,15.943651,1.479554,27.68892,27.68892
11,1100,15.718282,1.4794599,26.87998,26.87998
12,1200,15.508961,1.4804416,26.152906,26.152906
13,1300,15.244245,1.4818135,25.467834,25.467834
14,1400,14.809003,1.4796848,24.765013,24.765013
15,1500,14.218201,1.4774346,23.959112,23.959112
16,1600,13.64951,1.4792253,23.16822,23.16822
17,1700,12.9895525,1.4771595,22.228989,22.228989
18,1800,12.327222,1.4784114,21.201216,21.201216
19,1900,11.866946,1.4815106,20.270985,20.270985
20,2000,11.540663,1.4771237,19.432146,19.432146
21,2100,11.283159,1.476481,18.738977,18.738977
22,2200,11.103469,1.4759122,18.20266,18.20266
23,2300,10.993915,1.4791715,17.768887,17.768887
24,2400,10.90319,1.4742383,17.413868,17.413868
25,2500,10.802413,1.4754797,17.073214,17.073214
26,2600,10.663532,1.4734501,16.69979,16.69979
27,2700,10.524393,1.4745748,16.347603,16.347603
28,2800,10.352515,1.4743729,15.994493,15.994493
29,2900,10.20479,1.4752179,15.698768,15.698768
30,3000,10.082837,1.4744353,15.414864,15.414864
31,3100,9.972521,1.4726992,15.157422,15.157422
32,3200,9.8553,1.4745573,14.953509,14.953509
33,3300,9.761539,1.4739156,14.770116,14.770116
34,3400,9.681604,1.4739268,14.597476,14.597476
35,3500,9.60658,1.4756845,14.438638,14.438638
36,3600,9.566512,1.4733272,14.274425,14.274425
37,3700,9.522078,1.4737641,14.112586,14.112586
38,3800,9.464884,1.4724737,13.9441395,13.9441395
39,3900,9.411153,1.4739399,13.762487,13.762487
40,4000,9.372747,1.472143,13.58469,13.58469
41,4100,9.319672,1.4728798,13.4290495,13.4290495
42,4200,9.293237,1.4725581,13.310563,13.310563
43,4300,9.24866,1.471871,13.219795,13.219795
44,4400,9.212541,1.4720975,13.140798,13.140798
45,4500,9.17639,1.4727678,13.0619955,13.0619955
46,4600,9.12587,1.47179,12.957853,12.957853
47,4700,9.093741,1.4718447,12.870144,12.870144
48,4800,9.023251,1.4734395,12.786168,12.786168
49,4900,8.941554,1.4743854,12.7316675,12.7316675
50,5000,8.821156,1.4706504,12.663251,12.663251
51,5100,8.570421,1.470869,12.567769,12.567769
52,5200,8.112598,1.472006,12.420501,12.420501
53,5300,6.9417257,1.4671249,12.161396,12.161396
54,5400,5.0334973,1.4646738,11.050028,11.050028
55,5500,4.3484044,1.4631665,9.514934,9.514934
56,5600,4.1621084,1.4621186,8.586401,8.586401
57,5700,4.109632,1.4614232,8.196237,8.196237
58,5800,4.0934243,1.4625344,8.038558,8.038558
59,5900,4.099546,1.4634128,7.9936132,7.9936132
60,6000,4.10375,1.4611336,7.9816036,7.9816036
61,6100,4.1089,1.4606452,7.9793015,7.9793015
62,6200,4.110841,1.4630872,7.9787555,7.9787555
63,6300,4.113267,1.4611316,7.979012,7.979012
64,6400,4.1159363,1.4608916,7.9793816,7.9793816
65,6500,4.118219,1.4609979,7.979471,7.979471
66,6600,4.118316,1.4609542,7.9793773,7.9793773
67,6700,4.117049,1.4600413,7.979106,7.979106
68,6800,4.122668,1.4606718,7.9791603,7.9791603
69,6900,4.119979,1.4610093,7.9790697,7.9790697
70,7000,4.1246486,1.4611841,7.979014,7.979014
71,7100,4.1186466,1.4602915,7.978845,7.978845
72,7200,4.119088,1.4615793,7.9792137,7.9792137
73,7300,4.12184,1.4602813,7.979201,7.979201
74,7400,4.123112,1.4605073,7.9790564,7.9790564
75,7500,4.121902,1.4616132,7.978965,7.978965
76,7600,4.1227584,1.4617912,7.9794044,7.9794044
77,7700,4.122112,1.4624399,7.9791965,7.9791965
78,7800,4.1252193,1.4603741,7.9790163,7.9790163
79,7900,4.1239853,1.4621998,7.979127,7.979127
80,8000,4.123286,1.4603962,7.9788337,7.9788337
81,8100,4.12614,1.460944,7.979182,7.979182
82,8200,4.1218777,1.4599866,7.9792957,7.9792957
83,8300,4.125324,1.4621009,7.97902,7.97902
84,8400,4.1206465,1.4629045,7.9794497,7.9794497
85,8500,4.127761,1.460202,7.979041,7.979041
86,8600,4.122988,1.4627074,7.979041,7.979041
87,8700,4.12901,1.4611927,7.9792333,7.9792333
88,8800,4.1236873,1.4620271,7.9791937,7.9791937
89,8900,4.125223,1.4600717,7.9789777,7.9789777
90,9000,4.125914,1.4599454,7.97902,7.97902
91,9100,4.1253395,1.4602848,7.9790545,7.9790545
92,9200,4.122785,1.4598968,7.9789443,7.9789443
93,9300,4.127224,1.4604548,7.9791775,7.9791775
94,9400,4.125759,1.4605817,7.97922,7.97922
95,9500,4.1177692,1.4605771,7.9795055,7.9795055
96,9600,4.1241927,1.4600691,7.9787993,7.9787993
97,9700,4.12456,1.4605567,7.9787726,7.9787726
98,9800,4.1286693,1.4602214,7.978898,7.978898
99,9900,4.126351,1.4600937,7.978746,7.978746
