,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.9555379,0.9578733,47.475487,52.737186
1,100,0.1997042,0.42147383,47.367905,52.699993
2,200,0.17546575,0.43616137,47.251324,52.66751
3,300,0.15395093,0.4465734,47.1104,52.59917
4,400,0.15049936,0.45464244,46.85046,52.440598
5,500,0.15021832,0.45519453,46.51286,52.208958
6,600,0.15013434,0.45449004,46.106133,51.912556
7,700,0.14961468,0.45265165,45.6281,51.55384
8,800,0.14874311,0.4495457,45.072598,51.125443
9,900,0.14747763,0.44514787,44.433533,50.618427
10,1000,0.14607397,0.43784985,43.702457,50.01748
11,1100,0.14455391,0.43237102,42.867527,49.302223
12,1200,0.14256576,0.42635754,41.9211,48.453632
13,1300,0.13994604,0.41925758,40.85494,47.44877
14,1400,0.13649651,0.41131875,39.66004,46.25725
15,1500,0.13216767,0.40241247,38.33275,44.842155
16,1600,0.12658376,0.39230093,36.865852,43.171154
17,1700,0.11973811,0.37983283,35.25937,41.21653
18,1800,0.11205997,0.36618477,33.51768,38.95434
19,1900,0.10451839,0.353497,31.647116,36.386246
20,2000,0.09568701,0.33786914,29.668438,33.53728
21,2100,0.08645002,0.32238892,27.610437,30.45991
22,2200,0.07677991,0.3043562,25.50984,27.234
23,2300,0.06757816,0.28696138,23.402435,23.9522
24,2400,0.05890721,0.26600426,21.347946,20.725828
25,2500,0.05139729,0.246919,19.375378,17.648533
26,2600,0.044495825,0.22722313,17.510733,14.800964
27,2700,0.03805359,0.211563,15.782649,12.275136
28,2800,0.031831644,0.19637364,14.202264,10.098972
29,2900,0.02706357,0.18112607,12.773629,8.31228
30,3000,0.023211166,0.1688389,11.489536,6.8996415
31,3100,0.020567762,0.15690833,10.335762,5.8065944
32,3200,0.018075341,0.14327016,9.314559,4.9734263
33,3300,0.015798979,0.13298583,8.395942,4.3612447
34,3400,0.013795682,0.123202145,7.551845,3.9096637
35,3500,0.012268346,0.11741425,6.774883,3.5833237
36,3600,0.011020792,0.1135274,6.062992,3.3449378
37,3700,0.010005335,0.107647106,5.4171324,3.1696246
38,3800,0.009247263,0.09236373,4.841287,3.0641696
39,3900,0.008580214,0.08974576,4.3557134,3.0173173
40,4000,0.008069278,0.08803347,3.9498212,2.9964416
41,4100,0.0075512035,0.08657712,3.621386,2.9793615
42,4200,0.0071305037,0.08625891,3.364788,2.9807413
43,4300,0.006811628,0.086354315,3.1696913,2.9803486
44,4400,0.006547791,0.086366385,3.0204053,2.9846318
45,4500,0.006317608,0.08618454,2.9069505,2.9860954
46,4600,0.0061429953,0.08358481,2.817646,2.98613
47,4700,0.005997375,0.08264941,2.748891,2.9841044
48,4800,0.00573306,0.08240525,2.695491,2.9748433
49,4900,0.0055779708,0.082169354,2.654473,2.956806
