,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.97921354,0.9764714,49.065098,53.02849
1,100,0.5253293,0.65633345,44.72572,48.71568
2,200,0.29818413,0.5002839,40.337418,44.03349
3,300,0.2319725,0.45530728,35.951084,39.17121
4,400,0.21024193,0.43920994,31.75379,34.442192
5,500,0.19928001,0.43304375,27.876846,30.053522
6,600,0.1933285,0.43247202,24.37979,26.108274
7,700,0.18642955,0.43194366,21.283852,22.640638
8,800,0.1809012,0.4303887,18.578539,19.636393
9,900,0.17701115,0.43022773,16.23452,17.056957
10,1000,0.17071547,0.42714047,14.214296,14.852493
11,1100,0.16375448,0.42249674,12.477645,12.97073
12,1200,0.15773846,0.417242,10.986049,11.362498
13,1300,0.14905497,0.41043916,9.703464,9.985621
14,1400,0.13941619,0.39981028,8.598488,8.803876
15,1500,0.12961464,0.38856095,7.6443973,7.787174
16,1600,0.120847814,0.3783425,6.8183956,6.9100995
17,1700,0.11277831,0.3683047,6.1015983,6.1518216
18,1800,0.105529554,0.35855976,5.4782743,5.4949718
19,1900,0.09898408,0.34849146,4.9348106,4.925693
20,2000,0.09215797,0.33959535,4.459832,4.4312716
21,2100,0.08381433,0.32974112,4.044564,4.0015216
22,2200,0.07590333,0.32091036,3.6805189,3.627218
23,2300,0.069821276,0.31208098,3.3601387,3.3005037
24,2400,0.06489309,0.3034642,3.078248,3.015182
25,2500,0.06030368,0.29376575,2.8300843,2.7654545
26,2600,0.057149675,0.28612915,2.6110237,2.5463166
27,2700,0.054821096,0.27923387,2.4175365,2.3538911
28,2800,0.05223753,0.2713085,2.2464778,2.1847658
29,2900,0.049748387,0.26344734,2.0949638,2.03602
30,3000,0.047486514,0.25606352,1.9606154,1.9049634
31,3100,0.045432422,0.24786319,1.841409,1.7891467
32,3200,0.043421376,0.23905489,1.7355995,1.686803
33,3300,0.041023143,0.2321003,1.6417762,1.5963826
34,3400,0.038777705,0.22458318,1.5585053,1.5164647
35,3500,0.036860578,0.21317685,1.484616,1.4459225
36,3600,0.035617404,0.19918473,1.4191953,1.3836291
37,3700,0.03413985,0.19209325,1.3612607,1.3288367
38,3800,0.033086967,0.18406442,1.3099959,1.2806648
39,3900,0.03138612,0.17324302,1.2648948,1.2384763
40,4000,0.029672105,0.16486336,1.2253466,1.2017201
41,4100,0.02838297,0.15680459,1.1908451,1.1698377
42,4200,0.027262002,0.14216201,1.1609304,1.1423739
43,4300,0.02642736,0.12418167,1.1350509,1.1188825
44,4400,0.02570236,0.116816185,1.112877,1.098986
45,4500,0.024998995,0.11122938,1.0942863,1.0824463
46,4600,0.024285706,0.10803276,1.0787996,1.0689001
47,4700,0.023729563,0.10573318,1.0660045,1.0579549
48,4800,0.023064366,0.104105294,1.0556711,1.0492502
49,4900,0.022479013,0.10265633,1.0474608,1.0423831
50,5000,0.021910466,0.10131315,1.0409807,1.0370637
51,5100,0.02112815,0.0848872,1.0359974,1.0331895
52,5200,0.0205902,0.08363718,1.0321841,1.0303683
53,5300,0.020339314,0.08280464,1.0292645,1.0282276
54,5400,0.0198552,0.071649246,1.0268998,1.026415
55,5500,0.01961409,0.07086627,1.0249847,1.0249863
56,5600,0.019468525,0.07124372,1.0236877,1.0241063
57,5700,0.019418538,0.071596526,1.0228361,1.0235434
58,5800,0.01929383,0.07194904,1.0221748,1.0231837
59,5900,0.019067664,0.072224095,1.0216352,1.0229335
60,6000,0.019068925,0.07280232,1.0212442,1.0228474
61,6100,0.019136868,0.073445596,1.0208695,1.0227622
62,6200,0.018676057,0.07354185,1.0204,1.0224534
63,6300,0.018440202,0.074035294,1.0199947,1.0223862
64,6400,0.018276231,0.074555695,1.0196891,1.0224156
65,6500,0.01817448,0.07506795,1.0194731,1.0223546
66,6600,0.018026073,0.07543132,1.0193915,1.0224525
67,6700,0.01801267,0.07589382,1.0193937,1.0225449
68,6800,0.017925078,0.076328255,1.0194122,1.0226815
