,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
0,0,1.2004924,48.99863,53.56074,0.20511876
1,100,0.31322584,48.038925,52.777122,0.20163211
2,200,0.18695234,46.900917,51.852478,0.1975068
3,300,0.1731414,45.51534,50.697983,0.19242665
4,400,0.16969846,43.81439,49.19981,0.1860284
5,500,0.1703427,41.837048,47.324337,0.17832278
6,600,0.17106298,39.61689,45.061325,0.16935644
7,700,0.17109577,37.186554,42.416607,0.15920633
8,800,0.17020527,34.5757,39.42518,0.14800176
9,900,0.16814624,31.826712,36.15096,0.13595535
10,1000,0.16512245,28.988176,32.67898,0.123334326
11,1100,0.15911086,26.115372,29.119915,0.11047058
12,1200,0.15086444,23.273132,25.567232,0.09768073
13,1300,0.14097612,20.531464,22.113895,0.08529072
14,1400,0.1308623,17.928984,18.854996,0.073567964
15,1500,0.12122299,15.511123,15.879544,0.062781334
16,1600,0.10904628,13.326516,13.262366,0.053177767
17,1700,0.096314326,11.379684,11.030389,0.04482015
18,1800,0.08463537,9.71118,9.2031765,0.037828714
19,1900,0.07415075,8.287496,7.7325487,0.03204009
20,2000,0.06382673,7.108547,6.5701046,0.027357304
21,2100,0.055727974,6.1490755,5.6506405,0.023599433
22,2200,0.04773702,5.369419,4.9146557,0.020568151
23,2300,0.04185061,4.740115,4.3107924,0.018101815
24,2400,0.038168572,4.2311954,3.7843544,0.0160311
25,2500,0.03557868,3.8160467,3.298842,0.014229778
26,2600,0.03321563,3.4788618,2.85415,0.012666024
27,2700,0.03172601,3.200318,2.4687366,0.01133811
28,2800,0.030509813,2.968614,2.169852,0.010276932
29,2900,0.030338194,2.7726715,1.9575458,0.009460434
30,3000,0.029233899,2.6058135,1.814878,0.008841383
31,3100,0.028392276,2.46192,1.7205943,0.008365029
32,3200,0.028094152,2.3385963,1.6541115,0.007985416
33,3300,0.027279595,2.2326877,1.603484,0.0076723434
34,3400,0.026288051,2.1418612,1.563333,0.007410389
35,3500,0.025596274,2.0627363,1.5293691,0.007184211
36,3600,0.023324875,1.9934933,1.5019284,0.006990844
37,3700,0.02306336,1.9332725,1.4823604,0.006831266
38,3800,0.022406233,1.8798636,1.4684968,0.0066967215
39,3900,0.021930713,1.8332206,1.4590167,0.006584475
40,4000,0.021220306,1.7924136,1.4486926,0.0064822123
41,4100,0.02007392,1.7541242,1.4408976,0.0063900435
42,4200,0.019806823,1.7193269,1.4333646,0.006305383
43,4300,0.019710785,1.6879445,1.4272298,0.0062303487
44,4400,0.019399187,1.6593567,1.4210787,0.0061608707
45,4500,0.01935263,1.6337026,1.4154791,0.0060983635
46,4600,0.019453159,1.609819,1.40867,0.006036978
47,4700,0.019296607,1.5881222,1.4022131,0.0059806714
48,4800,0.019347617,1.5684054,1.3978528,0.0059325164
49,4900,0.018969988,1.5506457,1.3932531,0.0058877976
50,5000,0.018876176,1.5343827,1.3893359,0.0058474373
51,5100,0.01864886,1.5189698,1.385531,0.0058090016
52,5200,0.018376598,1.5045636,1.3821474,0.0057734223
53,5300,0.01859012,1.4917263,1.3792987,0.0057420502
54,5400,0.018587297,1.4803069,1.3763641,0.0057133418
55,5500,0.018332895,1.4693375,1.373749,0.005686173
56,5600,0.017572708,1.4591923,1.3704543,0.0056592934
57,5700,0.016796311,1.4505208,1.3679348,0.005636912
58,5800,0.016763479,1.4429088,1.3660088,0.005617835
59,5900,0.016622225,1.4363842,1.3631006,0.0055989698
60,6000,0.01682566,1.4305801,1.3614538,0.005584068
61,6100,0.017063478,1.4256823,1.3597617,0.0055708885
62,6200,0.017238982,1.4216061,1.3580397,0.005559292
63,6300,0.017309463,1.4175814,1.3562633,0.0055476897
64,6400,0.01796111,1.4140297,1.3544958,0.0055370512
65,6500,0.017937638,1.4107404,1.3522038,0.005525889
66,6600,0.018481426,1.4079778,1.3499372,0.00551583
67,6700,0.018402224,1.4055691,1.3480849,0.005507308
68,6800,0.018655414,1.40293,1.3469731,0.0054998067
69,6900,0.018812623,1.402264,1.3477665,0.0055000614
70,7000,0.01933605,1.3990303,1.3438203,0.005485702
71,7100,0.019615743,1.3964158,1.3421282,0.005477088
72,7200,0.019555386,1.3947535,1.3406678,0.0054708426
73,7300,0.019571284,1.3940026,1.339384,0.005466773
74,7400,0.019887423,1.3932512,1.3378768,0.0054622563
75,7500,0.020203037,1.3927752,1.3369185,0.005459388
76,7600,0.020834364,1.3922063,1.3360305,0.0054564737
77,7700,0.020940362,1.3912151,1.3347479,0.0054519265
