,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.89164376,0.91126364,46.789677,52.747887
1,100,0.06478821,0.2519099,46.619553,51.636406
2,200,0.040129285,0.21257941,44.98104,48.231316
3,300,0.029134523,0.16515712,42.190945,43.197056
4,400,0.020990193,0.11008896,38.381165,35.91869
5,500,0.017062202,0.074852526,32.779552,25.682873
6,600,0.015032723,0.06395092,25.647247,17.051321
7,700,0.013283668,0.047535464,19.008907,12.291258
8,800,0.0119730355,0.044337876,14.22875,9.937658
9,900,0.011102969,0.04282436,11.459031,8.668997
10,1000,0.010489774,0.041697055,9.789725,7.887649
11,1100,0.01010266,0.041396134,8.823068,7.3200617
12,1200,0.009941153,0.041279674,8.186763,6.902748
13,1300,0.009462939,0.0410601,7.7833877,6.603962
14,1400,0.009311334,0.040844284,7.4331126,6.3517213
15,1500,0.009031391,0.04076892,7.175907,6.164387
16,1600,0.010175893,0.041663945,6.935599,6.0101376
17,1700,0.008535442,0.04076667,6.673502,5.8797526
18,1800,0.008595673,0.04089117,6.4731917,5.7621093
19,1900,0.008555718,0.040800255,6.272968,5.6496944
20,2000,0.009563551,0.042631842,6.1011915,5.528266
21,2100,0.008212493,0.040666416,5.8823457,5.4052873
22,2200,0.008437899,0.04115428,5.7233257,5.3012586
23,2300,0.008497239,0.041189913,5.5938463,5.2194605
24,2400,0.008506734,0.04153344,5.499221,5.1582613
25,2500,0.00879664,0.04201461,5.3579063,5.0920553
26,2600,0.008828006,0.042411156,5.281107,5.0322204
27,2700,0.008975188,0.04213465,5.193891,4.987327
28,2800,0.008893448,0.042077176,5.109039,4.9056697
29,2900,0.009011741,0.041689575,5.022321,4.836674
30,3000,0.009020823,0.041178368,4.9598246,4.7684445
31,3100,0.009153021,0.0417247,4.9413743,4.737243
32,3200,0.00893086,0.040795207,4.868948,4.6788607
33,3300,0.00944068,0.041885067,4.845097,4.657259
34,3400,0.008881406,0.040905576,4.7920046,4.619444
35,3500,0.008880864,0.040765673,4.776087,4.5849886
36,3600,0.008781833,0.041078374,4.7169514,4.53198
37,3700,0.00901608,0.041204125,4.6819777,4.478219
38,3800,0.008805655,0.040971037,4.6757565,4.4803576
39,3900,0.0086640855,0.04079696,4.636384,4.45243
40,4000,0.00882462,0.041514605,4.6184034,4.4391723
41,4100,0.00898574,0.04171334,4.6026654,4.436466
42,4200,0.00874553,0.041076828,4.5891337,4.4195065
43,4300,0.008721663,0.040854935,4.5890884,4.42402
44,4400,0.008949635,0.04130825,4.5541816,4.382785
45,4500,0.0086193085,0.04083316,4.5614686,4.3614116
46,4600,0.00864938,0.04123921,4.537524,4.3563285
47,4700,0.00834103,0.041062277,4.511637,4.309922
48,4800,0.008276332,0.040783748,4.4940505,4.2962003
49,4900,0.008628208,0.041876815,4.4790816,4.286141
50,5000,0.008408057,0.04113676,4.488695,4.3095956
51,5100,0.008366082,0.041575644,4.4076285,4.228919
52,5200,0.008126786,0.040787578,4.385641,4.2189374
53,5300,0.008007749,0.040944073,4.3669887,4.1907234
54,5400,0.008112872,0.04152123,4.3588567,4.193804
55,5500,0.007866505,0.040896006,4.338698,4.167468
56,5600,0.007931539,0.04090165,4.3327174,4.1422763
57,5700,0.00787328,0.040977847,4.329092,4.1223564
58,5800,0.007952065,0.041339595,4.3279586,4.1114907
59,5900,0.007827415,0.041140422,4.318502,4.1047244
60,6000,0.007831631,0.04142942,4.3132954,4.0899854
61,6100,0.007852084,0.04114238,4.3258266,4.0985518
62,6200,0.0077775116,0.0412741,4.31383,4.0705795
63,6300,0.0079829125,0.041581452,4.3083196,4.0606165
64,6400,0.0078442255,0.041350406,4.2959285,4.048373
65,6500,0.007839327,0.04166174,4.291002,4.0541763
66,6600,0.007790287,0.041556,4.2773204,4.0375276
67,6700,0.008287861,0.042762045,4.278508,4.0468936
68,6800,0.007824984,0.041803036,4.2680655,4.0384665
69,6900,0.007815161,0.041794147,4.25248,4.0281205
70,7000,0.007794392,0.041877676,4.2487216,4.031301
71,7100,0.0077828513,0.041765895,4.2691107,4.0528574
72,7200,0.007727886,0.041859955,4.256072,4.041854
73,7300,0.0077578165,0.042031478,4.241595,4.023548
74,7400,0.0077318586,0.041160833,4.2569313,4.0383368
75,7500,0.00771204,0.04182303,4.2311015,4.0220346
76,7600,0.0077241813,0.042572938,4.2370973,4.0249915
77,7700,0.007816055,0.042203765,4.2341204,4.019906
78,7800,0.007765117,0.042229112,4.2404103,4.017621
79,7900,0.0077464054,0.042086273,4.227614,4.013211
80,8000,0.007649884,0.042555243,4.233484,4.013224
81,8100,0.0076810126,0.042639732,4.232074,4.0120287
82,8200,0.0075828233,0.042109203,4.2342725,4.009112
83,8300,0.0075071086,0.04221053,4.231956,4.011469
84,8400,0.007748294,0.042295273,4.2262497,4.0052056
85,8500,0.007763295,0.042232323,4.2229195,3.9968305
86,8600,0.007675891,0.042407885,4.241846,4.00556
87,8700,0.007541726,0.04245712,4.2253075,3.9980645
88,8800,0.007639375,0.042416878,4.2330313,4.0033345
89,8900,0.0077491873,0.042372216,4.2263417,3.9961545
90,9000,0.0078006354,0.042199466,4.2193103,3.9905713
91,9100,0.0076173665,0.042293023,4.2259116,3.9926536
92,9200,0.007617632,0.042359475,4.224394,3.994146
93,9300,0.007679355,0.042827394,4.223066,3.9899428
94,9400,0.008550403,0.041877676,6.629336,6.6061945
95,9500,0.008498096,0.04814006,5.9327602,5.6481123
96,9600,0.008350201,0.048357435,5.4683022,5.16615
97,9700,0.008245984,0.048213467,5.1687994,4.879217
98,9800,0.008139727,0.047907576,4.972578,4.687669
99,9900,0.008009875,0.047403764,4.820606,4.5368385
100,10000,0.007930057,0.046762496,4.70535,4.419016
101,10100,0.0077734482,0.046109896,4.599399,4.325096
102,10200,0.007672936,0.04542729,4.5045714,4.244706
103,10300,0.0076385587,0.04508725,4.42412,4.18319
104,10400,0.007670204,0.04495995,4.355248,4.134277
105,10500,0.007694982,0.044848226,4.303547,4.0918894
106,10600,0.007730552,0.044728983,4.2666097,4.060296
107,10700,0.007726538,0.044630013,4.240876,4.042457
108,10800,0.007684047,0.044582903,4.224263,4.027268
109,10900,0.0076545617,0.044577133,4.2123756,4.0137906
110,11000,0.007636028,0.044644542,4.208075,4.00309
111,11100,0.007622615,0.04473447,4.202348,3.9921536
112,11200,0.0076108556,0.044867862,4.1966543,3.985393
113,11300,0.007591905,0.04499765,4.1922417,3.9805753
114,11400,0.007527636,0.045006115,4.1856675,3.9801855
115,11500,0.007504605,0.045105528,4.180608,3.9802816
116,11600,0.0075061135,0.04521878,4.1755853,3.9816344
117,11700,0.0074782507,0.04518501,4.170057,3.984283
118,11800,0.0074613495,0.045198347,4.1730146,3.9899805
119,11900,0.007450359,0.04536504,4.1731296,3.988369
120,12000,0.0074841627,0.045410663,4.1776204,3.989622
121,12100,0.0078017293,0.045338232,4.1779437,3.9932575
122,12200,0.0075500947,0.045288403,4.180943,3.990113
123,12300,0.007464975,0.045322746,4.180819,3.9900236
124,12400,0.007685089,0.045131426,4.172094,3.9881017
125,12500,0.0074636186,0.044969913,4.17899,3.9916143
126,12600,0.0074630454,0.04530494,4.1801596,3.9899442
127,12700,0.0073499205,0.045013424,4.174478,3.985727
128,12800,0.0073611373,0.044901907,4.17637,3.987336
129,12900,0.0073682605,0.044420965,4.17416,3.99309
130,13000,0.0074699046,0.044815633,4.1656494,3.9837077
131,13100,0.0073695653,0.04508857,4.168768,3.9834049
132,13200,0.007405517,0.044843834,4.161527,3.9790838
133,13300,0.007596076,0.04499853,4.157444,3.9740756
134,13400,0.0073210914,0.044736765,4.167762,3.9757924
135,13500,0.0073048943,0.045166224,4.1606126,3.970022
136,13600,0.007298526,0.045250833,4.160412,3.9701934
137,13700,0.0073084757,0.0450792,4.155926,3.9676542
138,13800,0.0073730834,0.0449063,4.155624,3.9697082
139,13900,0.007274398,0.04505402,4.158053,3.968991
140,14000,0.0074818726,0.04510182,4.142855,3.9640715
141,14100,0.0072813076,0.045265406,4.1423063,3.9692533
142,14200,0.007208701,0.0450071,4.126929,3.962984
143,14300,0.0072822035,0.04529941,4.125421,3.962014
144,14400,0.007292515,0.04538549,4.125884,3.9661207
145,14500,0.0074681076,0.045987856,4.129868,3.9692607
146,14600,0.007301206,0.04536174,4.1170177,3.9595885
147,14700,0.0073065045,0.04527508,4.112624,3.9596379
148,14800,0.007175058,0.04539355,4.1184173,3.9668448
149,14900,0.0072268303,0.045684814,4.116385,3.961393
150,15000,0.007315183,0.045349807,4.1105547,3.9621017
151,15100,0.0072515495,0.045283537,4.109705,3.968875
152,15200,0.0071658073,0.04540649,4.109841,3.9626691
153,15300,0.0071417396,0.045068532,4.1049247,3.9623673
154,15400,0.0070167906,0.044848904,4.1053777,3.958411
155,15500,0.0070289774,0.04452536,4.0997243,3.9623094
156,15600,0.007078674,0.044889078,4.097607,3.9606261
157,15700,0.007982977,0.045418844,4.079162,3.9613726
158,15800,0.0070065805,0.043980934,4.086236,3.9615679
159,15900,0.0070710275,0.04487324,4.0827103,3.9669268
160,16000,0.0070809736,0.04441614,4.092195,3.9764905
161,16100,0.007078182,0.04226528,4.0898943,3.9765053
162,16200,0.007088961,0.04310401,4.077663,3.9620342
163,16300,0.0069864173,0.042883307,4.078476,3.9672034
164,16400,0.0071004652,0.0424878,4.0816236,3.9680643
165,16500,0.007013918,0.041695405,4.0808024,3.9756403
166,16600,0.0069652954,0.042371757,4.080658,3.9699917
167,16700,0.0071225814,0.042498056,4.0751123,3.9736257
168,16800,0.006980527,0.042344797,4.0762067,3.973902
169,16900,0.0071895537,0.041866373,4.0745406,3.973279
170,17000,0.0069752256,0.041083027,4.079441,3.9735556
171,17100,0.0073436736,0.041718516,4.0695286,3.9718692
172,17200,0.007007666,0.040755272,4.0736785,3.974181
173,17300,0.0069567715,0.04083787,4.0800653,3.9822965
174,17400,0.006995293,0.04106246,4.0687017,3.9760725
175,17500,0.0070255464,0.040920313,4.0639896,3.977206
176,17600,0.0069704344,0.04096648,4.0641656,3.9818428
177,17700,0.0068750298,0.040953267,4.065187,3.98223
178,17800,0.00973844,0.04474895,5.7715025,6.988189
179,17900,0.0077735097,0.051748287,5.594079,5.7393456
180,18000,0.007732021,0.050487924,5.1576185,5.023518
181,18100,0.007764736,0.048666734,4.865523,4.668717
182,18200,0.0077931234,0.047058973,4.682676,4.488627
183,18300,0.0077115446,0.046354074,4.5622926,4.38407
184,18400,0.007571775,0.045822747,4.4685793,4.3143344
185,18500,0.007447479,0.0453194,4.3872466,4.264975
186,18600,0.0073765083,0.04491419,4.3241935,4.229802
187,18700,0.007310104,0.04442816,4.272787,4.205308
188,18800,0.007222922,0.043952543,4.227964,4.1828513
189,18900,0.0071154283,0.043359417,4.1842093,4.162349
190,19000,0.007034503,0.042899985,4.148407,4.146079
191,19100,0.006998781,0.042633653,4.123703,4.1311703
192,19200,0.0069442145,0.04237444,4.0970225,4.1193233
193,19300,0.0069593047,0.042141024,4.0685253,4.105914
194,19400,0.006949097,0.04210875,4.0428505,4.089933
195,19500,0.006925292,0.041704085,4.022688,4.0832434
196,19600,0.0068854955,0.044185348,4.005224,4.0749373
197,19700,0.006874767,0.045398396,3.989909,4.069555
198,19800,0.0068548024,0.04565872,3.9793003,4.063323
199,19900,0.0068506026,0.04579813,3.9715505,4.0600843
