,Iteration,Loss,Train_Loss,a_entropy,b_entropy
0,0,9.554518,8.531882,47.723534,47.723534
1,100,17.23218,1.5090717,46.699226,46.699226
2,200,16.868713,1.495983,43.33043,43.33043
3,300,16.866669,1.4915086,40.159523,40.159523
4,400,16.870531,1.4888171,37.386955,37.386955
5,500,16.832584,1.4889325,35.280575,35.280575
6,600,16.820953,1.488245,33.65688,33.65688
7,700,16.752913,1.4854035,32.433277,32.433277
8,800,16.650753,1.4879143,31.347527,31.347527
9,900,16.515959,1.4880934,30.339907,30.339907
10,1000,16.377193,1.483313,29.521116,29.521116
11,1100,16.108698,1.4863418,28.808496,28.808496
12,1200,15.737335,1.4829161,28.117708,28.117708
13,1300,15.184126,1.4831778,27.402052,27.402052
14,1400,14.278789,1.4852734,26.403376,26.403376
15,1500,12.780604,1.4801949,24.728579,24.728579
16,1600,11.478792,1.4787753,22.813742,22.813742
17,1700,10.721826,1.4822315,21.26996,21.26996
18,1800,10.210527,1.4857277,19.956598,19.956598
19,1900,9.751424,1.4764218,18.775007,18.775007
20,2000,9.243887,1.4758644,17.69731,17.69731
21,2100,8.691823,1.4750143,16.68764,16.68764
22,2200,8.1011095,1.474262,15.780631,15.780631
23,2300,7.6926303,1.4751633,15.043024,15.043024
24,2400,7.439258,1.4728067,14.526673,14.526673
25,2500,7.2292185,1.4722813,14.111887,14.111887
26,2600,7.1052647,1.4712576,13.752037,13.752037
27,2700,7.008384,1.4714211,13.438337,13.438337
28,2800,6.8921604,1.4716246,13.248029,13.248029
29,2900,6.7388773,1.4710445,13.091892,13.091892
30,3000,6.495189,1.4714152,12.89882,12.89882
31,3100,6.0545325,1.4691418,12.529423,12.529423
32,3200,5.399723,1.4670525,11.916185,11.916185
33,3300,4.8343716,1.4645661,11.202373,11.202373
34,3400,4.041999,1.4608641,10.805211,10.805211
35,3500,3.6553316,1.4585567,10.580673,10.580673
36,3600,3.4889452,1.4587016,10.649806,10.649806
37,3700,3.410645,1.4571646,10.612223,10.612223
38,3800,3.3760784,1.4578626,10.449099,10.449099
39,3900,3.3350637,1.4569333,10.018574,10.018574
40,4000,3.3293016,1.4569829,9.946084,9.946084
41,4100,3.3282459,1.4567722,9.945748,9.945748
42,4200,3.332726,1.4569982,9.94474,9.94474
43,4300,3.3375745,1.4596963,9.943915,9.943915
44,4400,3.3337593,1.4564887,9.943171,9.943171
45,4500,3.337817,1.4569314,9.942334,9.942334
46,4600,3.3369381,1.4570187,9.942028,9.942028
47,4700,3.3336437,1.4564717,9.941943,9.941943
48,4800,3.3371575,1.4571526,9.941294,9.941294
49,4900,3.3355904,1.4565623,9.940801,9.940801
50,5000,3.3363652,1.4569165,9.940833,9.940833
51,5100,3.335297,1.4572065,9.939791,9.939791
52,5200,3.3379996,1.457091,9.939564,9.939564
53,5300,3.3372731,1.456892,9.939317,9.939317
54,5400,3.3364253,1.4565817,9.93852,9.93852
55,5500,3.3370683,1.4566606,9.938459,9.938459
56,5600,3.3393574,1.457448,9.93822,9.93822
57,5700,3.3389916,1.4563605,9.938168,9.938168
58,5800,3.3403556,1.4574829,9.937935,9.937935
59,5900,3.3387427,1.4568567,9.937828,9.937828
60,6000,3.3425257,1.4573495,9.937426,9.937426
61,6100,3.3414872,1.4564097,9.937132,9.937132
62,6200,3.3403285,1.4582993,9.937606,9.937606
63,6300,3.3403351,1.4567522,9.936834,9.936834
64,6400,3.3384418,1.4560224,9.936277,9.936277
65,6500,3.3397553,1.4571962,9.935928,9.935928
66,6600,3.3426187,1.4572561,9.934688,9.934688
67,6700,3.3383505,1.4576821,9.934692,9.934692
68,6800,3.3404346,1.4559532,9.934754,9.934754
69,6900,3.3349442,1.45681,9.934046,9.934046
70,7000,3.3381898,1.456177,9.933788,9.933788
71,7100,3.3383477,1.4576641,9.933037,9.933037
72,7200,3.3379433,1.4560747,9.93294,9.93294
73,7300,3.3363674,1.456518,9.932637,9.932637
74,7400,3.3375201,1.4566877,9.932414,9.932414
75,7500,3.336755,1.456168,9.932121,9.932121
76,7600,3.339431,1.4566374,9.931649,9.931649
77,7700,3.3356025,1.4565759,9.931437,9.931437
78,7800,3.3346095,1.4572356,9.931237,9.931237
79,7900,3.3344579,1.4562486,9.930006,9.930006
80,8000,3.3336072,1.4561069,9.929955,9.929955
81,8100,3.3343105,1.4557067,9.929135,9.929135
82,8200,3.3333614,1.4563131,9.929284,9.929284
83,8300,3.3334994,1.4559336,9.928387,9.928387
84,8400,3.3316529,1.4561615,9.928678,9.928678
85,8500,3.3336596,1.4558922,9.928185,9.928185
86,8600,3.3324487,1.4556607,9.927968,9.927968
87,8700,3.3296876,1.4559935,9.92722,9.92722
88,8800,3.332713,1.4560342,9.926813,9.926813
89,8900,3.3320935,1.4562297,9.927281,9.927281
90,9000,3.3316567,1.4563005,9.926704,9.926704
91,9100,3.3328733,1.4574279,9.9269,9.9269
92,9200,3.329298,1.457344,9.926559,9.926559
93,9300,3.3302972,1.4560368,9.92562,9.92562
94,9400,3.331418,1.4561756,9.925575,9.925575
95,9500,3.3313916,1.4561434,9.925225,9.925225
96,9600,3.3289979,1.4561348,9.92531,9.92531
97,9700,3.330308,1.4558682,9.925296,9.925296
98,9800,3.3284113,1.4575785,9.92514,9.92514
99,9900,3.3291101,1.4568733,9.924962,9.924962
