,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.9557427,0.95802087,47.435333,52.700695
1,100,0.20875794,0.45048484,43.902393,49.316803
2,200,0.19080429,0.4652838,40.007095,45.314075
3,300,0.18511385,0.488767,36.13744,41.037434
4,400,0.18921271,0.5036891,32.36864,36.68959
5,500,0.19656605,0.5125114,28.769302,32.44079
6,600,0.2025622,0.5162943,25.392385,28.419708
7,700,0.20582388,0.5171051,22.281147,24.719784
8,800,0.20876697,0.51588446,19.464218,21.398394
9,900,0.21123819,0.51262,16.953983,18.472906
10,1000,0.21435384,0.51407224,14.745452,15.9300165
11,1100,0.20821024,0.50189877,12.827559,13.740418
12,1200,0.20377381,0.4960985,11.180145,11.86669
13,1300,0.19721887,0.4892817,9.774844,10.27273
14,1400,0.18787917,0.48110104,8.5891485,8.922117
15,1500,0.1777092,0.47016305,7.589073,7.782497
16,1600,0.16671413,0.456198,6.7469273,6.825312
17,1700,0.15562405,0.44420242,6.0383043,6.0200944
18,1800,0.14318824,0.42939058,5.4411,5.3429003
19,1900,0.13036013,0.41050032,4.939522,4.7740703
20,2000,0.12240986,0.397022,4.5128107,4.2943196
21,2100,0.10620552,0.36934534,4.147918,3.8905206
22,2200,0.09431575,0.34921905,3.8369756,3.5477426
23,2300,0.08409806,0.3315394,3.5683117,3.2553155
24,2400,0.07294015,0.3144762,3.3364599,3.003496
25,2500,0.06410257,0.2966249,3.134257,2.7869322
26,2600,0.056694943,0.28262815,2.9604113,2.5974479
27,2700,0.050608158,0.26815766,2.8058372,2.4314404
28,2800,0.045695946,0.25387228,2.669098,2.2848928
29,2900,0.040947694,0.2421853,2.54661,2.153957
30,3000,0.03669712,0.23140801,2.4361413,2.0368094
31,3100,0.03370683,0.22331871,2.336792,1.9321703
32,3200,0.03184205,0.2197254,2.244889,1.8357267
33,3300,0.027899163,0.21121511,2.1599364,1.7489353
34,3400,0.026287105,0.20498225,2.0806983,1.6694022
35,3500,0.025601929,0.20008862,2.0062044,1.5969161
36,3600,0.023556681,0.19335088,1.9362174,1.530563
37,3700,0.02243491,0.18889277,1.8705678,1.470524
38,3800,0.021169208,0.18385887,1.8088119,1.4161676
39,3900,0.019928591,0.18017495,1.7507354,1.3673166
40,4000,0.018931227,0.17629701,1.6970443,1.3237981
41,4100,0.0183317,0.17613207,1.6467139,1.2849402
42,4200,0.017705513,0.17339076,1.5998982,1.2509787
43,4300,0.016753254,0.1701349,1.5565017,1.2210544
44,4400,0.01654935,0.16304672,1.516285,1.1947367
45,4500,0.016770663,0.15693733,1.4790388,1.1719447
46,4600,0.015417078,0.15028837,1.4450765,1.1524096
47,4700,0.015047165,0.14455621,1.4133866,1.1354382
48,4800,0.014505122,0.14120804,1.3841566,1.1211154
49,4900,0.01378916,0.13724078,1.3572958,1.1091508
50,5000,0.014313956,0.13438089,1.3320932,1.098715
51,5100,0.013495753,0.13218363,1.3090277,1.090139
52,5200,0.012054129,0.13051,1.2877222,1.0830196
53,5300,0.012056014,0.12824802,1.2681105,1.0772365
54,5400,0.011243707,0.12807062,1.249881,1.0723339
55,5500,0.011076343,0.12713253,1.2330877,1.0685253
56,5600,0.011035718,0.12536821,1.2175145,1.0655229
57,5700,0.010872622,0.12250229,1.203,1.0632347
58,5800,0.01112713,0.11362438,1.1896719,1.0614566
59,5900,0.010547887,0.11135664,1.1773398,1.0603982
60,6000,0.010058567,0.110434815,1.1657146,1.0595812
61,6100,0.010095752,0.10812353,1.1550443,1.0591897
62,6200,0.0101927705,0.106214084,1.1451654,1.0590336
63,6300,0.00961891,0.104512975,1.1359727,1.0590205
64,6400,0.009276285,0.10196146,1.1277672,1.0591153
65,6500,0.00911667,0.1010259,1.1195879,1.0588876
66,6600,0.009123378,0.10044045,1.1122112,1.0586172
67,6700,0.008738702,0.09850788,1.1055452,1.0589077
68,6800,0.008809601,0.09777806,1.0992938,1.0590363
69,6900,0.0085518835,0.09841335,1.093472,1.058879
70,7000,0.008346781,0.09868583,1.0883907,1.0589802
71,7100,0.008311078,0.098393746,1.0836551,1.0589876
72,7200,0.008360914,0.09963089,1.0791787,1.0589863
73,7300,0.007961343,0.09881971,1.0752351,1.0590402
74,7400,0.007852546,0.09977197,1.071433,1.0586925
75,7500,0.008061985,0.100555226,1.0680623,1.0586404
76,7600,0.007633851,0.09936926,1.0649769,1.058676
77,7700,0.00797859,0.09877433,1.0623705,1.0588156
78,7800,0.0074908407,0.09953032,1.0597172,1.0586286
79,7900,0.0074630943,0.09970436,1.0574691,1.0587462
80,8000,0.0075405757,0.098819464,1.0554105,1.0587033
81,8100,0.0074064415,0.09922247,1.0535219,1.0586488
82,8200,0.007315712,0.09902239,1.0518293,1.0585382
83,8300,0.007321866,0.09852449,1.0503138,1.0585397
84,8400,0.0075530307,0.09936227,1.0489274,1.0583117
85,8500,0.0072589116,0.09750521,1.0479481,1.0585744
86,8600,0.0076080216,0.0958837,1.0467839,1.0583427
87,8700,0.0072808536,0.09462859,1.0458196,1.0582451
88,8800,0.007219699,0.09272295,1.0449705,1.05827
89,8900,0.0072422298,0.091066934,1.0443186,1.058436
90,9000,0.0072634355,0.09010331,1.0435649,1.0582978
91,9100,0.0071214205,0.08963486,1.0429425,1.0583235
92,9200,0.007067183,0.08942459,1.042495,1.0583656
93,9300,0.007129987,0.08911882,1.0420066,1.0583427
94,9400,0.0072267014,0.088864245,1.0415677,1.0582637
95,9500,0.007135405,0.088980526,1.0412805,1.05834
96,9600,0.006939272,0.08934746,1.0411254,1.0584184
97,9700,0.006965377,0.089301094,1.0406567,1.0581647
98,9800,0.007066418,0.08901286,1.0405127,1.058183
99,9900,0.006950536,0.089626886,1.0403029,1.0579559
100,10000,0.006885581,0.08939257,1.0402536,1.058085
101,10100,0.00704256,0.08908157,1.0400705,1.0579466
102,10200,0.0068897256,0.08955638,1.0402888,1.0585616
103,10300,0.0069286404,0.089468904,1.0399028,1.0578965
104,10400,0.0070850826,0.08911495,1.0398549,1.0578976
105,10500,0.006985916,0.09018806,1.0401256,1.0585376
106,10600,0.0072143213,0.08894853,1.0398831,1.057819
107,10700,0.007081526,0.08890432,1.0399244,1.0579375
108,10800,0.006988412,0.088858224,1.0399112,1.0577356
109,10900,0.0068693757,0.08922927,1.0398916,1.0575675
110,11000,0.006827601,0.08902147,1.0399711,1.0576798
111,11100,0.0068516596,0.08975659,1.0399076,1.0575964
112,11200,0.0068062674,0.08912309,1.0399581,1.0575649
113,11300,0.0068062013,0.08906253,1.0400559,1.0575852
114,11400,0.006912743,0.088979654,1.0400766,1.0575233
115,11500,0.006915409,0.089126,1.0401913,1.057463
116,11600,0.0067542377,0.08951062,1.0401969,1.0573549
117,11700,0.007019188,0.09066923,1.0403842,1.0576285
118,11800,0.0069260984,0.090280674,1.040329,1.0574769
119,11900,0.0069680763,0.089145996,1.0403519,1.0573643
120,12000,0.006919981,0.08915917,1.0404083,1.0573114
121,12100,0.006684928,0.08960743,1.0404316,1.0572522
122,12200,0.0067159995,0.08982527,1.0405219,1.0572182
123,12300,0.006820803,0.08966207,1.0406033,1.0572115
124,12400,0.006934938,0.08921553,1.0407233,1.0572941
125,12500,0.006782712,0.08946735,1.0407093,1.0570917
126,12600,0.0067732986,0.09014371,1.0407517,1.0570341
