,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
0,0,1.218219,49.06525,53.02863,10.209388
1,100,0.8087614,44.74269,48.74527,9.348796
2,200,0.43305793,40.4257,44.171425,8.459712
3,300,0.2716641,36.11812,39.401554,7.551967
4,400,0.21672387,31.944956,34.710457,6.665541
5,500,0.19851293,28.062565,30.322905,5.8385468
6,600,0.190332,24.552456,26.363161,5.091562
7,700,0.18310206,21.43889,22.873951,4.4312844
8,800,0.17688948,18.713871,19.844355,3.8558228
9,900,0.1703188,16.351442,17.23758,3.358902
10,1000,0.16430312,14.314705,15.003957,2.9318662
11,1100,0.15718888,12.564546,13.092382,2.565693
12,1200,0.1491761,11.061122,11.451464,2.2512586
13,1300,0.1412135,9.7684555,10.039838,1.9808292
14,1400,0.13299254,8.654585,8.821101,1.7475685
15,1500,0.12228732,7.6927066,7.7677245,1.5460432
16,1600,0.11411656,6.8577733,6.8538647,1.3711637
17,1700,0.10648317,6.1317096,6.0620437,1.2193754
18,1800,0.099023946,5.498973,5.376506,1.0875479
19,1900,0.0913463,4.945042,4.7832146,0.97282565
20,2000,0.084632434,4.4595537,4.270183,0.8729736
21,2100,0.079629354,4.033404,3.8269506,0.7860355
22,2200,0.07516395,3.6591725,3.443824,0.7102997
23,2300,0.0701562,3.33001,3.112588,0.6442598
24,2400,0.06573412,3.0403016,2.826197,0.58664984
25,2500,0.06158867,2.785373,2.5785046,0.53638774
26,2600,0.05830132,2.561056,2.3637576,0.49248132
27,2700,0.05581158,2.36348,2.1772363,0.4540716
28,2800,0.05378035,2.189558,2.0153756,0.42049336
29,2900,0.051965103,2.0364032,1.8747938,0.3911197
30,3000,0.05047413,1.9017192,1.7524261,0.36541453
31,3100,0.049240593,1.783088,1.6458052,0.3428893
32,3200,0.048132982,1.6786389,1.5530708,0.323171
33,3300,0.046712507,1.5868417,1.47227,0.30591115
34,3400,0.045259953,1.506218,1.4019554,0.29081735
35,3500,0.043951474,1.4354208,1.3408556,0.27762765
36,3600,0.042653415,1.3736498,1.2880474,0.26616976
37,3700,0.041508865,1.3198177,1.2427095,0.25625274
38,3800,0.040382396,1.2732184,1.2039989,0.24772172
39,3900,0.03924014,1.2328923,1.1713489,0.24042411
40,4000,0.038393542,1.1980693,1.1439962,0.23420656
41,4100,0.03704516,1.1685876,1.1211456,0.22897331
42,4200,0.036545105,1.1440638,1.1026478,0.22467117
43,4300,0.035832565,1.1237886,1.0875958,0.22113843
44,4400,0.035502728,1.1073008,1.0758313,0.21831322
45,4500,0.035177343,1.0941403,1.0669119,0.21610522
46,4600,0.034875587,1.0837569,1.0602529,0.21440099
47,4700,0.034510933,1.0759404,1.0554322,0.21313725
48,4800,0.03429791,1.0698116,1.0520849,0.21218966
49,4900,0.03408298,1.0653448,1.0499119,0.21152568
50,5000,0.033845384,1.0622016,1.0485108,0.21107125
51,5100,0.033505525,1.0599799,1.0476546,0.21076345
52,5200,0.033859972,1.0582702,1.0470796,0.21053497
53,5300,0.033837743,1.0571212,1.0466672,0.21037884
54,5400,0.033627573,1.0563006,1.0463694,0.21026702
55,5500,0.033517078,1.0557972,1.0462939,0.21020912
56,5600,0.03334384,1.0553664,1.0462692,0.21016355
57,5700,0.03302111,1.0549608,1.0463438,0.21013045
58,5800,0.03308419,1.0546856,1.0466007,0.21012865
59,5900,0.033244155,1.0546303,1.0470886,0.2101719
60,6000,0.033000182,1.0547115,1.0475762,0.21022879
61,6100,0.033137254,1.0548005,1.0481194,0.21029201
62,6200,0.03286649,1.0550462,1.0485847,0.2103631
63,6300,0.03290573,1.055239,1.0491215,0.21043606
64,6400,0.032754544,1.0554477,1.0496399,0.21050878
65,6500,0.032814,1.0556178,1.0502281,0.2105846
66,6600,0.033185333,1.0557745,1.050635,0.21064095
67,6700,0.03326219,1.0560507,1.0510014,0.2107052
68,6800,0.033199318,1.0560908,1.0513827,0.21074735
69,6900,0.03309586,1.0562977,1.0515835,0.21078812
70,7000,0.032961987,1.0562924,1.0517874,0.210808
71,7100,0.033058815,1.0564134,1.0518037,0.21082173
