,Iteration,Loss,Proton_Entropy,Neutron_Entropy
180,18000,0.053067032,1.0000049,1.000008
181,18100,0.053066984,1.0000049,1.0000081
182,18200,0.05306706,1.0000049,1.0000081
183,18300,0.053066935,1.0000049,1.000008
184,18400,0.053067032,1.0000049,1.000008
185,18500,0.053066973,1.0000049,1.000008
186,18600,0.053067014,1.0000049,1.0000081
187,18700,0.053066973,1.0000049,1.0000081
188,18800,0.053066995,1.0000049,1.000008
189,18900,0.053066973,1.000005,1.0000081
190,19000,0.05306699,1.0000049,1.000008
191,19100,0.053067002,1.0000049,1.000008
192,19200,0.053066958,1.0000049,1.000008
193,19300,0.053066954,1.0000049,1.000008
194,19400,0.053066958,1.0000049,1.0000081
195,19500,0.053066947,1.0000049,1.000008
196,19600,0.053066883,1.0000049,1.0000081
197,19700,0.053066973,1.0000049,1.000008
198,19800,0.053066928,1.0000049,1.0000079
199,19900,0.053067002,1.0000049,1.0000079
200,20000,0.053066973,1.0000049,1.0000079
201,20100,0.053066935,1.0000049,1.000008
202,20200,0.053066928,1.0000049,1.0000081
203,20300,0.05306692,1.000005,1.0000081
204,20400,0.053066984,1.0000049,1.000008
205,20500,0.05306692,1.0000049,1.000008
206,20600,0.053066965,1.0000049,1.000008
207,20700,0.05306691,1.0000049,1.000008
208,20800,0.053066984,1.0000049,1.000008
209,20900,0.053066935,1.0000049,1.0000081
210,21000,0.053066958,1.0000049,1.000008
211,21100,0.05306691,1.0000049,1.000008
212,21200,0.053066947,1.0000049,1.0000081
213,21300,0.053066947,1.0000049,1.000008
214,21400,0.053066898,1.0000049,1.000008
215,21500,0.053066973,1.0000049,1.000008
216,21600,0.05306691,1.0000049,1.0000081
217,21700,0.053066947,1.0000049,1.0000081
218,21800,0.05306699,1.0000049,1.0000081
219,21900,0.053066947,1.0000049,1.0000081
220,22000,0.053066917,1.0000049,1.000008
221,22100,0.05306701,1.0000049,1.0000081
222,22200,0.053066935,1.0000049,1.0000081
223,22300,0.053066958,1.0000049,1.000008
224,22400,0.05306694,1.0000049,1.000008
225,22500,0.053066947,1.0000049,1.000008
226,22600,0.053066935,1.0000049,1.000008
227,22700,0.053066973,1.0000049,1.0000081
228,22800,0.05306701,1.0000049,1.000008
229,22900,0.053066898,1.0000049,1.000008
230,23000,0.053066947,1.0000049,1.000008
231,23100,0.053066935,1.0000049,1.0000081
232,23200,0.053067096,1.0000049,1.0000081
233,23300,0.053066965,1.0000049,1.000008
234,23400,0.053066995,1.0000049,1.0000081
235,23500,0.053066958,1.0000049,1.0000081
236,23600,0.053066973,1.0000049,1.000008
237,23700,0.053066984,1.0000049,1.0000081
238,23800,0.05306692,1.0000049,1.000008
239,23900,0.053066935,1.0000049,1.0000081
240,24000,0.053066958,1.0000049,1.0000081
241,24100,0.053066973,1.0000049,1.0000079
242,24200,0.05306699,1.0000049,1.000008
243,24300,0.05306701,1.0000049,1.0000081
244,24400,0.053066958,1.0000049,1.0000081
245,24500,0.053066954,1.0000049,1.000008
246,24600,0.053066984,1.0000049,1.000008
247,24700,0.053067002,1.0000049,1.000008
248,24800,0.053066965,1.0000049,1.0000082
249,24900,0.053066973,1.0000049,1.0000081
250,25000,0.053066958,1.0000049,1.0000081
251,25100,0.053066928,1.0000049,1.000008
252,25200,0.053066928,1.0000049,1.000008
253,25300,0.053066958,1.0000049,1.0000079
254,25400,0.053066965,1.0000048,1.0000079
255,25500,0.053066984,1.0000049,1.0000081
256,25600,0.053066947,1.0000049,1.000008
257,25700,0.053066965,1.0000049,1.0000081
258,25800,0.053066965,1.0000049,1.000008
259,25900,0.053066973,1.0000049,1.000008
260,26000,0.053066995,1.0000049,1.000008
261,26100,0.053066947,1.0000049,1.0000082
262,26200,0.05306694,1.0000049,1.000008
263,26300,0.053066947,1.0000049,1.000008
264,26400,0.05306706,1.0000049,1.000008
265,26500,0.05306691,1.0000049,1.0000081
266,26600,0.053066958,1.0000049,1.0000079
267,26700,0.05306691,1.0000049,1.000008
268,26800,0.05306692,1.0000049,1.000008
269,26900,0.05306699,1.0000049,1.000008
270,27000,0.053066898,1.0000049,1.0000081
271,27100,0.053066954,1.0000049,1.0000081
272,27200,0.053066958,1.0000049,1.000008
273,27300,0.053066947,1.0000049,1.000008
274,27400,0.053066954,1.0000049,1.0000081
275,27500,0.053066965,1.0000049,1.000008
276,27600,0.053067014,1.0000049,1.0000081
277,27700,0.053066965,1.0000049,1.0000081
278,27800,0.053066954,1.0000049,1.000008
279,27900,0.053066947,1.0000049,1.000008
280,28000,0.053066958,1.0000049,1.000008
281,28100,0.053066947,1.0000049,1.000008
282,28200,0.053066883,1.0000049,1.000008
283,28300,0.053066947,1.0000049,1.0000081
284,28400,0.053066984,1.0000049,1.0000081
285,28500,0.053066958,1.0000049,1.0000081
286,28600,0.053066973,1.0000049,1.0000081
287,28700,0.053066947,1.0000049,1.0000081
288,28800,0.053066984,1.0000049,1.0000081
289,28900,0.053066973,1.0000049,1.000008
290,29000,0.05306699,1.0000049,1.0000081
291,29100,0.053066947,1.0000049,1.000008
292,29200,0.05306691,1.0000049,1.0000081
293,29300,0.053066973,1.0000049,1.0000079
294,29400,0.053066935,1.0000049,1.000008
295,29500,0.053066935,1.0000049,1.000008
296,29600,0.05306694,1.0000049,1.0000081
297,29700,0.053066935,1.000005,1.000008
298,29800,0.053066928,1.0000049,1.0000082
299,29900,0.053066958,1.0000049,1.000008
