,Iteration,Loss,Train_Loss,entropy
0,0,4.0784,3.475584,47.454483
1,100,7.092172,0.09856931,43.67256
2,200,7.3351884,0.089972764,35.15456
3,300,7.4698524,0.086930476,29.18813
4,400,7.5226955,0.085297324,26.438822
5,500,7.5555573,0.084368505,25.091112
6,600,7.565871,0.083518654,24.221924
7,700,7.580522,0.08290186,23.447699
8,800,7.599685,0.082546815,22.593655
9,900,7.609376,0.08214026,22.06676
10,1000,7.615763,0.08178001,21.749132
11,1100,7.616922,0.08138758,21.398129
12,1200,7.6196256,0.08123161,21.178463
13,1300,7.6312184,0.08112635,20.968687
14,1400,7.6387897,0.08090159,20.714447
15,1500,7.6437774,0.08068168,20.484531
16,1600,7.6474643,0.08080569,20.339172
17,1700,7.6539345,0.08063027,20.203123
18,1800,7.667571,0.080475986,20.01726
19,1900,7.6702914,0.08036391,19.854214
20,2000,7.6738906,0.08025801,19.727982
21,2100,7.6706476,0.08031721,19.701242
22,2200,7.6678805,0.080168925,19.668436
23,2300,7.665783,0.08009936,19.629272
24,2400,7.665757,0.079953395,19.586409
25,2500,7.667687,0.08010256,19.522573
26,2600,7.670663,0.07997456,19.474976
27,2700,7.670308,0.079878636,19.413637
28,2800,7.6733074,0.07969249,19.34414
29,2900,7.6746225,0.07974769,19.288134
30,3000,7.677897,0.08015273,19.225931
31,3100,7.6849356,0.07986913,19.162687
32,3200,7.6805115,0.08003458,19.126669
33,3300,7.684861,0.07980919,19.097279
34,3400,7.6880155,0.0797476,19.067238
35,3500,7.6910396,0.07963063,19.003965
36,3600,7.691275,0.07983178,18.919985
37,3700,7.691411,0.079750486,18.839354
38,3800,7.6929665,0.079797775,18.750452
39,3900,7.6994724,0.07978875,18.645908
40,4000,7.696082,0.07971589,18.52339
41,4100,7.701659,0.07969418,18.46136
42,4200,7.7042885,0.07969829,18.433432
43,4300,7.7023993,0.079864435,18.40179
44,4400,7.7112694,0.079689205,18.36676
45,4500,7.7155128,0.07959223,18.32497
46,4600,7.7090044,0.079818495,18.268288
47,4700,7.7171264,0.079768606,18.198046
48,4800,7.721288,0.07970547,18.126196
49,4900,7.727246,0.07955754,18.019375
50,5000,7.7244067,0.079673,17.914507
51,5100,7.7279572,0.07952377,17.848545
52,5200,7.7230964,0.079619564,17.80811
53,5300,7.722185,0.079695545,17.776361
54,5400,7.7207384,0.0795613,17.73782
55,5500,7.7165895,0.07940507,17.690475
56,5600,7.7227235,0.0792772,17.650667
57,5700,7.7177625,0.07934175,17.616919
58,5800,7.7185993,0.07936005,17.5842
59,5900,7.7097435,0.0794812,17.545835
60,6000,7.717145,0.0793238,17.503435
61,6100,7.718698,0.079400755,17.444407
62,6200,7.7211137,0.07944032,17.400156
63,6300,7.718085,0.079417855,17.336634
64,6400,7.722429,0.07930931,17.292332
65,6500,7.720651,0.07940297,17.274332
66,6600,7.720893,0.0793786,17.260912
67,6700,7.722781,0.079337716,17.25453
68,6800,7.7230706,0.079323106,17.255299
69,6900,7.7190666,0.07931195,17.255583
70,7000,7.717406,0.07941425,17.254759
71,7100,7.7175484,0.07930051,17.25526
72,7200,7.716324,0.07928905,17.251116
73,7300,7.7175355,0.07917373,17.25197
74,7400,7.714112,0.07924199,17.25146
75,7500,7.7175903,0.07930258,17.252752
76,7600,7.7148886,0.07924737,17.251928
77,7700,7.7168727,0.079241194,17.250238
78,7800,7.716175,0.07915583,17.250576
79,7900,7.714341,0.07928402,17.2455
80,8000,7.714886,0.079202294,17.246382
81,8100,7.716425,0.07927775,17.246271
82,8200,7.7169194,0.07919713,17.246061
83,8300,7.7190986,0.079237334,17.246677
84,8400,7.7163463,0.07928695,17.245539
85,8500,7.7140026,0.079235226,17.24454
86,8600,7.710043,0.07917324,17.240055
87,8700,7.705679,0.07931756,17.243816
88,8800,7.711672,0.0792623,17.243483
89,8900,7.712073,0.07914049,17.2371
90,9000,7.708862,0.07912111,17.236368
91,9100,7.708866,0.07927879,17.2341
92,9200,7.7094765,0.07918061,17.236483
93,9300,7.711915,0.07914519,17.234627
94,9400,7.710939,0.07910161,17.235514
95,9500,7.715356,0.079142086,17.23343
96,9600,7.708717,0.079147816,17.23488
97,9700,7.706532,0.07917257,17.234863
98,9800,7.711381,0.07913415,17.23348
99,9900,7.712069,0.07914305,17.232004
