,Iteration,Loss,Train_Loss,entropy
0,0,4.160631,3.5832162,7.90228
1,100,7.435529,0.10843423,7.90228
2,200,6.7854843,0.09650843,7.90228
3,300,5.834558,0.09167102,7.90228
4,400,4.3596234,0.08536526,7.90228
5,500,2.4527254,0.077797,7.90228
6,600,1.3022149,0.07172716,7.90228
7,700,0.86341065,0.06855259,7.90228
8,800,0.74624467,0.06772712,7.90228
9,900,0.65438104,0.0671108,7.90228
10,1000,0.57388455,0.0661917,7.90228
11,1100,0.44963753,0.064691655,7.90228
12,1200,0.43961143,0.064591825,7.90228
13,1300,0.42762637,0.06463657,7.90228
14,1400,0.4288356,0.06456355,7.90228
15,1500,0.42829344,0.06449904,7.90228
16,1600,0.42812097,0.06447426,7.90228
17,1700,0.42776963,0.06443133,7.90228
18,1800,0.42734256,0.06438071,7.90228
19,1900,0.4278526,0.06428504,7.90228
20,2000,0.4284164,0.06429349,7.90228
21,2100,0.42851678,0.064287685,7.90228
22,2200,0.4296548,0.06415692,7.90228
23,2300,0.43098223,0.06421889,7.90228
24,2400,0.43166605,0.06413149,7.90228
25,2500,0.43241248,0.06403438,7.90228
26,2600,0.4336032,0.06408629,7.90228
27,2700,0.43409947,0.064027786,7.90228
28,2800,0.43458542,0.06409267,7.90228
29,2900,0.43446425,0.06405908,7.90228
30,3000,0.4340243,0.06407542,7.90228
31,3100,0.43565515,0.06406828,7.90228
32,3200,0.43312588,0.06410371,7.90228
33,3300,0.43219632,0.06404913,7.90228
34,3400,0.4289939,0.064011954,7.90228
35,3500,0.42627025,0.06416985,7.90228
36,3600,0.42334375,0.06410604,7.90228
37,3700,0.42285773,0.06401827,7.90228
38,3800,0.4224706,0.064080864,7.90228
39,3900,0.4222059,0.064080946,7.90228
40,4000,0.42073685,0.064080454,7.90228
41,4100,0.42101568,0.06405483,7.90228
42,4200,0.4209902,0.0641042,7.90228
43,4300,0.42157754,0.064042784,7.90228
44,4400,0.42051736,0.06405674,7.90228
45,4500,0.42098904,0.064191446,7.90228
46,4600,0.42061123,0.063966185,7.90228
47,4700,0.4210743,0.06401467,7.90228
48,4800,0.4205484,0.06416139,7.90228
49,4900,0.42135745,0.06407612,7.90228
50,5000,0.41871548,0.064074956,7.90228
51,5100,0.42025495,0.06400639,7.90228
52,5200,0.4203844,0.06406729,7.90228
53,5300,0.4201335,0.06409005,7.90228
54,5400,0.41998434,0.06403203,7.90228
55,5500,0.4211224,0.06403699,7.90228
56,5600,0.4200944,0.06413249,7.90228
57,5700,0.42066807,0.064059965,7.90228
58,5800,0.42189205,0.06405473,7.90228
59,5900,0.42052248,0.06403127,7.90228
60,6000,0.42030045,0.06410078,7.90228
61,6100,0.41962457,0.06395265,7.90228
62,6200,0.41961607,0.064038776,7.90228
63,6300,0.4197315,0.06400655,7.90228
64,6400,0.42026246,0.06402069,7.90228
65,6500,0.4198369,0.064030044,7.90228
66,6600,0.4189666,0.063963786,7.90228
67,6700,0.4196181,0.06399693,7.90228
68,6800,0.4204374,0.06400025,7.90228
69,6900,0.42039752,0.06401936,7.90228
70,7000,0.42081586,0.06397931,7.90228
71,7100,0.42068925,0.06403453,7.90228
72,7200,0.42015013,0.06399767,7.90228
73,7300,0.42017093,0.06395305,7.90228
74,7400,0.42039964,0.0640495,7.90228
75,7500,0.4202429,0.06405936,7.90228
76,7600,0.42054605,0.064061515,7.90228
77,7700,0.41954717,0.064025655,7.90228
78,7800,0.42066285,0.06398428,7.90228
79,7900,0.41993144,0.064091384,7.90228
80,8000,0.41924995,0.064009346,7.90228
81,8100,0.4217701,0.06401971,7.90228
82,8200,0.41962418,0.06405865,7.90228
83,8300,0.4191255,0.06401463,7.90228
84,8400,0.41997856,0.064099394,7.90228
85,8500,0.41945308,0.06420151,7.90228
86,8600,0.41982734,0.06407969,7.90228
87,8700,0.41931954,0.063997634,7.90228
88,8800,0.41954115,0.06391462,7.90228
89,8900,0.419325,0.064068794,7.90228
90,9000,0.42037234,0.0640502,7.90228
91,9100,0.4210743,0.06399233,7.90228
92,9200,0.41953784,0.064025365,7.90228
93,9300,0.42049792,0.06407613,7.90228
94,9400,0.41868842,0.064022996,7.90228
95,9500,0.4197652,0.064068206,7.90228
96,9600,0.4211935,0.06398926,7.90228
97,9700,0.42041674,0.064024046,7.90228
98,9800,0.4196913,0.06399832,7.90228
99,9900,0.41807684,0.06392165,7.90228
100,10000,0.42108646,0.06401791,7.90228
101,10100,0.42056355,0.064018875,7.90228
102,10200,0.42020276,0.06408238,7.90228
103,10300,0.4199377,0.06393209,7.90228
104,10400,0.419889,0.064093344,7.90228
105,10500,0.41877854,0.06403284,7.90228
106,10600,0.4209378,0.06411253,7.90228
107,10700,0.4190915,0.06399589,7.90228
108,10800,0.41933563,0.06399654,7.90228
109,10900,0.41898093,0.06400236,7.90228
110,11000,0.41968587,0.06399612,7.90228
111,11100,0.41989875,0.063964665,7.90228
112,11200,0.41931283,0.06401953,7.90228
113,11300,0.41766033,0.06403801,7.90228
114,11400,0.41912764,0.06404307,7.90228
115,11500,0.41921547,0.064018905,7.90228
116,11600,0.4195988,0.06398333,7.90228
117,11700,0.42040533,0.063908644,7.90228
118,11800,0.4201024,0.064057894,7.90228
119,11900,0.420042,0.06403245,7.90228
120,12000,0.42038658,0.06407957,7.90228
121,12100,0.41946384,0.06401908,7.90228
122,12200,0.41970247,0.06407393,7.90228
123,12300,0.41974595,0.06408344,7.90228
124,12400,0.41886175,0.06401694,7.90228
125,12500,0.4200498,0.06384973,7.90228
126,12600,0.4197755,0.06397456,7.90228
127,12700,0.42063656,0.06395408,7.90228
128,12800,0.4196724,0.06396055,7.90228
129,12900,0.41830963,0.06395201,7.90228
130,13000,0.420936,0.06399679,7.90228
131,13100,0.41932857,0.06399103,7.90228
132,13200,0.41902384,0.06398386,7.90228
133,13300,0.41913903,0.06398202,7.90228
134,13400,0.4201366,0.06399789,7.90228
135,13500,0.41909388,0.06401616,7.90228
136,13600,0.41978806,0.06405523,7.90228
137,13700,0.41944626,0.06398079,7.90228
138,13800,0.41904533,0.064020865,7.90228
139,13900,0.41931373,0.0640454,7.90228
140,14000,0.4200182,0.0640885,7.90228
141,14100,0.41924345,0.0639539,7.90228
142,14200,0.41880283,0.06396608,7.90228
143,14300,0.41865146,0.06399575,7.90228
144,14400,0.42001182,0.06390431,7.90228
145,14500,0.41962782,0.064089246,7.90228
146,14600,0.41978723,0.06404643,7.90228
147,14700,0.4193599,0.06391959,7.90228
148,14800,0.42004797,0.06400254,7.90228
149,14900,0.41913453,0.06399902,7.90228
150,15000,0.42064205,0.06412311,7.90228
151,15100,0.419508,0.063995436,7.90228
152,15200,0.41896835,0.06390685,7.90228
153,15300,0.4196583,0.06401922,7.90228
154,15400,0.42062512,0.06402239,7.90228
155,15500,0.41984102,0.06394068,7.90228
156,15600,0.42041028,0.06406646,7.90228
157,15700,0.41934124,0.064031795,7.90228
158,15800,0.41976586,0.06398463,7.90228
159,15900,0.41931906,0.06398221,7.90228
160,16000,0.41896173,0.06399401,7.90228
161,16100,0.41994888,0.06406697,7.90228
162,16200,0.42015743,0.06395596,7.90228
163,16300,0.4188661,0.0640357,7.90228
164,16400,0.41972145,0.063967876,7.90228
165,16500,0.41909045,0.063978985,7.90228
166,16600,0.41990936,0.063967615,7.90228
167,16700,0.41984728,0.06404264,7.90228
168,16800,0.41959822,0.06401427,7.90228
169,16900,0.4197528,0.063993335,7.90228
170,17000,0.42037752,0.063988075,7.90228
171,17100,0.4199859,0.06402673,7.90228
172,17200,0.4195332,0.06399685,7.90228
173,17300,0.42042655,0.063983195,7.90228
174,17400,0.41973138,0.063997425,7.90228
175,17500,0.42104027,0.06400293,7.90228
176,17600,0.41987935,0.06402312,7.90228
177,17700,0.4191404,0.06401336,7.90228
178,17800,0.41943738,0.06403402,7.90228
179,17900,0.42059097,0.064003885,7.90228
180,18000,0.42003214,0.063950166,7.90228
181,18100,0.4205539,0.064007305,7.90228
182,18200,0.4209784,0.06402893,7.90228
183,18300,0.41909695,0.06399831,7.90228
184,18400,0.42003348,0.0640135,7.90228
185,18500,0.4192546,0.0639353,7.90228
186,18600,0.41958603,0.06397401,7.90228
187,18700,0.4198512,0.06401821,7.90228
188,18800,0.41906732,0.06400982,7.90228
189,18900,0.41949323,0.06397027,7.90228
190,19000,0.4186712,0.06395242,7.90228
191,19100,0.41992334,0.0640375,7.90228
192,19200,0.42051682,0.06394309,7.90228
193,19300,0.41972739,0.06399185,7.90228
194,19400,0.4190687,0.064001344,7.90228
195,19500,0.4185357,0.06405427,7.90228
196,19600,0.4184343,0.06394587,7.90228
197,19700,0.41943178,0.06397288,7.90228
198,19800,0.41938487,0.064013354,7.90228
199,19900,0.4200733,0.06402983,7.90228
