,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
0,0,1.2233636,49.13213,53.394073,0.2050524
1,100,0.46956205,48.40963,52.708714,0.2022367
2,200,0.20565207,47.432774,51.751385,0.19836833
3,300,0.16264477,46.182045,50.56896,0.19350202
4,400,0.13401452,44.761337,49.183483,0.18788965
5,500,0.1133031,43.136524,47.47364,0.18122035
6,600,0.10221524,41.2691,45.37254,0.1732833
7,700,0.09663553,39.18369,42.8696,0.16410658
8,800,0.092392735,36.9157,40.011997,0.1538554
9,900,0.0878559,34.5129,36.852997,0.1427318
10,1000,0.08295138,32.020523,33.475433,0.13099192
11,1100,0.07748117,29.483547,29.964775,0.11889665
12,1200,0.07193693,26.927324,26.408764,0.10667218
13,1300,0.06592551,24.395586,22.903051,0.09459728
14,1400,0.05941692,21.919811,19.560034,0.08295969
15,1500,0.052826,19.516703,16.463535,0.07196049
16,1600,0.046046272,17.207174,13.655725,0.061725803
17,1700,0.039145853,15.003936,11.150268,0.05230841
18,1800,0.032761294,12.920895,8.972542,0.043786876
19,1900,0.028000742,10.995443,7.1658096,0.036322508
20,2000,0.024102109,9.283232,5.7516885,0.030069841
21,2100,0.021499023,7.831765,4.702899,0.02506933
22,2200,0.019780712,6.6571083,3.9569418,0.021228101
23,2300,0.01831026,5.7362323,3.4411201,0.018354706
24,2400,0.017579397,5.0248103,3.0880244,0.016225671
25,2500,0.017217936,4.47742,2.844971,0.014644782
26,2600,0.016845914,4.053337,2.6762917,0.013459258
27,2700,0.016220398,3.7171235,2.5498772,0.012534002
28,2800,0.01580882,3.4498956,2.4527361,0.011805264
29,2900,0.015532273,3.235584,2.3752663,0.011221701
30,3000,0.01514715,3.0597234,2.308691,0.01073683
31,3100,0.01482807,2.9133208,2.2504125,0.010327468
32,3200,0.014371763,2.787309,2.197974,0.009970566
33,3300,0.013973465,2.6778123,2.1505387,0.009656702
34,3400,0.013666719,2.5803983,2.1077323,0.009376261
35,3500,0.013395515,2.4939787,2.0667436,0.009121445
36,3600,0.013291454,2.4137723,2.0289795,0.008885504
37,3700,0.013392052,2.3379176,1.9937716,0.008663378
38,3800,0.013504081,2.2677648,1.9651605,0.008465852
39,3900,0.013525418,2.2036195,1.935196,0.008277631
40,4000,0.013696231,2.1435308,1.9029962,0.008093054
41,4100,0.01395465,2.087281,1.8705505,0.0079156635
42,4200,0.014233324,2.0364606,1.8331192,0.0077391597
43,4300,0.014267877,1.9934133,1.7914915,0.0075698104
44,4400,0.014147322,1.9489342,1.7474915,0.0073928516
45,4500,0.013710273,1.9059132,1.7029223,0.0072176717
46,4600,0.0128922295,1.8661121,1.6546113,0.007041447
47,4700,0.011944625,1.8295559,1.6113633,0.0068818387
48,4800,0.011307884,1.7956649,1.5774754,0.006746281
49,4900,0.0109794205,1.7599909,1.5563568,0.0066326954
50,5000,0.010746267,1.7284465,1.5397403,0.006536374
51,5100,0.01030929,1.7055422,1.5280887,0.0064672623
52,5200,0.010555298,1.6871022,1.5192496,0.006412704
