,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
0,0,1.237345,48.66867,53.55483,2.0444698
1,100,1.0572925,30.03023,33.41633,1.2689312
2,200,0.68538207,17.70942,18.909134,0.73237103
3,300,0.46654406,10.747228,10.649453,0.4279336
4,400,0.36261094,6.9023247,6.3272195,0.26459086
5,500,0.31574365,4.750934,4.1438136,0.17789495
6,600,0.29343593,3.5098302,2.9878294,0.12995319
7,700,0.27652654,2.7529137,2.3111641,0.10128155
8,800,0.25346306,2.2704346,1.8886397,0.083181486
9,900,0.23109108,1.9412175,1.6128459,0.071081266
10,1000,0.21669516,1.7067664,1.423702,0.06260937
11,1100,0.20765312,1.5318611,1.2943946,0.056525115
12,1200,0.20064257,1.3995978,1.2019881,0.052031714
13,1300,0.19554728,1.2965833,1.1402457,0.04873658
14,1400,0.19110483,1.2195263,1.0981952,0.046354428
15,1500,0.18795642,1.1634973,1.0710318,0.04469058
16,1600,0.18508726,1.1239877,1.0545673,0.0435711
17,1700,0.1836209,1.0970093,1.0448515,0.042837217
18,1800,0.18220884,1.0797623,1.0385226,0.042365696
19,1900,0.18084279,1.0688316,1.0361626,0.042099886
20,2000,0.18040931,1.0620797,1.0347445,0.041936483
21,2100,0.17902647,1.0579543,1.0338178,0.041835442
22,2200,0.17906092,1.0552821,1.0327003,0.041759647
23,2300,0.17887107,1.054939,1.033989,0.041778557
24,2400,0.17884007,1.0511426,1.0359958,0.04174277
25,2500,0.1790763,1.0518774,1.0586568,0.042210683
26,2600,0.17580605,1.0612887,1.0579691,0.042385157
27,2700,0.17546874,1.0594763,1.0535845,0.042261213
28,2800,0.17314017,1.0598392,1.0555148,0.04230708
29,2900,0.1722108,1.062563,1.0586674,0.042424608
30,3000,0.17045215,1.0668528,1.0631505,0.04260007
31,3100,0.16747802,1.0724759,1.0720631,0.042890776
32,3200,0.15688136,1.1005223,1.1075808,0.04416206
33,3300,0.15223664,1.0903469,1.091421,0.043635357
34,3400,0.14990564,1.0859002,1.0748985,0.04321597
35,3500,0.1426463,1.0771636,1.0816063,0.043175396
36,3600,0.14697026,1.0709518,1.0718356,0.042855747
37,3700,0.13916382,1.0737886,1.0825958,0.04312769
38,3800,0.09465035,1.104663,1.0985209,0.044063676
