,Iteration,Loss,Train_Loss,entropy
0,0,4.0702453,3.4226284,47.714695
1,100,6.927308,0.08773064,42.08885
2,200,7.198986,0.07897443,31.346577
3,300,7.2997413,0.07645025,26.325401
4,400,7.346098,0.07494303,23.783056
5,500,7.3979473,0.0737729,21.835947
6,600,7.4235253,0.0731126,20.782822
7,700,7.457331,0.07248798,19.835278
8,800,7.4736414,0.07220937,19.172792
9,900,7.48725,0.07189436,18.777075
10,1000,7.500473,0.07170195,18.46395
11,1100,7.5076313,0.0715038,18.206083
12,1200,7.526127,0.07132375,17.87961
13,1300,7.5397167,0.07112525,17.50125
14,1400,7.548524,0.07118324,17.197647
15,1500,7.552525,0.07098203,16.955402
16,1600,7.556956,0.07100108,16.811432
17,1700,7.5514174,0.070921555,16.656212
18,1800,7.5529327,0.07077619,16.427542
19,1900,7.563154,0.07055093,16.232992
20,2000,7.55964,0.070671566,16.179941
21,2100,7.566068,0.07054019,16.137897
22,2200,7.570544,0.07063958,16.09477
23,2300,7.576416,0.07048554,16.042519
24,2400,7.581373,0.070579536,15.987051
25,2500,7.589872,0.070387535,15.930506
26,2600,7.59054,0.07050771,15.883122
27,2700,7.5910816,0.07035692,15.823774
28,2800,7.5962873,0.07040678,15.760316
29,2900,7.5939083,0.07033627,15.686287
30,3000,7.590763,0.07039198,15.593487
31,3100,7.59965,0.07016278,15.516855
32,3200,7.604062,0.07012255,15.396536
33,3300,7.6070423,0.06988337,15.204301
34,3400,7.610632,0.070202544,15.019819
35,3500,7.622606,0.07004327,14.916819
36,3600,7.6300755,0.070083395,14.777221
37,3700,7.6314025,0.07026769,14.624647
38,3800,7.639619,0.069860645,14.518997
39,3900,7.6383376,0.06995176,14.511719
40,4000,7.632308,0.06998165,14.511757
41,4100,7.6318445,0.06983919,14.509311
42,4200,7.6299334,0.06987593,14.495986
43,4300,7.6369014,0.069575034,14.486792
44,4400,7.6347876,0.06994962,14.482537
45,4500,7.635099,0.06996239,14.478736
46,4600,7.6358805,0.06987829,14.477715
47,4700,7.6370497,0.06985375,14.476344
48,4800,7.6414485,0.069859296,14.475933
49,4900,7.640063,0.06978163,14.470415
50,5000,7.6362314,0.069992,14.472914
51,5100,7.6393094,0.06974784,14.471726
52,5200,7.6415057,0.06959324,14.468232
53,5300,7.640261,0.069700666,14.467828
54,5400,7.6373587,0.069811784,14.464507
55,5500,7.643786,0.06962874,14.465372
56,5600,7.6424627,0.0697139,14.463234
57,5700,7.6380076,0.06975651,14.463042
58,5800,7.6382723,0.06972399,14.465142
59,5900,7.6423035,0.06958706,14.463965
60,6000,7.6396103,0.06953587,14.463824
61,6100,7.638928,0.069714375,14.461751
62,6200,7.6395392,0.06966894,14.461155
63,6300,7.6335344,0.069676824,14.46017
64,6400,7.6366296,0.06964119,14.458845
65,6500,7.637362,0.06963696,14.456564
66,6600,7.636585,0.06957014,14.453878
67,6700,7.63287,0.06949318,14.454802
68,6800,7.627832,0.069596656,14.45043
69,6900,7.62935,0.06961298,14.4493065
70,7000,7.627969,0.06954967,14.447104
71,7100,7.627857,0.06956676,14.446193
72,7200,7.6291842,0.06939104,14.446768
73,7300,7.6277447,0.069452316,14.446089
74,7400,7.6309,0.06945118,14.445366
75,7500,7.6249647,0.06963489,14.447488
76,7600,7.6273046,0.0695981,14.446275
77,7700,7.62805,0.069510244,14.446644
78,7800,7.6259494,0.06951488,14.448886
79,7900,7.626744,0.06939905,14.449048
80,8000,7.6248765,0.06954022,14.450045
81,8100,7.624902,0.069611,14.449056
82,8200,7.6242614,0.06961494,14.450434
83,8300,7.621602,0.06962671,14.450625
84,8400,7.6208696,0.069607526,14.452928
85,8500,7.6206474,0.06943737,14.451788
86,8600,7.619871,0.06949597,14.4526005
87,8700,7.61779,0.06949538,14.452431
88,8800,7.6156387,0.0695226,14.453531
89,8900,7.6177635,0.06948382,14.4540415
90,9000,7.616483,0.069520965,14.452846
91,9100,7.6170073,0.06943835,14.454289
92,9200,7.614515,0.06950423,14.454068
93,9300,7.61433,0.06960606,14.4556265
94,9400,7.6152086,0.06952842,14.454882
95,9500,7.614618,0.069570236,14.452842
96,9600,7.61493,0.06947865,14.455272
97,9700,7.6201415,0.06939251,14.453152
98,9800,7.612735,0.06949919,14.4557085
99,9900,7.6140995,0.06940451,14.45505
