,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.99284834,0.9846694,46.793514,52.75196
1,100,0.41940275,0.5038083,46.692547,52.689793
2,200,0.24310438,0.30315572,46.46088,52.564785
3,300,0.20192128,0.23019902,46.205566,52.386124
4,400,0.18057999,0.20254438,46.05376,52.174984
5,500,0.1681555,0.1891917,45.965115,51.969383
6,600,0.15712668,0.17986546,45.90312,51.80937
7,700,0.14480177,0.16914546,45.848946,51.653732
8,800,0.13312665,0.15931432,45.79762,51.545002
9,900,0.12467449,0.15278521,45.74611,51.461037
10,1000,0.114210166,0.14508809,45.702114,51.387478
11,1100,0.106256835,0.13763979,45.65141,51.325203
12,1200,0.099176124,0.12995037,45.597195,51.265785
13,1300,0.090139754,0.120111406,45.535908,51.208107
14,1400,0.082694,0.11259739,45.47552,51.153828
15,1500,0.074461274,0.102367274,45.40325,51.07929
16,1600,0.066201106,0.092356004,45.31979,50.995525
17,1700,0.058016334,0.082585126,45.232914,50.902527
18,1800,0.051823623,0.0753804,45.150513,50.804127
19,1900,0.045518793,0.06881578,45.0785,50.71883
20,2000,0.043125685,0.06505871,45.009617,50.621178
21,2100,0.041026745,0.063003525,44.953163,50.53403
22,2200,0.039060887,0.06069588,44.890083,50.4463
23,2300,0.03814735,0.059345573,44.83567,50.353077
24,2400,0.035731833,0.05696267,44.78852,50.247833
25,2500,0.03478265,0.05496647,44.743343,50.135693
26,2600,0.03295273,0.053288158,44.700977,50.02033
27,2700,0.031795934,0.051789388,44.651054,49.896244
28,2800,0.030647574,0.05027096,44.590458,49.76569
29,2900,0.029586311,0.04919653,44.54363,49.627724
30,3000,0.028355002,0.04765922,44.485638,49.478363
31,3100,0.02754356,0.046369772,44.42815,49.314407
32,3200,0.026078643,0.04461627,44.371155,49.14246
33,3300,0.02528351,0.04399517,44.308567,48.95653
34,3400,0.024473947,0.042680524,44.23513,48.76775
35,3500,0.02365997,0.041649114,44.169487,48.56539
36,3600,0.022740336,0.040435165,44.08449,48.36
37,3700,0.021395367,0.038465634,44.005627,48.135143
38,3800,0.02109613,0.03777755,43.927017,47.91389
39,3900,0.020507313,0.036837474,43.84786,47.677826
40,4000,0.01932682,0.035625014,43.74939,47.42899
41,4100,0.018779403,0.0336654,43.590443,47.15317
42,4200,0.018427873,0.032946717,43.49988,46.888306
43,4300,0.017806629,0.03209451,43.41517,46.599586
44,4400,0.017212503,0.03136731,43.320675,46.31108
45,4500,0.016993238,0.030716505,43.227295,46.005013
46,4600,0.016551495,0.03006363,43.12715,45.688343
47,4700,0.016185373,0.029279778,43.02128,45.3577
48,4800,0.015901837,0.02888303,42.911087,45.01943
49,4900,0.01569516,0.028148811,42.796185,44.664364
50,5000,0.01500756,0.027061468,42.675213,44.304127
51,5100,0.014478209,0.026358878,42.558933,43.944458
52,5200,0.014362961,0.025945967,42.433994,43.57498
53,5300,0.014091967,0.025304973,42.29913,43.197037
54,5400,0.01378754,0.024859393,42.15745,42.80628
55,5500,0.013313966,0.024167746,42.014046,42.40338
56,5600,0.012752328,0.023352185,41.870136,41.987328
57,5700,0.012469487,0.022589708,41.713764,41.568844
58,5800,0.01215295,0.022078412,41.549175,41.144756
59,5900,0.011982582,0.02186062,41.38946,40.71495
60,6000,0.01167051,0.021199172,41.224403,40.304867
61,6100,0.011457332,0.020812666,41.059532,39.875046
62,6200,0.011199281,0.020378668,40.88843,39.432228
63,6300,0.010946746,0.0198509,40.70715,39.004658
64,6400,0.010723278,0.019409072,40.524277,38.55605
65,6500,0.01051361,0.019046923,40.33607,38.127403
66,6600,0.010346216,0.018664189,40.15292,37.669254
67,6700,0.010177301,0.018277172,39.964252,37.223633
68,6800,0.0099777775,0.0179382,39.744957,36.774162
69,6900,0.009773681,0.017510578,39.56268,36.336285
70,7000,0.009440281,0.017067207,39.36242,35.894096
71,7100,0.009217146,0.016710427,39.167496,35.452045
72,7200,0.009221414,0.016634112,38.95762,35.025063
73,7300,0.009082709,0.016379755,38.757538,34.58798
74,7400,0.008973067,0.015991244,38.566998,34.169376
75,7500,0.008800996,0.015700001,38.353336,33.71984
76,7600,0.008870899,0.0155647155,38.149097,33.298515
77,7700,0.008620807,0.015162399,37.920536,32.848145
78,7800,0.008460645,0.014927493,37.720573,32.407803
79,7900,0.008413938,0.01470847,37.506405,31.998331
80,8000,0.008284174,0.0144899385,37.298275,31.582642
81,8100,0.008170194,0.014151403,37.092915,31.14866
82,8200,0.007886119,0.013775642,36.8659,30.747595
83,8300,0.008115724,0.013912931,36.65683,30.343885
84,8400,0.0078026247,0.013495141,36.44309,29.948568
85,8500,0.007859379,0.01339478,36.217117,29.504885
86,8600,0.007636967,0.013102677,36.001034,29.112488
87,8700,0.007602541,0.012977397,35.803436,28.736557
88,8800,0.007577934,0.012842241,35.58451,28.334642
89,8900,0.0071644885,0.012331211,35.360973,27.936607
90,9000,0.0070976904,0.012194787,35.14658,27.586535
91,9100,0.0071443627,0.012109258,34.926247,27.209534
92,9200,0.0069087357,0.011816158,34.731724,26.838037
93,9300,0.0069297506,0.011676371,34.525837,26.466137
94,9400,0.0066650202,0.011390948,34.32259,26.109047
95,9500,0.0065692062,0.011213046,34.09539,25.737005
96,9600,0.006568202,0.011142905,33.899055,25.36707
97,9700,0.006614864,0.011081571,33.682785,25.0272
98,9800,0.00625302,0.010709128,33.464,24.68286
99,9900,0.0061821677,0.01048574,33.288044,24.36206
100,10000,0.0062762997,0.010666208,33.091774,24.027878
101,10100,0.006084104,0.010333197,32.87249,23.688534
102,10200,0.0059375092,0.0101688625,32.66938,23.347359
103,10300,0.0059161363,0.010048696,32.494736,23.040556
104,10400,0.005819198,0.0099136885,32.276287,22.693914
