,Iteration,Loss,Proton_Entropy,Neutron_Entropy,Regularization
0,0,1.1941502,48.98926,53.314922,0.20460838
1,100,0.9799876,48.03019,52.45325,0.2009669
2,200,0.6652098,46.879753,51.364876,0.19648927
3,300,0.4293913,45.392544,50.057884,0.19090086
4,400,0.31096378,43.60321,48.421597,0.18404964
5,500,0.25398567,41.550465,46.449966,0.17600086
6,600,0.22734702,39.321617,44.13584,0.16691492
7,700,0.21513043,36.953175,41.515488,0.15693733
8,800,0.20875406,34.473164,38.633537,0.14621341
9,900,0.20538062,31.918636,35.556377,0.13495003
10,1000,0.20225261,29.307177,32.34107,0.1232965
11,1100,0.2014172,26.690672,29.080687,0.111542724
12,1200,0.20099367,24.095778,25.823614,0.099838786
13,1300,0.20082074,21.557655,22.63311,0.08838154
14,1400,0.20079128,19.107124,19.572721,0.0773597
15,1500,0.1943766,16.756575,16.757729,0.06702861
16,1600,0.19407238,14.57396,14.148051,0.057444025
17,1700,0.19400562,12.5683775,11.867709,0.048872177
18,1800,0.1933852,10.761446,9.9504795,0.041423853
19,1900,0.19338046,9.195973,8.3629265,0.0351178
20,2000,0.1933333,7.8697357,7.113488,0.02996645
21,2100,0.19213133,6.7673583,6.14335,0.025821418
22,2200,0.19207613,5.865565,5.3867965,0.022504725
23,2300,0.19205096,5.1289062,4.8049254,0.019867666
24,2400,0.1920303,4.5258245,4.351417,0.017754484
25,2500,0.19198374,4.029775,3.9895265,0.016038604
26,2600,0.19197138,3.6191077,3.6907296,0.014619675
27,2700,0.19194384,3.2759404,3.4329722,0.013417826
28,2800,0.19188373,2.9857695,3.199676,0.012370892
29,2900,0.19105726,2.739644,2.979694,0.011438676
30,3000,0.19098729,2.5217655,2.7644174,0.010572366
31,3100,0.19093417,2.3304417,2.5506887,0.009762261
32,3200,0.19029194,2.1610246,2.341183,0.009004416
33,3300,0.18996851,2.0055945,2.1412985,0.008293786
34,3400,0.19007006,1.8702168,1.9588612,0.0076581566
35,3500,0.1877082,1.7443461,1.7958368,0.0070803664
36,3600,0.18332627,1.636749,1.6493787,0.0065722554
37,3700,0.18128616,1.5280175,1.5220946,0.006100225
38,3800,0.18010037,1.4353074,1.4216198,0.0057138545
39,3900,0.18009828,1.3561313,1.3275518,0.0053673666
40,4000,0.18016018,1.2881848,1.2492851,0.00507494
41,4100,0.18027714,1.2307516,1.1842631,0.00483003
42,4200,0.18038216,1.1803715,1.1314368,0.004623617
43,4300,0.18042105,1.138495,1.0898544,0.0044566984
44,4400,0.18045053,1.1039226,1.0585418,0.004324929
45,4500,0.18045206,1.0758392,1.0362978,0.004224274
46,4600,0.18054487,1.0535481,1.0214589,0.004150014
47,4700,0.18055265,1.0363821,1.0123149,0.004097394
48,4800,0.18056679,1.0236534,1.0070652,0.004061437
49,4900,0.18059658,1.0146452,1.0042195,0.0040377295
50,5000,0.18064383,1.0086414,1.002643,0.004022569
51,5100,0.18066007,1.0049102,1.0017703,0.004013361
52,5200,0.1806844,1.0027841,1.0012287,0.004008026
53,5300,0.18068789,1.0016497,1.0008894,0.0040050787
54,5400,0.18073699,1.001072,1.000638,0.00400342
55,5500,0.18077216,1.0007585,1.0004803,0.004002478
56,5600,0.18074785,1.0005558,1.0003667,0.004001845
57,5700,0.18078189,1.0004178,1.0002875,0.0040014107
58,5800,0.18076207,1.000319,1.0002166,0.004001071
59,5900,0.180832,1.0002428,1.0001646,0.004000815
60,6000,0.18082096,1.0001842,1.0001407,0.00400065
61,6100,0.18074715,1.0001403,1.0001233,0.004000528
62,6200,0.18082385,1.0001078,1.0001061,0.004000428
63,6300,0.1808507,1.000084,1.0000945,0.0040003574
64,6400,0.18089907,1.0000654,1.0000969,0.0040003248
65,6500,0.1808612,1.0000515,1.0001131,0.0040003294
66,6600,0.18089263,1.0000389,1.0000905,0.0040002586
67,6700,0.18083334,1.0000323,1.0000908,0.004000246
68,6800,0.18092899,1.0000423,1.0000844,0.004000254
69,6900,0.18084449,1.000024,1.0000935,0.004000235
70,7000,0.18084739,1.0000182,1.0001212,0.004000279
71,7100,0.18092272,1.0000261,1.0000893,0.004000231
72,7200,0.18089388,1.0000124,1.0000857,0.0040001967
73,7300,0.18087125,1.0000103,1.0000893,0.0040001995
74,7400,0.18094409,1.0000151,1.0000861,0.0040002023
75,7500,0.18089415,1.0000088,1.0000862,0.00400019
76,7600,0.18099035,1.0000157,1.0000993,0.00400023
77,7700,0.18089499,1.0000067,1.000079,0.004000172
78,7800,0.18093555,1.0000077,1.0000776,0.004000171
79,7900,0.18086019,1.0000101,1.0001031,0.0040002265
80,8000,0.18088606,1.0000062,1.0000864,0.004000185
81,8100,0.18086854,1.0000148,1.000117,0.0040002633
82,8200,0.18090849,1.0000111,1.0000964,0.0040002153
83,8300,0.18088107,1.0000099,1.000108,0.004000236
84,8400,0.1810126,1.0000181,1.0001094,0.0040002554
85,8500,0.18087494,1.000007,1.0001147,0.0040002433
86,8600,0.18099092,1.0000124,1.0000907,0.004000206
87,8700,0.18103181,1.000013,1.0000967,0.0040002195
88,8800,0.18096699,1.0000111,1.0001205,0.0040002633
89,8900,0.18108687,1.0000175,1.0000967,0.0040002284
90,9000,0.18087924,1.0000143,1.0001003,0.0040002293
91,9100,0.18101405,1.0000216,1.0001231,0.00400029
92,9200,0.18089505,1.0000151,1.0000988,0.004000228
93,9300,0.1809328,1.0000126,1.0001422,0.0040003103
94,9400,0.18099542,1.000017,1.0001055,0.004000245
95,9500,0.18100384,1.0000196,1.0001233,0.0040002856
96,9600,0.1809949,1.0000174,1.0000895,0.004000214
97,9700,0.18096165,1.0000178,1.0001184,0.0040002726
98,9800,0.18099052,1.0000107,1.000114,0.00400025
99,9900,0.18091999,1.0000125,1.0001216,0.004000268
100,10000,0.18111654,1.0000204,1.0001264,0.004000294
101,10100,0.1810673,1.0000122,1.000095,0.004000215
102,10200,0.18106292,1.0000113,1.0000836,0.00400019
103,10300,0.18103543,1.0000138,1.0000832,0.0040001944
104,10400,0.18109493,1.0000149,1.0001267,0.0040002833
105,10500,0.1809986,1.0000088,1.0001112,0.0040002405
106,10600,0.18097888,1.0000122,1.000125,0.004000275
107,10700,0.18098351,1.0000117,1.0001042,0.004000232
108,10800,0.18098354,1.0000173,1.0001142,0.0040002633
109,10900,0.18090044,1.0000354,1.0001527,0.0040003764
110,11000,0.1810741,1.0000232,1.0001029,0.0040002526
111,11100,0.18089877,1.0000126,1.0001234,0.004000272
112,11200,0.18095097,1.0000095,1.0001212,0.0040002614
113,11300,0.18113704,1.0000232,1.0001045,0.004000256
114,11400,0.18100706,1.0000156,1.000138,0.004000307
115,11500,0.18098825,1.0000132,1.0001578,0.0040003425
116,11600,0.18106838,1.0000125,1.0001358,0.004000297
117,11700,0.18104573,1.0000166,1.0001762,0.0040003853
118,11800,0.18096566,1.0000209,1.000125,0.004000292
119,11900,0.18106467,1.0000141,1.000146,0.0040003206
120,12000,0.18097942,1.0000162,1.0001259,0.0040002842
121,12100,0.18097965,1.0000207,1.000144,0.00400033
122,12200,0.18114696,1.0000213,1.0001152,0.004000273
123,12300,0.18107136,1.0000141,1.0000904,0.0040002093
124,12400,0.18099654,1.0000106,1.0001606,0.0040003425
125,12500,0.1810155,1.0000167,1.000131,0.004000296
126,12600,0.18097341,1.0000185,1.0001084,0.004000254
127,12700,0.18110518,1.0000175,1.0001127,0.0040002605
128,12800,0.18101725,1.0000108,1.0001367,0.0040002954
129,12900,0.18099602,1.0000216,1.0001309,0.004000305
130,13000,0.18101536,1.0000156,1.0001236,0.0040002787
131,13100,0.1810673,1.0000155,1.0001147,0.0040002605
132,13200,0.18113205,1.0000237,1.0001907,0.0040004295
133,13300,0.18113814,1.0000103,1.0001266,0.004000274
134,13400,0.18103965,1.000012,1.0001029,0.00400023
135,13500,0.18106055,1.0000211,1.0000974,0.004000237
136,13600,0.18109606,1.0000118,1.0001007,0.004000225
137,13700,0.18108389,1.0000169,1.0001081,0.0040002503
138,13800,0.1810945,1.0000119,1.0001303,0.0040002842
139,13900,0.18106021,1.000013,1.0001187,0.0040002633
140,14000,0.18102065,1.0000106,1.0000628,0.004000147
141,14100,0.18103962,1.0000142,1.0001298,0.004000288
142,14200,0.18110798,1.0000167,1.0001227,0.0040002787
143,14300,0.1810273,1.000043,1.0000994,0.004000285
144,14400,0.18096308,1.0000142,1.0001116,0.004000252
145,14500,0.1810134,1.0000179,1.000146,0.0040003285
146,14600,0.18097897,1.0000151,1.0000991,0.0040002284
147,14700,0.18118617,1.0000187,1.00007,0.0040001776
148,14800,0.1810094,1.0000168,1.0000826,0.004000199
149,14900,0.18110584,1.0000108,1.0000961,0.004000214
150,15000,0.18096083,1.0000138,1.0000755,0.0040001785
151,15100,0.18110828,1.0000156,1.000138,0.004000307
152,15200,0.18120669,1.0000566,1.0001247,0.0040003625
153,15300,0.18108769,1.0000225,1.0000774,0.0040002
154,15400,0.18102032,1.0000124,1.0001059,0.0040002367
155,15500,0.18113394,1.0000132,1.0000988,0.004000224
156,15600,0.18108858,1.0000173,1.0000738,0.0040001823
157,15700,0.18110397,1.0000118,1.0000887,0.0040002014
158,15800,0.18110071,1.0000308,1.0000731,0.004000208
159,15900,0.18121508,1.0000167,1.0001342,0.004000302
160,16000,0.18097027,1.0000105,1.00009,0.0040002014
161,16100,0.18089075,1.0000143,1.0000999,0.0040002284
162,16200,0.18099135,1.0000178,1.0001276,0.004000291
163,16300,0.18105327,1.0000176,1.0001148,0.004000265
164,16400,0.18105346,1.0000119,1.0001342,0.0040002926
165,16500,0.1810583,1.0000126,1.0001112,0.004000248
166,16600,0.1810228,1.0000117,1.0001789,0.0040003816
167,16700,0.18116836,1.0000119,1.0000817,0.004000187
168,16800,0.18105063,1.0000119,1.000097,0.004000218
169,16900,0.18107715,1.0000206,1.0001184,0.004000278
170,17000,0.18100691,1.0000213,1.000106,0.004000255
171,17100,0.18113938,1.0000283,1.0000839,0.004000224
172,17200,0.18112873,1.0000125,1.0000998,0.0040002246
173,17300,0.18102622,1.0000415,1.0001361,0.0040003555
174,17400,0.18103538,1.0000197,1.0000726,0.0040001846
175,17500,0.18109351,1.0000143,1.0001023,0.0040002335
176,17600,0.18105322,1.0000175,1.0000942,0.0040002232
177,17700,0.18114407,1.0000198,1.0001582,0.004000356
178,17800,0.18102957,1.0000145,1.0000626,0.004000155
179,17900,0.18106066,1.0000209,1.0001197,0.0040002814
180,18000,0.1811063,1.0000317,1.0000951,0.004000254
181,18100,0.18105268,1.0000207,1.0001137,0.0040002693
182,18200,0.1811187,1.0000173,1.000101,0.0040002367
183,18300,0.18107685,1.0000116,1.0001094,0.0040002423
184,18400,0.1810238,1.0000135,1.0000789,0.004000185
185,18500,0.18104915,1.0000162,1.0000776,0.004000188
186,18600,0.181105,1.0000186,1.0001369,0.0040003113
187,18700,0.1811014,1.0000311,1.0001131,0.004000289
188,18800,0.18104951,1.0000193,1.0001022,0.0040002433
189,18900,0.18123372,1.0000194,1.0001086,0.0040002563
190,19000,0.18104996,1.000013,1.0001335,0.004000293
191,19100,0.18106735,1.0000175,1.0000602,0.0040001557
192,19200,0.18115658,1.0000298,1.0001023,0.004000264
193,19300,0.1809707,1.0000385,1.000108,0.004000293
194,19400,0.18099223,1.000017,1.0000955,0.004000225
195,19500,0.18116276,1.0000305,1.0000752,0.004000212
196,19600,0.18106914,1.0000185,1.0001394,0.004000316
197,19700,0.18100391,1.000029,1.0001493,0.004000357
198,19800,0.18118653,1.000028,1.0000893,0.004000235
199,19900,0.18103048,1.0000173,1.0000892,0.004000213
200,20000,0.18103293,1.0000257,1.0001179,0.004000287
201,20100,0.18112291,1.0000201,1.0001029,0.004000246
202,20200,0.18107152,1.0000147,1.000116,0.0040002614
203,20300,0.18116035,1.0000145,1.0000817,0.004000193
204,20400,0.18103148,1.0000165,1.0001343,0.0040003015
205,20500,0.18104069,1.0000132,1.0001072,0.004000241
206,20600,0.18105543,1.0000149,1.0001162,0.0040002624
207,20700,0.18122034,1.0000206,1.0001315,0.0040003043
208,20800,0.1810033,1.0000186,1.0000784,0.0040001944
209,20900,0.18103437,1.0000203,1.0000622,0.004000165
210,21000,0.18104117,1.0000212,1.0001049,0.0040002526
211,21100,0.181064,1.0000235,1.000056,0.0040001594
212,21200,0.18100266,1.0000138,1.0000888,0.004000205
213,21300,0.18109559,1.0000204,1.0000843,0.0040002097
214,21400,0.18110159,1.0000174,1.0000976,0.00400023
215,21500,0.18108656,1.000018,1.0001361,0.0040003085
216,21600,0.18103085,1.000022,1.000095,0.0040002344
217,21700,0.18109415,1.0000216,1.0001069,0.0040002572
218,21800,0.18105303,1.0000157,1.0000682,0.004000168
219,21900,0.18100539,1.0000235,1.0001264,0.0040002996
220,22000,0.18102276,1.0000148,1.0001054,0.0040002405
221,22100,0.18105769,1.0000187,1.0001118,0.0040002614
222,22200,0.18114658,1.0000287,1.0000671,0.004000192
223,22300,0.18100162,1.0000178,1.0001225,0.0040002805
224,22400,0.18106103,1.0000216,1.0000738,0.004000191
225,22500,0.18103908,1.0000222,1.0000625,0.0040001697
226,22600,0.18099599,1.0000204,1.0001482,0.0040003373
227,22700,0.18108188,1.000017,1.0000699,0.004000174
228,22800,0.18094994,1.0000237,1.0000936,0.004000235
229,22900,0.18098533,1.0000213,1.0000854,0.004000214
230,23000,0.18108422,1.0000278,1.0000932,0.0040002423
231,23100,0.18107913,1.0000302,1.0001035,0.004000267
232,23200,0.18113579,1.0000237,1.0001551,0.004000358
233,23300,0.18107182,1.0000145,1.0000846,0.0040001986
234,23400,0.18102339,1.0000674,1.0000746,0.0040002842
235,23500,0.18099892,1.0000157,1.0001162,0.004000264
236,23600,0.18111616,1.0000151,1.0000508,0.004000132
237,23700,0.18110907,1.0000173,1.0000714,0.0040001776
238,23800,0.18105084,1.0000203,1.0000802,0.0040002014
239,23900,0.18100938,1.000021,1.000105,0.004000252
240,24000,0.18105605,1.0000246,1.0001047,0.0040002586
241,24100,0.18101841,1.0000316,1.0001075,0.0040002787
242,24200,0.18105261,1.0000175,1.0000831,0.0040002014
243,24300,0.18120097,1.0000243,1.0000983,0.004000245
244,24400,0.18106595,1.0000237,1.0000706,0.0040001892
245,24500,0.18090318,1.0000526,1.0000975,0.0040003005
246,24600,0.18112975,1.000019,1.0000973,0.004000233
247,24700,0.1810223,1.0000216,1.0000468,0.004000137
248,24800,0.1810505,1.0000194,1.0000681,0.0040001753
249,24900,0.18094249,1.0000225,1.0000831,0.0040002116
250,25000,0.18100198,1.0000286,1.0000758,0.0040002093
251,25100,0.18108168,1.0000212,1.0001212,0.004000285
252,25200,0.18104744,1.0000299,1.0000856,0.004000231
253,25300,0.18102606,1.0000261,1.0000713,0.004000195
254,25400,0.1810335,1.0000215,1.0000806,0.004000204
255,25500,0.18104212,1.0000226,1.0001142,0.004000274
256,25600,0.18112452,1.0000825,1.0000936,0.004000352
257,25700,0.18102477,1.0000242,1.0000833,0.0040002153
258,25800,0.18103527,1.0000256,1.0000795,0.0040002107
259,25900,0.18109371,1.00003,1.0000746,0.0040002097
260,26000,0.18102828,1.0000216,1.0001148,0.004000273
261,26100,0.18110396,1.0000281,1.0000776,0.004000212
262,26200,0.18097731,1.0000215,1.0000726,0.004000188
263,26300,0.18105502,1.000021,1.0001044,0.004000251
264,26400,0.1811274,1.0000191,1.0000566,0.004000152
265,26500,0.1810318,1.0000244,1.0001037,0.004000257
266,26600,0.18102396,1.0000199,1.0000843,0.0040002083
267,26700,0.18101795,1.0000244,1.0000821,0.0040002135
268,26800,0.18113652,1.000027,1.0000788,0.004000212
269,26900,0.18094161,1.000019,1.0000618,0.0040001613
270,27000,0.18109776,1.000037,1.000124,0.004000322
271,27100,0.1809843,1.0000206,1.000079,0.0040001995
272,27200,0.18097292,1.0000206,1.0000861,0.004000214
273,27300,0.18104008,1.0000156,1.0000739,0.0040001795
274,27400,0.18116038,1.0000365,1.0000929,0.0040002586
275,27500,0.18105385,1.0000185,1.0000887,0.004000215
276,27600,0.18108532,1.0000228,1.0001241,0.004000294
277,27700,0.18100025,1.000025,1.0000875,0.004000225
278,27800,0.18106294,1.0000197,1.0000736,0.0040001865
279,27900,0.18103355,1.0000222,1.0001309,0.004000306
280,28000,0.18102741,1.0000224,1.0000942,0.0040002335
281,28100,0.18102264,1.0000256,1.0000728,0.004000197
282,28200,0.18105783,1.0000157,1.0001099,0.0040002516
283,28300,0.18096192,1.0000163,1.0000794,0.004000192
284,28400,0.18106021,1.0000331,1.0000758,0.004000218
285,28500,0.18098679,1.0000188,1.0000681,0.004000174
286,28600,0.18100978,1.0000216,1.0000926,0.0040002284
287,28700,0.18111315,1.0000216,1.0000639,0.004000171
288,28800,0.18108217,1.0000179,1.0000719,0.0040001795
289,28900,0.18109733,1.0000259,1.0000592,0.0040001706
290,29000,0.18099017,1.0000203,1.00011,0.0040002605
291,29100,0.18102442,1.0000331,1.0001043,0.004000275
292,29200,0.18102935,1.0000223,1.0000789,0.0040002023
293,29300,0.18112081,1.0000225,1.0000913,0.004000228
294,29400,0.18108018,1.0000224,1.0000604,0.004000166
295,29500,0.18100768,1.0000218,1.0000893,0.0040002223
296,29600,0.18105246,1.0000284,1.0001016,0.00400026
297,29700,0.18106689,1.0000141,1.0000653,0.004000159
298,29800,0.18107978,1.0000213,1.0000675,0.0040001776
299,29900,0.18107355,1.0000182,1.000079,0.004000195
300,30000,0.1810991,1.0000198,1.0000737,0.004000187
301,30100,0.18105868,1.000015,1.0000732,0.0040001767
302,30200,0.18101731,1.0000192,1.0000894,0.0040002177
303,30300,0.1810818,1.0000194,1.0000949,0.0040002293
304,30400,0.18105522,1.000024,1.0000843,0.0040002167
305,30500,0.18104953,1.0000194,1.0000658,0.004000171
306,30600,0.18093465,1.0000187,1.000075,0.0040001874
307,30700,0.18104148,1.0000243,1.0000716,0.004000192
308,30800,0.18112083,1.0000192,1.0000767,0.004000192
309,30900,0.18101558,1.000023,1.0000718,0.00400019
310,31000,0.18098666,1.0000157,1.0000534,0.0040001385
311,31100,0.1811013,1.0000184,1.000096,0.0040002293
312,31200,0.18110678,1.0000198,1.0000733,0.004000186
313,31300,0.1810382,1.0000168,1.0000656,0.004000165
314,31400,0.18101244,1.0000235,1.0000695,0.004000186
315,31500,0.18108404,1.0000232,1.0000862,0.004000219
316,31600,0.18108572,1.0000243,1.0000725,0.004000194
317,31700,0.18101898,1.0000184,1.0000765,0.00400019
318,31800,0.18099864,1.000022,1.0001041,0.0040002526
319,31900,0.18104441,1.0000178,1.0001044,0.004000244
320,32000,0.18103682,1.0000181,1.0000899,0.0040002163
321,32100,0.18106711,1.000021,1.0000782,0.0040001986
322,32200,0.18110748,1.0000199,1.0000672,0.004000175
323,32300,0.1810765,1.000021,1.0000772,0.0040001967
324,32400,0.18102421,1.0000236,1.0000768,0.004000201
325,32500,0.18112178,1.0000234,1.0000764,0.0040001995
326,32600,0.18106525,1.0000203,1.0000966,0.004000234
327,32700,0.18105812,1.000024,1.0000753,0.0040001986
328,32800,0.18106979,1.000021,1.000102,0.004000246
329,32900,0.18109962,1.0000199,1.0000706,0.0040001813
330,33000,0.18101987,1.0000206,1.0000756,0.004000193
331,33100,0.18108085,1.0000312,1.0000868,0.0040002363
332,33200,0.18097964,1.0000167,1.0000914,0.0040002167
333,33300,0.18104133,1.0000199,1.0000864,0.004000213
334,33400,0.18104666,1.0000191,1.0001086,0.004000256
335,33500,0.181086,1.0000229,1.0001073,0.0040002605
336,33600,0.18106095,1.0000232,1.0000795,0.0040002055
337,33700,0.1810201,1.0000151,1.000069,0.0040001683
338,33800,0.18110308,1.0000186,1.000081,0.0040001995
339,33900,0.18105155,1.0000176,1.000068,0.0040001716
340,34000,0.18112421,1.0000316,1.0000619,0.004000187
341,34100,0.1810471,1.0000261,1.0000824,0.004000217
342,34200,0.18098396,1.0000186,1.0000813,0.0040002
343,34300,0.18097848,1.0000138,1.000075,0.0040001776
344,34400,0.18103787,1.0000197,1.0000896,0.0040002186
345,34500,0.18111053,1.0000206,1.0000567,0.004000155
346,34600,0.18109506,1.0000219,1.0000792,0.0040002023
347,34700,0.1810276,1.0000461,1.000077,0.004000246
348,34800,0.18110047,1.0000175,1.0000724,0.00400018
349,34900,0.18106939,1.0000165,1.0001117,0.004000257
