,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.95583564,0.95779073,47.476334,52.737774
1,100,0.26523116,0.3889284,47.291862,52.64882
2,200,0.2165424,0.28757897,47.089264,52.510983
3,300,0.21155274,0.25835016,46.981655,52.387547
4,400,0.20731027,0.24739496,46.90585,52.26638
5,500,0.2005891,0.23635189,46.870914,52.137505
6,600,0.19892362,0.23044753,46.854713,51.977474
7,700,0.19747354,0.22709507,46.83635,51.81146
8,800,0.19491044,0.22228263,46.818443,51.614765
9,900,0.18795575,0.21590394,46.79184,51.442554
10,1000,0.18635665,0.21275376,46.767124,51.26803
11,1100,0.18073767,0.20572971,46.742546,51.061684
12,1200,0.17146568,0.196558,46.705326,50.86761
13,1300,0.16165936,0.18828376,46.664097,50.69646
14,1400,0.1562252,0.18277238,46.61791,50.515194
15,1500,0.15253112,0.17802817,46.567852,50.367268
16,1600,0.14735211,0.17313199,46.52344,50.201405
17,1700,0.14157677,0.16643079,46.47221,50.07535
18,1800,0.13646899,0.16065896,46.42115,49.948765
19,1900,0.13125889,0.15558785,46.369606,49.833687
20,2000,0.12743591,0.15110242,46.31954,49.709064
21,2100,0.12356393,0.1475774,46.270897,49.579765
22,2200,0.123371206,0.14694667,46.22269,49.420147
23,2300,0.11620262,0.13952063,46.17218,49.25118
24,2400,0.11420035,0.13648924,46.121307,49.093933
25,2500,0.111347504,0.13304688,46.070244,48.959602
26,2600,0.10884909,0.13158534,46.01466,48.81966
27,2700,0.10636579,0.12744038,45.955715,48.670403
28,2800,0.10573342,0.12606218,45.89556,48.51579
29,2900,0.10517186,0.12535843,45.837555,48.340454
30,3000,0.102863126,0.122737326,45.776966,48.17397
31,3100,0.103091836,0.1231449,45.711853,48.010326
32,3200,0.10240875,0.12172004,45.64592,47.83557
33,3300,0.098428,0.11793697,45.57224,47.656292
34,3400,0.097477846,0.11724376,45.498695,47.463432
35,3500,0.09307358,0.113375746,45.413754,47.252472
36,3600,0.09510906,0.11442301,45.337124,47.06264
37,3700,0.09174951,0.11157676,45.253258,46.88361
38,3800,0.0900736,0.10976969,45.166748,46.695683
39,3900,0.0899551,0.10957486,45.077427,46.484745
40,4000,0.087645635,0.10705981,44.98073,46.274075
41,4100,0.08571133,0.10242935,44.845333,45.976974
42,4200,0.08370771,0.099912025,44.760914,45.738487
43,4300,0.08283501,0.09890251,44.664627,45.50013
44,4400,0.081275515,0.09803969,44.569572,45.25163
45,4500,0.08005555,0.0971056,44.46738,44.992126
46,4600,0.078826174,0.09570727,44.360115,44.753647
47,4700,0.07928259,0.09685859,44.253906,44.485992
48,4800,0.07621637,0.09386039,44.14143,44.216312
49,4900,0.07511178,0.09325685,44.023056,43.928745
50,5000,0.072790205,0.08937114,43.91157,43.656353
51,5100,0.07282943,0.09009129,43.78562,43.35352
52,5200,0.071357444,0.08870748,43.659218,43.024605
53,5300,0.07130204,0.08832248,43.527355,42.683018
54,5400,0.06962576,0.08733213,43.39864,42.357136
55,5500,0.06767857,0.08520846,43.263824,42.029663
56,5600,0.06555496,0.083641455,43.124798,41.66917
57,5700,0.06337774,0.08246513,42.98759,41.324795
58,5800,0.061916668,0.08048127,42.849144,40.962246
59,5900,0.061279014,0.08033081,42.70696,40.582317
60,6000,0.059598442,0.07830106,42.561367,40.223602
61,6100,0.057053994,0.07610132,42.419136,39.867706
62,6200,0.056356464,0.07546958,42.27093,39.475044
63,6300,0.05510077,0.07305395,42.104286,39.065308
64,6400,0.05314424,0.071920104,41.959415,38.720234
65,6500,0.0519444,0.071069464,41.824623,38.38241
66,6600,0.057181276,0.07633589,41.68164,38.033047
67,6700,0.05017592,0.069068305,41.548836,37.686306
68,6800,0.04916821,0.068145685,41.41014,37.336594
69,6900,0.048677333,0.067832984,41.269836,36.959274
70,7000,0.047356706,0.066558935,41.12494,36.61153
71,7100,0.046375375,0.06481854,40.975014,36.225857
72,7200,0.04578806,0.06416394,40.832417,35.873837
73,7300,0.044862017,0.063122466,40.684734,35.474075
74,7400,0.044229887,0.06233941,40.52492,35.065292
75,7500,0.04292787,0.06137113,40.37914,34.75582
76,7600,0.042938676,0.061570965,40.2286,34.38794
77,7700,0.041465458,0.059911273,40.081146,34.08061
78,7800,0.041168448,0.059291244,39.939632,33.757244
79,7900,0.040182777,0.05841592,39.78177,33.411133
80,8000,0.039911855,0.05758043,39.6376,33.05966
81,8100,0.039331973,0.057585835,39.48648,32.736076
82,8200,0.038955905,0.056449078,39.358086,32.4482
83,8300,0.039526735,0.05708842,39.201004,32.075768
84,8400,0.03815946,0.055106793,39.054443,31.72452
85,8500,0.037286352,0.054225083,38.90663,31.428825
86,8600,0.03695473,0.053768594,38.76347,31.142824
87,8700,0.03612217,0.052610416,38.627087,30.882395
88,8800,0.035333563,0.052115366,38.481144,30.567041
89,8900,0.03535739,0.05203274,38.33102,30.216105
90,9000,0.034074012,0.05021407,38.17715,29.909601
91,9100,0.03426636,0.050373804,38.028458,29.640694
92,9200,0.033082318,0.049232457,37.874836,29.35783
93,9300,0.035859827,0.048644613,37.6639,28.99105
94,9400,0.03249203,0.045793626,37.534657,28.756239
95,9500,0.031790707,0.045208234,37.40701,28.502453
96,9600,0.032317474,0.04558162,37.27246,28.230085
97,9700,0.03175612,0.04518556,37.134254,27.952639
98,9800,0.031181915,0.0446021,36.99988,27.692556
99,9900,0.030355047,0.04399237,36.86317,27.437897
100,10000,0.03014725,0.04379943,36.72407,27.155634
101,10100,0.029659417,0.043412372,36.589333,26.889505
102,10200,0.029685592,0.042874902,36.441772,26.636421
103,10300,0.02954962,0.042811844,36.29413,26.310385
104,10400,0.029100472,0.042152025,36.143738,26.058666
105,10500,0.029289551,0.041915257,36.00597,25.805914
106,10600,0.028686564,0.04129827,35.87548,25.5815
107,10700,0.027927177,0.04116589,35.742756,25.35054
108,10800,0.027785081,0.040640384,35.594536,25.107956
109,10900,0.027630746,0.04033618,35.444466,24.84285
110,11000,0.027498815,0.0401843,35.290806,24.613728
111,11100,0.027186036,0.03985142,35.148758,24.396536
112,11200,0.026756512,0.039225318,35.01314,24.207897
113,11300,0.026773328,0.038949717,34.84523,23.916239
114,11400,0.026320105,0.03922763,34.69575,23.653582
115,11500,0.026008163,0.038494337,34.549538,23.41787
116,11600,0.026137922,0.038561553,34.40412,23.18399
117,11700,0.02612105,0.03817663,34.2511,22.923265
118,11800,0.025711328,0.037813265,34.098392,22.692057
119,11900,0.02557081,0.037694145,33.96239,22.493801
