,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,0.96531117,0.9657716,49.140934,53.399967
1,100,0.82386506,0.8476838,49.134926,53.37728
2,200,0.66970676,0.7109329,49.116714,53.328083
3,300,0.5335196,0.58991784,49.0905,53.277718
4,400,0.43329924,0.49978408,49.057896,53.2322
5,500,0.36549106,0.43671262,49.0259,53.19267
6,600,0.31990793,0.39185986,48.996704,53.159733
7,700,0.288123,0.35819945,48.970085,53.12977
8,800,0.26524603,0.33292693,48.945385,53.10302
9,900,0.24796647,0.3123075,48.921318,53.078663
10,1000,0.23475906,0.29558563,48.897575,53.0545
11,1100,0.22497196,0.28234184,48.871735,53.03176
12,1200,0.21792401,0.2719315,48.845013,53.008972
13,1300,0.21269904,0.26393032,48.817543,52.987476
14,1400,0.20830745,0.25778744,48.790695,52.966053
15,1500,0.20468517,0.25327316,48.76468,52.946045
16,1600,0.20202029,0.25008538,48.739494,52.927048
17,1700,0.19987525,0.24784659,48.71434,52.909172
18,1800,0.1976611,0.24595205,48.68905,52.892735
19,1900,0.19545653,0.24416007,48.663147,52.877
20,2000,0.19333245,0.2425162,48.637035,52.861683
21,2100,0.19153929,0.24099743,48.610916,52.84649
22,2200,0.18956316,0.23944534,48.583992,52.831207
23,2300,0.1876505,0.23806575,48.556133,52.816246
24,2400,0.1857432,0.23680922,48.527405,52.801754
25,2500,0.18380469,0.23560798,48.497982,52.78719
26,2600,0.18190856,0.23449485,48.468113,52.771923
27,2700,0.1798569,0.23340213,48.43752,52.75689
28,2800,0.17777203,0.23233244,48.40607,52.74205
29,2900,0.17560512,0.23116721,48.374264,52.72699
30,3000,0.17357129,0.2302083,48.34225,52.71199
31,3100,0.17171061,0.22943084,48.31022,52.696423
32,3200,0.16981366,0.22852568,48.2782,52.680244
33,3300,0.16796999,0.22762725,48.246082,52.664135
34,3400,0.16631982,0.22689769,48.213814,52.647755
35,3500,0.16465296,0.22617495,48.181725,52.631058
36,3600,0.16304095,0.22549228,48.149864,52.61417
37,3700,0.16138417,0.22477473,48.11833,52.597214
38,3800,0.15995085,0.22416775,48.08733,52.58044
39,3900,0.15856941,0.2235576,48.05691,52.563457
40,4000,0.15741749,0.22306408,48.026627,52.546474
41,4100,0.15635537,0.22256987,47.99668,52.52923
42,4200,0.15531549,0.22219631,47.966846,52.51175
43,4300,0.15428907,0.2217604,47.937508,52.49376
44,4400,0.15340053,0.22143885,47.90857,52.475887
45,4500,0.15256746,0.22108933,47.88008,52.457428
46,4600,0.15198708,0.2208495,47.851936,52.438297
47,4700,0.15144825,0.22060978,47.824333,52.4186
48,4800,0.15096757,0.22044525,47.796867,52.3992
49,4900,0.15053794,0.22027235,47.769646,52.37877
50,5000,0.15007012,0.22006787,47.742626,52.35828
51,5100,0.14952205,0.21979345,47.71584,52.336964
52,5200,0.14892974,0.21951072,47.688854,52.31532
53,5300,0.14851649,0.21930727,47.661915,52.292942
54,5400,0.14823224,0.21921876,47.634766,52.270145
55,5500,0.14793238,0.21915185,47.607525,52.2467
56,5600,0.14769234,0.21908505,47.58018,52.222775
57,5700,0.14748281,0.21901572,47.552715,52.198
58,5800,0.14729582,0.2189907,47.525024,52.172523
59,5900,0.14710614,0.21892112,47.497215,52.146267
60,6000,0.1468536,0.21883985,47.46933,52.119297
61,6100,0.14650746,0.21873026,47.44127,52.09227
62,6200,0.1461223,0.21857378,47.41314,52.063946
63,6300,0.14573896,0.218444,47.38483,52.03493
64,6400,0.14537194,0.2183278,47.356358,52.005108
65,6500,0.14503987,0.21819791,47.327686,51.9744
66,6600,0.1446969,0.21804288,47.29857,51.942623
67,6700,0.1443507,0.21779792,47.269127,51.90976
68,6800,0.14400966,0.21745312,47.23938,51.875885
69,6900,0.14363688,0.21706656,47.209198,51.83979
70,7000,0.14324889,0.21695006,47.178482,51.80669
71,7100,0.1428445,0.21664631,47.147255,51.76855
