,Iteration,Loss,Train_Loss,entropy
0,0,4.040851,3.46479,47.563766
1,100,6.952843,0.105032995,41.551353
2,200,7.229136,0.0972094,30.9283
3,300,7.3411965,0.093927085,25.52383
4,400,7.3948665,0.092110194,22.745184
5,500,7.420157,0.09092769,21.26482
6,600,7.4319053,0.090204634,20.345821
7,700,7.4478216,0.08962269,19.638765
8,800,7.46906,0.089069344,18.96874
9,900,7.4741597,0.08864053,18.381998
10,1000,7.469624,0.08824253,18.277933
11,1100,7.464508,0.087973125,18.177809
12,1200,7.4602346,0.087919936,18.045849
13,1300,7.4700665,0.08779165,17.855068
14,1400,7.48474,0.08762997,17.4866
15,1500,7.4811444,0.0874744,17.176884
16,1600,7.476204,0.08726297,17.081602
17,1700,7.472014,0.08713503,16.996187
18,1800,7.4695888,0.0870479,16.899832
19,1900,7.4709973,0.08697777,16.773178
20,2000,7.473938,0.087064125,16.561438
21,2100,7.4841647,0.0869132,16.296312
22,2200,7.4846363,0.08668975,16.231346
23,2300,7.48089,0.08667552,16.188492
24,2400,7.4853916,0.08654464,16.166067
25,2500,7.488279,0.08652353,16.152094
26,2600,7.4904704,0.086387664,16.14172
27,2700,7.483133,0.086448655,16.133177
28,2800,7.4813595,0.08639038,16.125452
29,2900,7.482722,0.08641001,16.105957
30,3000,7.4848924,0.08618961,16.088512
31,3100,7.4882107,0.08630504,16.076708
32,3200,7.486724,0.08624926,16.06402
33,3300,7.4862695,0.08641184,16.049696
34,3400,7.4903736,0.08644597,16.027016
35,3500,7.4985075,0.08635273,15.988842
36,3600,7.508511,0.0862255,15.920266
37,3700,7.525969,0.086305566,15.743514
38,3800,7.5332003,0.08612353,15.51795
39,3900,7.5248265,0.08613348,15.431562
40,4000,7.517937,0.085906565,15.412942
41,4100,7.512473,0.08607799,15.410032
42,4200,7.51338,0.08605352,15.407979
43,4300,7.515982,0.08600772,15.407174
44,4400,7.5187893,0.08605483,15.407406
45,4500,7.5140853,0.08593535,15.404698
46,4600,7.5107265,0.08596146,15.407912
47,4700,7.5106115,0.08610468,15.408787
48,4800,7.5067205,0.08613937,15.410212
49,4900,7.5156875,0.08591396,15.408764
50,5000,7.515655,0.085815154,15.408919
51,5100,7.512676,0.085799016,15.402561
52,5200,7.50981,0.08588497,15.404375
53,5300,7.512868,0.08593108,15.403765
54,5400,7.513328,0.08577652,15.4053335
55,5500,7.510242,0.08595238,15.404676
56,5600,7.5087223,0.085884295,15.405756
57,5700,7.509806,0.08577795,15.404764
58,5800,7.5083113,0.08604133,15.404482
59,5900,7.5075526,0.085926384,15.402329
60,6000,7.507537,0.085813366,15.403233
61,6100,7.5128565,0.08566877,15.402292
62,6200,7.506812,0.08585378,15.400384
63,6300,7.503763,0.08571232,15.400068
64,6400,7.505402,0.08578424,15.399723
65,6500,7.502721,0.08588688,15.398199
66,6600,7.5005484,0.08578472,15.396191
67,6700,7.4996953,0.08592345,15.394466
68,6800,7.504636,0.08577247,15.3945465
69,6900,7.501557,0.085836284,15.393816
70,7000,7.502155,0.0858266,15.3957615
71,7100,7.5017314,0.08577112,15.395167
72,7200,7.501443,0.08559587,15.39499
73,7300,7.497143,0.085857995,15.3929205
74,7400,7.49669,0.08583292,15.390836
75,7500,7.5005984,0.085691266,15.3884115
76,7600,7.497648,0.08572293,15.383389
77,7700,7.4954524,0.08575145,15.383969
78,7800,7.495489,0.085652746,15.381683
79,7900,7.4971557,0.08568641,15.37946
80,8000,7.495643,0.08564057,15.379326
81,8100,7.49636,0.08571973,15.377317
82,8200,7.4960294,0.085655734,15.374603
83,8300,7.492665,0.085761234,15.373754
84,8400,7.496688,0.08570114,15.369946
85,8500,7.4966345,0.08569307,15.36929
86,8600,7.4960074,0.08570209,15.367073
87,8700,7.496241,0.08574662,15.367762
88,8800,7.4927692,0.085748374,15.366952
89,8900,7.49406,0.08571232,15.367032
90,9000,7.4994884,0.08570107,15.366702
91,9100,7.494095,0.085650645,15.366296
92,9200,7.4939575,0.085682414,15.364421
93,9300,7.493121,0.08576124,15.364578
94,9400,7.495538,0.08566824,15.363578
95,9500,7.4949956,0.085640244,15.361787
96,9600,7.4939346,0.08568709,15.361248
97,9700,7.4955983,0.08558028,15.361079
98,9800,7.492885,0.08572915,15.3602705
99,9900,7.4906893,0.085628524,15.357853
