,Iteration,Loss,PCA_Loss,Proton_Entropy,Neutron_Entropy
0,0,1.0006711,0.99119234,46.79414,52.75196
1,100,0.87680423,0.8918599,46.789173,52.74962
2,200,0.75701034,0.7914787,46.779827,52.743862
3,300,0.6465628,0.6957012,46.76612,52.736446
4,400,0.54971015,0.6109357,46.745632,52.72836
5,500,0.47885686,0.5486151,46.724182,52.72147
6,600,0.4182933,0.49445543,46.701317,52.71231
7,700,0.3759282,0.45358533,46.676308,52.705727
8,800,0.33915338,0.41687343,46.650604,52.697083
9,900,0.30856225,0.38476157,46.62344,52.6865
10,1000,0.28076097,0.3562765,46.59712,52.675373
11,1100,0.2623047,0.33402273,46.56942,52.665
12,1200,0.2483188,0.31482053,46.539272,52.65375
13,1300,0.2365805,0.29797545,46.508865,52.641148
14,1400,0.22579755,0.28340554,46.480556,52.62811
15,1500,0.2181087,0.2702315,46.44916,52.611538
16,1600,0.21119629,0.25915155,46.419758,52.59547
17,1700,0.20573974,0.24936412,46.389454,52.579372
18,1800,0.2009333,0.24033761,46.359455,52.56338
19,1900,0.1965856,0.23294218,46.33265,52.544548
20,2000,0.19322538,0.2262339,46.305748,52.525635
21,2100,0.1902822,0.22068813,46.281277,52.50449
22,2200,0.18706839,0.21556972,46.257507,52.485825
23,2300,0.18491514,0.2115111,46.236244,52.464783
24,2400,0.18202507,0.20783332,46.218327,52.441956
25,2500,0.1795048,0.2047,46.201756,52.420242
26,2600,0.17753436,0.20197858,46.18625,52.397476
27,2700,0.1750748,0.1996767,46.173645,52.37541
28,2800,0.17194378,0.19710839,46.16322,52.354523
29,2900,0.16980055,0.1950704,46.151203,52.335052
30,3000,0.1680809,0.19322722,46.139927,52.31497
31,3100,0.165926,0.1915055,46.130764,52.29439
32,3200,0.16403987,0.18988185,46.122154,52.273212
33,3300,0.16182873,0.18833332,46.115257,52.25356
34,3400,0.16022077,0.1871725,46.107914,52.2358
35,3500,0.15796211,0.18572578,46.1029,52.21757
36,3600,0.15597932,0.18439043,46.097298,52.20184
37,3700,0.15392464,0.18294615,46.09041,52.185608
38,3800,0.15195253,0.18157354,46.085815,52.169624
39,3900,0.15001017,0.18032522,46.080948,52.152428
40,4000,0.14826128,0.17912564,46.076145,52.13651
41,4100,0.14609775,0.1779335,46.07348,52.119587
42,4200,0.14429303,0.17655818,46.068707,52.10592
43,4300,0.14242645,0.17529878,46.064228,52.090973
44,4400,0.14043823,0.17409654,46.06047,52.07588
45,4500,0.1385915,0.17277858,46.056957,52.060074
46,4600,0.13684072,0.17171219,46.053696,52.045555
47,4700,0.13484222,0.17016172,46.050587,52.03248
48,4800,0.13351616,0.16933484,46.047424,52.018597
49,4900,0.13202567,0.16815393,46.043827,52.00585
50,5000,0.13065492,0.16733342,46.040512,51.992424
51,5100,0.1289188,0.16624983,46.03734,51.977436
52,5200,0.12755021,0.16525893,46.033894,51.963
53,5300,0.12638164,0.16453464,46.031555,51.947826
54,5400,0.12499581,0.16362032,46.02824,51.93438
55,5500,0.12374469,0.16276857,46.026024,51.92108
56,5600,0.122582264,0.1618462,46.02352,51.906307
57,5700,0.12149718,0.16091785,46.020508,51.890305
58,5800,0.12038158,0.16008547,46.018047,51.8755
59,5900,0.11964296,0.15944365,46.014473,51.86093
60,6000,0.118815064,0.15864982,46.01095,51.8449
61,6100,0.11793263,0.15798345,46.007946,51.82989
62,6200,0.11717851,0.15736432,46.004192,51.814545
63,6300,0.11641941,0.15674978,46.000114,51.79755
64,6400,0.11560723,0.15621628,45.99678,51.781685
65,6500,0.114714876,0.15555885,45.993244,51.762836
66,6600,0.1141341,0.15512404,45.989166,51.747658
67,6700,0.113451235,0.15470918,45.984848,51.7303
68,6800,0.112670384,0.15427291,45.981266,51.712444
69,6900,0.11207756,0.15370214,45.976475,51.69409
70,7000,0.1114466,0.15326723,45.972076,51.67462
71,7100,0.11080184,0.15279177,45.967365,51.654667
72,7200,0.11033214,0.15240426,45.96229,51.634396
73,7300,0.109894365,0.1519723,45.95633,51.613808
74,7400,0.10930274,0.15145697,45.950325,51.59128
75,7500,0.10889964,0.15105446,45.943707,51.568665
76,7600,0.108449146,0.15059237,45.936653,51.546284
77,7700,0.10791028,0.15013003,45.929382,51.521057
78,7800,0.10744538,0.14974582,45.92187,51.4969
79,7900,0.10696646,0.14933737,45.913815,51.471703
80,8000,0.10656228,0.14891024,45.90505,51.446125
81,8100,0.10610764,0.14849858,45.896336,51.419
82,8200,0.10565027,0.1481125,45.88683,51.39033
83,8300,0.10515206,0.1476254,45.87682,51.362083
84,8400,0.104727015,0.14720063,45.8663,51.332447
85,8500,0.104302,0.1468194,45.85544,51.303524
86,8600,0.10383944,0.14639352,45.843994,51.272488
87,8700,0.10340879,0.14593992,45.831898,51.24178
88,8800,0.10297217,0.14554612,45.81952,51.21088
89,8900,0.10253527,0.14510769,45.806183,51.177494
90,9000,0.10204234,0.14463875,45.79247,51.144268
91,9100,0.1015247,0.1441697,45.778122,51.106483
92,9200,0.1010405,0.14368,45.76291,51.071293
93,9300,0.10055554,0.14322022,45.74756,51.03182
94,9400,0.100062,0.14276415,45.731716,50.99431
95,9500,0.099514104,0.1422647,45.715122,50.955723
96,9600,0.099050574,0.14181629,45.69767,50.915417
97,9700,0.09851027,0.14133532,45.679913,50.87411
98,9800,0.097929984,0.14080156,45.66147,50.827457
99,9900,0.097350225,0.14028992,45.642868,50.78009
100,10000,0.09673281,0.13977642,45.62379,50.728962
101,10100,0.09630315,0.13932365,45.603283,50.6789
102,10200,0.09568987,0.13877054,45.58214,50.624935
103,10300,0.09508877,0.1382617,45.56131,50.57224
104,10400,0.09449961,0.13772316,45.539253,50.514732
105,10500,0.09397445,0.13726059,45.517185,50.460228
106,10600,0.09336492,0.13670075,45.49427,50.40095
107,10700,0.092720956,0.13609669,45.470623,50.34286
108,10800,0.09204058,0.13546541,45.4467,50.27995
109,10900,0.09135353,0.13484459,45.422157,50.21753
110,11000,0.090646155,0.13419427,45.396236,50.152546
111,11100,0.08988704,0.13350905,45.37069,50.081738
112,11200,0.08926438,0.13295059,45.344833,50.015404
113,11300,0.08853735,0.13228594,45.31825,49.94685
